"p12","V","203500","326","237","23","0","3","6","1","0","10","0","46","147","179","5","0","1","0","34","3","3","6","0","0","0","0","2","0","0","0","5","1","17","0","1","0","0","1","1","1","0","0","1","0","0","1","0","6","5","5","10","13","54","0","3","8","7","14","35","77","0","1","0","1","1","3","8","0","0","0","0","2","0","7","0","1","1","1","4","7","16","0","1","2","0","0","4","9","0","2","0","1","1","1","5","0","2","0","1","2","0","5","27","47","32","19","20","12","4","5","71","5","3","3","1","2","0","0","0","9","8","7","5","8","2","3","1","1","11","8","4","3","3","1","1","0","0","0"
"p12","V","203800","382","306","16","2","1","8","0","0","18","0","31","174","208","8","1","0","0","40","1","3","3","2","0","0","0","6","0","3","0","7","0","1","0","3","0","1","0","0","0","0","0","1","0","0","0","0","3","18","14","23","30","44","0","4","18","19","30","46","57","0","1","1","0","2","2","5","0","1","0","0","0","2","2","0","1","3","1","2","2","5","0","0","4","3","2","3","5","0","0","3","1","5","4","4","0","0","2","3","5","1","1","42","35","38","32","14","11","11","13","110","3","3","3","0","1","1","2","0","3","5","10","5","3","4","1","0","0","3","9","4","2","1","4","1","0","4","4"
"p12","V","204000","260","194","8","0","4","10","0","0","7","0","37","132","128","0","0","1","0","31","1","2","4","0","0","1","0","1","0","0","0","5","1","1","0","2","0","1","1","0","0","0","0","1","0","1","0","0","6","9","9","17","25","23","0","11","7","10","15","32","30","0","0","0","1","0","2","4","0","0","0","0","1","0","0","0","1","2","5","5","3","5","0","2","4","5","3","0","2","0","5","2","1","0","3","4","0","1","1","0","0","2","2","29","32","21","16","14","9","11","6","56","3","0","0","1","1","0","0","0","3","3","9","4","8","5","0","3","1","4","13","4","0","0","1","1","1","0","1"
"p12","V","204100","356","266","7","1","4","11","2","0","15","0","50","171","185","9","0","1","4","38","0","4","4","2","1","0","0","4","0","0","0","14","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","8","18","13","21","35","23","0","9","16","14","17","39","53","0","3","0","0","0","1","1","0","0","1","0","0","1","0","0","2","5","4","2","8","7","0","1","3","4","4","3","7","0","1","3","5","4","2","5","0","2","1","2","3","2","3","45","42","36","28","26","9","8","4","68","2","3","0","0","0","0","1","0","1","15","6","9","4","3","4","2","1","6","13","3","1","5","1","2","2","2","4"
"p12","V","204210","240","186","11","0","1","4","0","0","5","0","33","116","124","6","0","0","0","19","0","1","1","0","0","2","0","3","0","0","0","0","0","1","2","0","0","0","0","2","1","2","0","0","0","0","0","0","7","10","10","15","26","20","0","5","8","12","13","34","26","0","1","0","0","3","2","1","0","1","0","1","1","1","0","0","1","1","4","1","5","2","0","2","2","3","3","4","5","0","2","0","1","2","1","1","0","0","1","0","1","0","1","27","37","14","10","18","9","4","7","60","6","0","0","0","0","1","0","1","3","6","6","4","4","5","1","1","2","4","4","2","1","0","1","1","0","0","1"
"p12","V","204220","85","53","4","0","2","8","1","0","5","0","12","46","39","6","0","0","0","3","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","4","1","5","5","10","0","7","6","2","6","3","3","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","2","0","0","4","2","0","1","0","1","0","0","2","0","1","3","2","1","3","0","0","3","0","0","1","2","0","9","14","15","4","0","1","1","0","9","1","1","1","0","0","0","0","0","1","3","3","0","3","0","0","0","0","3","8","3","0","2","0","0","0","0","3"
"p12","V","204300","310","238","14","1","0","3","1","0","14","0","39","141","169","3","0","3","1","25","0","1","1","1","0","0","0","3","0","0","0","10","1","1","0","2","0","0","1","2","0","0","0","1","0","0","0","0","6","11","15","22","20","22","0","5","17","14","23","45","38","0","1","1","1","0","3","2","0","0","0","1","1","1","3","0","0","3","5","9","5","2","0","2","2","4","2","3","2","0","0","1","3","5","2","2","0","0","0","1","3","2","0","31","27","35","20","15","12","5","6","87","6","2","1","1","0","0","0","1","3","8","5","6","7","4","4","3","0","2","5","2","1","2","3","0","2","1","3"
"p12","V","204310","275","208","4","1","3","4","0","0","17","0","38","128","147","15","0","1","1","19","0","5","3","3","0","0","1","6","0","0","0","1","0","3","1","1","0","1","0","1","0","0","0","0","0","0","0","0","6","5","10","14","19","34","0","4","17","12","10","34","43","0","0","0","0","1","1","1","0","0","0","0","0","1","0","0","0","4","6","4","3","3","0","0","12","1","1","2","2","0","2","3","5","3","3","1","0","1","1","1","0","3","2","31","32","20","12","13","12","4","6","78","0","0","0","1","0","0","1","0","2","9","6","3","8","4","1","2","2","3","7","3","3","2","0","2","2","2","4"
"p12","V","204510","138","98","9","0","2","5","0","0","6","0","18","78","60","4","1","1","3","6","0","2","1","1","0","0","0","1","2","1","0","3","2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","4","7","8","10","7","14","0","5","8","4","11","16","4","0","2","2","2","0","1","1","0","0","0","0","0","0","1","0","3","1","2","0","4","1","0","0","2","0","1","3","1","0","0","4","1","2","2","0","0","1","1","0","0","2","0","24","16","14","5","6","4","2","4","23","5","0","0","0","0","0","1","0","3","6","3","2","3","0","0","0","1","3","6","2","0","0","1","0","2","1","1"
"p12","V","204600","106","66","11","0","0","4","1","0","9","0","15","63","43","4","1","1","2","10","1","3","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","1","5","8","19","0","1","3","1","1","7","15","0","2","1","2","1","0","2","0","0","1","0","0","0","2","0","0","4","1","0","3","2","0","0","0","0","1","2","2","0","2","0","0","1","0","4","0","0","0","1","0","1","5","12","10","8","3","7","5","0","1","20","8","1","1","0","0","0","1","0","0","3","5","3","0","0","1","2","0","1","8","2","0","1","0","2","0","0","1"
