"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"p16","V","200100","509","410","21","1","2","3","1","0","5","0","66","244","265","10","0","3","1","65","1","6","1","1","0","1","0","6","0","0","0","12","0","5","0","6","0","4","0","1","0","1","0","2","0","0","0","0","12","14","16","20","37","90","0","10","18","19","37","48","89","0","1","0","1","2","3","5","0","0","0","0","1","4","4","0","2","4","11","8","3","10","0","0","2","6","4","7","9","0","0","0","1","1","1","2","0","0","2","0","3","1","1","55","32","24","44","44","25","29","13","144","4","1","1","1","4","2","0","0","8","13","11","9","7","5","6","3","1","11","3","0","1","2","0","0","3","0","3"
"p16","V","200200","504","393","27","3","5","1","1","0","6","0","68","231","273","9","1","4","0","40","4","8","3","3","1","0","0","3","0","1","0","11","2","3","0","3","0","0","0","1","0","0","0","0","0","0","0","0","9","10","10","31","34","76","0","5","7","22","30","51","108","0","0","0","1","1","5","9","0","0","0","1","2","0","8","0","2","2","3","7","8","12","0","3","4","4","8","4","11","0","1","0","2","0","5","3","0","0","0","1","1","2","1","51","32","31","33","27","14","18","16","171","4","0","0","1","1","1","0","2","18","11","10","2","10","5","7","5","7","11","2","4","2","2","1","0","0","0","5"
"p16","V","200300","372","283","18","2","0","2","0","0","2","0","65","179","193","12","0","2","0","36","1","3","0","1","0","0","0","2","0","2","0","12","0","2","0","6","0","2","0","1","0","0","0","1","0","0","0","0","7","12","6","23","26","49","0","3","9","18","26","26","78","0","0","0","1","3","1","4","0","0","0","0","2","1","6","0","3","2","9","8","8","15","0","2","1","3","3","4","7","0","0","0","1","0","1","0","0","0","0","1","0","1","2","40","28","24","18","24","25","14","6","104","4","1","0","1","3","2","0","0","7","7","4","13","9","6","9","4","4","9","1","0","2","0","1","0","0","0","2"
"p16","V","200600","443","347","17","2","2","1","2","0","7","0","65","203","240","8","0","3","0","45","4","10","1","5","0","1","0","4","0","1","0","9","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","3","21","18","20","26","62","0","10","14","15","35","43","80","0","0","1","0","0","0","9","0","0","0","1","1","0","5","0","2","2","6","9","7","8","0","5","5","2","9","6","4","0","1","1","0","0","4","3","0","0","0","0","1","4","0","59","35","18","32","33","27","30","14","99","2","1","0","0","1","1","3","0","9","15","7","9","6","8","4","7","1","8","2","1","3","2","0","1","2","0","3"
"p16","V","200700","452","340","16","4","2","3","1","0","4","0","82","215","237","13","0","2","1","34","4","11","1","1","0","1","0","1","0","0","0","7","0","2","0","5","0","2","0","2","0","0","0","2","0","0","0","0","6","7","9","23","44","58","0","7","17","14","28","43","84","0","0","0","1","0","4","5","0","0","1","0","0","1","4","0","5","8","7","4","6","21","0","0","2","8","4","11","6","0","0","3","0","0","2","2","0","0","0","0","2","3","2","50","27","29","35","25","18","10","13","133","2","2","0","1","4","0","0","1","6","20","8","12","4","6","12","2","2","16","7","1","2","1","0","0","2","1","0"
"p16","V","200800","432","324","22","1","0","4","2","0","10","0","69","200","232","5","1","4","2","60","1","9","2","0","0","0","0","4","0","2","0","3","1","0","1","1","0","0","0","2","0","0","0","1","1","0","0","0","6","11","14","27","37","50","0","9","11","14","34","44","67","0","0","1","0","2","2","9","0","0","0","0","0","2","6","0","0","6","5","3","8","10","0","2","1","9","7","12","6","0","0","1","1","3","1","3","0","0","0","0","2","3","3","49","38","29","32","27","18","18","12","101","3","0","1","2","3","2","3","0","8","12","16","10","5","5","2","1","0","18","0","2","1","2","1","1","2","1","7"
"p16","V","201000","435","341","20","2","0","1","1","0","4","0","66","203","232","16","1","3","1","36","4","6","1","2","1","1","0","9","0","0","0","15","1","5","0","6","0","0","0","0","0","0","0","1","1","0","0","0","9","6","11","23","36","64","0","12","10","20","34","35","81","0","1","0","0","0","2","7","0","0","0","0","0","3","7","0","3","5","0","11","7","13","0","2","4","1","3","5","12","0","0","0","1","0","3","1","0","0","1","0","1","1","0","52","39","29","27","22","17","19","12","124","2","1","3","1","2","2","0","1","8","21","6","7","5","4","2","6","2","13","0","1","1","2","0","1","1","2","0"
"p16","V","201100","440","351","14","2","0","1","0","0","3","0","69","211","229","4","0","4","0","45","0","5","1","0","0","2","0","1","0","1","1","4","1","3","0","6","0","3","0","0","0","0","0","2","0","0","0","0","9","12","16","25","16","79","0","8","13","16","33","32","92","0","1","0","1","2","1","3","0","0","0","0","2","0","4","0","2","4","8","11","6","11","0","0","6","3","7","4","7","0","0","0","1","0","3","0","0","0","0","1","0","1","0","51","37","27","21","32","29","17","13","124","1","0","0","1","1","2","0","1","8","15","13","10","5","5","5","1","2","13","0","1","2","0","0","0","2","0","1"
"p16","V","201300","406","319","9","0","2","3","1","0","6","0","66","199","207","10","0","1","0","47","0","9","1","0","0","0","0","3","0","0","0","6","2","2","1","4","0","1","0","1","0","0","0","2","0","2","0","0","11","17","7","33","33","52","0","6","19","17","30","35","59","0","0","1","1","1","0","4","0","0","0","0","0","1","1","0","2","8","10","5","4","3","0","3","8","8","7","5","3","0","1","1","1","0","2","2","0","0","1","2","0","1","1","52","38","32","29","30","15","18","15","90","0","0","0","2","0","1","2","1","3","19","17","7","6","4","0","3","1","9","3","2","1","2","0","0","0","0","4"
"p16","V","201400","432","350","16","1","0","1","0","0","8","0","56","205","227","21","1","2","0","41","3","8","3","0","0","1","0","3","0","1","0","8","1","1","0","6","0","0","0","1","0","0","0","0","0","0","0","0","6","17","14","21","28","67","0","11","20","19","20","41","86","0","0","1","1","1","3","7","0","0","0","0","0","0","3","0","2","5","9","4","2","10","0","0","1","9","4","2","8","0","0","3","1","1","0","2","0","0","0","1","0","0","2","75","29","35","15","20","21","19","11","125","3","2","0","2","2","0","0","0","7","11","9","8","4","3","6","4","0","11","2","1","1","1","1","0","2","0","2"
"p16","V","201410","374","293","14","4","2","3","1","0","5","0","52","168","206","10","0","3","1","30","1","2","0","0","0","0","0","1","0","0","0","10","2","0","0","2","0","1","1","0","0","0","0","2","0","1","0","0","7","11","9","23","21","52","0","8","17","20","24","32","69","0","0","1","0","0","4","4","0","0","1","0","0","2","2","0","1","5","2","6","4","10","0","1","5","3","3","5","7","0","0","1","3","3","1","0","0","0","1","0","1","3","2","59","29","26","26","14","15","20","7","97","2","0","1","0","0","0","1","0","10","10","6","6","2","2","7","2","1","16","3","2","1","1","1","0","1","2","4"
"p16","V","201500","410","325","18","3","2","1","1","0","9","0","51","186","224","3","0","0","1","59","0","3","4","1","0","0","0","1","0","0","0","9","2","0","0","2","0","0","0","1","0","0","0","2","0","0","2","0","6","13","11","29","29","54","0","15","16","21","29","40","62","0","0","1","0","1","0","6","0","0","0","0","2","1","7","0","1","3","10","5","4","6","0","3","3","5","2","3","6","0","0","0","1","2","1","3","0","0","1","0","2","3","3","61","48","23","20","16","18","25","7","107","3","0","1","2","0","0","0","0","12","11","9","8","0","4","5","5","2","7","6","0","3","3","0","1","0","1","2"
"p16","V","201700","272","196","10","1","0","0","0","0","12","0","53","133","139","10","0","2","1","11","0","4","1","1","0","1","0","1","0","0","0","3","0","5","0","5","0","2","0","3","0","0","0","1","0","0","0","0","11","24","6","9","15","25","0","10","32","13","7","21","23","0","1","1","1","2","2","1","0","0","1","0","0","0","1","0","5","4","6","4","2","6","0","4","5","3","3","5","6","0","0","5","0","1","2","0","0","0","0","0","2","1","2","88","26","12","10","13","6","8","1","32","2","3","1","1","0","2","0","0","1","20","10","3","5","1","1","6","2","5","5","0","2","1","2","0","1","1","1"
"p16","V","201710","240","168","4","2","1","0","2","0","6","0","57","124","116","18","0","5","0","13","0","8","1","1","0","0","0","2","0","0","0","7","0","3","1","7","0","2","0","1","0","0","0","3","0","0","0","0","49","17","4","3","5","6","0","49","15","3","2","4","11","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","19","4","1","2","3","3","0","18","4","1","1","1","0","0","4","0","0","0","1","0","0","3","1","0","1","0","1","106","23","6","8","6","1","3","0","15","4","0","0","0","0","0","0","0","0","28","15","5","3","2","2","0","0","2","6","3","0","0","0","0","0","0","2"
"p16","V","201800","428","321","15","2","2","2","0","0","9","0","77","205","223","9","0","1","0","30","0","6","1","2","0","0","0","4","1","0","0","10","2","4","0","5","0","3","0","0","1","2","0","0","0","1","1","0","12","39","20","15","12","49","0","15","40","17","25","18","59","0","2","2","0","0","1","4","0","2","1","0","1","0","2","0","5","18","3","3","4","6","0","5","10","6","4","5","8","0","1","1","1","3","4","0","0","2","0","0","1","1","1","94","53","19","14","16","19","17","6","83","7","1","0","0","0","2","0","1","4","25","14","5","5","11","4","6","2","5","5","2","3","0","1","2","0","1","1"
"p16","V","201900","268","192","8","3","0","2","2","0","7","0","54","124","144","9","1","4","1","18","0","4","1","1","0","0","0","1","0","0","0","18","0","3","1","3","0","3","0","1","0","0","0","1","1","0","0","0","18","25","9","10","5","14","0","9","40","10","9","6","37","0","0","1","0","1","0","0","0","1","0","1","0","0","4","0","10","10","5","2","4","2","0","0","11","2","1","3","4","0","1","1","1","1","2","2","0","1","1","0","2","2","0","71","24","20","20","8","6","7","1","35","3","1","0","2","0","0","0","0","2","24","10","5","5","4","1","1","0","4","3","3","2","1","0","2","0","0","3"
"p16","V","202110","516","376","15","2","0","3","3","0","8","0","109","287","229","28","0","14","2","27","1","4","2","5","0","1","0","6","0","0","1","15","2","12","0","4","0","2","0","5","0","0","0","2","0","0","0","0","22","70","17","18","31","37","0","26","41","19","16","29","50","0","0","4","1","0","3","2","0","0","2","0","0","0","3","0","10","23","9","5","8","13","0","8","14","5","5","5","4","0","0","1","1","4","3","5","0","0","1","0","0","0","1","147","52","36","22","17","17","11","12","62","4","5","1","2","0","0","0","0","3","44","22","14","5","5","7","3","1","8","4","1","1","1","1","1","1","2","4"
"p16","V","202310","319","240","7","0","1","2","0","0","4","0","65","168","151","16","1","3","0","30","1","3","0","1","0","0","0","2","0","1","0","8","0","1","0","4","0","2","0","1","0","1","0","1","0","1","0","0","25","29","9","7","16","33","0","34","17","12","10","15","33","0","0","0","0","0","1","3","0","0","1","0","0","0","2","0","13","10","5","3","5","5","0","3","8","4","6","3","0","0","0","1","1","0","1","1","0","2","0","0","0","1","0","98","27","21","16","17","10","10","3","38","3","0","0","0","0","0","1","0","3","21","15","13","4","2","2","4","0","4","1","2","0","0","1","0","1","1","1"
"p16","V","202500","137","100","6","1","0","1","0","0","1","0","28","82","55","10","0","2","0","9","0","4","0","0","0","3","0","1","0","0","0","10","0","3","0","4","0","0","0","3","0","1","0","0","0","0","0","0","34","10","7","3","6","2","0","20","7","3","2","3","3","0","0","0","1","1","1","2","0","1","0","0","0","0","0","0","7","4","2","0","0","0","0","11","2","2","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","59","17","7","2","3","4","1","2","5","1","1","1","0","0","1","0","0","2","13","8","5","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0"
"p16","V","202520","129","92","9","1","1","0","0","0","1","0","25","68","61","8","2","7","1","13","0","1","0","1","2","0","0","0","0","0","0","5","1","4","0","3","0","0","0","1","0","0","0","0","0","0","0","0","27","6","3","0","3","3","0","43","2","1","1","1","2","0","4","1","0","1","1","0","0","1","0","0","0","0","1","0","13","0","2","0","0","2","0","5","1","1","0","1","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","65","12","3","2","3","0","1","0","6","6","2","0","0","0","0","0","0","1","15","4","3","0","1","1","1","0","0","2","1","0","0","0","0","0","0","0"
"p16","V","202540","214","140","10","5","0","0","2","0","1","0","56","134","80","23","0","9","1","6","1","2","0","2","0","2","0","0","0","1","0","14","0","3","0","2","0","1","0","4","0","1","0","0","0","4","0","0","56","15","3","5","3","3","0","27","13","4","4","2","5","0","4","0","0","1","0","1","0","0","4","0","0","0","0","0","23","9","1","0","4","1","0","11","6","0","1","0","0","0","4","1","0","0","0","0","0","2","0","0","0","0","1","89","22","10","3","1","1","1","2","11","5","3","1","0","0","0","0","0","1","36","11","5","1","0","1","0","0","2","5","1","0","1","0","0","0","0","1"
"p16","V","202600","107","61","2","1","0","0","0","0","2","0","41","53","54","16","0","8","0","1","0","2","0","1","0","2","0","1","0","0","0","9","0","1","1","1","1","1","0","0","0","2","0","1","0","0","0","0","23","2","1","1","1","1","0","30","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","17","3","0","0","0","0","0","20","1","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","37","17","6","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","16","19","5","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0"
"p16","V","202620","98","66","1","2","0","0","0","0","1","0","28","51","47","9","0","4","0","5","0","2","1","2","0","1","0","2","0","1","0","6","0","6","0","4","0","2","0","0","0","2","0","1","0","1","0","0","33","2","2","0","0","1","0","24","3","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","9","1","0","0","1","0","0","14","3","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","42","15","5","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","11","13","3","0","0","0","1","0","0","0","1","1","1","0","0","0","0","0"
"p16","V","202710","291","213","12","0","0","3","0","0","7","0","56","124","167","14","0","5","1","31","0","8","3","1","0","0","0","2","0","1","0","12","2","2","0","3","0","1","0","0","0","2","0","3","0","0","1","0","11","11","9","11","17","21","0","22","24","12","22","23","30","0","0","1","1","1","3","2","0","1","1","0","0","0","2","0","8","9","3","5","3","2","0","4","5","6","2","4","5","0","0","2","1","1","1","1","0","0","0","0","1","1","2","75","24","18","18","11","10","12","3","42","3","0","0","1","2","2","0","0","4","22","11","9","3","1","1","2","0","7","2","4","0","0","1","0","0","1","2"
"p16","V","202900","373","301","13","3","0","0","0","0","9","0","47","165","208","4","2","2","0","49","0","3","1","2","0","0","0","0","0","2","0","7","0","0","0","3","0","0","0","0","0","0","0","4","1","2","0","0","7","20","10","17","21","49","0","14","28","14","37","25","59","0","0","0","0","3","1","6","0","0","0","0","0","0","3","0","1","3","4","3","4","9","0","1","3","5","6","1","7","0","0","0","0","4","1","2","0","1","0","0","1","2","1","68","31","23","18","25","15","23","4","94","1","1","0","0","2","1","2","1","5","6","4","7","7","5","6","1","1","10","3","2","2","1","1","1","1","0","1"
"p16","V","203100","457","359","21","1","1","0","1","0","6","0","68","218","239","11","1","4","1","67","1","3","1","3","1","0","0","3","0","0","0","8","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","8","13","10","21","34","71","0","10","19","16","26","43","88","0","1","1","1","1","2","7","0","0","0","1","0","3","4","0","4","4","4","6","5","18","0","0","2","5","4","6","10","0","1","1","1","2","0","2","0","0","0","0","1","1","0","45","39","36","25","31","23","14","15","131","2","3","1","4","3","2","1","0","5","13","10","8","4","6","6","4","3","14","1","0","1","0","0","1","0","1","5"
"p16","V","203200","398","297","37","4","0","0","0","0","2","0","58","193","205","7","1","1","1","52","2","5","0","1","0","0","0","1","0","0","0","3","1","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","9","7","14","15","30","61","0","5","15","11","23","35","72","0","0","0","2","4","5","11","0","0","0","0","1","5","9","0","5","1","5","10","7","6","0","1","1","3","10","3","6","0","0","0","0","1","0","0","0","0","1","2","1","0","1","48","25","15","26","13","26","14","8","122","3","3","2","2","4","0","1","3","19","8","8","4","12","4","4","6","3","9","2","1","0","2","0","0","0","0","1"
"p16","V","203300","415","347","16","1","1","1","0","0","4","0","45","203","212","11","1","1","2","42","2","3","0","0","0","1","0","3","0","0","0","9","0","1","0","0","0","1","1","1","0","0","0","2","0","0","0","0","11","16","13","31","31","59","0","8","22","13","33","34","76","0","0","0","0","2","2","7","0","0","0","0","0","1","4","0","0","5","6","4","6","6","0","2","6","3","2","1","4","0","0","0","1","1","0","2","0","0","1","1","0","1","0","59","37","23","32","34","23","14","7","118","5","0","1","0","2","0","2","0","6","9","8","5","8","2","5","1","1","6","4","2","0","1","0","0","0","0","0"
"p16","V","203400","429","349","17","2","1","1","3","0","6","0","50","208","221","9","1","2","1","52","0","10","0","1","0","0","0","6","0","0","1","6","2","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","4","13","14","25","30","69","0","8","22","15","25","45","79","0","0","0","3","2","0","5","0","1","0","0","1","2","3","0","2","8","1","5","5","14","0","1","2","1","2","3","6","0","1","1","1","3","1","1","0","0","1","0","0","2","2","45","39","30","37","33","16","23","10","116","1","2","1","2","1","0","3","2","5","10","7","6","4","7","2","2","3","9","1","1","3","0","1","0","0","1","6"
"p16","V","203500","566","428","17","7","5","0","2","0","7","0","100","247","319","19","0","3","1","50","2","6","4","1","0","1","0","3","0","1","0","17","2","13","0","2","0","1","0","2","0","2","0","1","1","0","0","0","24","17","12","18","18","83","0","35","24","17","27","39","114","0","0","0","1","1","1","5","0","2","0","0","0","2","5","0","10","6","5","10","6","22","0","11","5","6","4","5","10","0","1","0","0","2","1","4","0","2","0","0","3","1","7","133","40","38","38","27","21","30","11","90","3","3","1","1","2","1","1","0","5","29","23","16","5","6","8","0","2","11","5","9","3","1","1","1","0","0","1"
"p16","V","203800","588","463","13","5","1","4","4","0","18","0","80","282","306","15","0","5","1","61","3","8","5","2","0","1","0","7","0","1","0","15","0","2","0","4","0","1","0","0","0","0","0","1","0","0","0","0","14","28","33","33","39","56","0","10","40","34","47","47","82","0","0","1","0","2","2","4","0","0","0","0","0","1","3","0","2","19","6","4","8","8","0","2","12","7","6","1","5","0","0","6","2","1","8","6","0","2","0","1","5","0","1","84","50","59","44","33","32","19","12","130","2","1","0","2","2","0","1","1","4","24","14","16","5","4","6","4","3","4","10","3","3","2","1","1","3","0","9"
"p16","V","204100","495","371","12","6","2","1","1","0","12","0","90","242","253","18","0","3","1","46","1","7","4","3","1","0","0","4","0","0","0","13","1","4","1","8","0","2","0","0","0","0","0","3","0","0","0","0","22","54","23","18","31","19","0","22","43","21","31","35","52","0","1","2","0","0","1","2","0","1","3","1","0","1","0","0","12","17","7","5","9","7","0","6","10","7","3","4","3","0","0","1","1","3","4","3","0","0","5","1","0","3","1","119","53","33","38","26","18","17","7","60","6","5","1","0","0","0","0","0","0","37","19","11","6","5","2","2","2","6","5","3","1","1","1","1","0","0","10"
"p16","V","204210","294","218","4","0","0","1","0","0","3","0","68","140","154","13","0","5","0","19","0","7","0","4","0","2","0","1","0","2","0","9","0","5","0","5","0","1","0","2","0","1","0","1","0","0","0","0","17","22","12","11","15","22","0","25","23","10","8","24","29","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","5","10","4","4","4","8","0","14","7","6","1","3","2","0","1","2","0","0","0","0","0","0","0","1","0","0","0","79","38","13","16","7","10","7","2","46","2","0","0","0","0","0","0","0","2","24","17","7","2","3","3","3","1","8","1","1","0","1","0","1","0","0","0"
"p16","V","204220","220","155","6","3","1","3","0","0","7","0","45","125","95","20","0","1","1","9","2","2","0","0","0","1","0","1","0","1","0","9","0","2","1","3","0","1","1","5","0","1","0","6","0","0","0","0","33","17","4","9","6","11","0","23","23","9","7","7","6","0","1","2","0","0","0","1","0","0","0","0","0","0","2","0","7","10","3","1","3","5","0","6","5","3","0","0","2","0","3","1","2","2","3","1","0","0","0","0","1","0","1","93","19","9","4","10","4","3","0","13","4","1","0","0","0","0","0","0","1","17","15","5","3","1","2","0","0","2","2","4","1","1","0","3","0","0","3"
"p16","V","204230","367","300","4","1","1","3","0","0","5","0","53","171","196","5","0","3","0","38","0","5","0","1","0","1","0","4","0","0","0","5","0","2","0","3","0","2","0","1","0","0","0","2","0","1","0","0","5","23","18","20","23","39","0","8","30","20","30","32","52","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","4","11","4","6","5","1","0","2","4","6","4","4","2","0","0","1","2","2","1","2","0","2","0","0","0","0","0","58","55","28","26","15","11","17","12","78","1","0","0","0","0","1","0","1","1","16","12","6","4","1","4","5","2","3","3","2","0","0","0","1","1","2","1"
"p16","V","204240","209","162","5","3","1","1","0","0","4","0","33","103","106","7","0","2","0","15","1","0","1","1","0","2","1","1","0","1","0","11","1","1","0","1","0","0","0","4","0","2","0","2","0","2","0","0","17","20","14","4","6","9","0","26","20","11","7","10","18","0","1","0","0","0","0","2","0","0","0","0","1","1","0","0","6","9","1","5","3","0","0","4","2","2","0","1","0","0","3","0","2","0","0","1","0","0","1","1","0","1","0","74","24","14","9","9","5","1","0","26","1","0","1","0","0","0","0","0","3","14","7","3","2","2","0","3","0","2","4","2","0","0","0","0","1","1","1"
"p16","V","204300","543","416","12","2","3","2","3","0","15","0","90","265","278","17","0","4","0","43","1","5","2","2","0","1","0","4","0","1","0","15","0","5","0","6","0","2","1","3","0","0","0","3","0","0","0","0","21","40","22","35","22","44","0","25","43","27","26","50","61","0","0","1","1","0","1","3","0","2","0","0","0","1","3","0","9","14","11","9","5","11","0","3","15","3","3","3","4","0","0","3","1","2","3","7","0","0","3","1","2","0","3","130","56","16","29","29","20","17","11","108","4","0","2","0","1","0","0","0","5","27","19","10","6","5","9","4","2","8","7","3","5","1","0","2","1","0","6"
"p16","V","204310","486","373","9","2","3","3","1","0","14","0","81","222","264","23","0","4","4","45","2","7","4","3","0","1","0","6","0","0","0","5","1","3","0","2","0","1","0","0","1","0","0","2","0","0","0","0","12","39","20","23","28","42","0","17","44","40","20","37","51","0","1","2","1","0","3","1","0","0","0","0","0","1","0","0","8","10","6","5","2","7","0","8","17","9","2","3","4","0","0","2","3","1","4","2","0","1","0","2","3","0","5","121","50","34","29","26","10","12","12","79","4","2","0","1","0","0","0","0","2","35","17","11","3","3","4","3","0","5","4","1","3","1","2","1","1","2","8"
"p16","V","204510","301","228","9","0","1","0","1","0","13","0","49","151","150","16","0","3","1","22","0","4","1","3","0","1","0","6","2","1","0","14","0","4","0","1","0","0","0","2","0","1","0","3","0","1","0","0","27","25","11","14","9","19","0","23","40","10","14","16","20","0","0","2","0","1","2","2","0","1","0","0","0","0","1","0","8","10","5","1","4","3","0","3","9","3","0","0","3","0","3","0","0","2","2","1","0","0","0","0","2","4","1","97","31","29","16","14","5","3","6","27","5","0","0","1","0","0","0","0","3","16","17","2","3","0","4","3","0","4","2","4","2","3","0","0","0","0","4"
"p16","V","204600","294","205","6","3","0","4","2","0","7","0","67","158","136","24","1","7","3","24","0","8","0","1","0","3","0","4","0","1","0","6","1","9","0","4","0","4","0","3","0","1","0","4","0","0","0","0","36","29","6","8","13","21","0","17","18","7","14","11","25","0","1","1","1","1","0","1","0","1","0","0","0","0","0","0","7","11","5","2","2","6","0","14","7","2","1","5","5","0","0","2","3","0","0","2","0","4","1","0","0","0","4","102","33","14","7","9","4","7","3","26","2","1","0","1","1","0","0","0","1","33","13","7","3","2","1","2","1","5","5","4","2","1","0","1","0","2","1"
"p16","V","204900","174","106","6","5","1","2","0","0","1","0","53","90","84","23","0","7","3","2","0","2","0","3","0","4","0","1","0","0","1","4","2","6","0","2","0","0","0","1","0","0","1","4","0","1","0","0","11","24","4","1","3","4","0","27","19","4","3","4","2","0","2","2","0","0","0","0","0","0","1","1","0","0","0","0","12","13","6","3","1","0","0","9","6","0","2","1","0","0","2","2","0","0","0","0","0","3","0","0","1","0","1","63","16","11","1","3","2","1","0","9","3","0","1","1","0","0","1","0","0","27","14","5","0","2","2","0","1","2","5","3","0","0","0","0","0","0","1"
"p16","V","204910","145","98","2","1","0","0","0","0","3","0","41","83","62","18","1","3","2","6","0","1","0","1","0","1","0","0","0","0","0","11","0","5","0","2","0","3","0","4","0","2","0","1","0","0","0","0","35","4","2","3","4","4","0","34","7","1","0","1","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","22","3","0","0","0","2","0","10","0","1","1","2","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","51","22","13","4","1","1","2","1","3","0","0","1","0","0","0","0","0","1","21","12","6","0","1","1","0","0","0","2","0","0","0","1","0","0","0","1"
"p16","V","205000","455","365","17","2","0","1","1","0","3","0","66","197","258","10","0","0","0","57","2","6","1","2","0","1","0","10","2","1","0","8","1","2","0","4","0","0","0","0","0","0","0","1","0","1","0","0","9","10","9","17","35","67","0","15","17","16","35","36","99","0","0","0","0","2","1","6","0","0","1","1","0","1","5","0","3","2","2","6","10","14","0","2","5","1","4","7","10","0","0","0","0","1","1","2","0","1","0","0","1","1","0","68","26","27","25","24","26","14","12","143","1","2","1","1","0","1","1","0","10","13","13","8","6","6","9","5","0","6","1","1","2","2","0","0","0","0","1"
"p16","V","205100","531","438","22","0","0","1","0","0","5","0","65","238","293","16","0","4","0","64","1","6","1","0","0","0","0","1","1","0","0","8","1","3","0","12","1","2","0","1","0","0","0","4","0","0","0","0","11","12","13","20","33","99","0","19","14","15","31","52","119","0","0","0","1","0","2","12","0","0","0","1","0","3","3","0","7","1","3","6","6","8","0","5","4","5","6","6","8","0","0","0","1","0","1","2","0","0","0","1","0","1","0","69","43","29","37","26","31","23","15","165","1","1","2","3","2","0","1","1","11","16","11","11","5","1","6","3","3","9","0","0","1","0","1","0","1","1","2"
"p16","V","205200","576","456","26","0","2","3","0","0","6","0","83","282","294","13","0","5","1","60","2","3","1","0","0","1","0","8","0","1","0","13","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","14","9","16","39","45","81","0","10","15","22","37","52","116","0","0","0","2","1","4","10","0","0","0","0","1","3","5","0","4","6","4","7","8","24","0","0","3","2","5","6","14","0","1","0","0","1","1","5","0","0","0","0","1","1","1","61","33","34","33","30","32","24","17","192","3","2","2","1","1","0","0","1","16","14","6","8","12","7","6","4","5","21","1","0","0","2","1","0","1","1","5"
"p16","V","205500","523","420","20","5","1","0","1","0","9","0","67","252","271","10","1","2","0","58","1","5","2","1","0","0","1","3","0","0","0","5","0","1","1","4","0","3","0","1","0","0","0","2","0","0","0","0","7","9","18","36","43","75","0","14","9","24","37","46","102","0","0","1","3","0","4","5","0","0","0","1","2","1","3","0","0","2","8","9","10","11","0","0","2","9","5","4","7","0","0","0","1","3","3","4","0","0","1","0","2","0","2","54","22","34","30","31","20","23","22","184","2","1","1","5","1","0","1","0","9","4","16","7","6","3","11","4","2","14","4","1","1","1","0","0","0","0","9"
