"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"g16","V","1101","440","269","24","8","2","0","1","0","1","0","135","224","216","75","3","28","5","0","1","3","0","1","0","4","0","0","0","0","0","35","4","33","0","2","0","1","0","5","0","1","0","15","1","9","0","0","6","25","18","28","18","25","0","17","36","17","23","25","31","0","1","6","4","2","3","1","0","0","0","0","2","1","4","0","7","15","16","13","11","17","0","2","13","12","12","11","6","0","0","0","3","1","1","3","0","0","0","1","1","0","2","88","15","15","14","23","14","23","8","69","7","0","1","2","4","2","1","1","6","43","13","8","8","5","10","18","5","25","3","1","1","2","1","1","1","0","2"
"g16","V","1102","797","506","50","12","2","0","2","0","4","1","220","426","371","155","14","48","8","15","0","4","0","6","0","4","0","2","1","0","1","37","6","60","4","5","0","2","0","10","0","2","1","12","2","7","0","0","18","40","42","54","47","47","0","19","41","48","47","51","52","0","3","3","2","6","6","9","0","0","0","1","3","5","12","0","9","32","23","19","22","29","0","17","15","21","9","9","15","0","1","2","2","4","3","3","0","0","2","0","2","1","1","137","28","44","25","39","29","44","15","145","12","5","2","2","0","1","2","3","23","67","16","28","12","9","9","20","13","46","5","1","0","1","2","2","3","2","5"
"g16","V","1103","766","471","57","8","1","0","6","0","8","0","215","390","376","128","12","53","3","26","0","2","4","0","0","4","2","4","0","1","0","43","6","57","3","2","0","2","0","14","0","3","0","15","1","5","1","0","16","43","40","31","40","54","0","17","39","39","40","43","69","0","1","1","4","3","9","11","0","0","0","0","5","6","17","0","8","25","27","25","11","27","0","12","15","17","22","11","15","0","0","2","5","3","2","2","0","0","1","6","0","1","1","146","22","35","28","22","11","48","13","146","15","3","2","5","0","2","4","1","25","74","18","24","8","23","9","22","4","33","5","4","3","0","2","1","2","1","5"
"g16","V","1104","739","432","53","12","1","0","4","0","9","0","228","394","345","166","16","60","7","12","0","2","3","1","0","4","0","1","0","0","0","47","10","59","2","5","0","4","0","4","2","6","3","30","5","21","0","0","13","41","31","44","32","47","0","23","51","29","33","39","49","0","1","3","4","4","5","17","0","0","2","3","3","6","5","0","17","25","23","20","25","25","0","8","23","16","12","12","22","0","2","4","0","7","2","2","0","2","1","2","3","1","0","153","23","44","21","30","10","31","14","106","13","2","4","2","2","1","7","3","19","83","20","18","13","22","14","13","5","40","10","1","3","1","5","0","3","0","3"
"g16","V","1106","590","371","35","10","1","0","3","0","3","0","167","307","283","52","2","13","2","16","3","4","0","8","0","4","2","11","0","1","0","57","6","68","1","0","0","0","0","13","2","8","0","3","2","6","0","0","32","34","26","23","23","35","0","41","28","19","24","28","58","0","1","2","6","2","4","7","0","1","2","0","0","4","6","0","11","15","13","23","16","23","0","8","12","11","13","9","13","0","3","2","2","3","1","0","0","1","2","1","0","1","1","138","20","28","13","30","6","25","13","98","4","4","7","1","1","2","2","2","12","47","13","18","13","18","7","19","2","30","6","1","2","0","1","1","2","0","4"
"g16","V","1107","566","361","31","4","2","1","0","0","5","0","162","295","271","39","3","19","4","14","3","7","0","1","0","1","0","4","0","1","0","43","3","61","0","3","0","1","0","6","0","6","0","7","3","4","0","0","27","33","22","21","24","37","0","40","31","15","28","28","55","0","0","5","2","5","3","4","0","1","3","2","2","1","3","0","16","17","17","17","18","19","0","11","11","6","11","13","6","0","0","4","2","2","0","0","0","3","0","0","1","0","0","126","21","32","10","24","11","19","13","105","8","3","4","3","1","0","2","1","9","58","14","18","9","11","5","20","4","23","9","1","0","0","1","0","1","0","0"
"g16","V","1108","732","482","21","11","2","1","1","0","7","0","207","375","357","56","2","27","6","19","0","2","0","5","0","2","0","2","0","3","0","63","1","76","1","3","0","0","0","6","1","8","1","8","1","2","0","0","40","35","35","43","36","49","0","21","33","30","40","47","73","0","0","0","1","3","2","6","0","0","1","1","1","3","3","0","9","21","24","23","22","15","0","17","17","15","16","13","15","0","1","4","2","3","1","0","0","1","2","0","4","4","0","135","20","35","19","40","16","32","18","167","3","2","1","2","1","1","3","0","8","64","22","24","6","18","10","19","9","35","7","1","2","0","4","1","2","0","5"
"g16","V","1109","610","366","32","8","1","0","2","1","4","0","196","330","280","49","3","25","4","9","1","0","0","1","0","6","0","2","0","1","0","57","3","86","1","3","0","3","0","10","2","11","1","5","0","2","0","0","16","35","38","39","21","41","0","21","34","22","28","33","38","0","1","2","4","2","5","7","0","0","1","1","1","3","5","0","11","23","20","15","18","24","0","5","18","17","15","13","17","0","1","1","3","2","0","1","0","1","2","0","3","0","2","111","29","33","11","27","14","32","8","101","5","1","3","5","1","0","2","1","14","52","17","18","16","27","6","13","9","38","7","0","3","1","0","0","2","0","3"
"g16","V","1111","706","413","41","6","0","3","5","0","9","0","229","401","305","89","13","29","2","17","0","3","3","7","1","6","0","1","0","0","0","83","7","106","0","0","0","0","0","10","1","15","2","15","4","7","0","0","31","42","27","22","36","43","0","36","43","14","26","39","54","0","1","2","6","2","5","9","0","0","2","4","1","2","7","0","17","34","27","19","24","40","0","11","17","4","10","14","12","0","0","6","4","1","1","2","0","3","2","1","2","0","1","155","27","32","23","22","15","27","15","97","7","1","4","2","3","3","6","0","15","85","22","25","9","9","11","18","2","48","7","4","3","1","2","0","4","0","2"
"g16","V","1112","541","296","21","4","3","0","4","1","2","0","210","288","253","71","5","22","2","5","0","3","0","1","0","0","0","0","0","0","0","63","3","102","4","4","0","0","0","9","1","8","1","18","3","6","0","0","12","29","24","23","28","23","0","25","29","27","16","30","30","0","0","4","1","0","4","3","0","0","2","1","0","1","5","0","12","24","21","24","19","30","0","14","11","15","17","14","9","0","1","1","3","0","1","1","0","4","0","1","0","2","0","107","22","20","15","30","14","27","5","56","5","2","2","2","1","0","1","3","5","62","15","19","11","12","15","22","10","44","3","3","0","2","0","1","2","0","3"
"g16","V","1113","535","275","49","5","4","1","2","0","5","0","194","278","257","66","14","25","8","8","0","2","0","1","0","3","0","1","0","0","0","62","6","89","3","2","0","2","0","5","0","6","0","18","3","7","1","0","12","26","19","23","18","31","0","19","34","13","23","15","42","0","0","0","2","5","7","12","0","1","0","1","2","4","15","0","5","22","9","21","25","30","0","10","14","12","13","13","20","0","1","2","3","0","3","2","0","0","3","2","1","0","0","99","13","29","11","21","13","18","7","64","13","2","4","4","2","0","6","2","16","56","14","19","13","14","13","17","2","46","2","2","4","1","4","0","0","0","4"
"g16","V","1114","728","435","58","12","0","2","3","0","6","0","212","371","357","167","21","62","9","10","0","2","0","1","0","1","0","1","0","0","0","60","5","60","0","3","0","1","0","12","0","5","1","44","5","16","1","0","20","46","33","39","32","37","0","26","43","33","32","37","57","0","1","3","1","3","8","12","0","1","2","3","4","4","16","0","15","24","21","20","18","24","0","8","14","15","18","16","19","0","2","6","2","2","0","2","0","2","4","1","1","1","0","146","37","59","21","31","12","23","18","88","15","1","3","4","3","2","6","4","20","72","19","19","7","20","7","19","5","44","10","3","2","1","2","2","2","0","1"
"g16","V","1115","664","386","26","8","4","0","2","0","4","0","234","345","319","63","5","23","0","6","0","1","1","7","0","5","0","2","0","1","0","69","7","113","4","4","0","2","0","7","1","6","0","6","0","7","0","0","30","39","32","24","32","31","0","50","42","17","19","29","41","0","1","4","3","3","2","3","0","1","1","2","1","3","2","0","16","36","22","20","13","27","0","13","21","17","21","12","16","0","2","2","1","1","0","1","0","2","3","1","2","2","1","154","26","36","20","26","9","23","12","80","11","0","2","1","2","2","2","0","6","88","17","36","12","13","9","15","5","39","10","0","0","2","1","1","2","0","2"
"g16","V","1116","631","407","42","4","2","0","2","0","5","2","167","332","299","59","3","25","3","6","0","0","0","4","0","2","0","3","0","0","0","49","17","70","0","6","0","1","1","7","0","5","0","10","4","2","0","0","30","38","37","27","20","47","0","27","33","21","28","42","57","0","0","2","4","4","5","6","0","1","3","1","0","11","5","0","15","24","13","13","19","17","0","16","20","12","7","3","8","0","2","2","3","1","1","2","0","1","2","0","0","0","1","121","21","37","21","31","16","24","14","122","6","1","3","1","4","4","4","2","17","74","16","14","5","17","10","9","2","20","8","0","1","0","1","0","0","1","4"
"g16","V","1117","629","409","28","11","3","0","4","1","3","0","170","309","320","105","7","32","5","7","0","1","1","0","0","1","0","1","1","0","0","44","8","59","2","1","0","1","0","16","0","8","1","2","0","1","0","1","28","35","30","17","26","41","0","40","30","32","33","47","49","0","0","3","5","3","6","4","0","0","0","0","1","1","5","0","16","17","18","11","16","18","0","12","15","14","8","10","15","0","2","4","3","3","0","2","0","1","3","1","0","0","3","139","25","42","20","30","16","24","12","101","7","3","2","2","2","3","2","1","6","65","14","12","11","7","13","14","8","26","11","1","1","1","3","0","3","1","1"
"g16","V","1118","769","466","17","10","3","2","3","1","11","0","256","440","329","99","3","35","2","12","0","6","2","3","1","2","1","6","1","0","0","43","3","101","5","1","0","0","0","11","2","7","2","18","0","9","0","0","28","56","40","39","40","39","0","29","39","33","28","38","57","0","0","2","1","0","2","3","0","0","2","1","4","0","2","0","11","35","35","20","33","35","0","10","14","23","10","13","17","0","5","2","3","5","1","5","0","3","1","0","1","2","2","150","36","41","18","35","18","39","9","120","7","0","0","1","1","0","2","1","5","73","21","43","11","16","14","28","5","45","14","4","1","0","2","1","2","1","5"
"g16","V","1119","584","368","27","2","3","0","2","0","3","0","179","316","268","87","7","31","0","16","0","0","0","1","0","0","0","1","0","0","0","29","1","62","0","1","0","1","0","6","1","7","0","19","3","12","2","0","16","37","34","27","32","34","0","19","29","26","31","33","50","0","4","1","2","2","3","2","0","1","0","0","4","1","7","0","15","25","19","20","21","18","0","10","11","7","15","8","10","0","1","0","1","0","0","2","0","1","1","1","0","2","1","112","19","33","19","36","14","33","5","97","9","0","4","2","3","2","1","0","6","59","17","15","13","15","9","15","6","30","4","1","1","0","0","1","0","0","3"
"g16","V","1121","524","296","39","7","4","1","2","0","1","0","174","281","243","89","6","36","5","3","0","2","0","1","0","4","0","1","3","1","0","64","11","69","2","1","0","2","0","7","1","3","0","18","4","8","0","0","15","25","18","23","32","34","0","15","38","17","23","27","29","0","0","5","5","4","2","4","0","0","1","1","2","6","9","0","8","25","16","17","21","17","0","9","16","16","18","5","6","0","1","5","1","2","0","1","0","1","0","0","3","1","0","100","15","27","12","26","12","27","11","66","9","1","2","4","1","1","4","1","16","52","14","18","7","17","10","14","11","31","8","1","2","1","2","1","0","0","0"
"g16","V","1122","501","255","36","8","3","0","0","0","3","0","196","254","247","66","3","25","2","7","0","1","0","0","1","3","1","2","0","1","0","55","10","95","2","1","1","2","0","6","1","6","0","19","5","12","1","0","14","26","13","17","21","25","0","19","28","20","17","24","31","0","0","3","6","4","3","4","0","1","0","2","4","4","5","0","11","23","27","15","14","18","0","6","23","17","18","13","11","0","1","1","2","1","3","2","0","0","1","1","0","2","0","83","18","21","4","31","12","10","6","70","6","1","2","5","5","1","1","0","15","62","10","20","12","20","10","19","4","39","7","0","3","1","0","0","0","0","3"
"g16","V","1123","630","384","25","6","1","0","1","0","5","0","208","344","286","77","9","37","4","3","0","1","0","1","0","1","0","3","0","0","0","45","6","92","1","3","0","0","0","10","0","7","1","18","1","3","0","0","35","36","22","25","24","38","0","38","35","21","31","31","48","0","1","3","3","3","4","4","0","1","2","0","1","2","1","0","22","35","12","22","23","22","0","22","11","6","9","13","11","0","3","2","2","0","0","3","0","0","2","0","1","0","0","138","18","29","17","24","12","22","7","117","10","1","3","2","0","0","2","2","5","77","22","28","12","16","3","11","7","32","7","1","0","1","1","0","0","0","3"
"g16","V","1124","549","323","29","8","4","1","2","0","2","0","180","277","272","75","9","19","4","3","2","1","0","2","0","1","0","1","0","0","0","37","2","71","1","0","1","0","0","2","0","8","1","12","5","5","2","0","22","23","28","20","18","24","0","32","36","20","28","33","39","0","2","2","3","5","1","4","0","0","1","0","1","2","8","0","22","22","19","17","11","25","0","10","20","9","7","10","8","0","1","3","2","1","1","1","0","1","0","1","1","2","3","125","31","22","12","18","11","17","6","81","12","0","1","1","3","1","4","0","7","84","16","19","9","10","7","14","1","20","5","2","2","2","1","1","1","1","2"
"g16","V","1125","731","438","40","6","4","2","3","0","5","0","233","403","330","170","15","73","5","9","0","1","0","0","0","1","0","9","0","1","1","64","6","82","1","5","0","0","0","5","1","5","0","43","11","22","0","0","25","46","23","35","47","42","0","26","40","33","24","43","54","0","0","2","4","6","3","11","0","3","2","1","1","4","3","0","15","38","22","29","22","17","0","10","21","15","11","13","20","0","3","3","4","2","2","1","0","2","0","1","1","0","1","154","24","39","10","36","9","38","19","109","11","1","1","1","7","1","0","2","16","86","19","32","21","10","5","20","10","30","9","1","4","1","0","0","2","0","3"
"g16","V","1126","676","404","35","9","3","3","3","0","1","0","218","356","320","176","16","66","6","5","0","1","0","3","0","7","0","1","0","0","0","47","4","85","4","2","0","0","0","5","1","10","2","46","3","16","0","0","22","40","26","31","33","41","0","26","33","27","38","35","52","0","0","3","2","6","4","3","0","0","0","2","2","3","10","0","19","25","20","21","23","24","0","10","10","18","16","13","19","0","4","0","1","2","3","3","0","0","0","1","0","1","4","128","18","38","18","34","11","35","19","103","8","2","3","2","4","1","1","0","14","79","17","18","11","18","7","24","6","38","10","0","2","0","1","1","0","1","4"
"g16","V","1127","683","400","65","10","4","0","1","0","2","0","201","344","339","104","25","40","5","7","0","1","0","1","0","1","0","1","0","2","0","73","9","88","3","0","0","0","0","6","1","6","1","31","5","16","0","0","19","42","22","30","36","45","0","21","39","36","21","33","56","0","2","2","3","3","7","17","0","0","2","6","1","6","16","0","7","23","22","19","21","14","0","5","17","22","17","11","23","0","1","2","3","1","1","2","0","1","2","0","2","2","0","139","25","35","19","28","16","26","12","100","11","8","6","4","4","1","6","0","25","72","10","19","6","19","10","23","6","36","7","0","3","1","0","0","1","1","4"
"g16","V","1128","672","365","49","10","1","0","4","1","3","0","239","367","305","121","13","44","2","6","0","3","2","5","0","4","1","1","0","0","1","56","9","91","5","2","0","2","0","12","2","10","0","28","12","25","2","0","25","36","31","23","34","36","0","20","30","24","25","27","54","0","1","3","4","4","9","9","0","0","3","0","1","4","11","0","8","29","16","28","28","30","0","8","27","15","12","18","20","0","0","3","4","0","4","2","0","2","0","3","0","0","1","150","22","30","14","21","9","28","10","81","14","1","2","4","4","1","6","0","17","75","12","34","21","25","11","14","10","37","3","2","1","0","4","0","1","2","6"
"g16","V","1129","687","380","52","6","2","1","3","0","5","0","238","360","327","155","21","67","6","6","0","1","1","2","0","5","0","1","0","0","0","55","10","88","2","1","0","2","0","3","2","10","0","54","4","21","1","0","18","26","23","28","42","41","0","16","28","31","32","44","51","0","1","3","7","4","7","7","0","0","2","4","2","5","10","0","15","26","28","23","23","27","0","8","19","18","10","18","23","0","1","3","2","2","3","0","0","0","2","0","0","3","1","113","27","32","20","31","12","26","10","109","13","1","5","1","2","1","7","3","19","76","18","31","12","22","14","13","4","48","9","1","0","2","0","0","3","0","2"
"g16","V","1131","611","337","52","7","2","2","0","0","1","0","210","327","284","133","12","38","1","3","0","0","0","1","0","3","0","4","0","1","0","59","11","93","1","0","0","0","0","1","2","9","1","44","7","22","4","0","10","40","18","31","22","44","0","19","28","21","20","27","57","0","1","3","3","8","5","9","0","1","2","3","3","4","10","0","13","25","18","23","24","24","0","5","22","10","17","10","19","0","2","1","1","0","1","1","0","0","0","2","1","2","1","112","20","21","16","20","19","30","13","86","21","1","4","0","2","3","4","1","16","57","17","21","13","21","11","17","7","46","1","4","1","1","1","0","0","1","3"
"g16","V","1132","715","392","55","4","2","0","8","3","2","0","249","397","318","139","12","49","2","10","0","8","1","2","1","4","0","1","0","1","0","55","11","96","4","3","0","1","0","9","0","10","0","30","14","7","0","0","12","44","29","30","23","48","0","25","31","25","34","43","48","0","1","4","2","4","7","17","0","1","1","1","3","1","13","0","17","29","14","28","36","44","0","8","18","6","13","16","20","0","0","2","1","2","0","3","0","1","3","0","2","1","4","104","24","40","24","28","21","18","20","113","15","4","2","2","3","1","6","3","19","69","20","27","16","22","11","30","4","50","6","2","1","1","1","0","2","2","4"
"g16","V","1133","653","402","44","11","1","3","3","0","1","0","188","329","324","116","12","41","7","4","1","3","0","1","0","1","0","3","0","0","0","42","4","54","2","1","1","3","0","11","0","10","0","36","4","22","1","0","19","33","22","31","35","47","0","16","28","26","38","39","68","0","1","2","1","7","4","8","0","0","1","1","3","6","10","0","10","19","18","19","27","13","0","6","12","13","17","17","17","0","1","3","1","3","1","4","0","0","1","0","2","2","1","102","17","28","13","32","11","37","14","148","5","4","1","4","3","2","2","3","20","57","12","19","15","17","7","12","6","43","9","2","1","0","1","1","3","0","2"
"g16","V","1134","589","341","39","5","3","0","2","0","3","1","195","301","288","123","6","40","4","4","0","1","1","4","0","3","0","0","0","1","0","52","4","85","3","0","0","0","0","12","2","6","0","11","4","12","0","0","23","28","27","17","26","28","0","21","33","27","34","28","49","0","0","4","2","3","4","8","0","0","2","3","1","6","6","0","8","20","15","21","30","26","0","8","13","11","11","16","16","0","0","1","3","3","0","4","0","0","1","0","1","1","0","107","19","28","14","27","11","27","12","96","7","0","0","4","5","3","3","2","15","55","17","26","8","10","10","13","11","45","5","1","0","0","3","0","2","0","3"
"g16","V","1135","416","249","31","9","0","1","0","0","0","0","126","209","207","69","7","21","1","6","0","1","0","0","0","2","0","2","0","0","0","45","2","58","1","1","1","1","0","7","1","1","1","15","3","3","0","0","4","23","20","26","26","26","0","12","16","23","10","23","40","0","0","2","1","4","2","6","0","0","1","1","1","4","9","0","5","10","8","11","19","12","0","4","13","8","12","16","8","0","1","0","0","0","0","3","0","0","2","0","2","0","2","65","10","24","8","22","8","29","12","71","2","2","2","2","1","1","2","2","17","44","4","7","4","16","9","16","7","19","5","1","1","0","0","1","1","1","0"
"g16","V","1136","650","390","57","12","2","0","1","1","4","0","183","332","318","113","19","27","5","10","2","2","3","2","0","0","0","4","0","0","0","59","5","78","4","2","0","0","0","7","3","3","0","23","1","9","0","0","12","36","28","25","44","36","0","14","34","35","31","43","52","0","3","5","0","3","9","10","0","1","2","2","3","6","13","0","11","27","17","14","25","16","0","6","16","13","16","10","12","0","1","1","4","2","1","2","0","0","3","2","2","1","1","122","23","30","23","23","12","31","13","113","14","3","7","4","0","2","3","1","23","61","13","26","3","12","4","22","10","32","9","0","2","0","2","0","1","2","4"
"g16","V","1141","805","492","35","11","3","3","4","1","7","0","249","425","380","182","13","48","6","7","3","5","0","4","0","6","0","0","0","1","1","62","2","92","4","5","0","4","1","1","0","1","1","32","1","13","0","0","21","51","37","45","38","46","0","22","48","40","52","41","51","0","2","2","1","2","3","5","0","1","1","2","5","3","8","0","13","31","30","19","28","33","0","6","23","15","16","16","19","0","0","5","6","2","2","3","0","1","3","2","1","0","4","163","29","49","23","41","20","42","10","115","11","4","2","2","2","0","4","1","9","77","20","22","17","15","4","23","12","59","11","1","3","0","3","2","4","0","5"
"g16","V","1142","665","400","42","9","3","1","1","0","8","0","201","351","314","125","15","36","3","26","1","5","1","0","0","1","0","2","0","3","0","60","7","74","6","0","0","0","0","4","1","6","0","17","2","15","1","0","18","37","30","39","26","47","0","21","24","30","25","27","76","0","2","3","2","4","5","10","0","1","0","0","4","2","9","0","9","29","13","16","16","30","0","10","12","17","13","17","19","0","0","3","3","1","4","4","0","0","1","1","2","2","1","129","23","40","22","34","15","28","13","96","12","1","3","3","5","2","1","0","15","58","23","20","8","23","9","15","4","41","9","0","0","1","1","1","1","3","6"
"g16","V","1143","801","479","34","16","3","2","4","0","6","1","256","403","398","223","14","64","15","10","2","4","2","1","0","2","0","1","0","0","0","51","6","75","2","0","0","2","0","5","0","6","0","18","4","18","1","0","14","49","26","41","45","50","0","25","60","31","39","34","65","0","1","1","0","2","5","6","0","0","3","2","1","4","9","0","13","37","26","28","20","23","0","14","26","16","21","17","15","0","1","6","2","4","2","1","0","5","8","1","0","1","1","160","23","46","34","49","14","30","11","112","11","2","6","1","2","1","1","1","9","97","23","34","12","20","10","20","5","35","14","2","2","1","4","0","2","1","6"
"g16","V","1144","700","426","37","14","2","1","2","0","4","1","213","376","324","145","10","60","6","9","0","4","0","1","0","1","0","2","0","1","0","53","9","71","6","1","1","2","0","7","0","7","0","18","3","3","2","0","24","39","37","22","35","52","0","22","41","31","32","29","62","0","1","0","0","4","9","6","0","1","0","1","0","6","9","0","11","33","27","18","30","14","0","11","22","9","18","11","9","0","0","1","4","2","6","1","0","1","4","1","1","1","2","131","28","35","16","31","17","33","17","118","6","1","3","4","3","0","3","0","17","67","20","32","12","18","9","18","5","32","7","2","2","2","1","1","2","0","7"
"g16","V","1145","746","488","35","5","5","1","2","1","11","0","198","385","361","130","8","46","2","22","2","2","2","2","0","0","0","2","0","0","0","37","6","42","2","3","0","2","0","5","0","12","1","20","1","10","2","0","20","46","30","47","46","52","0","16","42","22","36","46","85","0","1","2","6","2","6","5","0","1","1","1","2","2","6","0","13","23","16","22","24","10","0","6","15","26","19","13","11","0","3","1","2","5","1","2","0","1","0","4","3","3","0","136","31","37","26","36","14","36","14","158","9","3","3","1","4","1","4","0","10","46","16","22","13","18","9","33","6","35","9","5","3","2","0","0","1","1","4"
"g16","V","1146","775","429","57","12","3","1","5","1","12","0","255","422","353","131","34","65","10","8","0","3","2","1","0","2","0","1","0","0","0","55","7","74","3","4","0","3","0","9","1","15","0","36","4","14","3","0","22","35","43","34","33","44","0","17","52","25","36","35","53","0","2","0","3","4","2","15","0","1","2","4","7","5","12","0","12","46","37","23","19","30","0","10","23","8","16","17","14","0","0","4","5","5","2","2","0","2","4","3","2","3","2","151","29","25","21","43","12","36","13","99","13","4","4","1","6","3","5","1","20","102","29","27","13","19","9","24","6","26","12","0","4","4","2","4","4","1","3"
"g16","V","1147","721","453","42","8","3","0","0","0","13","1","201","372","349","169","16","62","4","12","0","5","0","2","0","3","0","7","0","1","0","40","6","59","5","5","0","0","0","4","0","1","0","12","2","7","0","0","27","42","30","34","44","41","0","19","39","31","45","39","62","0","1","2","2","4","8","10","0","0","1","1","1","7","5","0","6","29","17","22","23","18","0","13","17","10","9","17","20","0","0","3","3","2","3","1","0","3","1","2","2","3","2","144","25","38","21","49","11","30","12","123","7","0","5","3","2","4","6","3","12","66","13","28","6","20","6","17","9","36","7","5","1","0","1","2","5","0","4"
"g16","V","1148","712","423","45","7","2","3","4","0","5","0","223","352","360","175","14","55","8","11","0","3","1","1","0","1","0","3","0","0","0","64","8","89","6","2","0","0","0","6","1","7","1","6","2","5","0","0","20","36","23","39","28","35","0","21","49","32","43","43","54","0","2","4","3","6","3","10","0","0","0","2","1","3","11","0","5","22","24","30","25","22","0","13","14","10","17","17","24","0","4","2","3","1","2","3","0","1","1","1","0","2","1","143","25","38","26","30","15","35","9","102","9","4","2","6","2","0","2","1","19","63","19","27","10","14","8","18","14","50","14","2","0","0","0","0","1","0","4"
"g16","V","1149","733","458","43","10","3","1","4","1","10","0","203","358","375","174","7","58","13","6","2","2","0","1","0","0","0","4","2","0","1","44","6","50","0","0","0","0","0","14","3","15","0","21","4","11","2","0","23","34","26","43","31","49","0","36","39","34","39","41","63","0","3","1","5","5","4","5","0","0","0","1","5","5","9","0","5","29","17","23","20","22","0","9","16","13","18","17","14","0","1","2","2","3","3","2","0","0","1","6","4","2","3","141","12","44","24","45","29","26","12","125","11","1","3","4","4","3","0","0","17","62","9","23","10","24","11","17","5","42","8","0","6","2","2","0","3","1","7"
"g16","V","1152","660","377","43","9","3","1","0","0","5","0","222","319","341","155","17","67","7","8","0","1","0","2","0","3","0","1","0","2","0","41","8","69","0","3","1","0","0","8","2","8","1","24","5","15","0","0","24","31","22","20","27","41","0","24","27","35","34","36","56","0","2","2","3","2","5","13","0","1","2","0","5","2","6","0","5","22","17","19","27","31","0","4","25","22","13","19","18","0","0","0","3","0","2","1","0","1","1","1","2","4","3","127","21","36","20","33","8","32","10","90","10","1","4","5","5","1","3","1","13","65","22","18","16","19","9","26","3","44","7","1","1","2","1","1","0","0","5"
"g16","V","1153","727","426","59","12","2","1","3","0","2","0","222","359","368","150","19","44","2","10","1","1","0","3","0","1","0","4","1","0","0","65","12","90","6","3","0","0","0","9","1","8","1","16","6","19","0","0","19","40","27","26","31","36","0","37","40","26","38","46","60","0","1","5","5","5","10","11","0","1","2","1","2","4","12","0","9","24","17","28","22","32","0","8","21","17","12","13","19","0","2","1","1","4","2","1","0","3","1","2","0","3","0","151","18","36","22","31","15","26","8","119","15","1","2","5","8","2","3","2","21","56","15","25","12","26","10","17","13","48","9","2","2","1","0","0","1","0","5"
"g16","V","7001","585","368","24","7","1","1","7","0","9","0","168","319","266","77","7","23","4","27","2","9","1","3","0","2","1","3","0","1","1","33","3","25","0","4","0","4","1","4","0","2","0","3","1","4","0","0","12","51","41","42","24","14","0","11","57","41","36","21","18","0","3","1","3","4","0","2","0","1","1","0","4","1","4","0","7","32","32","18","3","14","0","5","21","17","9","5","5","0","0","5","6","4","0","1","0","0","2","2","2","3","0","165","26","38","26","19","11","17","10","56","7","1","0","1","4","1","2","1","7","64","6","23","23","16","5","10","5","16","12","4","1","2","2","0","0","0","4"
"g16","V","7002","975","589","46","19","2","1","7","0","6","0","305","574","401","51","1","17","5","35","1","8","1","9","2","7","1","6","1","1","0","86","4","76","2","11","0","5","0","13","2","8","1","11","1","0","1","0","27","109","86","50","32","17","0","24","109","62","29","23","21","0","3","10","7","2","0","4","0","1","9","6","0","2","2","0","12","72","50","40","15","14","0","13","38","26","12","8","5","0","0","7","13","2","1","1","0","2","5","1","3","0","0","343","35","27","27","57","16","26","10","48","24","4","5","2","1","1","2","0","7","141","26","32","23","35","7","16","6","19","23","1","3","4","2","0","0","0","2"
"g16","V","7003","829","520","51","13","3","2","7","0","12","1","220","447","382","27","1","8","2","39","1","14","1","4","1","2","0","2","0","2","1","29","2","13","0","16","0","3","0","4","0","3","0","5","0","1","0","0","16","63","56","47","37","42","0","15","69","55","53","37","30","0","0","6","7","6","1","9","0","1","5","1","3","5","7","0","6","39","30","25","15","14","0","6","28","25","19","5","8","0","1","4","8","10","2","3","0","0","4","1","2","2","1","187","37","53","20","33","28","45","12","105","23","3","2","1","0","0","8","0","14","91","23","20","10","22","11","11","5","27","16","3","3","2","3","0","3","2","6"
