"g10","V","1112","273","154","10","4","4","0","2","0","1","0","98","145","128","16","2","3","1","2","0","3","2","0","0","0","0","1","0","0","0","30","2","49","0","3","0","2","0","4","1","4","0","3","2","7","1","0","10","16","13","11","15","12","0","9","8","8","20","15","17","0","1","1","0","0","0","1","0","1","0","0","2","2","2","0","6","13","8","12","8","10","0","3","11","7","12","6","2","0","1","2","1","1","2","1","0","1","0","0","1","0","1","22","31","10","13","8","24","6","9","31","2","1","1","1","0","0","0","1","4","13","20","10","12","4","17","7","7","8","3","3","0","2","0","0","0","0","3"
"g10","V","1113","407","237","34","7","1","0","1","0","7","0","120","214","193","24","1","8","2","12","0","6","2","5","0","3","1","7","0","0","0","26","4","43","1","0","0","0","0","5","1","2","0","0","0","2","0","0","10","12","20","28","14","29","0","4","9","11","23","25","52","0","1","2","2","3","3","6","0","0","2","1","4","2","8","0","6","14","5","17","17","14","0","5","6","9","8","12","7","0","2","3","1","2","2","1","0","1","1","1","1","0","1","26","37","17","26","18","17","7","6","83","6","4","1","2","1","2","0","4","14","18","25","11","21","2","11","9","3","20","4","4","1","2","0","3","0","1","1"
"g10","V","1114","435","290","24","5","2","0","0","0","9","0","105","209","226","21","4","5","1","9","3","4","1","1","1","0","0","2","0","1","1","26","3","49","0","0","0","0","0","7","0","4","2","4","2","5","0","0","5","14","13","25","28","36","0","14","13","23","24","32","63","0","2","3","2","2","3","4","0","1","1","1","2","1","2","0","4","7","11","11","13","15","0","7","5","8","8","10","6","0","2","2","4","2","0","1","0","1","2","1","1","0","0","25","35","18","34","14","14","19","16","115","6","2","1","2","2","1","1","1","8","16","18","11","18","7","7","4","7","17","4","7","1","1","1","0","0","1","1"
"g10","V","1115","515","350","21","12","1","0","2","0","5","0","124","254","261","28","1","12","4","11","0","3","0","3","0","3","0","2","0","1","0","39","0","39","0","2","0","0","0","4","1","6","0","5","1","2","0","0","8","15","28","41","30","31","0","11","16","34","33","41","62","0","2","0","2","2","5","2","0","0","0","0","2","2","4","0","7","13","14","16","20","7","0","7","5","13","6","10","6","0","4","0","4","2","0","1","0","0","0","3","5","1","0","48","51","17","36","16","35","10","14","123","3","1","1","5","0","0","2","0","9","20","24","12","19","7","17","3","12","10","3","5","2","2","0","6","1","0","1"
"g10","V","1116","520","309","25","8","1","0","1","0","4","0","172","271","249","39","1","10","1","14","0","1","0","4","1","3","0","3","0","0","0","33","2","87","2","1","0","2","0","13","7","4","1","8","0","4","0","0","10","13","33","29","34","33","0","11","13","25","34","27","47","0","0","2","1","3","6","3","0","0","2","1","1","2","4","0","9","14","15","16","21","20","0","10","8","9","22","13","15","0","2","1","2","2","1","1","0","0","0","2","1","1","1","36","43","22","41","19","18","18","22","90","3","2","0","3","2","2","1","5","7","33","33","13","21","10","22","14","10","16","2","1","1","5","0","0","1","2","2"
"g10","V","1117","467","253","36","5","1","0","1","0","12","0","159","269","198","38","13","14","0","7","1","5","2","2","0","3","0","0","0","0","0","43","5","82","1","0","0","0","0","2","5","5","2","10","3","4","0","0","8","22","12","20","27","34","0","12","11","13","21","35","38","0","0","3","3","3","4","10","0","0","2","2","1","3","5","0","7","15","12","25","25","27","0","3","10","11","9","10","5","0","0","2","1","4","1","4","0","1","1","3","1","1","0","44","40","12","28","11","14","12","8","84","4","5","4","5","0","4","2","2","10","25","30","19","14","7","10","25","13","16","4","3","2","6","0","0","2","0","2"
"g10","V","1118","466","263","26","6","0","1","1","0","4","0","165","244","222","58","7","13","1","3","1","2","0","3","0","1","0","0","0","0","0","45","4","96","2","3","0","0","0","7","0","9","0","11","3","4","0","0","3","24","19","29","22","34","0","9","20","21","18","28","36","0","2","1","2","3","1","6","0","1","1","1","0","1","7","0","8","13","18","19","12","22","0","3","12","9","19","14","16","0","0","2","1","1","2","0","0","1","0","2","3","0","0","38","38","23","32","12","20","11","17","72","4","1","2","3","3","2","1","1","9","23","16","19","27","13","14","18","9","26","2","3","2","2","0","2","0","0","1"
"g10","V","1119","435","207","55","0","1","0","0","0","7","0","165","219","216","72","11","23","3","4","0","2","0","0","0","1","0","1","0","0","0","33","5","76","2","0","1","1","0","5","0","2","0","11","3","6","0","0","8","9","8","15","21","25","0","13","12","14","19","27","36","0","1","2","4","4","8","7","0","2","1","1","8","4","13","0","3","19","16","22","20","20","0","1","14","15","12","10","13","0","0","0","1","3","2","1","0","0","0","0","1","0","0","22","31","14","23","12","15","17","20","53","12","4","1","6","2","4","0","4","22","29","26","19","26","4","21","12","10","18","1","0","0","2","0","1","1","2","1"
"g10","V","1121","478","265","56","8","2","0","1","0","10","0","136","234","244","94","13","29","3","8","0","2","1","1","0","1","0","1","0","0","0","26","8","45","1","0","0","0","0","11","0","4","0","33","8","12","1","0","6","26","16","28","17","26","0","4","17","23","23","26","53","0","1","2","1","8","4","13","0","0","2","2","7","4","12","0","2","14","13","17","14","16","0","5","9","8","11","15","12","0","0","1","6","1","1","1","0","0","4","2","3","2","0","35","49","21","31","23","26","18","17","45","4","5","4","8","4","3","2","5","21","16","22","10","32","5","18","12","10","11","1","9","3","2","3","1","0","1","1"
"g10","V","1122","548","335","44","7","2","1","3","0","13","0","143","288","260","113","27","31","7","7","0","3","1","0","0","0","0","0","0","0","0","37","3","38","1","5","0","1","1","6","0","5","0","29","4","8","1","0","5","34","29","31","27","45","0","12","18","26","28","37","43","0","2","2","1","2","5","13","0","0","1","3","2","3","10","0","7","27","14","7","15","8","0","6","9","13","21","8","8","0","0","6","3","3","1","1","0","0","1","4","3","3","1","41","66","19","50","23","28","16","18","74","3","1","3","8","1","5","4","5","14","24","28","19","29","8","8","8","6","13","4","4","4","5","2","3","0","0","4"
"g10","V","1123","554","354","35","6","1","1","0","0","16","0","141","280","274","115","9","35","7","10","0","5","0","1","0","1","0","5","0","1","0","38","6","41","0","1","0","0","0","2","0","4","0","10","2","7","0","0","11","19","27","39","36","36","0","14","13","31","42","38","48","0","3","0","3","2","4","9","0","1","0","1","1","5","6","0","7","15","11","20","13","13","0","4","9","10","16","13","10","0","0","3","2","3","1","3","0","1","1","1","6","2","1","51","64","24","38","16","33","28","20","80","6","2","1","3","2","4","3","1","13","22","24","14","21","17","9","10","10","14","4","6","3","4","1","1","1","1","3"
"g10","V","1124","595","377","37","10","1","1","1","0","9","0","159","283","312","130","7","37","6","7","0","1","0","1","0","1","0","2","1","0","0","31","4","55","2","1","0","2","0","0","0","6","0","17","4","10","2","0","13","20","24","29","38","45","0","5","25","27","35","54","62","0","0","2","1","6","5","2","0","0","0","4","4","6","7","0","11","12","13","15","22","15","0","8","6","13","16","14","14","0","0","2","1","3","1","3","0","1","3","2","3","1","2","43","57","25","41","16","33","21","24","117","2","4","1","4","2","2","0","3","19","28","23","18","19","10","20","5","12","24","3","3","0","5","1","1","1","1","7"
"g10","V","1125","421","254","24","8","1","0","4","0","1","0","129","217","204","21","3","13","0","5","2","1","0","0","0","2","0","1","0","0","0","41","7","60","0","1","0","0","0","7","0","7","0","4","3","3","1","0","15","10","21","16","27","28","0","16","9","14","20","27","51","0","1","1","1","3","3","4","0","1","1","2","4","0","3","0","12","12","8","15","19","12","0","8","10","6","11","9","7","0","1","0","3","0","3","2","0","3","0","2","0","0","0","41","36","22","32","18","15","5","8","77","3","4","2","2","1","5","0","0","7","26","17","13","21","7","10","4","14","17","4","3","1","2","0","1","0","2","1"
"g10","V","1126","455","306","34","7","1","2","0","0","8","0","97","230","225","31","1","11","1","2","1","0","0","1","0","0","0","0","0","0","0","32","9","48","2","3","0","0","0","6","0","0","0","4","1","0","0","0","6","19","29","26","29","29","0","16","12","20","34","31","55","0","2","4","1","5","4","4","0","2","2","1","5","2","2","0","6","17","9","11","12","5","0","4","8","4","5","12","4","0","1","3","3","2","3","0","0","0","0","0","3","2","1","38","50","17","25","11","27","15","19","104","4","8","3","2","5","1","2","1","8","22","23","8","16","6","6","4","4","8","4","2","0","4","2","3","0","3","0"
"g10","V","1127","416","278","20","5","4","1","1","0","3","0","104","215","201","32","1","6","2","4","0","0","0","0","0","1","0","1","0","0","0","24","3","44","0","1","0","0","0","5","0","1","1","1","0","3","0","0","5","18","14","29","31","30","0","8","11","16","36","34","46","0","1","3","3","2","2","1","0","1","0","1","1","1","4","0","5","12","11","18","12","10","0","3","6","6","6","6","9","0","1","2","3","0","1","1","0","0","2","0","0","1","3","28","42","14","36","10","24","15","21","88","4","1","2","0","2","3","0","0","8","19","17","12","12","12","15","7","4","6","4","3","0","3","1","0","0","0","3"
"g10","V","1128","440","289","18","5","1","2","2","0","3","0","120","227","213","35","6","13","4","9","0","1","0","0","0","0","0","1","0","1","0","36","2","68","0","0","0","0","0","4","0","3","0","6","1","1","0","0","5","18","17","28","30","37","0","11","11","29","19","42","42","0","2","0","5","2","3","1","0","1","0","1","1","1","1","0","6","13","11","12","11","17","0","11","8","6","6","10","9","0","1","2","2","1","3","0","0","1","1","1","0","1","0","28","41","20","30","9","20","19","20","102","5","0","5","2","0","1","0","1","4","28","19","13","16","12","8","6","9","9","1","4","2","1","0","0","0","2","3"
"g10","V","1129","457","280","28","3","4","1","0","0","6","0","135","220","237","46","9","14","2","11","0","2","1","2","0","0","0","2","0","0","0","18","2","47","0","1","0","0","1","5","2","6","0","12","4","13","0","0","5","14","26","29","28","25","0","8","17","17","30","34","47","0","0","1","0","2","2","4","0","1","0","1","4","4","9","0","9","15","10","22","16","5","0","5","6","18","14","7","8","0","2","2","1","1","0","1","0","1","4","0","1","1","0","26","47","24","43","7","13","9","26","85","5","5","2","3","0","1","0","3","9","25","25","11","25","11","10","3","9","16","3","2","3","0","1","0","1","1","3"
"g10","V","1131","436","267","31","5","2","2","1","0","7","0","121","216","220","59","10","14","4","5","2","3","0","2","1","3","0","4","0","0","0","24","3","53","2","0","0","1","1","1","2","8","2","5","4","4","0","0","12","14","16","21","30","23","0","18","19","15","23","32","44","0","1","3","5","5","2","4","0","1","1","1","1","5","2","0","7","15","13","9","15","12","0","9","8","6","16","6","5","0","3","0","1","1","3","1","0","1","3","2","1","1","0","34","39","23","30","11","23","11","25","71","7","6","2","4","0","2","0","3","7","28","20","17","22","4","16","4","4","6","3","2","0","5","1","0","0","4","2"
"g10","V","1132","90","61","6","0","1","0","1","0","1","0","20","50","40","17","3","7","1","0","0","0","0","1","0","0","0","0","0","0","0","5","0","4","1","0","0","0","0","1","0","0","0","3","1","0","0","0","2","4","5","4","8","7","0","1","2","4","7","6","11","0","2","1","0","0","1","0","0","0","0","0","1","1","0","0","1","6","3","1","1","1","0","0","4","1","0","2","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","15","5","5","4","3","6","3","20","2","2","1","0","0","0","0","0","1","5","1","5","6","0","0","1","2","0","0","1","0","1","1","0","0","0","0"
"g10","V","1133","466","259","54","2","1","2","0","0","7","0","141","243","223","68","4","16","1","2","1","4","0","6","0","2","0","2","3","0","0","43","12","66","3","2","1","1","0","9","3","5","0","9","8","6","0","0","10","14","18","21","38","24","0","9","16","17","22","32","38","0","1","7","4","9","2","9","0","1","0","2","3","5","11","0","2","11","19","13","20","17","0","4","8","20","11","8","8","0","0","1","1","2","0","0","0","1","3","2","2","0","0","23","41","23","37","15","21","11","12","76","7","8","3","3","2","2","2","9","18","24","24","14","25","8","12","5","9","20","5","0","3","2","1","1","0","0","0"
"g10","V","1134","490","254","62","12","2","1","2","0","5","0","152","256","234","80","22","22","3","6","0","1","0","2","0","4","1","0","0","0","1","36","9","70","6","1","0","1","0","6","2","4","0","19","10","21","1","0","6","17","15","29","25","29","0","4","11","18","19","28","53","0","0","4","3","5","7","15","0","0","0","0","2","10","16","0","6","16","11","18","24","14","0","5","10","8","12","13","15","0","1","2","1","1","3","4","0","1","3","1","1","3","1","27","34","19","30","21","21","17","12","73","9","8","3","6","3","6","2","8","17","22","34","12","17","13","12","9","12","21","2","5","3","2","2","3","0","2","3"
"g10","V","1135","496","270","44","4","2","1","3","0","2","0","170","289","207","84","10","29","2","9","0","5","1","0","1","0","0","1","0","0","0","45","6","69","1","1","0","1","0","8","2","7","1","16","9","7","0","0","8","17","23","23","32","30","0","6","10","24","26","27","44","0","1","2","1","5","6","13","0","0","1","0","3","3","9","0","5","20","14","25","30","26","0","4","8","5","13","13","7","0","1","3","2","0","0","2","0","1","0","0","0","1","2","31","42","28","22","18","24","9","24","72","2","3","3","6","1","6","2","7","14","24","26","21","30","7","13","15","17","17","3","1","0","3","0","1","3","1","0"
"g10","V","1136","159","92","9","5","0","0","0","0","2","0","51","78","81","40","3","13","3","1","0","0","0","0","0","0","0","0","0","0","0","4","1","25","1","0","0","0","0","3","0","2","0","9","4","0","1","0","2","4","6","6","10","8","0","3","8","9","9","15","12","0","0","0","0","2","0","3","0","0","1","0","1","0","2","0","3","8","3","4","11","4","0","0","5","2","4","3","4","0","1","1","0","0","1","1","0","0","0","0","0","1","2","12","24","7","14","5","3","2","5","20","0","0","0","3","0","1","2","1","2","9","8","5","12","3","4","7","3","0","2","1","0","2","0","0","1","0","1"
"g10","V","1137","564","314","53","7","1","0","2","0","7","0","180","295","269","113","13","36","3","4","0","1","1","5","0","3","0","2","0","2","0","44","9","76","3","2","0","0","0","7","2","3","2","19","6","17","0","0","11","21","20","30","29","32","0","9","17","25","25","49","46","0","2","1","1","6","8","14","0","0","0","4","2","2","13","0","8","12","12","18","31","30","0","9","9","11","9","19","12","0","1","1","2","0","4","1","0","0","2","2","2","1","1","32","52","21","46","16","23","13","23","88","13","9","3","4","2","1","0","4","17","17","40","17","28","13","20","18","11","16","6","4","0","3","0","2","0","2","0"
"g10","V","1138","565","332","58","5","2","1","2","0","2","0","163","288","277","103","17","34","1","5","1","0","2","1","0","2","0","3","0","1","0","43","9","57","3","3","0","0","0","8","1","10","1","13","0","12","0","0","14","14","28","27","33","31","0","5","20","31","41","38","50","0","1","5","5","6","2","15","0","1","2","1","3","5","12","0","11","11","19","25","18","14","0","4","11","15","13","13","9","0","0","1","1","5","0","2","0","0","1","0","2","0","0","38","51","32","40","18","19","15","23","96","13","8","1","2","1","6","3","1","23","23","28","10","24","14","23","10","14","17","1","0","0","4","0","2","1","2","2"
"g10","V","1139","403","243","43","5","2","0","0","0","2","0","108","207","196","93","9","30","2","5","0","1","0","0","0","0","0","2","1","0","1","34","9","32","2","4","0","0","0","4","2","2","0","24","8","16","0","0","7","13","16","24","24","24","0","7","15","18","22","36","37","0","2","2","2","5","8","11","0","1","3","0","3","4","2","0","4","12","14","11","13","11","0","5","7","12","6","6","7","0","2","0","2","0","0","0","0","1","0","2","2","0","0","29","41","16","29","19","23","18","21","47","6","6","2","3","2","6","1","5","12","27","18","7","17","4","6","6","10","13","6","0","1","0","0","0","0","1","1"
"g10","V","1141","450","276","24","11","0","1","2","0","4","0","132","232","218","109","14","35","7","3","0","0","0","0","0","3","0","1","0","0","0","25","1","61","3","0","0","0","0","2","0","8","1","35","3","9","0","0","6","14","29","22","28","30","0","5","14","29","28","33","38","0","2","0","2","4","0","6","0","0","0","0","0","1","9","0","11","13","7","17","17","14","0","5","10","8","7","11","12","0","0","2","2","1","3","2","0","0","0","1","1","2","4","30","37","24","35","25","26","22","20","57","5","2","0","0","1","2","0","1","13","24","26","13","24","4","11","6","5","19","3","3","3","1","4","1","0","2","1"
"g10","V","1142","467","260","53","5","3","0","1","0","3","0","142","236","231","91","22","25","2","2","0","0","0","0","0","1","0","1","0","0","0","37","5","71","3","0","0","0","0","0","0","1","1","34","6","8","0","0","13","6","16","29","26","33","0","6","26","20","22","24","39","0","1","2","1","7","7","13","0","2","1","2","3","6","8","0","2","15","19","7","15","16","0","4","18","14","9","12","11","0","1","0","0","1","6","0","0","0","0","3","1","0","0","29","47","18","27","15","23","8","23","70","9","5","2","5","0","2","2","5","23","22","25","16","25","11","11","6","6","20","4","2","0","0","1","0","1","1","3"
"g10","V","1143","471","268","54","5","1","0","0","0","3","0","140","248","223","105","29","34","1","4","0","1","2","0","0","1","0","0","0","0","0","33","4","51","2","5","0","1","0","0","1","7","0","39","4","21","0","0","4","13","26","26","26","35","0","7","7","18","30","30","46","0","3","2","1","10","4","10","0","1","2","1","2","6","12","0","5","10","15","19","11","21","0","3","7","6","11","16","16","0","1","1","1","1","2","1","0","0","1","0","0","0","1","28","49","17","36","9","17","20","20","72","3","5","4","12","2","3","0","5","20","23","24","16","17","2","13","12","11","22","2","2","0","2","0","0","1","0","2"
"g10","V","1144","451","257","43","9","2","0","0","0","1","0","139","231","220","106","13","29","3","1","1","0","0","0","0","3","0","2","0","0","0","40","6","62","3","1","0","1","0","4","0","10","0","32","10","12","5","0","4","10","23","21","25","33","0","10","14","12","18","28","59","0","0","3","2","4","6","10","0","0","1","1","3","2","11","0","3","15","7","18","26","15","0","6","10","3","13","16","7","0","0","3","1","1","0","1","0","0","0","2","2","0","2","25","37","20","34","17","15","13","20","76","1","1","2","7","3","4","1","2","22","15","15","17","19","12","10","13","10","28","0","3","0","2","3","1","0","2","1"
"g10","V","1145","344","219","41","3","0","1","0","0","1","0","79","159","185","45","8","9","1","9","1","3","0","0","0","0","0","2","0","0","0","27","4","25","0","1","1","0","0","7","0","3","0","21","2","10","0","0","8","5","11","27","18","25","0","5","13","15","25","28","39","0","0","1","4","3","1","10","0","1","1","2","3","4","11","0","1","6","11","12","4","7","0","3","4","5","12","8","6","0","0","0","2","0","2","1","0","0","0","0","0","0","0","18","24","14","30","14","18","8","15","78","6","9","2","2","0","1","1","2","18","13","11","7","11","3","9","4","12","9","0","1","0","3","0","0","0","0","1"
"g10","V","1146","415","235","49","5","2","1","1","0","5","0","117","217","198","91","10","21","1","6","0","0","2","2","0","0","0","0","0","0","0","27","3","52","4","0","0","0","0","8","1","2","0","8","6","3","1","0","7","12","23","18","24","25","0","9","13","23","23","21","37","0","4","2","8","6","6","5","0","0","1","1","5","6","5","0","5","8","8","26","10","13","0","4","8","10","10","6","9","0","0","2","3","0","0","2","0","2","1","1","2","1","0","21","35","14","35","16","22","12","20","60","6","10","7","4","1","1","0","5","15","16","16","10","18","14","12","8","12","11","1","3","0","6","0","1","1","1","1"
"g10","V","1147","483","282","61","7","1","1","0","0","3","0","128","233","250","82","12","18","2","5","0","2","0","2","0","1","1","5","0","1","0","27","3","62","0","0","1","0","0","1","0","4","0","16","4","4","0","0","7","22","19","25","22","38","0","8","16","18","31","30","46","0","2","2","0","5","4","11","0","4","1","1","7","7","17","0","6","9","13","15","18","8","0","4","7","7","18","14","9","0","0","1","2","2","1","1","0","1","0","0","1","0","3","33","38","21","33","20","13","15","19","90","9","2","3","7","3","4","0","3","30","13","25","14","30","11","14","4","7","10","1","1","2","2","1","3","0","0","2"
"g10","V","2001","317","175","16","0","0","1","1","0","4","0","120","181","136","36","3","9","2","3","0","0","1","3","0","0","0","0","0","0","0","45","4","86","1","0","0","0","0","0","2","5","1","5","1","1","0","0","2","5","12","18","17","32","0","4","4","10","23","12","36","0","0","1","1","1","1","6","0","1","1","0","1","1","2","0","2","11","10","9","16","34","0","2","2","9","5","5","15","0","0","0","1","0","2","0","0","0","0","0","1","1","1","23","27","16","25","10","10","6","9","49","4","2","2","0","3","0","0","0","5","17","23","12","17","14","17","9","4","7","0","3","0","2","0","0","1","0","0"
"g10","V","2002","482","315","35","7","1","1","0","0","9","0","114","259","223","52","6","17","5","13","0","3","1","6","0","2","0","0","0","1","0","16","5","32","2","1","0","1","1","5","3","6","0","20","0","6","0","0","10","15","23","38","35","33","0","4","20","27","32","39","39","0","1","0","2","4","6","4","0","0","0","3","1","5","9","0","5","12","13","13","22","13","0","2","11","5","9","8","1","0","1","2","2","1","1","3","0","0","0","2","2","1","3","40","30","25","39","15","16","15","19","116","3","3","3","4","1","1","0","4","16","27","19","9","17","3","6","7","9","17","0","5","0","3","2","1","0","2","5"
"g10","V","2003","509","300","47","8","3","1","2","0","3","0","145","262","247","57","7","12","2","1","0","2","0","1","0","5","0","2","1","0","1","86","8","80","1","2","0","1","0","8","3","7","2","14","1","4","1","0","9","17","24","25","30","33","0","5","19","22","27","29","60","0","1","1","6","6","3","6","0","1","1","1","3","4","14","0","4","15","9","25","22","16","0","4","5","6","22","12","5","0","0","0","3","2","3","2","0","1","0","1","2","1","2","28","32","22","39","14","27","22","25","91","5","3","1","2","3","6","1","4","22","28","26","17","12","7","10","7","15","23","2","4","1","3","0","1","1","0","5"
"g10","V","2004","439","253","34","4","2","2","2","0","2","0","140","239","200","58","11","19","1","6","0","0","2","0","2","0","0","1","0","0","0","52","5","75","2","9","0","2","1","3","1","8","2","21","4","4","1","0","13","17","21","25","19","29","0","8","21","8","30","21","41","0","0","2","1","7","4","8","0","0","2","0","2","2","6","0","8","12","10","18","21","18","0","5","7","7","15","9","10","0","0","2","0","1","3","0","0","1","0","1","2","0","2","40","52","22","23","13","22","10","13","58","5","5","1","2","2","2","0","2","15","20","30","8","17","15","16","8","9","17","3","2","1","3","0","1","1","0","1"
"g10","V","2005","405","263","32","5","2","2","0","0","8","0","93","222","183","51","8","12","1","5","1","1","1","2","0","2","1","0","0","0","0","37","7","38","1","1","0","1","0","0","0","1","0","7","2","3","0","0","6","17","23","26","25","37","0","8","18","16","14","30","43","0","5","0","4","4","4","5","0","0","0","0","3","3","4","0","2","11","10","17","11","8","0","4","5","9","7","8","1","0","0","1","2","1","1","2","0","0","3","2","2","1","2","32","39","17","35","13","14","17","15","81","6","3","0","11","0","2","0","1","9","18","15","5","16","9","14","7","5","4","1","4","0","5","0","2","3","2","0"
"g10","V","2006","393","253","23","6","1","0","1","0","1","0","108","212","181","60","3","17","1","4","0","1","0","0","0","3","0","1","0","0","0","38","6","50","2","0","0","0","0","9","1","4","0","6","1","3","1","0","10","26","16","30","15","30","0","8","18","11","25","22","42","0","4","0","1","2","3","3","0","0","0","3","2","2","3","0","7","12","12","17","10","9","0","5","3","11","6","8","8","0","1","0","2","0","2","0","0","0","1","2","0","0","1","24","49","20","23","13","16","11","13","84","4","4","1","1","0","4","0","1","8","18","14","13","21","9","6","7","4","16","1","2","0","2","0","1","0","0","3"
