Candidate 0000120Dale Washam                                       0000001000019200
Candidate 0000121Terry Lee                                         0000002000019200
Candidate 0000122Jan Shabro                                        0000003000019200
Candidate 0000123Bernardo Tuma                                     0000004000019200
Candidate 0000124Barbara Gelman                                    0000005000019200
Candidate 0000125Beverly Davidson                                  0000006000019200
Candidate 0000040Write-In                                          0000007000019210
Precinct  000004702-050                                            0000046000000000
Precinct  000004802-051                                            0000047000000000
Precinct  000004902-052                                            0000048000000000
Precinct  000005002-053                                            0000049000000000
Precinct  000005102-054                                            0000050000000000
Precinct  000005202-055                                            0000051000000000
Precinct  000005302-056                                            0000052000000000
Precinct  000005402-057                                            0000053000000000
Precinct  000005502-058                                            0000054000000000
Precinct  000005602-059                                            0000055000000000
Precinct  000005702-060                                            0000056000000000
Precinct  000005802-061                                            0000057000000000
Precinct  000005902-062                                            0000058000000000
Precinct  000006002-063                                            0000059000000000
Precinct  000006102-064                                            0000060000000000
Precinct  000006202-065                                            0000061000000000
Precinct  000006325-101                                            0000062000000000
Precinct  000006425-102                                            0000063000000000
Precinct  000006525-103                                            0000064000000000
Precinct  000006625-104                                            0000065000000000
Precinct  000006725-105                                            0000066000000000
Precinct  000006825-106                                            0000067000000000
Precinct  000006925-107                                            0000068000000000
Precinct  000007025-108                                            0000069000000000
Precinct  000007125-109                                            0000070000000000
Precinct  000007225-110                                            0000071000000000
Precinct  000007325-111                                            0000072000000000
Precinct  000007425-112                                            0000073000000000
Precinct  000007525-113                                            0000074000000000
Precinct  000007625-114                                            0000075000000000
Precinct  000007725-116                                            0000076000000000
Precinct  000007825-117                                            0000077000000000
Precinct  000007925-118                                            0000078000000000
Precinct  000008025-119                                            0000079000000000
Precinct  000008125-121                                            0000080000000000
Precinct  000008225-122                                            0000081000000000
Precinct  000008325-123                                            0000082000000000
Precinct  000008425-124                                            0000083000000000
Precinct  000008525-127                                            0000084000000000
Precinct  000008625-128                                            0000085000000000
Precinct  000008725-129                                            0000086000000000
Precinct  000008825-130                                            0000087000000000
Precinct  000008925-131                                            0000088000000000
Precinct  000009025-132                                            0000089000000000
Precinct  000009125-135                                            0000090000000000
Precinct  000009225-136                                            0000091000000000
Precinct  000009325-137                                            0000092000000000
Precinct  000009425-138                                            0000093000000000
Precinct  000009525-139                                            0000094000000000
Precinct  000009625-140                                            0000095000000000
Precinct  000009725-141                                            0000096000000000
Precinct  000009825-142                                            0000097000000000
Precinct  000009925-143                                            0000098000000000
Precinct  000010025-144                                            0000099000000000
Precinct  000010125-145                                            0000100000000000
Precinct  000010225-146                                            0000101000000000
Precinct  000010325-147                                            0000102000000000
Precinct  000010425-148                                            0000103000000000
Precinct  000010525-149                                            0000104000000000
Precinct  000010625-150                                            0000105000000000
Precinct  000010725-151                                            0000106000000000
Precinct  000010825-152                                            0000107000000000
Precinct  000010925-153                                            0000108000000000
Precinct  000011025-154                                            0000109000000000
Precinct  000011125-155                                            0000110000000000
Precinct  000011225-156                                            0000111000000000
Precinct  000011325-157                                            0000112000000000
Precinct  000011425-158                                            0000113000000000
Precinct  000011525-159                                            0000114000000000
Precinct  000011625-160                                            0000115000000000
Precinct  000011725-161                                            0000116000000000
Precinct  000011825-162                                            0000117000000000
Precinct  000011925-163                                            0000118000000000
Precinct  000012025-164                                            0000119000000000
Precinct  000012125-165                                            0000120000000000
Precinct  000012225-166                                            0000121000000000
Precinct  000012325-167                                            0000122000000000
Precinct  000012425-168                                            0000123000000000
Precinct  000012525-169                                            0000124000000000
Precinct  000012625-170                                            0000125000000000
Precinct  000012725-171                                            0000126000000000
Precinct  000012825-172                                            0000127000000000
Precinct  000012925-173                                            0000128000000000
Precinct  000013025-174                                            0000129000000000
Precinct  000013125-175                                            0000130000000000
Precinct  000013225-176                                            0000131000000000
Precinct  000013325-177                                            0000132000000000
Precinct  000013425-178                                            0000133000000000
Precinct  000013525-179                                            0000134000000000
Precinct  000013625-180                                            0000135000000000
Precinct  000013725-181                                            0000136000000000
Precinct  000013826-201                                            0000137000000000
Precinct  000013926-202                                            0000138000000000
Precinct  000014026-211                                            0000139000000000
Precinct  000014126-212                                            0000140000000000
Precinct  000014226-213                                            0000141000000000
Precinct  000014326-214                                            0000142000000000
Precinct  000014426-215                                            0000143000000000
Precinct  000014526-216                                            0000144000000000
Precinct  000014626-217                                            0000145000000000
Precinct  000014726-218                                            0000146000000000
Precinct  000014826-219                                            0000147000000000
Precinct  000014926-220                                            0000148000000000
Precinct  000015026-221                                            0000149000000000
Precinct  000015126-222                                            0000150000000000
Precinct  000015226-223                                            0000151000000000
Precinct  000015326-224                                            0000152000000000
Precinct  000015426-225                                            0000153000000000
Precinct  000015526-226                                            0000154000000000
Precinct  000015626-227                                            0000155000000000
Precinct  000015726-228                                            0000156000000000
Precinct  000015826-229                                            0000157000000000
Precinct  000015926-230                                            0000158000000000
Precinct  000016027-301                                            0000159000000000
Precinct  000016127-302                                            0000160000000000
Precinct  000016227-303                                            0000161000000000
Precinct  000016327-304                                            0000162000000000
Precinct  000016427-305                                            0000163000000000
Precinct  000016527-306                                            0000164000000000
Precinct  000016627-307                                            0000165000000000
Precinct  000016727-308                                            0000166000000000
Precinct  000016827-309                                            0000167000000000
Precinct  000016927-310                                            0000168000000000
Precinct  000017027-311                                            0000169000000000
Precinct  000017127-312                                            0000170000000000
Precinct  000017227-313                                            0000171000000000
Precinct  000017327-314                                            0000172000000000
Precinct  000017427-315                                            0000173000000000
Precinct  000017527-316                                            0000174000000000
Precinct  000017627-317                                            0000175000000000
Precinct  000017727-318                                            0000176000000000
Precinct  000017827-319                                            0000177000000000
Precinct  000017927-320                                            0000178000000000
Precinct  000018027-321                                            0000179000000000
Precinct  000018127-322                                            0000180000000000
Precinct  000018227-323                                            0000181000000000
Precinct  000018327-324                                            0000182000000000
Precinct  000018427-325                                            0000183000000000
Precinct  000018527-326                                            0000184000000000
Precinct  000018627-327                                            0000185000000000
Precinct  000018727-328                                            0000186000000000
Precinct  000018827-329                                            0000187000000000
Precinct  000018927-330                                            0000188000000000
Precinct  000019027-331                                            0000189000000000
Precinct  000019127-332                                            0000190000000000
Precinct  000019227-333                                            0000191000000000
Precinct  000019327-334                                            0000192000000000
Precinct  000019427-335                                            0000193000000000
Precinct  000019527-336                                            0000194000000000
Precinct  000019627-337                                            0000195000000000
Precinct  000019727-338                                            0000196000000000
Precinct  000019827-339                                            0000197000000000
Precinct  000019927-340                                            0000198000000000
Precinct  000020027-341                                            0000199000000000
Precinct  000020127-342                                            0000200000000000
Precinct  000020227-343                                            0000201000000000
Precinct  000020327-344                                            0000202000000000
Precinct  000020427-345                                            0000203000000000
Precinct  000020527-346                                            0000204000000000
Precinct  000020627-351                                            0000205000000000
Precinct  000020727-352                                            0000206000000000
Precinct  000020827-353                                            0000207000000000
Precinct  000020927-354                                            0000208000000000
Precinct  000021027-356                                            0000209000000000
Precinct  000021127-357                                            0000210000000000
Precinct  000021227-358                                            0000211000000000
Precinct  000021327-359                                            0000212000000000
Precinct  000021427-360                                            0000213000000000
Precinct  000021528-401                                            0000214000000000
Precinct  000021628-402                                            0000215000000000
Precinct  000021728-403                                            0000216000000000
Precinct  000021828-404                                            0000217000000000
Precinct  000021928-405                                            0000218000000000
Precinct  000022028-411                                            0000219000000000
Precinct  000022128-412                                            0000220000000000
Precinct  000022228-413                                            0000221000000000
Precinct  000022328-416                                            0000222000000000
Precinct  000022428-417                                            0000223000000000
Precinct  000022528-418                                            0000224000000000
Precinct  000022628-419                                            0000225000000000
Precinct  000022728-420                                            0000226000000000
Precinct  000022828-421                                            0000227000000000
Precinct  000022928-422                                            0000228000000000
Precinct  000023028-423                                            0000229000000000
Precinct  000023128-424                                            0000230000000000
Precinct  000023228-425                                            0000231000000000
Precinct  000023328-426                                            0000232000000000
Precinct  000023428-430                                            0000233000000000
Precinct  000023528-431                                            0000234000000000
Precinct  000023628-432                                            0000235000000000
Precinct  000023728-433                                            0000236000000000
Precinct  000023828-434                                            0000237000000000
Precinct  000023928-435                                            0000238000000000
Precinct  000024028-436                                            0000239000000000
Precinct  000024128-437                                            0000240000000000
Precinct  000024228-438                                            0000241000000000
Precinct  000024328-439                                            0000242000000000
Precinct  000024428-440                                            0000243000000000
Precinct  000024528-441                                            0000244000000000
Precinct  000024628-442                                            0000245000000000
Precinct  000024728-443                                            0000246000000000
Precinct  000024828-444                                            0000247000000000
Precinct  000024928-451                                            0000248000000000
Precinct  000025028-452                                            0000249000000000
Precinct  000025128-453                                            0000250000000000
Precinct  000025228-457                                            0000251000000000
Precinct  000025328-458                                            0000252000000000
Precinct  000025428-460                                            0000253000000000
Precinct  000025528-461                                            0000254000000000
Precinct  000025628-462                                            0000255000000000
Precinct  000025728-463                                            0000256000000000
Precinct  000025828-464                                            0000257000000000
Precinct  000025928-465                                            0000258000000000
Precinct  000026028-467                                            0000259000000000
Precinct  000026128-469                                            0000260000000000
Precinct  000026228-470                                            0000261000000000
Precinct  000026329-500                                            0000262000000000
Precinct  000026429-501                                            0000263000000000
Precinct  000026529-502                                            0000264000000000
Precinct  000026629-503                                            0000265000000000
Precinct  000026729-504                                            0000266000000000
Precinct  000026829-505                                            0000267000000000
Precinct  000026929-506                                            0000268000000000
Precinct  000027029-507                                            0000269000000000
Precinct  000027129-508                                            0000270000000000
Precinct  000027229-509                                            0000271000000000
Precinct  000027329-510                                            0000272000000000
Precinct  000027429-511                                            0000273000000000
Precinct  000027529-512                                            0000274000000000
Precinct  000027629-513                                            0000275000000000
Precinct  000027729-514                                            0000276000000000
Precinct  000027829-515                                            0000277000000000
Precinct  000027929-516                                            0000278000000000
Precinct  000028029-517                                            0000279000000000
Precinct  000028129-518                                            0000280000000000
Precinct  000028229-519                                            0000281000000000
Precinct  000028329-520                                            0000282000000000
Precinct  000028429-521                                            0000283000000000
Precinct  000028529-522                                            0000284000000000
Precinct  000028629-523                                            0000285000000000
Precinct  000028729-530                                            0000286000000000
Precinct  000028829-531                                            0000287000000000
Precinct  000028929-532                                            0000288000000000
Precinct  000029029-533                                            0000289000000000
Precinct  000029129-534                                            0000290000000000
Precinct  000029229-535                                            0000291000000000
Precinct  000029329-536                                            0000292000000000
Precinct  000029429-537                                            0000293000000000
Precinct  000029529-538                                            0000294000000000
Precinct  000029629-545                                            0000295000000000
Precinct  000029729-546                                            0000296000000000
Precinct  000029829-547                                            0000297000000000
Precinct  000029929-548                                            0000298000000000
Precinct  000030029-549                                            0000299000000000
Precinct  000030129-550                                            0000300000000000
Precinct  000030229-551                                            0000301000000000
Precinct  000030329-552                                            0000302000000000
Precinct  000030429-553                                            0000303000000000
Precinct  000030529-554                                            0000304000000000
Precinct  000030629-555                                            0000305000000000
Precinct  000030729-556                                            0000306000000000
Precinct  000030829-557                                            0000307000000000
Precinct  000030929-558                                            0000308000000000
Precinct  000031029-559                                            0000309000000000
Precinct  000031129-560                                            0000310000000000
Precinct  000031229-561                                            0000311000000000
Precinct  000031329-562                                            0000312000000000
Precinct  000031429-563                                            0000313000000000
Precinct  000031529-564                                            0000314000000000
Precinct  000031629-565                                            0000315000000000
Precinct  000031729-566                                            0000316000000000
Precinct  000031831-601                                            0000317000000000
Precinct  000031931-602                                            0000318000000000
Precinct  000032031-603                                            0000319000000000
Precinct  000032131-604                                            0000320000000000
Precinct  000032231-608                                            0000321000000000
Precinct  000032331-611                                            0000322000000000
Precinct  000032431-612                                            0000323000000000
Precinct  000032531-613                                            0000324000000000
Precinct  000032631-614                                            0000325000000000
Precinct  000032731-615                                            0000326000000000
Precinct  000032831-616                                            0000327000000000
Precinct  000032931-617                                            0000328000000000
Precinct  000033031-618                                            0000329000000000
Precinct  000033131-619                                            0000330000000000
Precinct  000033231-621                                            0000331000000000
Precinct  000033331-622                                            0000332000000000
Precinct  000033431-623                                            0000333000000000
Precinct  000033531-624                                            0000334000000000
Precinct  000033631-625                                            0000335000000000
Precinct  000033731-627                                            0000336000000000
Precinct  000033831-628                                            0000337000000000
Precinct  000033931-629                                            0000338000000000
Precinct  000034031-630                                            0000339000000000
Precinct  000034131-631                                            0000340000000000
Precinct  000034231-636                                            0000341000000000
Precinct  000034331-638                                            0000342000000000
Precinct  000034431-639                                            0000343000000000
Precinct  000034531-640                                            0000344000000000
Precinct  000034631-641                                            0000345000000000
Precinct  000034731-642                                            0000346000000000
Precinct  000034831-643                                            0000347000000000
Precinct  000034931-644                                            0000348000000000
Precinct  000035031-645                                            0000349000000000
Precinct  000035131-646                                            0000350000000000
Precinct  000035231-647                                            0000351000000000
Precinct  000035331-648                                            0000352000000000
Precinct  000035431-649                                            0000353000000000
Precinct  000035531-650                                            0000354000000000
Precinct  000035631-651                                            0000355000000000
Precinct  000035731-652                                            0000356000000000
Precinct  000035831-653                                            0000357000000000
Precinct  000035931-654                                            0000358000000000
Precinct  000036031-655                                            0000359000000000
Precinct  000036131-656                                            0000360000000000
Precinct  000036231-657                                            0000361000000000
Precinct  000036331-658                                            0000362000000000
Precinct  000036431-659                                            0000363000000000
Precinct  000036531-660                                            0000364000000000
Precinct  000036631-661                                            0000365000000000
Precinct  000036731-662                                            0000366000000000
Precinct  000036831-663                                            0000367000000000
Precinct  000036931-664                                            0000368000000000
Precinct  000037031-665                                            0000369000000000
Precinct  000037131-666                                            0000370000000000
Precinct  000037231-667                                            0000371000000000
Precinct  000037331-668                                            0000372000000000
Precinct  000037431-669                                            0000373000000000
Precinct  000037531-670                                            0000374000000000
Precinct  000037631-671                                            0000375000000000
Precinct  000037731-672                                            0000376000000000
Precinct  000037831-673                                            0000377000000000
Tally Type0000001Precinct Voting                                   0000001000000000
Tally Type0000002Precinct Voting Provisional                       0000002000000001
Tally Type0000005Absentee Voting                                   0000003000000000
Tally Type0000006Regular Poll Ballots                              0000004000000000
Tally Type0000009Early vote                                        0000005000000000
Tally Type0000011Early vote Provisional                            0000006000000001
