"srprec","tract","block","blkreg","srtotreg","pctsrprec","blktotreg","pctblk"
"1113","31301","2003","105","731","14.363885088","105","100"
"1113","31301","2004","85","731","11.627906976","85","100"
"1113","31301","2005","70","731","9.575923392","70","100"
"1113","31301","2006","42","731","5.745554035","42","100"
"1113","31301","2009","63","731","8.618331053","63","100"
"1113","31301","2010","60","731","8.207934336","60","100"
"1113","31301","2011","76","731","10.396716826","76","100"
"1114","31301","1000","83","787","10.546378653","83","100"
"1114","31301","1001","72","787","9.148665819","72","100"
"1114","31301","1002","86","787","10.927573062","86","100"
"1114","31301","1003","70","787","8.894536213","70","100"
"1114","31301","2000","91","787","11.562897077","91","100"
"1114","31301","2001","90","787","11.435832274","90","100"
"1114","31301","2002","101","787","12.833545108","101","100"
"1114","31301","2012","91","787","11.562897077","91","100"
"1114","31302","1003","103","787","13.087674714","103","100"
"1115","31201","4002","81","886","9.142212189","81","100"
"1115","31301","3000","24","886","2.708803611","24","100"
"1115","31301","3001","81","886","9.142212189","81","100"
"1115","31301","3002","93","886","10.496613995","93","100"
"1115","31301","3003","88","886","9.932279909","88","100"
"1115","31301","3004","102","886","11.512415349","102","100"
"1115","31301","3005","91","886","10.270880361","91","100"
"1115","31301","3006","102","886","11.512415349","102","100"
"1115","31301","3007","101","886","11.399548532","101","100"
"1115","31301","3008","122","886","13.769751693","122","100"
"1115","31302","1000","1","886","0.112866817","89","1.123595505"
"1116","31201","1011","115","910","12.637362637","115","100"
"1116","31201","4000","136","910","14.945054945","136","100"
"1116","31201","4001","129","910","14.175824175","129","100"
"1116","31201","4005","102","910","11.208791208","102","100"
"1116","31202","1004","87","910","9.56043956","87","100"
"1116","31202","1005","100","910","10.989010989","100","100"
"1116","31400","5000","118","910","12.967032967","118","100"
"1116","31400","5002","123","910","13.516483516","123","100"
"1117","31201","1007","66","881","7.491486946","66","100"
"1117","31201","1008","94","881","10.66969353","94","100"
"1117","31201","1009","106","881","12.031782065","106","100"
"1117","31201","1010","108","881","12.258796821","108","100"
"1117","31201","2000","65","881","7.377979568","222","29.279279279"
"1117","31202","1001","78","881","8.853575482","78","100"
"1117","31202","1002","103","881","11.691259931","103","100"
"1117","31202","1003","81","881","9.194097616","81","100"
"1117","31400","1000","63","881","7.150964812","63","100"
"1117","31400","1001","83","881","9.421112372","83","100"
"1117","31400","1002","34","881","3.859250851","34","100"
"1118","31201","1000","7","925","0.756756756","7","100"
"1118","31201","1001","50","925","5.405405405","50","100"
"1118","31201","1003","177","925","19.135135135","177","100"
"1118","31201","1005","145","925","15.675675675","145","100"
"1118","31201","1006","53","925","5.729729729","53","100"
"1118","31201","1013","70","925","7.567567567","70","100"
"1118","31201","2000","46","925","4.972972972","222","20.72072072"
"1118","31202","2001","14","925","1.513513513","14","100"
"1118","31202","2004","81","925","8.756756756","81","100"
"1118","31202","2005","74","925","8","74","100"
"1118","31202","2007","15","925","1.621621621","15","100"
"1118","31202","2011","72","925","7.783783783","72","100"
"1118","31202","2012","66","925","7.135135135","66","100"
"1118","31202","2013","55","925","5.945945945","55","100"
"1119","26100","2000","91","836","10.885167464","91","100"
"1119","26100","2002","56","836","6.698564593","56","100"
"1119","26100","3001","58","836","6.937799043","58","100"
"1119","26100","3003","80","836","9.56937799","80","100"
"1119","26100","3005","54","836","6.459330143","54","100"
"1119","26100","3007","58","836","6.937799043","60","96.666666666"
"1119","26100","4002","33","836","3.947368421","33","100"
"1119","26100","4009","69","836","8.253588516","69","100"
"1119","26100","4020","123","836","14.71291866","123","100"
"1119","26100","4023","97","836","11.602870813","97","100"
"1119","26100","4024","117","836","13.995215311","117","100"
"1121","26100","1000","21","916","2.292576419","21","100"
"1121","26100","1004","63","916","6.877729257","63","100"
"1121","26100","1006","61","916","6.659388646","61","100"
"1121","26100","1007","99","916","10.807860262","99","100"
"1121","26100","1008","182","916","19.868995633","182","100"
"1121","26100","1010","93","916","10.152838427","93","100"
"1121","26100","1011","138","916","15.065502183","138","100"
"1121","26100","1012","26","916","2.838427947","26","100"
"1121","26100","2020","33","916","3.602620087","33","100"
"1121","26100","2021","50","916","5.458515283","50","100"
"1121","26100","4000","74","916","8.07860262","74","100"
"1121","26100","4005","52","916","5.676855895","52","100"
"1121","26100","4007","24","916","2.620087336","24","100"
"1122","26001","2009","86","976","8.811475409","86","100"
"1122","26001","2010","121","976","12.397540983","121","100"
"1122","26001","2011","77","976","7.889344262","77","100"
"1122","26004","1000","75","976","7.684426229","75","100"
"1122","26004","1003","92","976","9.426229508","92","100"
"1122","26004","1004","114","976","11.680327868","114","100"
"1122","26004","1007","86","976","8.811475409","86","100"
"1122","26004","1008","99","976","10.143442622","99","100"
"1122","26004","1009","26","976","2.663934426","26","100"
"1122","26004","1011","34","976","3.483606557","34","100"
"1122","26004","1013","47","976","4.81557377","47","100"
"1122","26004","1016","64","976","6.557377049","64","100"
"1122","26004","1017","55","976","5.635245901","55","100"
"1123","26001","2004","85","1010","8.415841584","85","100"
"1123","26001","2005","99","1010","9.801980198","99","100"
"1123","26001","2006","117","1010","11.584158415","117","100"
"1123","26001","2007","44","1010","4.356435643","44","100"
"1123","26001","2008","95","1010","9.405940594","95","100"
"1123","26003","1011","94","1010","9.306930693","94","100"
"1123","26003","2000","79","1010","7.821782178","79","100"
"1123","26003","2013","97","1010","9.603960396","97","100"
"1123","26004","1005","114","1010","11.287128712","114","100"
"1123","26004","2000","89","1010","8.811881188","89","100"
"1123","26004","2001","97","1010","9.603960396","97","100"
"1124","26002","2007","118","1035","11.400966183","118","100"
"1124","26002","2008","107","1035","10.338164251","107","100"
"1124","26002","2010","44","1035","4.251207729","44","100"
"1124","26003","1002","95","1035","9.178743961","95","100"
"1124","26003","1003","97","1035","9.371980676","97","100"
"1124","26003","1004","88","1035","8.502415458","88","100"
"1124","26003","1005","54","1035","5.217391304","54","100"
"1124","26003","1006","73","1035","7.053140096","73","100"
"1124","26003","1007","102","1035","9.855072463","102","100"
"1124","26003","1008","98","1035","9.468599033","98","100"
"1124","26003","1009","61","1035","5.893719806","61","100"
"1124","26003","1010","98","1035","9.468599033","98","100"
"1125","31302","2003","93","886","10.496613995","93","100"
"1125","31302","2004","36","886","4.063205417","36","100"
"1125","31302","2006","71","886","8.013544018","71","100"
"1125","31302","2007","20","886","2.257336343","20","100"
"1125","31302","2010","53","886","5.981941309","53","100"
"1125","31302","2011","17","886","1.918735891","17","100"
"1125","31302","2012","63","886","7.11060948","63","100"
"1125","31302","2013","91","886","10.270880361","91","100"
"1125","31302","3000","68","886","7.674943566","68","100"
"1125","31302","3001","102","886","11.512415349","102","100"
"1125","31302","3002","92","886","10.383747178","92","100"
"1125","31302","3003","71","886","8.013544018","71","100"
"1125","31302","3004","66","886","7.449209932","66","100"
"1125","31302","3025","23","886","2.595936794","57","40.350877192"
"1125","31302","3028","20","886","2.257336343","49","40.81632653"
"1126","31302","1001","104","855","12.16374269","104","100"
"1126","31302","1002","98","855","11.461988304","98","100"
"1126","31302","1004","76","855","8.888888888","76","100"
"1126","31302","1005","92","855","10.760233918","92","100"
"1126","31302","1006","93","855","10.877192982","93","100"
"1126","31302","1007","104","855","12.16374269","104","100"
"1126","31302","2000","76","855","8.888888888","76","100"
"1126","31302","2001","110","855","12.865497076","110","100"
"1126","31302","2002","102","855","11.929824561","102","100"
"1127","31201","4003","87","774","11.240310077","87","100"
"1127","31201","4004","108","774","13.953488372","108","100"
"1127","31301","3009","40","774","5.167958656","40","100"
"1127","31302","1000","88","774","11.369509043","89","98.876404494"
"1127","31400","5001","150","774","19.379844961","150","100"
"1127","31400","5003","52","774","6.718346253","52","100"
"1127","31400","5004","122","774","15.762273901","122","100"
"1127","31400","5005","127","774","16.408268733","127","100"
"1128","31400","3001","153","904","16.924778761","153","100"
"1128","31400","3002","138","904","15.265486725","138","100"
"1128","31400","3007","2","904","0.221238938","2","100"
"1128","31400","4001","149","904","16.482300884","149","100"
"1128","31400","4002","99","904","10.951327433","99","100"
"1128","31400","4003","131","904","14.491150442","131","100"
"1128","31400","4004","103","904","11.393805309","103","100"
"1128","31400","4005","129","904","14.269911504","129","100"
"1129","31201","2000","31","895","3.46368715","222","13.963963963"
"1129","31202","1000","166","895","18.547486033","166","100"
"1129","31202","2009","16","895","1.787709497","16","100"
"1129","31202","2010","37","895","4.134078212","37","100"
"1129","31202","2014","42","895","4.69273743","42","100"
"1129","31202","2015","36","895","4.022346368","36","100"
"1129","31202","2016","60","895","6.703910614","60","100"
"1129","31202","2017","88","895","9.832402234","88","100"
"1129","31202","2018","91","895","10.167597765","91","100"
"1129","31202","2019","95","895","10.614525139","95","100"
"1129","31400","1003","60","895","6.703910614","60","100"
"1129","31400","1004","74","895","8.268156424","74","100"
"1129","31400","1005","99","895","11.061452513","99","100"
"1131","31400","2002","248","935","26.524064171","248","100"
"1131","31400","2003","188","935","20.106951871","188","100"
"1131","31400","2004","67","935","7.165775401","67","100"
"1131","31400","2006","91","935","9.73262032","91","100"
"1131","31400","2007","87","935","9.304812834","87","100"
"1131","31400","3000","120","935","12.834224598","120","100"
"1131","31400","3003","118","935","12.620320855","118","100"
"1131","31400","3004","16","935","1.711229946","16","100"
"1132","31400","2000","44","168","26.19047619","44","100"
"1132","31400","2001","21","168","12.5","21","100"
"1132","31400","3006","103","168","61.309523809","103","100"
"1133","26100","2005","39","839","4.648390941","39","100"
"1133","26100","2007","86","839","10.250297973","86","100"
"1133","26100","2008","124","839","14.779499404","124","100"
"1133","26100","2010","60","839","7.151370679","60","100"
"1133","26100","2011","47","839","5.601907032","47","100"
"1133","26100","3006","53","839","6.3170441","53","100"
"1133","26100","3007","2","839","0.238379022","60","3.333333333"
"1133","26100","3008","10","839","1.191895113","10","100"
"1133","26100","3010","57","839","6.793802145","57","100"
"1133","26100","3011","23","839","2.74135876","23","100"
"1133","26100","3012","34","839","4.052443384","34","100"
"1133","26100","3013","22","839","2.622169249","22","100"
"1133","26100","3014","62","839","7.389749702","62","100"
"1133","26100","3015","44","839","5.244338498","44","100"
"1133","26200","1001","69","839","8.224076281","115","60"
"1133","26200","1003","29","839","3.456495828","29","100"
"1133","26200","1004","64","839","7.628128724","64","100"
"1133","26200","1006","14","839","1.668653158","14","100"
"1134","26100","2009","12","970","1.237113402","12","100"
"1134","26100","2014","76","970","7.835051546","76","100"
"1134","26100","2015","62","970","6.391752577","62","100"
"1134","26100","2016","120","970","12.37113402","120","100"
"1134","26100","2022","80","970","8.24742268","80","100"
"1134","26100","2023","64","970","6.597938144","64","100"
"1134","26100","2024","38","970","3.917525773","38","100"
"1134","26100","2025","61","970","6.288659793","61","100"
"1134","26200","1007","85","970","8.762886597","85","100"
"1134","26200","1008","40","970","4.12371134","40","100"
"1134","26200","1009","89","970","9.175257731","89","100"
"1134","26200","1010","64","970","6.597938144","64","100"
"1134","26200","1013","92","970","9.484536082","92","100"
"1134","26200","1014","87","970","8.969072164","87","100"
"1135","26301","2000","41","842","4.869358669","41","100"
"1135","26301","2003","86","842","10.213776722","86","100"
"1135","26301","2006","74","842","8.788598574","74","100"
"1135","26301","2009","83","842","9.857482185","83","100"
"1135","26301","2010","94","842","11.163895486","94","100"
"1135","26301","2011","71","842","8.432304038","71","100"
"1135","26301","2012","62","842","7.363420427","62","100"
"1135","26301","2014","135","842","16.033254156","135","100"
"1135","26301","3000","75","842","8.90736342","75","100"
"1135","26301","3001","30","842","3.562945368","30","100"
"1135","26301","3002","26","842","3.087885985","26","100"
"1135","26301","3003","34","842","4.03800475","34","100"
"1135","26301","3004","31","842","3.681710213","31","100"
"1136","26301","1003","61","302","20.198675496","61","100"
"1136","26301","1004","44","302","14.569536423","44","100"
"1136","26301","1005","61","302","20.198675496","61","100"
"1136","26301","1006","46","302","15.231788079","46","100"
"1136","26301","1007","51","302","16.887417218","51","100"
"1136","26301","1008","39","302","12.913907284","39","100"
"1137","26004","1006","102","994","10.261569416","102","100"
"1137","26004","1018","74","994","7.444668008","74","100"
"1137","26004","2002","84","994","8.450704225","84","100"
"1137","26004","2003","95","994","9.557344064","95","100"
"1137","26004","2004","58","994","5.83501006","58","100"
"1137","26004","2005","34","994","3.420523138","34","100"
"1137","26004","2007","88","994","8.853118712","88","100"
"1137","26004","2008","95","994","9.557344064","95","100"
"1137","26004","2009","87","994","8.75251509","87","100"
"1137","26004","2010","39","994","3.923541247","39","100"
"1137","26004","2011","42","994","4.225352112","42","100"
"1137","26301","1000","73","994","7.344064386","73","100"
"1137","26301","1001","48","994","4.828973843","48","100"
"1137","26301","1002","74","994","7.444668008","74","100"
"1137","26302","3000","1","994","0.100603621","7","14.285714285"
"1138","26003","2001","72","999","7.207207207","72","100"
"1138","26003","2002","93","999","9.309309309","93","100"
"1138","26003","2003","94","999","9.409409409","94","100"
"1138","26003","2004","98","999","9.809809809","98","100"
"1138","26003","2005","91","999","9.109109109","91","100"
"1138","26003","2006","44","999","4.404404404","44","100"
"1138","26003","2007","40","999","4.004004004","40","100"
"1138","26003","2008","75","999","7.507507507","75","100"
"1138","26003","2009","93","999","9.309309309","93","100"
"1138","26003","2010","115","999","11.511511511","115","100"
"1138","26003","2011","95","999","9.509509509","95","100"
"1138","26003","2012","89","999","8.908908908","89","100"
"1139","26200","4009","47","835","5.628742514","47","100"
"1139","26200","4013","89","835","10.658682634","89","100"
"1139","26200","4014","37","835","4.431137724","37","100"
"1139","26200","4015","79","835","9.461077844","79","100"
"1139","26200","4016","65","835","7.784431137","65","100"
"1139","26200","5003","44","835","5.269461077","44","100"
"1139","26200","5004","29","835","3.473053892","29","100"
"1139","26200","5005","1","835","0.119760479","1","100"
"1139","26200","5011","43","835","5.149700598","43","100"
"1139","26200","5012","60","835","7.185628742","60","100"
"1139","26200","5013","18","835","2.155688622","18","100"
"1139","26200","5014","83","835","9.94011976","83","100"
"1139","26200","5015","43","835","5.149700598","43","100"
"1139","26200","5016","46","835","5.508982035","46","100"
"1139","26200","5017","103","835","12.335329341","103","100"
"1139","26200","5018","39","835","4.670658682","39","100"
"1139","26200","5020","9","835","1.077844311","9","100"
"1141","26200","3002","18","907","1.984564498","18","100"
"1141","26200","3004","6","907","0.661521499","6","100"
"1141","26200","3006","75","907","8.269018743","75","100"
"1141","26200","3007","71","907","7.82800441","71","100"
"1141","26200","3008","53","907","5.843439911","53","100"
"1141","26200","3009","61","907","6.725468577","61","100"
"1141","26200","3010","45","907","4.961411245","45","100"
"1141","26200","3011","106","907","11.686879823","106","100"
"1141","26200","3012","95","907","10.474090407","95","100"
"1141","26200","3013","16","907","1.764057331","16","100"
"1141","26200","4006","1","907","0.110253583","1","100"
"1141","26200","4007","74","907","8.158765159","74","100"
"1141","26200","4008","182","907","20.066152149","182","100"
"1141","26200","4011","104","907","11.466372657","104","100"
"1142","26200","1001","46","843","5.456702253","115","40"
"1142","26200","1002","92","843","10.913404507","92","100"
"1142","26200","1011","92","843","10.913404507","92","100"
"1142","26200","2000","116","843","13.760379596","116","100"
"1142","26200","2001","39","843","4.626334519","39","100"
"1142","26200","2003","25","843","2.965599051","25","100"
"1142","26200","2004","64","843","7.59193357","64","100"
"1142","26200","2005","81","843","9.608540925","81","100"
"1142","26200","2006","72","843","8.540925266","72","100"
"1142","26200","2007","38","843","4.507710557","38","100"
"1142","26200","2008","21","843","2.491103202","21","100"
"1142","26200","2009","99","843","11.743772241","99","100"
"1142","26200","2010","58","843","6.880189798","58","100"
"1143","26303","1001","115","931","12.352309344","115","100"
"1143","26303","1002","67","931","7.196562835","67","100"
"1143","26303","1003","8","931","0.859291084","8","100"
"1143","26303","1004","101","931","10.848549946","101","100"
"1143","26303","1005","77","931","8.270676691","77","100"
"1143","26303","1006","87","931","9.344790547","87","100"
"1143","26303","1007","95","931","10.204081632","95","100"
"1143","26303","1008","85","931","9.129967776","85","100"
"1143","26303","1009","84","931","9.02255639","84","100"
"1143","26303","1010","16","931","1.718582169","16","100"
"1143","26303","1011","46","931","4.940923737","46","100"
"1143","26303","1012","65","931","6.981740064","65","100"
"1143","26303","2017","76","931","8.163265306","76","100"
"1143","26303","2019","9","931","0.96670247","9","100"
"1144","26301","2013","52","919","5.658324265","52","100"
"1144","26301","2015","88","919","9.57562568","88","100"
"1144","26301","2016","88","919","9.57562568","88","100"
"1144","26301","2017","92","919","10.010881392","92","100"
"1144","26301","2018","84","919","9.140369967","84","100"
"1144","26301","3005","34","919","3.699673558","34","100"
"1144","26301","3006","42","919","4.570184983","42","100"
"1144","26301","3007","29","919","3.155603917","29","100"
"1144","26301","3008","29","919","3.155603917","29","100"
"1144","26301","3009","44","919","4.78781284","44","100"
"1144","26301","3010","50","919","5.440696409","50","100"
"1144","26303","1000","128","919","13.928182807","128","100"
"1144","26303","2005","37","919","4.026115342","37","100"
"1144","26303","2006","28","919","3.046789989","28","100"
"1144","26303","2007","41","919","4.461371055","41","100"
"1144","26303","2008","53","919","5.767138193","53","100"
"1145","26303","2000","37","692","5.346820809","37","100"
"1145","26303","2001","72","692","10.404624277","72","100"
"1145","26303","2003","38","692","5.491329479","38","100"
"1145","26303","2004","34","692","4.913294797","34","100"
"1145","26303","2009","89","692","12.861271676","89","100"
"1145","26303","2010","99","692","14.306358381","99","100"
"1145","26303","2011","135","692","19.50867052","135","100"
"1145","26303","2012","2","692","0.289017341","2","100"
"1145","26303","2013","56","692","8.092485549","56","100"
"1145","26303","2014","31","692","4.479768786","31","100"
"1145","26303","2015","78","692","11.2716763","78","100"
"1145","26303","2016","21","692","3.03468208","21","100"
"1146","26302","1001","25","767","3.259452411","25","100"
"1146","26302","1002","54","767","7.040417209","54","100"
"1146","26302","1004","50","767","6.518904823","50","100"
"1146","26302","1007","29","767","3.780964797","29","100"
"1146","26302","1008","72","767","9.387222946","72","100"
"1146","26302","1009","63","767","8.213820078","63","100"
"1146","26302","1010","58","767","7.561929595","58","100"
"1146","26302","1011","98","767","12.777053455","98","100"
"1146","26302","1012","98","767","12.777053455","98","100"
"1146","26302","2000","28","767","3.650586701","28","100"
"1146","26302","2001","56","767","7.301173402","56","100"
"1146","26302","2004","52","767","6.779661016","52","100"
"1146","26302","2005","68","767","8.86571056","68","100"
"1146","26302","3010","16","767","2.086049543","16","100"
"1147","26302","2002","40","776","5.154639175","40","100"
"1147","26302","2003","7","776","0.902061855","7","100"
"1147","26302","2006","49","776","6.314432989","49","100"
"1147","26302","2008","73","776","9.407216494","73","100"
"1147","26302","2009","48","776","6.18556701","48","100"
"1147","26302","2010","55","776","7.087628865","55","100"
"1147","26302","2011","75","776","9.664948453","75","100"
"1147","26302","2012","45","776","5.798969072","45","100"
"1147","26302","3005","12","776","1.546391752","284","4.225352112"
"1147","26302","3008","64","776","8.24742268","64","100"
"1147","26302","3009","103","776","13.273195876","103","100"
"1147","26302","3011","77","776","9.922680412","77","100"
"1147","26302","3012","11","776","1.417525773","11","100"
"1147","26302","3013","62","776","7.989690721","62","100"
"1147","26302","3015","10","776","1.288659793","10","100"
"1147","26302","3016","22","776","2.835051546","31","70.967741935"
"1147","26302","3022","23","776","2.963917525","23","100"
"2001","26401","1000","90","602","14.950166112","90","100"
"2001","26401","1001","56","602","9.302325581","56","100"
"2001","26401","1003","28","602","4.65116279","28","100"
"2001","26401","1004","56","602","9.302325581","56","100"
"2001","26401","2001","75","602","12.45847176","75","100"
"2001","26401","2002","81","602","13.455149501","81","100"
"2001","26401","2003","93","602","15.448504983","93","100"
"2001","26402","3005","21","602","3.488372093","21","100"
"2001","26402","3006","14","602","2.325581395","14","100"
"2001","26402","3007","8","602","1.328903654","8","100"
"2001","980501","1003","1","602","0.166112956","1","100"
"2001","980501","1010","79","602","13.122923588","166","47.590361445"
"2002","25900","1001","82","769","10.663198959","82","100"
"2002","25900","1007","47","769","6.11183355","47","100"
"2002","25900","2003","65","769","8.45253576","65","100"
"2002","25900","2004","68","769","8.842652795","68","100"
"2002","25900","2005","64","769","8.322496749","64","100"
"2002","25900","2006","73","769","9.492847854","73","100"
"2002","25900","2007","59","769","7.67230169","59","100"
"2002","25900","2009","78","769","10.143042912","78","100"
"2002","25900","2010","50","769","6.501950585","50","100"
"2002","25900","2011","67","769","8.712613784","67","100"
"2002","25900","2012","61","769","7.932379713","61","100"
"2002","25900","2013","55","769","7.152145643","55","100"
"2003","25702","1005","60","838","7.159904534","60","100"
"2003","25702","1006","69","838","8.233890214","69","100"
"2003","25702","3003","62","838","7.398568019","62","100"
"2003","25702","3004","79","838","9.427207637","79","100"
"2003","25702","3006","43","838","5.131264916","43","100"
"2003","25702","3007","39","838","4.653937947","39","100"
"2003","25702","3008","63","838","7.517899761","63","100"
"2003","25702","3009","68","838","8.114558472","68","100"
"2003","25702","3010","53","838","6.324582338","53","100"
"2003","25702","3011","71","838","8.472553699","71","100"
"2003","25800","1002","62","838","7.398568019","62","100"
"2003","25900","2000","99","838","11.813842482","99","100"
"2003","25900","2001","14","838","1.670644391","14","100"
"2003","25900","2002","56","838","6.682577565","56","100"
"2004","25702","1002","16","845","1.893491124","16","100"
"2004","25702","1003","116","845","13.72781065","116","100"
"2004","25702","1004","83","845","9.822485207","83","100"
"2004","25702","1007","61","845","7.218934911","61","100"
"2004","25702","1008","66","845","7.810650887","66","100"
"2004","25702","1009","9","845","1.065088757","9","100"
