"srprec","tract","block","blkreg","srtotreg","pctsrprec","blktotreg","pctblk"
"1108","31201","4002","86","904","9.513274336","86","100"
"1108","31301","3000","16","904","1.769911504","16","100"
"1108","31301","3001","70","904","7.743362831","70","100"
"1108","31301","3002","87","904","9.623893805","87","100"
"1108","31301","3003","85","904","9.402654867","85","100"
"1108","31301","3004","118","904","13.053097345","118","100"
"1108","31301","3005","102","904","11.28318584","102","100"
"1108","31301","3006","108","904","11.946902654","108","100"
"1108","31301","3007","96","904","10.619469026","96","100"
"1108","31301","3008","113","904","12.5","113","100"
"1108","31301","3009","23","904","2.544247787","23","100"
"1109","31201","1011","109","771","14.137483787","109","100"
"1109","31201","4000","135","771","17.509727626","135","100"
"1109","31201","4001","123","771","15.953307392","123","100"
"1109","31201","4003","89","771","11.543450064","89","100"
"1109","31201","4004","109","771","14.137483787","109","100"
"1109","31201","4005","108","771","14.007782101","108","100"
"1109","31202","1005","98","771","12.710765239","98","100"
"1111","31201","1006","87","921","9.446254071","87","100"
"1111","31201","1007","127","921","13.789359391","127","100"
"1111","31201","1008","97","921","10.532030401","97","100"
"1111","31201","1009","105","921","11.400651465","105","100"
"1111","31201","1010","99","921","10.749185667","99","100"
"1111","31202","1001","103","921","11.183496199","103","100"
"1111","31202","1002","109","921","11.834961997","109","100"
"1111","31202","1003","88","921","9.554831704","88","100"
"1111","31202","1004","106","921","11.509229098","106","100"
"1112","31201","1002","6","701","0.855920114","6","100"
"1112","31201","1003","196","701","27.960057061","196","100"
"1112","31201","1005","129","701","18.402282453","129","100"
"1112","31201","1013","61","701","8.701854493","61","100"
"1112","31202","2004","75","701","10.699001426","75","100"
"1112","31202","2005","76","701","10.841654778","76","100"
"1112","31202","2007","9","701","1.283880171","9","100"
"1112","31202","2011","51","701","7.27532097","51","100"
"1112","31202","2012","58","701","8.273894436","58","100"
"1112","31202","2013","40","701","5.706134094","40","100"
"1113","26100","2000","89","662","13.444108761","89","100"
"1113","26100","2002","47","662","7.099697885","47","100"
"1113","26100","2020","34","662","5.135951661","34","100"
"1113","26100","2021","47","662","7.099697885","47","100"
"1113","26100","4002","36","662","5.438066465","36","100"
"1113","26100","4009","76","662","11.480362537","76","100"
"1113","26100","4020","150","662","22.658610271","150","100"
"1113","26100","4023","82","662","12.386706948","82","100"
"1113","26100","4024","101","662","15.256797583","101","100"
"1114","25500","4005","42","890","4.719101123","95","44.210526315"
"1114","26100","1000","9","890","1.011235955","9","100"
"1114","26100","1004","81","890","9.101123595","81","100"
"1114","26100","1006","55","890","6.17977528","55","100"
"1114","26100","1007","106","890","11.910112359","106","100"
"1114","26100","1008","179","890","20.11235955","179","100"
"1114","26100","1010","98","890","11.011235955","98","100"
"1114","26100","1011","144","890","16.17977528","144","100"
"1114","26100","1012","27","890","3.033707865","27","100"
"1114","26100","4000","72","890","8.08988764","72","100"
"1114","26100","4005","49","890","5.505617977","49","100"
"1114","26100","4007","28","890","3.146067415","28","100"
"1115","31302","2000","86","857","10.035005834","86","100"
"1115","31302","2001","115","857","13.41890315","115","100"
"1115","31302","2002","100","857","11.668611435","100","100"
"1115","31302","2003","91","857","10.618436406","91","100"
"1115","31302","2004","42","857","4.900816802","42","100"
"1115","31302","2005","34","857","3.967327887","34","100"
"1115","31302","2006","63","857","7.351225204","63","100"
"1115","31302","2007","26","857","3.033838973","26","100"
"1115","31302","2010","31","857","3.617269544","31","100"
"1115","31302","2011","18","857","2.100350058","18","100"
"1115","31302","2012","71","857","8.284714119","71","100"
"1115","31302","2013","113","857","13.185530921","113","100"
"1115","31302","3004","67","857","7.817969661","67","100"
"1116","31302","1001","110","812","13.546798029","110","100"
"1116","31302","1002","83","812","10.221674876","83","100"
"1116","31302","1003","122","812","15.024630541","122","100"
"1116","31302","1004","72","812","8.866995073","72","100"
"1116","31302","1005","103","812","12.684729064","103","100"
"1116","31302","1006","92","812","11.330049261","92","100"
"1116","31302","3001","90","812","11.083743842","90","100"
"1116","31302","3002","76","812","9.359605911","76","100"
"1116","31302","3003","64","812","7.881773399","64","100"
"1117","31302","1000","87","813","10.701107011","87","100"
"1117","31302","1007","107","813","13.161131611","107","100"
"1117","31400","4001","158","813","19.434194341","158","100"
"1117","31400","5001","142","813","17.466174661","142","100"
"1117","31400","5003","49","813","6.02706027","49","100"
"1117","31400","5004","130","813","15.990159901","130","100"
"1117","31400","5005","140","813","17.220172201","140","100"
"1118","31400","1000","67","968","6.921487603","67","100"
"1118","31400","1001","93","968","9.607438016","93","100"
"1118","31400","1002","34","968","3.512396694","34","100"
"1118","31400","1003","60","968","6.198347107","60","100"
"1118","31400","1004","81","968","8.367768595","81","100"
"1118","31400","1005","100","968","10.330578512","100","100"
"1118","31400","2003","194","968","20.041322314","194","100"
"1118","31400","2004","73","968","7.541322314","73","100"
"1118","31400","5000","116","968","11.983471074","116","100"
"1118","31400","5002","150","968","15.495867768","150","100"
"1119","31202","1000","198","722","27.423822714","198","100"
"1119","31202","2009","13","722","1.800554016","13","100"
"1119","31202","2010","34","722","4.709141274","34","100"
"1119","31202","2014","48","722","6.648199445","48","100"
"1119","31202","2015","32","722","4.432132963","32","100"
"1119","31202","2016","60","722","8.310249307","60","100"
"1119","31202","2017","80","722","11.080332409","80","100"
"1119","31202","2018","107","722","14.819944598","107","100"
"1119","31202","2019","105","722","14.542936288","105","100"
"1119","31400","2000","45","722","6.23268698","45","100"
"1121","26100","2010","59","641","9.204368174","59","100"
"1121","26100","2011","57","641","8.892355694","57","100"
"1121","26100","3007","2","641","0.31201248","59","3.389830508"
"1121","26100","3008","7","641","1.092043681","7","100"
"1121","26100","3009","3","641","0.46801872","3","100"
"1121","26100","3010","48","641","7.488299531","48","100"
"1121","26100","3011","24","641","3.744149765","24","100"
"1121","26100","3012","28","641","4.368174726","28","100"
"1121","26100","3013","21","641","3.276131045","21","100"
"1121","26100","3014","77","641","12.012480499","77","100"
"1121","26200","1001","126","641","19.656786271","128","98.4375"
"1121","26200","1002","95","641","14.820592823","95","100"
"1121","26200","1003","39","641","6.084243369","39","100"
"1121","26200","1004","55","641","8.580343213","55","100"
"1122","26100","2005","43","611","7.037643207","43","100"
"1122","26100","2007","86","611","14.075286415","86","100"
"1122","26100","2008","135","611","22.09492635","135","100"
"1122","26100","3001","56","611","9.165302782","56","100"
"1122","26100","3003","65","611","10.638297872","65","100"
"1122","26100","3005","73","611","11.947626841","73","100"
"1122","26100","3006","48","611","7.855973813","48","100"
"1122","26100","3007","57","611","9.328968903","59","96.610169491"
"1122","26100","3015","48","611","7.855973813","48","100"
"1123","31302","3000","103","878","11.731207289","103","100"
"1123","31400","3001","140","878","15.945330296","140","100"
"1123","31400","3002","157","878","17.881548974","157","100"
"1123","31400","4002","91","878","10.364464692","91","100"
"1123","31400","4003","131","878","14.920273348","131","100"
"1123","31400","4004","126","878","14.350797266","126","100"
"1123","31400","4005","130","878","14.806378132","130","100"
"1124","31400","2001","24","760","3.157894736","24","100"
"1124","31400","2002","263","760","34.605263157","263","100"
"1124","31400","2006","109","760","14.342105263","109","100"
"1124","31400","2007","72","760","9.47368421","72","100"
"1124","31400","3000","149","760","19.605263157","149","100"
"1124","31400","3003","123","760","16.184210526","123","100"
"1124","31400","3004","20","760","2.631578947","20","100"
"1125","26200","4009","39","931","4.189044038","39","100"
"1125","26200","4010","48","931","5.155746509","48","100"
"1125","26200","4013","96","931","10.311493018","96","100"
"1125","26200","4014","37","931","3.974221267","37","100"
"1125","26200","4015","79","931","8.485499462","79","100"
"1125","26200","4016","32","931","3.437164339","32","100"
"1125","26200","5003","37","931","3.974221267","37","100"
"1125","26200","5004","34","931","3.65198711","34","100"
"1125","26200","5005","5","931","0.537056928","5","100"
"1125","26200","5011","45","931","4.833512352","45","100"
"1125","26200","5012","69","931","7.411385606","69","100"
"1125","26200","5013","10","931","1.074113856","10","100"
"1125","26200","5014","62","931","6.659505907","62","100"
"1125","26200","5015","50","931","5.37056928","50","100"
"1125","26200","5016","54","931","5.800214822","54","100"
"1125","26200","5017","83","931","8.915145005","83","100"
"1125","26200","5018","36","931","3.866809881","36","100"
"1125","26200","5020","8","931","0.859291084","8","100"
"1125","31400","3006","107","931","11.493018259","107","100"
"1126","26200","1001","2","864","0.231481481","128","1.5625"
"1126","26200","3002","15","864","1.736111111","15","100"
"1126","26200","3004","9","864","1.041666666","9","100"
"1126","26200","3006","75","864","8.680555555","75","100"
"1126","26200","3007","60","864","6.944444444","60","100"
"1126","26200","3008","51","864","5.902777777","51","100"
"1126","26200","3009","71","864","8.217592592","71","100"
"1126","26200","3010","48","864","5.555555555","48","100"
"1126","26200","3011","92","864","10.648148148","92","100"
"1126","26200","3012","78","864","9.027777777","78","100"
"1126","26200","3013","21","864","2.430555555","21","100"
"1126","26200","4007","77","864","8.912037037","77","100"
"1126","26200","4008","168","864","19.444444444","168","100"
"1126","26200","4011","97","864","11.226851851","97","100"
"1127","26200","1006","10","843","1.18623962","10","100"
"1127","26200","1010","70","843","8.303677342","70","100"
"1127","26200","1011","92","843","10.913404507","92","100"
"1127","26200","1013","54","843","6.40569395","54","100"
"1127","26200","2000","101","843","11.981020166","101","100"
"1127","26200","2001","41","843","4.863582443","41","100"
"1127","26200","2003","40","843","4.744958481","40","100"
"1127","26200","2004","69","843","8.18505338","69","100"
"1127","26200","2005","88","843","10.438908659","88","100"
"1127","26200","2006","73","843","8.659549228","73","100"
"1127","26200","2007","46","843","5.456702253","46","100"
"1127","26200","2008","14","843","1.660735468","14","100"
"1127","26200","2009","84","843","9.964412811","84","100"
"1127","26200","2010","61","843","7.236061684","61","100"
"1128","26100","2006","16","814","1.965601965","16","100"
"1128","26100","2014","60","814","7.371007371","60","100"
"1128","26100","2015","50","814","6.142506142","50","100"
"1128","26100","2016","147","814","18.058968058","147","100"
"1128","26100","2022","90","814","11.056511056","90","100"
"1128","26100","2023","64","814","7.862407862","64","100"
"1128","26100","2024","41","814","5.036855036","41","100"
"1128","26100","2025","58","814","7.125307125","58","100"
"1128","26200","1007","84","814","10.319410319","84","100"
"1128","26200","1008","35","814","4.299754299","35","100"
"1128","26200","1009","80","814","9.828009828","80","100"
"1128","26200","1014","89","814","10.933660933","89","100"
"1129","26303","1001","112","852","13.145539906","112","100"
"1129","26303","1002","68","852","7.981220657","68","100"
"1129","26303","1003","11","852","1.291079812","11","100"
"1129","26303","1004","102","852","11.971830985","102","100"
"1129","26303","1005","90","852","10.563380281","90","100"
"1129","26303","1006","87","852","10.211267605","87","100"
"1129","26303","1007","102","852","11.971830985","102","100"
"1129","26303","1008","71","852","8.333333333","71","100"
"1129","26303","1009","83","852","9.741784037","83","100"
"1129","26303","1010","17","852","1.995305164","17","100"
"1129","26303","1011","57","852","6.690140845","57","100"
"1129","26303","1012","52","852","6.103286384","52","100"
"1131","26301","2015","84","790","10.632911392","84","100"
"1131","26301","2016","75","790","9.493670886","75","100"
"1131","26301","2017","90","790","11.392405063","90","100"
"1131","26301","2018","81","790","10.253164556","81","100"
"1131","26301","3005","34","790","4.303797468","34","100"
"1131","26301","3006","35","790","4.430379746","35","100"
"1131","26301","3007","23","790","2.911392405","23","100"
"1131","26301","3008","31","790","3.924050632","31","100"
"1131","26301","3009","47","790","5.949367088","47","100"
"1131","26301","3010","61","790","7.721518987","61","100"
"1131","26303","1000","132","790","16.708860759","132","100"
"1131","26303","2007","38","790","4.810126582","38","100"
"1131","26303","2008","59","790","7.46835443","59","100"
"1132","26301","2000","39","908","4.295154185","39","100"
"1132","26301","2003","81","908","8.920704845","81","100"
"1132","26301","2006","76","908","8.370044052","76","100"
"1132","26301","2009","80","908","8.810572687","80","100"
"1132","26301","2010","105","908","11.563876651","105","100"
"1132","26301","2011","71","908","7.819383259","71","100"
"1132","26301","2012","69","908","7.599118942","69","100"
"1132","26301","2013","44","908","4.845814977","44","100"
"1132","26301","2014","123","908","13.546255506","123","100"
"1132","26301","3000","92","908","10.13215859","92","100"
"1132","26301","3001","32","908","3.524229074","32","100"
"1132","26301","3002","22","908","2.422907488","22","100"
"1132","26301","3003","31","908","3.414096916","31","100"
"1132","26301","3004","43","908","4.735682819","43","100"
"1133","26303","2000","32","813","3.93603936","32","100"
"1133","26303","2001","70","813","8.6100861","70","100"
"1133","26303","2003","37","813","4.55104551","37","100"
"1133","26303","2004","37","813","4.55104551","37","100"
"1133","26303","2005","36","813","4.42804428","36","100"
"1133","26303","2006","30","813","3.6900369","30","100"
"1133","26303","2009","90","813","11.070110701","90","100"
"1133","26303","2010","104","813","12.792127921","104","100"
"1133","26303","2011","135","813","16.605166051","135","100"
"1133","26303","2013","45","813","5.53505535","45","100"
"1133","26303","2014","25","813","3.07503075","25","100"
"1133","26303","2015","77","813","9.47109471","77","100"
"1133","26303","2016","28","813","3.44403444","28","100"
"1133","26303","2017","62","813","7.62607626","62","100"
"1133","26303","2019","5","813","0.61500615","5","100"
"1134","26302","1001","18","720","2.5","18","100"
"1134","26302","1002","55","720","7.638888888","55","100"
"1134","26302","1004","49","720","6.805555555","49","100"
"1134","26302","1007","30","720","4.166666666","30","100"
"1134","26302","1008","65","720","9.027777777","65","100"
"1134","26302","1009","71","720","9.861111111","71","100"
"1134","26302","1010","53","720","7.361111111","53","100"
"1134","26302","1011","84","720","11.666666666","84","100"
"1134","26302","1012","98","720","13.611111111","98","100"
"1134","26302","2000","30","720","4.166666666","30","100"
"1134","26302","2001","50","720","6.944444444","50","100"
"1134","26302","2004","44","720","6.111111111","44","100"
"1134","26302","2005","69","720","9.583333333","69","100"
"1134","26302","3010","4","720","0.555555555","4","100"
"1135","26302","2002","56","495","11.313131313","56","100"
"1135","26302","2003","4","495","0.808080808","4","100"
"1135","26302","2006","49","495","9.898989898","49","100"
"1135","26302","2008","74","495","14.949494949","74","100"
"1135","26302","2009","40","495","8.08080808","40","100"
"1135","26302","2010","48","495","9.696969696","48","100"
"1135","26302","2011","74","495","14.949494949","74","100"
"1135","26302","2012","44","495","8.888888888","44","100"
"1135","26302","3012","9","495","1.818181818","9","100"
"1135","26302","3013","63","495","12.727272727","63","100"
"1135","26302","3022","34","495","6.868686868","34","100"
"1136","26302","3005","287","778","36.889460154","287","100"
"1136","26302","3006","27","778","3.470437017","27","100"
"1136","26302","3008","60","778","7.712082262","60","100"
"1136","26302","3009","100","778","12.853470437","100","100"
"1136","26302","3011","73","778","9.383033419","73","100"
"1136","26302","3015","12","778","1.542416452","12","100"
"1136","26302","3016","31","778","3.984575835","31","100"
"1136","26302","3017","66","778","8.483290488","215","30.697674418"
"1136","26302","3021","122","778","15.681233933","122","100"
"1141","25500","1025","10","954","1.048218029","37","27.027027027"
"1141","25600","1002","84","954","8.805031446","84","100"
"1141","25600","1003","61","954","6.394129979","61","100"
"1141","25600","1004","33","954","3.459119496","33","100"
"1141","25600","1010","185","954","19.392033542","185","100"
"1141","25600","1011","115","954","12.054507337","115","100"
"1141","25600","1013","60","954","6.289308176","60","100"
"1141","25600","4000","191","954","20.02096436","191","100"
"1141","25600","4002","97","954","10.167714884","97","100"
"1141","25600","4003","102","954","10.691823899","102","100"
"1141","25600","4004","16","954","1.677148846","16","100"
"1142","25600","4001","89","746","11.930294906","89","100"
"1142","25600","4006","110","746","14.74530831","110","100"
"1142","25600","4008","97","746","13.002680965","97","100"
"1142","26002","1000","95","746","12.73458445","95","100"
"1142","26002","1001","85","746","11.394101876","85","100"
"1142","26002","1002","46","746","6.166219839","46","100"
"1142","26002","1003","29","746","3.887399463","29","100"
"1142","26002","1004","4","746","0.536193029","4","100"
"1142","26002","1005","78","746","10.455764075","78","100"
"1142","26002","2000","113","746","15.147453083","113","100"
"1143","26001","1001","109","977","11.156601842","109","100"
"1143","26001","1002","30","977","3.07062436","30","100"
"1143","26001","1003","114","977","11.668372569","114","100"
"1143","26001","1004","101","977","10.337768679","101","100"
"1143","26001","1005","123","977","12.589559877","123","100"
"1143","26001","1006","118","977","12.07778915","118","100"
"1143","26001","2000","73","977","7.47185261","73","100"
"1143","26001","2001","102","977","10.440122824","102","100"
"1143","26001","2002","100","977","10.235414534","100","100"
"1143","26001","2003","107","977","10.951893551","107","100"
"1144","26001","1000","39","863","4.519119351","39","100"
"1144","26001","1007","110","863","12.746234067","110","100"
"1144","26001","1008","111","863","12.862108922","111","100"
"1144","26001","1009","111","863","12.862108922","111","100"
"1144","26001","1010","90","863","10.428736964","90","100"
"1144","26001","1011","91","863","10.544611819","91","100"
"1144","26001","1012","103","863","11.935110081","103","100"
"1144","26002","1006","99","863","11.47161066","99","100"
"1144","26003","1000","109","863","12.630359212","109","100"
"1145","26002","1007","77","881","8.740068104","77","100"
"1145","26002","1008","80","881","9.080590238","80","100"
"1145","26002","2001","140","881","15.891032917","140","100"
"1145","26002","2004","184","881","20.885357548","184","100"
"1145","26002","2006","44","881","4.994324631","44","100"
"1145","26002","2007","112","881","12.712826333","112","100"
"1145","26002","2008","97","881","11.010215664","97","100"
"1145","26002","2009","105","881","11.918274687","105","100"
"1145","26002","2010","42","881","4.767309875","42","100"
"1146","26001","2010","127","929","13.670613562","127","100"
"1146","26001","2011","88","929","9.47255113","88","100"
"1146","26004","1000","73","929","7.857911733","73","100"
"1146","26004","1003","98","929","10.548977395","98","100"
"1146","26004","1004","109","929","11.733046286","109","100"
"1146","26004","1007","82","929","8.826695371","82","100"
"1146","26004","1008","112","929","12.055974165","112","100"
"1146","26004","1009","21","929","2.260495156","21","100"
"1146","26004","1011","41","929","4.413347685","41","100"
"1146","26004","1013","51","929","5.48977395","51","100"
"1146","26004","1016","68","929","7.3196986","68","100"
"1146","26004","1017","59","929","6.350914962","59","100"
"1147","26001","2006","123","859","14.318975552","123","100"
"1147","26001","2007","51","859","5.937136204","51","100"
"1147","26001","2008","89","859","10.360884749","89","100"
"1147","26001","2009","99","859","11.525029103","99","100"
"1147","26003","2013","98","859","11.408614668","98","100"
"1147","26004","1005","109","859","12.689173457","109","100"
"1147","26004","2000","103","859","11.990686845","103","100"
"1147","26004","2001","107","859","12.456344586","107","100"
"1147","26004","2002","80","859","9.313154831","80","100"
"1148","26001","2004","90","901","9.98890122","90","100"
"1148","26001","2005","94","901","10.432852386","94","100"
"1148","26003","1009","53","901","5.882352941","53","100"
"1148","26003","1010","84","901","9.322974472","84","100"
"1148","26003","1011","105","901","11.653718091","105","100"
"1148","26003","2000","108","901","11.986681465","108","100"
"1148","26003","2001","87","901","9.655937846","87","100"
"1148","26003","2002","96","901","10.654827968","96","100"
"1148","26003","2003","96","901","10.654827968","96","100"
"1148","26003","2004","88","901","9.766925638","88","100"
"1149","26003","1001","116","870","13.333333333","116","100"
"1149","26003","1002","98","870","11.264367816","98","100"
"1149","26003","1003","103","870","11.839080459","103","100"
"1149","26003","1004","84","870","9.655172413","84","100"
"1149","26003","1005","55","870","6.32183908","55","100"
"1149","26003","1006","72","870","8.275862068","72","100"
"1149","26003","1007","101","870","11.609195402","101","100"
"1149","26003","1008","91","870","10.459770114","91","100"
"1149","26003","2005","102","870","11.724137931","102","100"
"1149","26003","2006","48","870","5.517241379","48","100"
"1152","26004","1006","94","820","11.463414634","94","100"
"1152","26004","1018","64","820","7.804878048","64","100"
"1152","26004","2003","103","820","12.560975609","103","100"
"1152","26004","2004","48","820","5.853658536","48","100"
"1152","26004","2005","40","820","4.87804878","40","100"
"1152","26004","2011","35","820","4.268292682","35","100"
"1152","26301","1001","54","820","6.585365853","54","100"
"1152","26301","1002","74","820","9.024390243","74","100"
"1152","26301","1003","57","820","6.951219512","57","100"
"1152","26301","1004","56","820","6.829268292","56","100"
"1152","26301","1005","58","820","7.073170731","58","100"
"1152","26301","1006","50","820","6.097560975","50","100"
"1152","26301","1007","47","820","5.731707317","47","100"
"1152","26301","1008","40","820","4.87804878","40","100"
"1153","26003","2007","47","872","5.389908256","47","100"
"1153","26003","2008","71","872","8.142201834","71","100"
"1153","26003","2009","85","872","9.747706422","85","100"
"1153","26003","2010","115","872","13.188073394","115","100"
"1153","26003","2011","77","872","8.830275229","77","100"
"1153","26003","2012","97","872","11.123853211","97","100"
"1153","26004","2007","76","872","8.71559633","76","100"
"1153","26004","2008","101","872","11.582568807","101","100"
"1153","26004","2009","82","872","9.403669724","82","100"
"1153","26004","2010","42","872","4.816513761","42","100"
"1153","26301","1000","79","872","9.059633027","79","100"
"7001","17700","1029","4","648","0.61728395","4","100"
"7001","17700","1038","11","648","1.697530864","11","100"
"7001","17700","1039","3","648","0.462962962","3","100"
"7001","22801","1015","49","648","7.561728395","49","100"
"7001","22801","1016","96","648","14.814814814","96","100"
"7001","22801","1017","28","648","4.320987654","28","100"
"7001","22801","2000","86","648","13.271604938","86","100"
"7001","22801","2001","139","648","21.450617283","139","100"
"7001","22802","1003","13","648","2.006172839","13","100"
"7001","22802","1004","83","648","12.808641975","83","100"
"7001","22802","1009","36","648","5.555555555","36","100"
"7001","22802","2003","100","648","15.432098765","100","100"
"7002","17700","1007","2","937","0.213447171","2","100"
"7002","17700","1027","2","937","0.213447171","2","100"
"7002","17700","1037","2","937","0.213447171","2","100"
"7002","17700","1051","63","937","6.723585912","63","100"
"7002","17700","1052","55","937","5.869797225","55","100"
"7002","17700","1053","1","937","0.106723585","1","100"
"7002","17700","1054","1","937","0.106723585","1","100"
"7002","17700","1061","1","937","0.106723585","1","100"
"7002","22704","1004","73","937","7.790821771","73","100"
"7002","22704","1005","6","937","0.640341515","6","100"
"7002","22802","1001","72","937","7.684098185","72","100"
"7002","22802","1002","73","937","7.790821771","73","100"
"7002","22802","1006","93","937","9.925293489","93","100"
"7002","22802","1007","35","937","3.735325506","35","100"
"7002","60700","1042","233","937","24.866595517","233","100"
"7002","60700","1069","19","937","2.027748132","19","100"
"7002","60700","1070","28","937","2.988260405","28","100"
"7002","60700","1071","37","937","3.948772678","37","100"
"7002","60700","2000","104","937","11.099252934","104","100"
"7002","60700","2004","1","937","0.106723585","1","100"
"7002","60700","2010","1","937","0.106723585","1","100"
"7002","60700","2012","2","937","0.213447171","2","100"
"7002","60700","2015","3","937","0.320170757","3","100"
"7002","60700","2016","25","937","2.668089647","25","100"
"7002","60700","2017","2","937","0.213447171","2","100"
"7002","60700","2019","1","937","0.106723585","1","100"
"7002","60700","2021","2","937","0.213447171","2","100"
"7003","22704","1008","51","848","6.014150943","51","100"
"7003","22704","1009","73","848","8.608490566","73","100"
"7003","22704","1010","53","848","6.25","53","100"
"7003","22704","1011","29","848","3.41981132","29","100"
"7003","22704","1017","13","848","1.533018867","13","100"
"7003","22704","1018","91","848","10.731132075","91","100"
"7003","22704","1019","44","848","5.188679245","44","100"
"7003","22704","2005","78","848","9.198113207","78","100"
"7003","22704","2006","67","848","7.900943396","67","100"
"7003","22704","2007","32","848","3.773584905","32","100"
"7003","22704","2010","31","848","3.655660377","31","100"
"7003","22704","2011","120","848","14.150943396","120","100"
"7003","22704","2012","166","848","19.575471698","166","100"
"7004","22702","1003","63","819","7.692307692","63","100"
"7004","22702","1004","123","819","15.018315018","123","100"
"7004","22702","1005","92","819","11.233211233","92","100"
"7004","22704","1001","23","819","2.808302808","23","100"
"7004","22704","1003","153","819","18.681318681","153","100"
"7004","22704","1012","7","819","0.854700854","7","100"
"7004","22704","1013","4","819","0.488400488","4","100"
"7004","22704","1014","80","819","9.768009768","80","100"
"7004","22704","1015","89","819","10.866910866","89","100"
"7004","22704","1016","97","819","11.843711843","97","100"
"7004","22704","2004","88","819","10.744810744","88","100"
"7005","22702","1000","30","802","3.740648379","30","100"
"7005","22702","1001","34","802","4.239401496","34","100"
"7005","22702","1002","38","802","4.738154613","38","100"
"7005","22702","1006","113","802","14.089775561","113","100"
"7005","22702","1007","94","802","11.720698254","94","100"
"7005","22702","1008","84","802","10.473815461","84","100"
"7005","22702","1009","109","802","13.591022443","109","100"
"7005","22702","2002","87","802","10.847880299","87","100"
"7005","22702","2003","77","802","9.600997506","77","100"
"7005","22702","2004","80","802","9.975062344","80","100"
"7005","22702","2005","56","802","6.98254364","56","100"
"7006","22802","2000","14","899","1.557285873","14","100"
"7006","22802","2008","127","899","14.126807563","127","100"
"7006","22802","2010","20","899","2.224694104","20","100"
"7006","22903","2001","98","899","10.901001112","98","100"
"7006","22903","2002","1","899","0.111234705","1","100"
"7006","22903","2003","81","899","9.010011123","81","100"
"7006","22903","2004","148","899","16.462736373","148","100"
