"srprec","tract","block","blkreg","srtotreg","pctsrprec","blktotreg","pctblk"
"NULL","0","0","2","NULL","NULL","2","100"
"1101","25500","5008","188","560","33.571428571","188","100"
"1101","25500","6013","15","560","2.678571428","15","100"
"1101","25500","6014","12","560","2.142857142","12","100"
"1101","25500","6023","163","560","29.107142857","163","100"
"1101","25500","6024","65","560","11.607142857","65","100"
"1101","25500","6025","3","560","0.535714285","3","100"
"1101","25500","6029","114","560","20.357142857","114","100"
"1102","25500","4007","63","982","6.415478615","63","100"
"1102","25500","4008","2","982","0.203665987","2","100"
"1102","25500","5000","75","982","7.637474541","75","100"
"1102","25500","5001","67","982","6.82281059","67","100"
"1102","25500","5002","19","982","1.934826883","19","100"
"1102","25500","5003","15","982","1.527494908","15","100"
"1102","25500","5004","60","982","6.109979633","60","100"
"1102","25500","5005","24","982","2.443991853","24","100"
"1102","25500","5006","83","982","8.452138492","83","100"
"1102","25500","5007","103","982","10.48879837","103","100"
"1102","25500","5009","77","982","7.841140529","77","100"
"1102","25500","5010","76","982","7.739307535","76","100"
"1102","25500","6022","93","982","9.470468431","93","100"
"1102","25500","6027","48","982","4.887983706","48","100"
"1102","25500","6028","29","982","2.953156822","29","100"
"1102","25500","6030","82","982","8.350305498","82","100"
"1102","25500","6031","66","982","6.720977596","66","100"
"1103","25500","3000","44","983","4.476093591","44","100"
"1103","25500","3002","39","983","3.967446592","39","100"
"1103","25500","3003","98","983","9.96948118","98","100"
"1103","25500","4000","107","983","10.885045778","107","100"
"1103","25500","6009","82","983","8.341810783","82","100"
"1103","25500","6010","94","983","9.56256358","94","100"
"1103","25500","6017","49","983","4.98474059","49","100"
"1103","25500","6018","208","983","21.159715157","208","100"
"1103","25500","6019","34","983","3.458799593","34","100"
"1103","25500","6020","32","983","3.255340793","32","100"
"1103","25500","6021","41","983","4.170905391","41","100"
"1103","25500","6032","155","983","15.768056968","155","100"
"1104","25500","1025","29","1023","2.834799608","29","100"
"1104","25500","2027","128","1023","12.512218963","128","100"
"1104","25500","2028","92","1023","8.99315738","92","100"
"1104","25500","2029","41","1023","4.007820136","41","100"
"1104","25500","2030","58","1023","5.669599217","58","100"
"1104","25500","3005","113","1023","11.045943304","113","100"
"1104","25500","3006","91","1023","8.895405669","91","100"
"1104","25500","3008","100","1023","9.775171065","100","100"
"1104","25500","3009","86","1023","8.406647116","86","100"
"1104","25500","4002","93","1023","9.09090909","93","100"
"1104","25500","4003","78","1023","7.624633431","78","100"
"1104","25500","4004","84","1023","8.211143695","84","100"
"1104","25500","4005","30","1023","2.932551319","30","100"
"1106","31301","1004","180","779","23.106546854","180","100"
"1106","31301","1005","109","779","13.992297817","109","100"
"1106","31301","1006","49","779","6.290115532","49","100"
"1106","31301","2004","91","779","11.681643132","91","100"
"1106","31301","2005","73","779","9.370988446","73","100"
"1106","31301","2006","40","779","5.134788189","40","100"
"1106","31301","2009","64","779","8.215661103","64","100"
"1106","31301","2010","72","779","9.242618741","72","100"
"1106","31301","2011","101","779","12.965340179","101","100"
"1107","31301","1000","100","779","12.836970474","100","100"
"1107","31301","1001","89","779","11.424903722","89","100"
"1107","31301","1002","100","779","12.836970474","100","100"
"1107","31301","1003","83","779","10.654685494","83","100"
"1107","31301","2000","102","779","13.093709884","102","100"
"1107","31301","2001","98","779","12.580231065","98","100"
"1107","31301","2002","100","779","12.836970474","100","100"
"1107","31301","2003","107","779","13.735558408","107","100"
"1108","31201","4002","84","963","8.722741433","84","100"
"1108","31301","3000","25","963","2.596053997","25","100"
"1108","31301","3001","87","963","9.034267912","87","100"
"1108","31301","3002","92","963","9.553478712","92","100"
"1108","31301","3003","85","963","8.826583592","85","100"
"1108","31301","3004","104","963","10.799584631","104","100"
"1108","31301","3005","109","963","11.31879543","109","100"
"1108","31301","3006","112","963","11.63032191","112","100"
"1108","31301","3007","115","963","11.94184839","115","100"
"1108","31301","3008","126","963","13.084112149","126","100"
"1108","31301","3009","24","963","2.492211838","24","100"
"1109","26002","2002","1","839","0.119189511","1","100"
"1109","31201","1011","115","839","13.706793802","115","100"
"1109","31201","4000","145","839","17.282479141","145","100"
"1109","31201","4001","157","839","18.712753277","157","100"
"1109","31201","4003","93","839","11.084624553","93","100"
"1109","31201","4004","114","839","13.58760429","114","100"
"1109","31201","4005","105","839","12.514898688","105","100"
"1109","31202","1005","109","839","12.991656734","109","100"
"1111","31201","1006","90","979","9.193054136","90","100"
"1111","31201","1007","132","979","13.483146067","132","100"
"1111","31201","1008","107","979","10.929519918","107","100"
"1111","31201","1009","111","979","11.338100102","111","100"
"1111","31201","1010","120","979","12.257405515","120","100"
"1111","31202","1001","110","979","11.235955056","110","100"
"1111","31202","1002","108","979","11.031664964","108","100"
"1111","31202","1003","97","979","9.908069458","97","100"
"1111","31202","1004","104","979","10.62308478","104","100"
"1112","31201","1003","184","810","22.716049382","184","100"
"1112","31201","1005","150","810","18.518518518","150","100"
"1112","31201","1013","74","810","9.135802469","74","100"
"1112","31202","2004","96","810","11.851851851","96","100"
"1112","31202","2005","88","810","10.86419753","88","100"
"1112","31202","2007","24","810","2.962962962","24","100"
"1112","31202","2011","73","810","9.012345679","73","100"
"1112","31202","2012","73","810","9.012345679","73","100"
"1112","31202","2013","48","810","5.925925925","48","100"
"1113","26100","2000","104","745","13.959731543","104","100"
"1113","26100","2002","58","745","7.785234899","58","100"
"1113","26100","2020","36","745","4.832214765","36","100"
"1113","26100","2021","52","745","6.979865771","52","100"
"1113","26100","4002","38","745","5.10067114","38","100"
"1113","26100","4009","80","745","10.738255033","80","100"
"1113","26100","4020","155","745","20.805369127","155","100"
"1113","26100","4023","95","745","12.751677852","95","100"
"1113","26100","4024","127","745","17.046979865","127","100"
"1114","26100","1000","41","922","4.446854663","41","100"
"1114","26100","1002","1","922","0.108459869","1","100"
"1114","26100","1004","80","922","8.676789587","80","100"
"1114","26100","1006","62","922","6.72451193","62","100"
"1114","26100","1007","107","922","11.605206073","107","100"
"1114","26100","1008","195","922","21.14967462","195","100"
"1114","26100","1010","101","922","10.954446854","101","100"
"1114","26100","1011","145","922","15.726681127","145","100"
"1114","26100","1012","27","922","2.928416485","27","100"
"1114","26100","4000","80","922","8.676789587","80","100"
"1114","26100","4005","56","922","6.073752711","56","100"
"1114","26100","4007","27","922","2.928416485","27","100"
"1115","31302","2000","86","917","9.378407851","86","100"
"1115","31302","2001","123","917","13.413304252","123","100"
"1115","31302","2002","102","917","11.123227917","102","100"
"1115","31302","2003","107","917","11.668484187","107","100"
"1115","31302","2004","43","917","4.689203925","43","100"
"1115","31302","2006","75","917","8.178844056","75","100"
"1115","31302","2007","37","917","4.034896401","37","100"
"1115","31302","2010","76","917","8.28789531","76","100"
"1115","31302","2011","19","917","2.071973827","19","100"
"1115","31302","2012","72","917","7.851690294","72","100"
"1115","31302","2013","107","917","11.668484187","107","100"
"1115","31302","3004","70","917","7.633587786","70","100"
"1116","31302","1001","121","924","13.095238095","121","100"
"1116","31302","1002","106","924","11.471861471","106","100"
"1116","31302","1003","128","924","13.852813852","128","100"
"1116","31302","1004","71","924","7.683982683","71","100"
"1116","31302","1005","112","924","12.121212121","112","100"
"1116","31302","1006","105","924","11.363636363","105","100"
"1116","31302","3001","105","924","11.363636363","105","100"
"1116","31302","3002","100","924","10.822510822","100","100"
"1116","31302","3003","76","924","8.225108225","76","100"
"1117","31302","1000","101","885","11.412429378","101","100"
"1117","31302","1007","118","885","13.333333333","118","100"
"1117","31400","4001","171","885","19.322033898","171","100"
"1117","31400","5001","158","885","17.853107344","158","100"
"1117","31400","5003","55","885","6.214689265","55","100"
"1117","31400","5004","136","885","15.367231638","136","100"
"1117","31400","5005","146","885","16.497175141","146","100"
"1118","31400","1000","75","1019","7.360157016","75","100"
"1118","31400","1001","89","1019","8.734052993","89","100"
"1118","31400","1002","39","1019","3.827281648","39","100"
"1118","31400","1003","59","1019","5.789990186","59","100"
"1118","31400","1004","75","1019","7.360157016","75","100"
"1118","31400","1005","124","1019","12.168792934","124","100"
"1118","31400","2003","200","1019","19.627085377","200","100"
"1118","31400","2004","77","1019","7.55642787","77","100"
"1118","31400","5000","133","1019","13.052011776","133","100"
"1118","31400","5002","148","1019","14.524043179","148","100"
"1119","31202","1000","209","756","27.645502645","209","100"
"1119","31202","2009","17","756","2.248677248","17","100"
"1119","31202","2010","36","756","4.761904761","36","100"
"1119","31202","2014","48","756","6.349206349","48","100"
"1119","31202","2015","36","756","4.761904761","36","100"
"1119","31202","2016","68","756","8.994708994","68","100"
"1119","31202","2017","96","756","12.698412698","96","100"
"1119","31202","2018","92","756","12.169312169","92","100"
"1119","31202","2019","106","756","14.021164021","106","100"
"1119","31400","2000","48","756","6.349206349","48","100"
"1121","26100","2010","64","675","9.481481481","64","100"
"1121","26100","2011","53","675","7.851851851","53","100"
"1121","26100","3008","12","675","1.777777777","12","100"
"1121","26100","3009","6","675","0.888888888","6","100"
"1121","26100","3010","56","675","8.296296296","56","100"
"1121","26100","3011","23","675","3.407407407","23","100"
"1121","26100","3012","39","675","5.777777777","39","100"
"1121","26100","3013","25","675","3.703703703","25","100"
"1121","26100","3014","70","675","10.37037037","70","100"
"1121","26200","1001","128","675","18.962962962","128","100"
"1121","26200","1002","99","675","14.666666666","99","100"
"1121","26200","1003","37","675","5.481481481","37","100"
"1121","26200","1004","63","675","9.333333333","63","100"
"1122","26100","2005","45","641","7.020280811","45","100"
"1122","26100","2007","92","641","14.352574102","92","100"
"1122","26100","2008","140","641","21.840873634","140","100"
"1122","26100","3001","61","641","9.516380655","61","100"
"1122","26100","3003","81","641","12.63650546","81","100"
"1122","26100","3005","64","641","9.984399375","64","100"
"1122","26100","3006","49","641","7.644305772","49","100"
"1122","26100","3007","62","641","9.672386895","62","100"
"1122","26100","3015","47","641","7.332293291","47","100"
"1123","31302","3000","113","941","12.008501594","113","100"
"1123","31400","3001","151","941","16.046758767","151","100"
"1123","31400","3002","162","941","17.215727948","162","100"
"1123","31400","4002","110","941","11.689691817","110","100"
"1123","31400","4003","147","941","15.621679064","147","100"
"1123","31400","4004","120","941","12.752391073","120","100"
"1123","31400","4005","138","941","14.665249734","138","100"
"1124","31400","2001","27","781","3.457106274","27","100"
"1124","31400","2002","278","781","35.595390524","278","100"
"1124","31400","2006","107","781","13.700384122","107","100"
"1124","31400","2007","93","781","11.907810499","93","100"
"1124","31400","3000","143","781","18.309859154","143","100"
"1124","31400","3003","116","781","14.85275288","116","100"
"1124","31400","3004","17","781","2.176696542","17","100"
"1125","26200","4009","51","1018","5.009823182","51","100"
"1125","26200","4013","105","1018","10.314341846","105","100"
"1125","26200","4014","42","1018","4.125736738","42","100"
"1125","26200","4015","96","1018","9.430255402","96","100"
"1125","26200","4016","36","1018","3.536345776","36","100"
"1125","26200","5003","44","1018","4.322200392","44","100"
"1125","26200","5004","66","1018","6.483300589","66","100"
"1125","26200","5005","2","1018","0.196463654","2","100"
"1125","26200","5011","44","1018","4.322200392","44","100"
"1125","26200","5012","77","1018","7.563850687","77","100"
"1125","26200","5013","17","1018","1.66994106","17","100"
"1125","26200","5014","75","1018","7.367387033","75","100"
"1125","26200","5015","41","1018","4.027504911","41","100"
"1125","26200","5016","52","1018","5.108055009","52","100"
"1125","26200","5017","99","1018","9.724950884","99","100"
"1125","26200","5018","48","1018","4.715127701","48","100"
"1125","26200","5020","7","1018","0.687622789","7","100"
"1125","31400","3006","116","1018","11.394891944","116","100"
"1126","26200","3002","18","962","1.871101871","18","100"
"1126","26200","3004","8","962","0.831600831","8","100"
"1126","26200","3006","76","962","7.9002079","76","100"
"1126","26200","3007","77","962","8.004158004","77","100"
"1126","26200","3008","57","962","5.925155925","57","100"
"1126","26200","3009","59","962","6.133056133","59","100"
"1126","26200","3010","54","962","5.613305613","54","100"
"1126","26200","3011","105","962","10.914760914","105","100"
"1126","26200","3012","94","962","9.771309771","94","100"
"1126","26200","3013","21","962","2.182952182","21","100"
"1126","26200","4005","1","962","0.103950103","1","100"
"1126","26200","4007","88","962","9.147609147","88","100"
"1126","26200","4008","189","962","19.646569646","189","100"
"1126","26200","4011","115","962","11.954261954","115","100"
"1127","26200","1006","11","938","1.172707889","11","100"
"1127","26200","1010","75","938","7.995735607","75","100"
"1127","26200","1011","100","938","10.66098081","100","100"
"1127","26200","1013","71","938","7.569296375","71","100"
"1127","26200","2000","125","938","13.326226012","125","100"
"1127","26200","2001","43","938","4.584221748","43","100"
"1127","26200","2003","39","938","4.157782515","39","100"
"1127","26200","2004","71","938","7.569296375","71","100"
"1127","26200","2005","92","938","9.808102345","92","100"
"1127","26200","2006","76","938","8.102345415","76","100"
"1127","26200","2007","48","938","5.117270788","48","100"
"1127","26200","2008","20","938","2.132196162","20","100"
"1127","26200","2009","100","938","10.66098081","100","100"
"1127","26200","2010","67","938","7.142857142","67","100"
"1128","26100","2014","77","883","8.7202718","77","100"
"1128","26100","2015","66","883","7.474518686","66","100"
"1128","26100","2016","142","883","16.081540203","142","100"
"1128","26100","2022","92","883","10.419026047","92","100"
"1128","26100","2023","59","883","6.681766704","59","100"
"1128","26100","2024","57","883","6.455266138","57","100"
"1128","26100","2025","68","883","7.701019252","68","100"
"1128","26200","1007","102","883","11.551528878","102","100"
"1128","26200","1008","39","883","4.416761041","39","100"
"1128","26200","1009","87","883","9.852774631","87","100"
"1128","26200","1014","94","883","10.645526613","94","100"
"1129","26303","1001","124","926","13.390928725","124","100"
"1129","26303","1002","72","926","7.775377969","72","100"
"1129","26303","1003","10","926","1.079913606","10","100"
"1129","26303","1004","112","926","12.095032397","112","100"
"1129","26303","1005","88","926","9.50323974","88","100"
"1129","26303","1006","87","926","9.39524838","87","100"
"1129","26303","1007","107","926","11.555075593","107","100"
"1129","26303","1008","95","926","10.259179265","95","100"
"1129","26303","1009","90","926","9.719222462","90","100"
"1129","26303","1010","19","926","2.051835853","19","100"
"1129","26303","1011","55","926","5.939524838","55","100"
"1129","26303","1012","67","926","7.235421166","67","100"
"1131","26301","2015","91","845","10.769230769","91","100"
"1131","26301","2016","95","845","11.24260355","95","100"
"1131","26301","2017","89","845","10.532544378","89","100"
"1131","26301","2018","89","845","10.532544378","89","100"
"1131","26301","3005","38","845","4.49704142","38","100"
"1131","26301","3006","42","845","4.970414201","42","100"
"1131","26301","3007","26","845","3.076923076","26","100"
"1131","26301","3008","28","845","3.313609467","28","100"
"1131","26301","3009","54","845","6.390532544","54","100"
"1131","26301","3010","54","845","6.390532544","54","100"
"1131","26303","1000","138","845","16.331360946","138","100"
"1131","26303","2007","37","845","4.378698224","37","100"
"1131","26303","2008","64","845","7.573964497","64","100"
"1132","26301","2000","38","960","3.958333333","38","100"
"1132","26301","2003","90","960","9.375","90","100"
"1132","26301","2006","78","960","8.125","78","100"
"1132","26301","2009","80","960","8.333333333","80","100"
"1132","26301","2010","105","960","10.9375","105","100"
"1132","26301","2011","76","960","7.916666666","76","100"
"1132","26301","2012","74","960","7.708333333","74","100"
"1132","26301","2013","57","960","5.9375","57","100"
"1132","26301","2014","135","960","14.0625","135","100"
"1132","26301","3000","93","960","9.6875","93","100"
"1132","26301","3001","36","960","3.75","36","100"
"1132","26301","3002","25","960","2.604166666","25","100"
"1132","26301","3003","33","960","3.4375","33","100"
"1132","26301","3004","40","960","4.166666666","40","100"
"1133","26303","2000","37","892","4.147982062","37","100"
"1133","26303","2001","72","892","8.071748878","72","100"
"1133","26303","2003","43","892","4.820627802","43","100"
"1133","26303","2004","37","892","4.147982062","37","100"
"1133","26303","2005","38","892","4.260089686","38","100"
"1133","26303","2006","33","892","3.699551569","33","100"
"1133","26303","2009","95","892","10.650224215","95","100"
"1133","26303","2010","114","892","12.780269058","114","100"
"1133","26303","2011","146","892","16.367713004","146","100"
"1133","26303","2012","2","892","0.224215246","2","100"
"1133","26303","2013","49","892","5.493273542","49","100"
"1133","26303","2014","31","892","3.475336322","31","100"
"1133","26303","2015","79","892","8.856502242","79","100"
"1133","26303","2016","24","892","2.690582959","24","100"
"1133","26303","2017","84","892","9.417040358","84","100"
"1133","26303","2019","8","892","0.896860986","8","100"
"1134","26302","1001","23","823","2.794653705","23","100"
"1134","26302","1002","63","823","7.65492102","63","100"
"1134","26302","1004","58","823","7.047387606","58","100"
"1134","26302","1007","32","823","3.888213851","32","100"
"1134","26302","1008","79","823","9.599027946","79","100"
"1134","26302","1009","72","823","8.748481166","72","100"
"1134","26302","1010","63","823","7.65492102","63","100"
"1134","26302","1011","99","823","12.029161603","99","100"
"1134","26302","1012","110","823","13.365735115","110","100"
"1134","26302","2000","32","823","3.888213851","32","100"
"1134","26302","2001","56","823","6.80437424","56","100"
"1134","26302","2004","55","823","6.682867557","55","100"
"1134","26302","2005","76","823","9.234507897","76","100"
"1134","26302","3010","5","823","0.607533414","5","100"
"1135","26302","2002","54","516","10.465116279","54","100"
"1135","26302","2003","6","516","1.162790697","6","100"
"1135","26302","2006","49","516","9.496124031","49","100"
"1135","26302","2008","73","516","14.147286821","73","100"
"1135","26302","2009","45","516","8.720930232","45","100"
"1135","26302","2010","57","516","11.046511627","57","100"
"1135","26302","2011","77","516","14.92248062","77","100"
"1135","26302","2012","49","516","9.496124031","49","100"
"1135","26302","3012","9","516","1.744186046","9","100"
"1135","26302","3013","68","516","13.178294573","68","100"
"1135","26302","3022","29","516","5.620155038","29","100"
"1136","26302","3004","58","825","7.03030303","58","100"
"1136","26302","3005","300","825","36.363636363","300","100"
"1136","26302","3006","25","825","3.03030303","25","100"
"1136","26302","3008","77","825","9.333333333","77","100"
"1136","26302","3009","106","825","12.848484848","106","100"
"1136","26302","3011","82","825","9.939393939","82","100"
"1136","26302","3015","7","825","0.848484848","7","100"
"1136","26302","3016","34","825","4.121212121","34","100"
"1136","26302","3021","136","825","16.484848484","136","100"
"1141","25600","1002","92","990","9.292929292","92","100"
"1141","25600","1003","75","990","7.575757575","75","100"
"1141","25600","1004","46","990","4.646464646","46","100"
"1141","25600","1010","176","990","17.777777777","176","100"
"1141","25600","1011","123","990","12.424242424","123","100"
"1141","25600","1013","54","990","5.454545454","54","100"
"1141","25600","4000","186","990","18.787878787","186","100"
"1141","25600","4002","113","990","11.414141414","113","100"
"1141","25600","4003","105","990","10.606060606","105","100"
"1141","25600","4004","20","990","2.02020202","20","100"
"1142","25600","4001","97","913","10.624315443","97","100"
"1142","25600","4006","112","913","12.267250821","112","100"
"1142","25600","4008","106","913","11.61007667","106","100"
"1142","26002","1000","106","913","11.61007667","106","100"
"1142","26002","1001","87","913","9.529025191","87","100"
"1142","26002","1002","52","913","5.695509309","52","100"
"1142","26002","1003","36","913","3.943044906","36","100"
"1142","26002","1004","105","913","11.500547645","105","100"
"1142","26002","1005","91","913","9.967141292","91","100"
"1142","26002","2000","121","913","13.253012048","121","100"
"1143","26001","1001","110","962","11.434511434","110","100"
"1143","26001","1002","35","962","3.638253638","35","100"
"1143","26001","1003","100","962","10.395010395","100","100"
"1143","26001","1004","103","962","10.706860706","103","100"
"1143","26001","1005","123","962","12.785862785","123","100"
"1143","26001","1006","100","962","10.395010395","100","100"
"1143","26001","2000","68","962","7.068607068","68","100"
"1143","26001","2001","105","962","10.914760914","105","100"
"1143","26001","2002","101","962","10.498960498","101","100"
"1143","26001","2003","117","962","12.162162162","117","100"
"1144","26001","1000","39","874","4.462242562","39","100"
"1144","26001","1007","112","874","12.814645308","112","100"
"1144","26001","1008","117","874","13.386727688","117","100"
"1144","26001","1009","96","874","10.983981693","96","100"
"1144","26001","1010","93","874","10.640732265","93","100"
"1144","26001","1011","105","874","12.013729977","105","100"
"1144","26001","1012","105","874","12.013729977","105","100"
"1144","26002","1006","99","874","11.327231121","99","100"
"1144","26003","1000","108","874","12.356979405","108","100"
"1145","26002","1007","89","931","9.559613319","89","100"
"1145","26002","1008","82","931","8.807733619","82","100"
"1145","26002","2001","141","931","15.14500537","141","100"
"1145","26002","2004","202","931","21.697099892","202","100"
"1145","26002","2006","47","931","5.048335123","47","100"
"1145","26002","2007","119","931","12.781954887","119","100"
"1145","26002","2008","117","931","12.567132116","117","100"
"1145","26002","2009","92","931","9.881847475","92","100"
"1145","26002","2010","42","931","4.511278195","42","100"
"1146","26001","2010","133","949","14.01475237","133","100"
"1146","26001","2011","87","949","9.167544783","87","100"
"1146","26004","1000","77","949","8.113804004","77","100"
"1146","26004","1003","100","949","10.537407797","100","100"
"1146","26004","1004","115","949","12.118018967","115","100"
"1146","26004","1007","88","949","9.272918861","88","100"
"1146","26004","1008","100","949","10.537407797","100","100"
"1146","26004","1009","27","949","2.845100105","27","100"
"1146","26004","1011","36","949","3.793466807","36","100"
"1146","26004","1013","54","949","5.69020021","54","100"
"1146","26004","1016","72","949","7.586933614","72","100"
"1146","26004","1017","60","949","6.322444678","60","100"
"1147","26001","2006","127","898","14.142538975","127","100"
"1147","26001","2007","55","898","6.124721603","55","100"
"1147","26001","2008","100","898","11.135857461","100","100"
"1147","26001","2009","105","898","11.692650334","105","100"
"1147","26003","2013","101","898","11.247216035","101","100"
"1147","26004","1005","120","898","13.363028953","120","100"
"1147","26004","2000","92","898","10.244988864","92","100"
"1147","26004","2001","103","898","11.469933184","103","100"
"1147","26004","2002","95","898","10.579064587","95","100"
"1148","26001","2004","87","943","9.225874867","87","100"
"1148","26001","2005","96","943","10.180275715","96","100"
"1148","26003","1009","63","943","6.680805938","63","100"
"1148","26003","1010","105","943","11.134676564","105","100"
"1148","26003","1011","112","943","11.876988335","112","100"
"1148","26003","2000","93","943","9.862142099","93","100"
"1148","26003","2001","82","943","8.695652173","82","100"
"1148","26003","2002","114","943","12.089077412","114","100"
"1148","26003","2003","98","943","10.392364793","98","100"
"1148","26003","2004","93","943","9.862142099","93","100"
"1149","26003","1001","126","943","13.361611876","126","100"
"1149","26003","1002","103","943","10.922587486","103","100"
"1149","26003","1003","106","943","11.240721102","106","100"
"1149","26003","1004","94","943","9.968186638","94","100"
"1149","26003","1005","56","943","5.938494167","56","100"
"1149","26003","1006","87","943","9.225874867","87","100"
"1149","26003","1007","111","943","11.770943796","111","100"
"1149","26003","1008","105","943","11.134676564","105","100"
"1149","26003","2005","103","943","10.922587486","103","100"
"1149","26003","2006","52","943","5.514316012","52","100"
"1152","26004","1006","117","914","12.800875273","117","100"
"1152","26004","1018","80","914","8.752735229","80","100"
"1152","26004","2003","95","914","10.393873085","95","100"
"1152","26004","2004","59","914","6.455142231","59","100"
"1152","26004","2005","35","914","3.829321663","35","100"
"1152","26004","2011","52","914","5.689277899","52","100"
"1152","26301","1001","55","914","6.01750547","55","100"
"1152","26301","1002","84","914","9.190371991","84","100"
"1152","26301","1003","70","914","7.658643326","70","100"
"1152","26301","1004","51","914","5.579868708","51","100"
"1152","26301","1005","71","914","7.768052516","71","100"
"1152","26301","1006","48","914","5.251641137","48","100"
"1152","26301","1007","56","914","6.12691466","56","100"
"1152","26301","1008","41","914","4.485776805","41","100"
"1153","26003","2007","53","935","5.668449197","53","100"
"1153","26003","2008","78","935","8.342245989","78","100"
"1153","26003","2009","92","935","9.839572192","92","100"
"1153","26003","2010","113","935","12.085561497","113","100"
"1153","26003","2011","105","935","11.229946524","105","100"
"1153","26003","2012","99","935","10.588235294","99","100"
"1153","26004","2007","79","935","8.44919786","79","100"
"1153","26004","2008","104","935","11.122994652","104","100"
"1153","26004","2009","92","935","9.839572192","92","100"
"1153","26004","2010","41","935","4.385026737","41","100"
"1153","26301","1000","79","935","8.44919786","79","100"
"7001","17700","1015","7","714","0.980392156","7","100"
"7001","17700","1038","13","714","1.820728291","13","100"
"7001","17700","1050","1","714","0.140056022","1","100"
"7001","22801","1014","2","714","0.280112044","2","100"
"7001","22801","1015","55","714","7.703081232","55","100"
"7001","22801","1016","117","714","16.386554621","117","100"
"7001","22801","1017","33","714","4.621848739","33","100"
"7001","22801","2000","91","714","12.745098039","91","100"
"7001","22801","2001","137","714","19.18767507","137","100"
"7001","22802","1003","23","714","3.221288515","23","100"
"7001","22802","1004","89","714","12.464985994","89","100"
"7001","22802","1009","35","714","4.901960784","35","100"
"7001","22802","2003","111","714","15.546218487","111","100"
"7002","17700","1020","1","928","0.10775862","1","100"
"7002","17700","1037","3","928","0.323275862","3","100"
"7002","17700","1051","65","928","7.004310344","65","100"
"7002","17700","1052","34","928","3.663793103","34","100"
"7002","17700","1053","2","928","0.215517241","2","100"
"7002","17700","1054","1","928","0.10775862","1","100"
"7002","22704","1004","72","928","7.758620689","72","100"
"7002","22704","1005","5","928","0.538793103","5","100"
"7002","22802","1001","79","928","8.512931034","79","100"
"7002","22802","1002","84","928","9.051724137","84","100"
"7002","22802","1006","113","928","12.176724137","113","100"
"7002","22802","1007","34","928","3.663793103","34","100"
"7002","60700","1042","226","928","24.353448275","226","100"
"7002","60700","1070","33","928","3.556034482","33","100"
"7002","60700","1071","43","928","4.633620689","43","100"
"7002","60700","1073","1","928","0.10775862","1","100"
"7002","60700","2000","99","928","10.668103448","99","100"
"7002","60700","2004","1","928","0.10775862","1","100"
"7002","60700","2009","1","928","0.10775862","1","100"
"7002","60700","2012","1","928","0.10775862","1","100"
"7002","60700","2014","1","928","0.10775862","1","100"
"7002","60700","2015","2","928","0.215517241","2","100"
"7002","60700","2016","22","928","2.370689655","22","100"
"7002","60700","2017","1","928","0.10775862","1","100"
"7002","60700","2019","1","928","0.10775862","1","100"
"7002","60700","2021","2","928","0.215517241","2","100"
"7002","60700","2022","1","928","0.10775862","1","100"
"7003","22704","1008","55","898","6.124721603","55","100"
"7003","22704","1009","73","898","8.129175946","73","100"
"7003","22704","1010","60","898","6.681514476","60","100"
"7003","22704","1011","31","898","3.452115812","31","100"
"7003","22704","1017","16","898","1.781737193","16","100"
"7003","22704","1018","102","898","11.35857461","102","100"
"7003","22704","1019","38","898","4.231625835","38","100"
"7003","22704","2005","85","898","9.465478841","85","100"
"7003","22704","2006","73","898","8.129175946","73","100"
"7003","22704","2007","36","898","4.008908685","36","100"
"7003","22704","2010","29","898","3.229398663","29","100"
"7003","22704","2011","114","898","12.694877505","114","100"
"7003","22704","2012","186","898","20.712694877","186","100"
"7004","22702","1003","79","922","8.568329718","79","100"
"7004","22702","1004","101","922","10.954446854","101","100"
"7004","22702","1005","112","922","12.147505422","112","100"
"7004","22704","1001","1","922","0.108459869","1","100"
"7004","22704","1003","205","922","22.234273318","205","100"
"7004","22704","1012","15","922","1.626898047","15","100"
"7004","22704","1013","9","922","0.976138828","9","100"
"7004","22704","1014","86","922","9.327548806","86","100"
"7004","22704","1015","112","922","12.147505422","112","100"
"7004","22704","1016","102","922","11.062906724","102","100"
"7004","22704","2004","100","922","10.845986984","100","100"
"7005","22702","1000","26","874","2.974828375","26","100"
"7005","22702","1001","36","874","4.118993135","36","100"
"7005","22702","1002","40","874","4.576659038","40","100"
"7005","22702","1006","122","874","13.958810068","122","100"
"7005","22702","1007","110","874","12.585812356","110","100"
"7005","22702","1008","86","874","9.839816933","86","100"
"7005","22702","1009","137","874","15.675057208","137","100"
"7005","22702","2002","83","874","9.496567505","83","100"
"7005","22702","2003","78","874","8.924485125","78","100"
"7005","22702","2004","94","874","10.755148741","94","100"
"7005","22702","2005","62","874","7.09382151","62","100"
"7006","22802","2000","13","953","1.364113326","13","100"
"7006","22802","2008","129","953","13.536201469","129","100"
"7006","22802","2010","21","953","2.203567681","21","100"
"7006","22903","2001","110","953","11.542497376","110","100"
"7006","22903","2003","93","953","9.758656873","93","100"
"7006","22903","2004","137","953","14.375655823","137","100"
"7006","22903","2005","108","953","11.332633788","108","100"
"7006","22903","2006","145","953","15.215110178","145","100"
"7006","22903","2008","34","953","3.567681007","34","100"
"7006","22903","2009","19","953","1.993704092","19","100"
"7006","61400","1007","37","953","3.88247639","37","100"
"7006","61400","1012","107","953","11.227701993","107","100"
"7007","22704","2003","74","970","7.628865979","74","100"
