"election","type","srprec","totreg_r","dem","rep","aip","paf","msc","lib","nlp","grn","ref","dcl","male","female","hispdem","hisprep","hispdcl","hispoth","jewdem","jewrep","jewdcl","jewoth","kordem","korrep","kordcl","koroth","jpndem","jpnrep","jpndcl","jpnoth","chidem","chirep","chidcl","chioth","inddem","indrep","inddcl","indoth","vietdem","vietrep","vietdcl","vietoth","fildem","filrep","fildcl","filoth","demmunk","demm1824","demm2534","demm3544","demm4554","demm5564","demm65pl","demfunk","demf1824","demf2534","demf3544","demf4554","demf5564","demf65pl","repmunk","repm1824","repm2534","repm3544","repm4554","repm5564","repm65pl","repfunk","repf1824","repf2534","repf3544","repf4554","repf5564","repf65pl","dclmunk","dclm1824","dclm2534","dclm3544","dclm4554","dclm5564","dclm65pl","dclfunk","dclf1824","dclf2534","dclf3544","dclf4554","dclf5564","dclf65pl","othmunk","othm1824","othm2534","othm3544","othm4554","othm5564","othm65pl","othfunk","othf1824","othf2534","othf3544","othf4554","othf5564","othf65pl","dreg1g","dreg2g","dreg3g","dreg4g","dreg5g","dreg6g","dreg7g","dreg8g","dreg9g","rreg1g","rreg2g","rreg3g","rreg4g","rreg5g","rreg6g","rreg7g","rreg8g","rreg9g","ireg1g","ireg2g","ireg3g","ireg4g","ireg5g","ireg6g","ireg7g","ireg8g","ireg9g","oreg1g","oreg2g","oreg3g","oreg4g","oreg5g","oreg6g","oreg7g","oreg8g","oreg9g"
"p18","V","208910","352","266","2","3","1","3","2","0","9","0","66","156","196","18","0","8","0","21","1","4","1","4","0","2","0","3","0","0","0","6","0","5","0","1","0","1","0","0","0","0","0","1","0","0","1","0","7","12","18","25","18","23","0","4","17","28","36","31","47","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","9","8","9","5","6","0","0","2","7","9","8","1","0","1","2","2","0","3","4","0","0","0","4","1","0","1","59","46","31","23","17","16","14","15","45","0","0","1","1","0","0","0","0","0","25","13","5","4","4","4","1","0","10","5","4","3","2","0","0","0","2","2"
"p18","V","208920","186","151","1","1","0","1","0","0","5","0","27","86","100","23","0","3","0","8","0","2","1","0","0","0","0","1","0","0","0","2","0","2","0","0","0","3","0","0","0","1","0","0","0","1","1","0","2","17","7","11","12","15","0","5","23","12","16","14","17","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","3","2","1","2","0","0","4","1","3","2","0","0","0","1","2","1","0","0","0","1","1","1","0","0","0","50","36","13","7","1","10","4","3","27","0","0","0","0","1","0","0","0","0","11","6","3","2","2","0","0","2","1","4","1","1","0","1","0","0","0","0"
"p18","V","209000","462","372","3","4","1","4","2","0","10","0","66","192","270","22","0","5","0","33","0","10","1","2","0","0","0","2","0","0","0","5","0","0","1","2","0","1","1","1","0","1","0","0","0","0","0","0","12","20","25","32","23","26","0","9","20","41","54","46","64","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","4","5","10","5","12","2","0","0","4","5","4","8","7","0","1","1","2","4","3","3","0","0","0","1","2","2","2","85","75","35","15","17","19","15","15","96","2","0","0","0","0","0","0","0","1","18","12","6","7","5","2","2","3","11","6","1","4","0","0","1","0","2","7"
"p18","V","209010","437","355","13","0","0","0","1","0","10","0","58","208","229","18","2","5","2","30","1","3","0","3","0","0","0","1","0","1","0","12","0","2","0","5","1","0","0","0","0","0","0","4","0","0","1","0","7","17","36","31","25","41","0","12","25","39","35","39","48","0","0","1","4","3","1","2","0","0","0","0","0","2","0","0","0","13","5","9","4","5","0","0","3","7","6","2","4","0","0","0","1","0","1","2","0","0","2","2","1","0","2","75","60","37","20","22","37","19","9","76","3","3","1","1","1","2","0","1","1","17","17","9","2","0","4","2","2","5","3","0","0","2","0","4","0","1","1"
"p18","V","209100","399","312","6","3","0","3","1","0","10","0","64","178","221","11","1","3","0","28","0","9","4","0","0","0","0","1","0","0","0","7","0","1","1","5","1","1","0","1","0","0","0","4","0","1","0","0","3","20","20","26","22","31","0","4","27","36","37","40","46","0","0","0","2","0","1","1","0","0","0","0","0","0","2","0","0","8","14","8","1","8","0","0","7","5","3","6","4","0","0","2","2","4","5","0","0","0","0","0","3","0","1","67","57","25","21","19","16","10","10","87","1","2","0","0","0","0","0","0","3","21","10","6","6","2","5","5","3","6","7","1","2","0","1","1","0","2","3"
"p18","V","209110","424","345","3","2","3","3","1","0","7","0","60","196","228","28","2","6","2","29","0","5","1","1","0","0","0","13","0","2","0","3","0","1","1","1","0","1","0","4","0","0","0","1","0","0","0","0","5","22","18","35","29","40","0","6","21","29","43","34","63","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","2","9","6","6","8","3","0","1","8","6","3","4","4","0","1","2","3","0","0","4","0","0","1","0","3","1","1","73","51","31","21","18","17","20","21","93","1","0","0","0","0","1","1","0","0","25","11","4","3","1","4","3","2","7","8","3","1","0","1","0","2","1","0"
"p18","V","209200","549","422","11","2","5","5","0","1","12","0","91","253","296","33","1","5","3","35","1","8","1","1","0","1","0","1","0","1","0","7","1","5","1","5","0","2","1","0","1","0","0","5","0","0","0","0","2","24","27","28","26","66","0","6","35","38","35","38","97","0","0","3","0","1","1","1","0","0","0","0","1","0","4","0","1","8","15","4","7","21","0","1","5","10","6","4","9","0","1","4","1","4","3","5","0","0","1","0","3","0","3","105","62","47","26","22","37","21","17","85","5","2","0","1","0","0","0","0","3","32","13","8","5","10","5","2","3","13","13","1","5","0","1","1","0","0","4"
"p18","V","209300","623","450","12","7","3","5","1","0","18","0","127","301","322","31","0","7","3","46","0","11","4","3","0","1","0","10","0","3","0","15","3","6","2","10","0","2","0","4","0","3","0","3","0","0","0","0","10","61","32","23","26","43","0","12","61","43","41","39","59","0","0","0","0","1","3","4","0","0","0","0","1","1","2","0","6","19","16","18","10","5","0","2","11","12","9","8","11","0","1","4","6","8","3","2","0","0","4","3","0","2","1","137","97","37","18","20","27","12","16","86","4","1","1","0","0","0","0","0","6","46","19","9","10","9","9","4","7","14","18","6","2","1","2","1","0","1","3"
"p18","V","209310","713","549","13","4","1","3","1","0","14","0","128","316","397","29","1","7","0","51","2","4","2","2","0","2","0","15","2","2","0","14","1","5","1","3","0","5","1","5","0","4","2","3","0","4","0","0","6","29","45","31","48","69","0","8","45","44","53","52","119","0","0","1","0","1","1","3","0","1","0","1","1","1","3","0","2","19","19","14","10","7","0","5","13","11","6","8","14","0","0","0","1","7","1","2","0","1","2","2","1","2","4","136","59","47","30","26","32","23","23","173","1","2","4","0","0","0","0","0","6","48","19","12","9","2","8","8","5","17","7","1","4","1","0","0","1","2","7"
"p18","V","209400","595","466","13","2","4","1","0","0","20","1","88","276","319","18","0","2","1","47","0","10","1","5","0","0","0","16","0","4","1","19","4","11","0","4","2","2","0","2","0","1","0","2","1","0","0","0","9","20","27","43","41","64","0","7","31","41","39","54","90","0","0","0","1","1","1","4","0","0","1","0","2","0","3","0","1","3","18","9","9","7","0","3","6","5","10","5","12","0","0","0","5","4","4","5","0","0","0","2","2","2","4","81","73","35","29","17","23","18","22","168","3","6","1","1","0","1","0","0","1","26","13","8","9","4","9","4","2","13","8","3","1","3","1","3","1","2","6"
"p18","V","209410","354","282","13","1","1","2","1","0","10","0","44","173","181","8","2","1","0","37","1","3","0","4","0","0","0","9","1","4","0","5","0","1","2","3","0","0","0","0","0","0","1","2","0","0","0","0","6","14","12","32","27","36","0","6","11","24","31","32","51","0","1","0","2","0","1","3","0","1","0","2","0","1","2","0","1","7","8","5","6","3","0","2","1","2","3","3","3","0","0","2","2","2","2","1","0","0","0","0","1","3","2","50","27","29","14","9","30","16","17","90","6","1","1","0","0","0","0","0","5","14","5","3","1","3","4","2","1","11","10","1","1","0","0","0","0","1","2"
"p18","V","209510","619","491","17","2","2","3","0","0","14","0","90","284","335","24","0","9","0","55","2","6","1","1","0","1","0","14","2","1","0","14","0","5","0","2","0","1","0","0","0","0","0","3","0","0","0","0","7","37","30","44","38","60","0","7","24","42","58","57","87","0","1","0","1","1","3","4","0","0","1","0","2","2","2","0","3","7","13","9","5","8","0","3","6","10","10","12","4","0","0","3","1","3","4","2","0","0","0","0","2","2","4","102","76","36","23","26","48","27","22","131","4","2","1","2","0","2","1","0","5","30","7","10","6","4","8","6","3","16","11","2","2","0","0","1","0","2","3"
"p18","V","209600","426","325","4","1","5","0","1","0","10","0","80","197","229","50","1","5","1","22","0","7","2","0","0","1","0","4","0","0","0","5","0","1","0","4","0","3","0","5","0","1","0","2","1","1","0","0","3","25","29","25","28","29","0","6","30","35","32","36","47","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","1","9","10","10","8","7","0","1","13","5","9","3","4","0","0","0","4","3","3","1","0","0","0","1","1","2","2","61","51","43","25","29","25","14","17","60","2","0","0","0","0","0","1","0","1","19","12","15","6","8","2","5","5","8","7","1","3","1","1","1","0","0","3"
"p18","V","209610","292","214","4","4","3","1","1","0","10","0","55","135","157","9","1","2","1","20","0","4","1","1","0","0","0","3","0","0","0","3","0","2","1","0","0","0","0","0","0","0","0","3","0","1","0","0","6","14","16","11","17","25","0","4","21","23","17","23","37","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","2","5","3","8","6","8","0","1","3","5","4","5","5","0","1","1","3","1","1","5","0","1","0","0","1","1","4","65","42","16","8","10","14","12","7","40","0","2","0","1","0","0","0","1","0","24","9","3","4","1","1","3","2","8","6","3","1","1","0","1","1","2","4"
"p18","V","209700","420","316","12","2","2","4","3","0","12","0","69","182","238","49","1","12","3","30","1","4","0","2","0","0","1","3","0","0","0","4","0","4","0","1","0","0","0","2","0","0","0","6","0","0","0","0","2","25","17","15","25","38","0","4","30","33","33","28","66","0","0","1","0","1","1","3","0","0","0","1","1","0","4","0","1","8","8","7","11","7","0","1","7","6","6","2","5","0","0","3","2","4","1","2","0","1","1","3","3","1","2","84","48","28","20","19","20","15","8","74","1","4","1","1","0","0","2","0","3","27","7","7","5","1","5","4","2","11","11","4","2","1","1","0","1","1","2"
"p18","V","209710","409","311","11","6","1","2","2","0","10","0","66","198","211","55","0","6","2","17","0","2","2","0","1","0","1","1","0","0","0","8","0","2","1","2","0","2","0","1","0","1","0","5","1","0","0","0","7","26","27","33","27","30","0","8","39","29","28","22","35","0","0","1","1","2","1","1","0","0","2","0","1","1","1","0","3","5","7","6","3","5","0","1","9","9","7","10","1","0","0","3","3","1","3","3","0","1","2","0","2","1","2","86","65","31","19","13","26","7","12","52","1","3","2","0","1","0","0","1","3","19","12","10","6","4","1","3","1","10","12","1","3","0","0","1","0","0","4"
"p18","V","209800","384","302","6","0","0","5","0","0","9","0","62","179","205","35","1","10","1","29","0","3","3","1","0","4","0","4","1","1","0","4","0","3","0","5","0","0","0","1","0","0","0","1","0","0","0","0","3","28","32","19","25","31","0","15","18","33","36","33","29","0","0","1","2","0","2","0","0","0","0","0","0","0","1","0","1","9","10","4","3","2","0","2","5","8","4","7","7","0","1","0","2","2","2","0","0","1","1","2","1","1","1","91","45","38","13","26","21","9","11","48","2","2","0","0","0","0","1","0","1","21","9","8","6","3","4","3","0","8","3","3","1","0","1","0","5","0","1"
"p18","V","209900","425","313","11","3","2","2","2","0","10","0","82","223","202","28","0","6","1","21","0","5","2","0","0","0","0","1","0","0","0","13","0","1","2","2","0","0","0","3","0","0","0","5","0","0","0","0","2","30","25","28","26","42","0","4","28","34","21","25","48","0","0","3","1","0","2","1","0","0","2","0","0","0","2","0","2","15","11","13","3","11","0","0","11","4","5","5","2","0","0","0","2","1","2","3","0","0","1","0","1","6","3","115","56","22","18","14","27","8","8","45","6","1","1","0","1","0","0","0","2","38","16","13","1","1","2","1","1","9","7","1","1","0","1","1","2","1","5"
"p18","V","213100","636","429","59","6","1","2","2","0","5","0","132","310","326","15","0","5","1","59","9","8","2","0","0","3","0","4","0","1","1","5","6","7","0","1","0","1","0","0","0","0","0","2","0","0","0","0","7","9","19","26","48","82","0","10","17","12","32","57","110","0","0","0","1","4","8","22","0","0","0","3","3","4","14","0","5","4","6","13","21","29","0","1","8","4","10","13","18","0","0","0","1","2","1","2","0","0","1","1","2","2","4","77","50","43","24","23","25","21","22","144","16","6","3","2","2","6","1","2","21","29","12","11","8","18","14","6","11","23","4","2","2","1","1","1","0","0","5"
"p18","V","213300","714","476","77","13","0","10","2","0","5","0","131","327","387","10","3","7","1","53","4","3","1","4","0","0","0","6","0","0","0","23","3","20","3","3","0","1","0","0","0","1","0","0","0","2","0","0","3","17","19","20","47","94","0","5","19","26","25","61","140","0","1","2","1","2","9","29","0","1","1","0","1","5","25","0","2","5","11","7","21","20","0","2","6","4","15","21","17","0","2","3","0","2","7","3","0","0","1","0","4","2","6","120","73","36","20","13","44","22","22","126","11","8","2","3","1","2","10","8","32","44","17","16","3","7","9","5","7","23","13","4","5","3","3","0","0","2","0"
"p18","V","213400","338","233","34","5","0","2","2","0","2","0","60","182","156","10","0","1","0","24","1","6","0","2","1","0","0","0","0","1","0","1","1","3","0","3","1","0","0","0","0","0","0","2","0","0","1","0","8","5","19","24","24","39","0","1","12","13","23","30","35","0","0","0","1","6","9","8","0","0","0","1","1","3","5","0","2","3","6","10","7","7","0","0","4","6","3","3","9","0","0","0","1","1","1","1","0","0","1","1","0","2","3","55","28","21","18","17","14","9","9","62","6","3","3","5","1","3","3","1","9","13","9","4","6","6","6","4","2","10","2","3","0","1","1","0","1","1","2"
"p18","V","213500","705","476","87","11","1","3","2","0","4","0","121","349","356","32","0","3","1","47","7","11","1","2","1","2","0","11","1","5","0","30","7","9","1","5","0","1","0","1","0","2","0","2","0","0","0","0","4","11","25","50","56","80","0","16","20","33","46","51","84","0","0","1","3","7","11","25","0","1","1","2","6","11","19","0","2","2","11","21","12","17","0","0","3","10","14","10","19","0","1","1","1","2","3","3","0","2","1","0","3","3","1","100","57","34","32","23","42","17","21","150","7","9","5","6","1","5","4","8","42","36","12","10","7","7","11","11","4","23","5","9","0","0","0","0","1","2","4"
"p18","V","213600","502","370","30","5","0","2","4","0","7","0","84","246","256","21","1","0","1","42","4","8","1","1","0","0","0","4","0","1","0","14","2","4","2","3","0","3","0","0","0","0","0","2","0","0","0","0","5","9","22","31","45","60","0","9","10","26","31","57","65","0","1","0","2","5","4","8","0","2","0","0","2","1","5","0","1","5","7","12","9","12","0","0","3","6","13","8","8","0","0","0","3","1","1","3","0","1","0","0","4","3","2","59","49","38","17","18","34","22","22","111","5","5","1","0","1","3","2","4","9","19","10","6","7","7","9","3","3","20","2","4","2","1","2","0","2","0","5"
"p18","V","213700","419","309","33","3","1","1","0","0","6","0","66","208","211","15","0","5","0","26","4","4","2","0","0","2","0","4","1","0","0","12","2","2","0","4","0","1","0","2","0","0","0","0","0","0","0","0","1","14","16","24","33","60","0","3","16","16","34","32","60","0","0","0","1","5","2","8","0","0","0","0","3","5","9","0","0","2","9","11","7","10","0","2","2","13","5","2","3","0","0","0","0","4","1","0","0","0","0","1","2","0","3","56","43","23","13","12","18","14","20","110","2","6","2","1","1","3","1","1","16","16","8","3","5","6","11","4","1","12","7","0","0","0","1","1","0","0","2"
"p18","V","213800","622","453","61","1","0","3","1","0","3","0","100","312","310","12","0","2","0","43","3","2","2","2","0","8","0","6","0","1","0","14","0","11","0","8","0","2","0","0","0","1","0","3","1","4","0","0","13","12","20","43","51","64","0","10","8","30","47","70","85","0","1","0","1","5","8","18","0","0","1","2","4","5","16","0","5","5","10","16","14","21","0","2","3","6","5","5","8","0","0","0","1","2","1","1","0","0","0","1","1","0","1","73","60","46","12","19","35","29","24","155","5","6","2","3","3","4","4","6","28","20","8","11","4","15","8","2","9","23","2","0","1","0","0","0","1","1","3"
"p18","V","213900","346","249","39","5","0","2","0","0","3","0","48","169","177","5","0","0","1","33","4","3","0","3","0","0","0","4","0","0","1","3","0","1","0","0","0","1","0","0","0","0","0","5","0","0","0","0","4","8","11","21","26","42","0","7","6","20","21","37","46","0","0","1","2","5","6","11","0","0","0","1","2","4","7","0","1","1","2","7","6","7","0","0","2","2","11","7","2","0","0","1","0","4","2","1","0","0","0","1","0","0","1","35","27","12","11","12","20","9","12","111","1","6","2","1","6","2","2","1","18","12","2","2","1","6","4","6","0","15","2","0","3","1","1","1","0","0","2"
"p18","V","214100","465","343","46","3","0","1","0","0","3","0","69","215","250","9","0","3","0","37","1","5","1","3","0","0","0","8","0","0","0","15","0","2","0","3","0","2","0","0","0","1","0","2","0","1","0","0","11","10","28","30","32","36","0","9","15","27","31","39","75","0","2","1","3","3","6","15","0","0","0","0","0","1","15","0","2","6","8","5","6","8","0","1","3","6","6","6","12","0","0","0","0","0","1","2","0","1","2","0","1","0","0","67","49","36","18","14","19","14","12","114","1","5","3","4","1","3","0","3","26","19","6","10","5","2","6","2","2","17","1","2","1","0","0","1","0","1","1"
"p18","V","214200","669","456","85","7","0","3","2","0","5","0","111","323","346","17","4","6","0","57","4","9","0","1","0","2","0","4","0","1","0","16","2","3","2","10","0","2","0","1","0","0","0","3","0","0","0","0","6","22","25","42","41","66","0","10","30","36","43","40","95","0","2","1","2","6","5","29","0","4","0","0","5","8","23","0","3","11","9","15","8","21","0","3","5","8","8","10","10","0","0","0","2","1","5","1","0","1","0","1","2","2","2","91","59","27","43","23","32","29","17","135","17","12","1","0","3","6","4","3","39","28","19","15","9","6","7","5","7","15","5","0","1","3","1","2","0","0","5"
"p18","V","214400","827","595","76","6","1","5","1","0","11","1","131","399","429","18","3","2","1","73","2","13","2","7","0","4","0","5","0","0","1","18","0","6","1","11","0","2","0","2","0","2","0","2","0","0","0","0","8","17","36","46","45","113","0","14","21","53","60","59","123","0","0","0","2","6","8","30","0","0","1","1","3","6","19","0","3","9","15","17","13","15","0","5","8","13","7","9","17","0","1","0","2","4","4","5","0","0","0","2","2","3","2","115","66","61","28","32","46","28","33","186","8","8","5","5","4","7","3","1","35","34","24","12","14","8","9","6","8","16","8","5","2","0","2","1","2","0","5"
"p18","V","214500","440","338","21","4","0","5","1","0","4","0","67","206","234","5","1","2","0","23","0","4","2","3","0","0","0","4","2","0","0","4","0","1","0","3","0","0","0","1","0","0","0","0","0","1","0","0","8","8","20","31","24","55","0","5","15","25","39","23","85","0","0","0","0","1","3","8","0","0","0","0","1","1","7","0","2","3","10","11","6","9","0","2","0","7","4","8","5","0","0","0","0","2","2","3","0","0","0","1","0","2","4","52","45","26","20","18","20","21","23","113","4","2","0","1","1","0","2","1","10","10","13","6","1","6","6","4","2","19","3","1","1","4","0","1","1","0","3"
"p18","V","214600","602","464","30","2","1","4","1","0","8","0","92","285","317","20","0","6","1","57","1","10","2","2","0","0","0","1","0","1","0","16","3","3","0","2","0","3","0","2","0","0","0","4","0","2","0","0","5","38","28","26","36","72","0","8","41","41","40","42","87","0","0","3","1","2","1","12","0","0","1","1","0","3","6","0","1","15","10","12","5","8","0","0","12","4","13","4","8","0","0","2","1","4","1","2","0","0","2","1","0","0","3","105","64","53","22","24","33","16","22","125","5","3","0","2","4","2","2","2","10","30","12","12","9","4","9","3","6","7","6","4","2","0","0","1","0","1","2"
"p18","V","214800","634","481","25","5","1","4","5","0","8","1","104","312","322","19","1","4","0","47","2","3","4","8","0","1","0","10","1","3","1","14","0","3","1","3","0","1","0","0","0","1","0","1","0","1","0","0","3","26","47","32","43","61","0","4","39","55","39","51","81","0","1","0","1","3","5","10","0","0","0","0","0","2","3","0","0","12","20","14","8","8","0","0","8","11","10","4","9","0","0","3","3","6","1","5","0","1","1","2","1","0","1","111","77","40","18","15","39","30","17","134","3","3","1","0","2","1","4","0","11","33","16","9","5","6","6","7","3","19","13","1","1","3","0","0","1","1","4"
"p18","V","215100","607","478","6","4","1","1","0","0","13","0","104","292","315","18","1","5","1","51","0","8","1","4","0","1","1","8","0","3","0","12","0","2","0","4","0","5","0","0","0","0","0","4","0","2","0","0","15","53","35","47","28","35","0","11","50","49","60","34","61","0","0","0","0","0","0","4","0","0","0","1","0","0","1","0","1","20","19","12","6","7","0","1","10","10","10","4","4","0","0","3","3","4","0","0","0","0","2","0","4","1","2","134","88","57","19","23","29","28","17","83","1","0","0","0","0","0","1","1","3","38","22","14","4","3","7","3","5","8","11","3","0","1","1","1","0","1","1"
"p18","V","215120","661","513","22","2","1","3","0","0","14","0","106","297","364","18","0","2","1","77","2","8","0","3","0","1","0","4","0","1","0","13","1","3","1","5","0","3","0","1","0","0","0","2","0","1","0","0","6","49","33","34","36","58","0","5","60","45","39","53","95","0","0","3","1","4","1","4","0","0","4","1","1","1","2","0","0","16","10","8","9","10","0","2","18","10","10","4","9","0","1","1","2","3","4","4","0","0","2","0","1","1","1","136","68","46","28","28","39","14","28","126","4","6","2","1","1","1","1","1","5","34","17","12","9","8","5","1","4","16","9","0","1","2","0","1","1","0","6"
"p18","V","215200","416","336","1","3","1","1","0","0","5","0","69","174","242","19","0","2","1","33","1","9","2","4","0","0","0","2","0","0","0","3","0","1","0","4","0","1","0","0","0","1","0","0","0","1","0","0","2","27","35","20","24","22","0","5","44","46","30","27","54","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","7","16","6","2","4","0","1","8","12","7","4","1","0","0","0","1","2","2","2","0","0","0","0","0","2","1","93","64","31","21","12","21","13","11","70","1","0","0","0","0","0","0","0","0","24","10","11","9","3","1","6","1","4","0","0","1","1","2","1","2","0","3"
"p18","V","215300","654","510","21","3","1","1","2","0","8","0","108","292","362","26","1","5","0","68","0","13","0","1","0","0","0","5","0","1","0","10","1","7","0","3","4","2","0","2","0","0","0","5","0","1","0","0","3","30","45","42","46","48","0","8","34","51","50","60","93","0","2","1","1","4","3","6","0","0","0","0","1","0","3","0","1","12","14","6","8","11","0","3","12","16","8","8","9","0","1","0","0","0","3","5","0","1","0","0","3","1","1","121","80","49","23","32","31","12","18","144","5","2","0","1","0","0","1","1","11","29","17","14","6","6","6","3","3","24","6","2","1","0","0","1","1","0","4"
"p18","V","215500","509","394","19","5","0","3","0","0","6","0","82","211","298","14","0","4","0","45","0","6","1","2","0","2","0","3","0","1","0","14","1","8","0","3","0","0","0","1","0","0","0","2","0","1","0","0","7","17","21","16","27","61","0","7","40","33","30","44","91","0","0","2","1","1","2","4","0","0","2","0","0","1","6","0","2","8","12","8","3","13","0","1","7","5","5","9","9","0","1","0","0","1","1","3","0","0","0","2","2","2","2","130","56","35","15","20","24","9","9","96","6","1","4","0","0","0","1","0","7","22","14","13","5","4","4","5","5","10","7","1","1","0","0","1","1","0","3"
"p18","V","215610","685","530","11","3","3","3","2","1","17","0","115","307","378","23","1","3","2","57","1","12","1","0","0","0","0","3","0","1","1","20","1","1","0","9","0","2","0","1","0","2","0","5","0","1","0","0","6","59","47","32","26","40","0","9","83","71","44","60","53","0","0","2","0","2","1","1","0","0","0","0","1","0","4","0","2","17","29","8","15","6","0","0","8","16","9","3","2","0","0","2","3","5","3","1","0","0","3","3","4","4","1","201","99","57","31","28","24","13","9","68","1","2","1","1","1","0","0","0","5","44","22","16","7","4","7","3","5","7","13","2","3","1","3","1","0","2","4"
"p18","V","215700","482","344","7","0","1","1","1","0","8","0","120","210","272","24","0","7","2","27","0","5","1","3","0","1","0","3","0","2","0","10","0","9","0","1","0","0","0","2","0","0","0","4","0","1","0","0","4","40","32","25","19","14","0","5","60","58","24","26","37","0","0","0","0","1","0","4","0","0","0","0","0","0","2","0","3","14","22","7","11","8","0","2","22","9","9","8","5","0","0","2","1","0","3","0","0","0","1","1","3","0","0","102","77","30","22","15","21","7","12","58","0","3","0","1","0","1","0","1","1","37","26","13","6","7","6","6","6","13","4","1","2","1","0","1","0","1","1"
"p18","V","215800","404","312","4","2","1","2","1","0","4","0","78","175","229","34","0","4","1","24","0","3","0","1","0","0","0","1","0","3","0","4","0","2","0","1","0","1","0","1","0","2","0","1","0","0","0","0","4","42","38","24","9","10","0","3","80","39","21","22","20","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","16","15","5","3","2","0","1","17","12","3","2","2","0","0","0","2","1","1","0","0","0","2","0","2","1","1","121","78","35","16","15","15","7","3","22","1","1","0","1","0","1","0","0","0","27","15","15","7","2","5","3","0","4","6","0","3","0","0","0","1","0","0"
"p18","V","215900","235","153","10","1","1","7","0","0","6","0","57","116","119","7","2","7","0","7","0","4","0","1","0","1","0","1","0","0","0","7","0","2","0","1","0","0","0","1","0","1","0","3","0","1","1","0","1","22","20","7","7","6","0","1","35","22","13","10","9","0","0","0","1","3","2","1","0","0","1","0","0","1","1","0","1","13","15","5","1","1","0","0","8","7","2","2","2","0","0","1","4","2","0","3","0","0","2","0","2","0","1","58","47","10","7","9","10","2","1","9","2","2","0","0","2","1","0","1","2","28","7","8","1","1","3","3","1","5","8","2","4","0","1","0","0","0","0"
"p18","V","223000","388","294","10","3","1","2","0","0","4","0","74","172","216","20","0","6","0","33","0","6","0","2","0","1","0","4","0","0","0","9","1","2","0","6","0","0","0","2","0","1","0","1","0","0","0","0","1","38","27","16","11","34","0","3","46","29","21","16","52","0","0","1","1","0","1","3","0","0","0","0","0","0","4","0","0","15","7","5","3","6","0","1","13","9","6","4","5","0","0","2","0","0","0","1","0","0","0","3","1","2","1","115","59","32","7","12","9","9","8","43","4","1","0","1","0","0","0","0","4","32","13","5","4","4","1","7","2","6","7","0","1","0","0","1","0","0","1"
"p18","V","223010","529","405","14","5","3","1","0","0","9","0","92","228","301","26","1","6","1","45","0","8","4","5","0","2","0","2","0","1","0","12","0","4","1","3","0","0","0","1","0","1","0","1","0","0","0","0","8","28","35","19","27","39","0","3","60","52","35","25","74","0","0","0","1","0","3","5","0","0","0","0","1","1","3","0","0","19","11","8","0","16","0","0","7","14","6","3","8","0","1","2","1","0","2","3","0","0","2","1","1","4","1","112","87","36","22","14","26","12","13","83","1","3","0","1","0","3","0","0","6","36","11","15","3","3","4","8","3","9","7","2","1","2","1","0","2","0","3"
"p18","V","223200","777","590","26","5","1","5","5","0","10","0","135","319","458","29","2","7","1","60","1","6","1","5","0","2","1","7","1","2","0","12","1","11","1","5","0","2","0","4","0","2","0","8","0","1","0","0","3","59","50","32","36","51","0","5","77","85","54","48","90","0","0","1","3","1","1","8","0","0","2","0","0","3","7","0","0","11","22","7","11","9","0","3","18","21","11","10","12","0","0","0","4","4","2","4","0","0","5","5","0","2","0","195","109","61","37","27","37","24","14","86","3","8","1","2","2","0","0","1","9","49","25","16","10","9","9","4","5","8","12","3","1","1","1","2","2","2","2"
"p18","V","223300","532","403","11","1","2","4","2","0","10","0","99","241","291","23","0","12","0","32","0","8","0","3","1","0","0","4","0","2","0","8","1","4","1","4","0","1","0","3","0","1","0","2","0","0","0","0","5","24","42","26","37","36","0","4","47","47","35","36","64","0","0","0","1","0","1","2","0","0","1","0","0","1","5","0","1","13","22","6","5","10","0","1","5","10","13","5","8","0","0","1","1","5","1","2","0","0","0","5","1","2","1","105","82","33","20","19","25","18","13","88","2","1","0","0","0","2","0","0","6","29","13","11","9","7","5","6","4","15","8","0","1","3","0","0","0","3","4"
"p18","V","223400","427","332","19","4","1","6","0","0","6","0","59","154","273","17","1","5","0","39","3","3","2","0","0","0","0","5","0","1","0","5","0","4","0","1","0","1","0","2","0","0","1","3","0","0","0","0","2","15","16","5","11","59","0","1","25","27","12","16","143","0","0","1","2","0","1","4","0","0","0","1","0","0","10","0","1","6","7","4","2","9","0","0","6","6","2","3","13","0","0","2","1","1","0","5","0","0","1","1","0","0","6","106","76","43","22","22","13","10","8","32","6","6","2","1","0","0","0","0","4","20","11","9","3","5","4","2","1","4","9","2","3","1","0","1","0","1","0"
