Precinct,rank1,rank2,rank3,weight
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,undervote,1
MINNEAPOLIS W-5 P-02,Cathy Spann,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Cathy Spann,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Raeisha (RA) Williams,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Blong Yang,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Cathy Spann,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Jeremiah Ellison,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Blong Yang,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Cathy Spann,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Raeisha (RA) Williams,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,UWI,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Blong Yang,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,UWI,UWI,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Raeisha (RA) Williams,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Cathy Spann,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Cathy Spann,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Cathy Spann,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Cathy Spann,Blong Yang,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Blong Yang,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Raeisha (RA) Williams,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Cathy Spann,Raeisha (RA) Williams,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,undervote,Cathy Spann,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Raeisha (RA) Williams,UWI,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Raeisha (RA) Williams,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Jeremiah Ellison,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Cathy Spann,Raeisha (RA) Williams,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,UWI,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,UWI,UWI,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Blong Yang,Raeisha (RA) Williams,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Blong Yang,Blong Yang,1
MINNEAPOLIS W-5 P-02,UWI,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,UWI,UWI,1
MINNEAPOLIS W-5 P-02,undervote,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Jeremiah Ellison,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Cathy Spann,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Cathy Spann,undervote,1
MINNEAPOLIS W-5 P-02,undervote,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Cathy Spann,Raeisha (RA) Williams,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Blong Yang,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Jeremiah Ellison,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Cathy Spann,Jeremiah Ellison,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Blong Yang,undervote,1
MINNEAPOLIS W-5 P-02,Cathy Spann,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Raeisha (RA) Williams,Jeremiah Ellison,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,UWI,UWI,UWI,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Raeisha (RA) Williams,Blong Yang,1
MINNEAPOLIS W-5 P-02,Blong Yang,Jeremiah Ellison,Raeisha (RA) Williams,1
MINNEAPOLIS W-5 P-02,Blong Yang,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,Blong Yang,Cathy Spann,1
MINNEAPOLIS W-5 P-02,Jeremiah Ellison,undervote,undervote,1
MINNEAPOLIS W-5 P-02,Blong Yang,Raeisha (RA) Williams,Cathy Spann,1
