Precinct,rank1,rank2,rank3,weight
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Linea Palmisano,Linea Palmisano,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,UWI,Linea Palmisano,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Linea Palmisano,Linea Palmisano,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,UWI,UWI,UWI,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,UWI,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,UWI,UWI,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Linea Palmisano,Linea Palmisano,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Linea Palmisano,Linea Palmisano,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,UWI,UWI,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,UWI,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Linea Palmisano,Linea Palmisano,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Linea Palmisano,Linea Palmisano,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Linea Palmisano,Linea Palmisano,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,UWI,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Linea Palmisano,Linea Palmisano,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,UWI,UWI,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,overvote,Bob Reuer,Bob Reuer,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Linea Palmisano,Linea Palmisano,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,Bob Reuer,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,UWI,UWI,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,UWI,UWI,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,UWI,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,UWI,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,UWI,UWI,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Bob Reuer,Bob Reuer,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Linea Palmisano,Linea Palmisano,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,UWI,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Bob Reuer,Bob Reuer,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Bob Reuer,Bob Reuer,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,undervote,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Bob Reuer,Linea Palmisano,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,undervote,undervote,1
MINNEAPOLIS W-13 P-02,Linea Palmisano,Bob Reuer,UWI,1
