ballotID,rank1,rank2,rank3
1,CORINA N. LOPEZ,PAULINE RUSSO CUTTER,skipped
2,CORINA N. LOPEZ,PAULINE RUSSO CUTTER,skipped
3,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
4,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
5,CORINA N. LOPEZ,PAULINE RUSSO CUTTER,skipped
6,skipped,skipped,skipped
7,CORINA N. LOPEZ,skipped,skipped
8,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
9,PAULINE RUSSO CUTTER,skipped,skipped
10,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
11,CORINA N. LOPEZ,PAULINE RUSSO CUTTER,skipped
12,PAULINE RUSSO CUTTER,skipped,skipped
13,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
14,CORINA N. LOPEZ,PAULINE RUSSO CUTTER,skipped
15,skipped,skipped,skipped
16,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
17,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
18,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
19,PAULINE RUSSO CUTTER,skipped,skipped
20,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
21,CORINA N. LOPEZ,PAULINE RUSSO CUTTER,skipped
22,PAULINE RUSSO CUTTER,skipped,skipped
23,PAULINE RUSSO CUTTER,skipped,skipped
24,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
25,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
26,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER
27,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER
28,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
29,CORINA N. LOPEZ,skipped,skipped
30,CORINA N. LOPEZ,skipped,skipped
31,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER
32,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
33,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
34,PAULINE RUSSO CUTTER,skipped,skipped
35,CORINA N. LOPEZ,PAULINE RUSSO CUTTER,skipped
36,PAULINE RUSSO CUTTER,CORINA N. LOPEZ,skipped
37,PAULINE RUSSO CUTTER,skipped,skipped
38,PAULINE RUSSO CUTTER,skipped,skipped
39,skipped,skipped,skipped
40,CORINA N. LOPEZ,CORINA N. LOPEZ,skipped
41,CORINA N. LOPEZ,PAULINE RUSSO CUTTER,skipped
42,CORINA N. LOPEZ,PAULINE RUSSO CUTTER,CORINA N. LOPEZ
43,CORINA N. LOPEZ,skipped,skipped
