ballotID,rank1,rank2,rank3
1,Ross Mirkarimi,Michael E. O'connor,Julian Davis
2,Ross Mirkarimi,Michael E. O'connor,skipped
3,Ross Mirkarimi,Robert Haaland,Michael E. O'connor
4,Ross Mirkarimi,Robert Haaland,Emmett Gilman
5,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
6,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
7,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
8,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
9,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
10,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
11,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
12,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
13,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
14,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
15,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
16,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
17,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
18,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
19,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
20,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
21,Ross Mirkarimi,Robert Haaland,Lisa Feldstein
22,Ross Mirkarimi,Robert Haaland,Susan C. King
23,Ross Mirkarimi,Robert Haaland,Andrew Sullivan
24,Ross Mirkarimi,Robert Haaland,Andrew Sullivan
25,Ross Mirkarimi,Robert Haaland,Brett Wheeler
26,Ross Mirkarimi,Robert Haaland,skipped
27,Ross Mirkarimi,Julian Davis,Susan C. King
28,Ross Mirkarimi,Lisa Feldstein,Bill Barnes
29,Ross Mirkarimi,Lisa Feldstein,skipped
30,Ross Mirkarimi,Susan C. King,Michael E. O'connor
31,Ross Mirkarimi,Susan C. King,Tys Sniffen
32,Ross Mirkarimi,Susan C. King,Phoenix Streets
33,Ross Mirkarimi,Dan Kalb,Robert Haaland
34,Ross Mirkarimi,Dan Kalb,Lisa Feldstein
35,Ross Mirkarimi,Dan Kalb,Tys Sniffen
36,Ross Mirkarimi,Dan Kalb,Nick Waugh
37,Ross Mirkarimi,Dan Kalb,Rob Anderson
38,Ross Mirkarimi,Dan Kalb,Bill Barnes
39,Ross Mirkarimi,Phoenix Streets,Lisa Feldstein
40,Ross Mirkarimi,Andrew Sullivan,Nick Waugh
41,Ross Mirkarimi,Nick Waugh,Robert Haaland
42,Ross Mirkarimi,Nick Waugh,Lisa Feldstein
43,Ross Mirkarimi,Nick Waugh,Andrew Sullivan
44,Ross Mirkarimi,Bill Barnes,Dan Kalb
45,Ross Mirkarimi,Bill Barnes,Dan Kalb
46,Ross Mirkarimi,Bill Barnes,Dan Kalb
47,Ross Mirkarimi,overvote,skipped
48,Ross Mirkarimi,skipped,skipped
49,Ross Mirkarimi,skipped,skipped
50,Michael E. O'connor,Robert Haaland,Lisa Feldstein
51,Michael E. O'connor,Robert Haaland,Andrew Sullivan
52,Michael E. O'connor,Susan C. King,Julian Davis
53,Michael E. O'connor,Susan C. King,Lisa Feldstein
54,Michael E. O'connor,Andrew Sullivan,Bill Barnes
55,Michael E. O'connor,overvote,skipped
56,Michael E. O'connor,skipped,skipped
57,Robert Haaland,Ross Mirkarimi,Lisa Feldstein
58,Robert Haaland,Ross Mirkarimi,Andrew Sullivan
59,Robert Haaland,Ross Mirkarimi,Bill Barnes
60,Robert Haaland,Ross Mirkarimi,skipped
61,Robert Haaland,Ross Mirkarimi,skipped
62,Robert Haaland,Michael E. O'connor,Susan C. King
63,Robert Haaland,Phillip House,Phoenix Streets
64,Robert Haaland,Lisa Feldstein,Ross Mirkarimi
65,Robert Haaland,Lisa Feldstein,Emmett Gilman
66,Robert Haaland,Lisa Feldstein,Phoenix Streets
67,Robert Haaland,Lisa Feldstein,Andrew Sullivan
68,Robert Haaland,Lisa Feldstein,Joseph Blue
69,Robert Haaland,Lisa Feldstein,skipped
70,Robert Haaland,Susan C. King,skipped
71,Robert Haaland,Dan Kalb,Ross Mirkarimi
72,Robert Haaland,Dan Kalb,Bill Barnes
73,Robert Haaland,Dan Kalb,Bill Barnes
74,Robert Haaland,Dan Kalb,Bill Barnes
75,Robert Haaland,Dan Kalb,Bill Barnes
76,Robert Haaland,Dan Kalb,Bill Barnes
77,Robert Haaland,Dan Kalb,Bill Barnes
78,Robert Haaland,Dan Kalb,Bill Barnes
79,Robert Haaland,Dan Kalb,Bill Barnes
80,Robert Haaland,Dan Kalb,Bill Barnes
81,Robert Haaland,Dan Kalb,Bill Barnes
82,Robert Haaland,Dan Kalb,Bill Barnes
83,Robert Haaland,Dan Kalb,Bill Barnes
84,Robert Haaland,Phoenix Streets,Michael E. O'connor
85,Robert Haaland,Andrew Sullivan,Ross Mirkarimi
86,Robert Haaland,Andrew Sullivan,Phoenix Streets
87,Robert Haaland,Andrew Sullivan,Nick Waugh
88,Robert Haaland,Nick Waugh,Rob Anderson
89,Robert Haaland,Bill Barnes,Nick Waugh
90,Robert Haaland,Bill Barnes,Nick Waugh
91,Robert Haaland,skipped,skipped
92,Robert Haaland,skipped,skipped
93,Robert Haaland,skipped,skipped
94,Robert Haaland,skipped,skipped
95,Robert Haaland,skipped,skipped
96,Robert Haaland,skipped,skipped
97,Emmett Gilman,Lisa Feldstein,Nick Waugh
98,Emmett Gilman,Jim Siegel,Brett Wheeler
99,Emmett Gilman,Phoenix Streets,Lisa Feldstein
100,Emmett Gilman,Patrick M. Ciocca,Susan C. King
101,Julian Davis,Michael E. O'connor,Lisa Feldstein
102,Julian Davis,Lisa Feldstein,Nick Waugh
103,Julian Davis,Susan C. King,skipped
104,Julian Davis,Dan Kalb,Andrew Sullivan
105,Julian Davis,skipped,skipped
106,Julian Davis,skipped,skipped
107,Lisa Feldstein,Robert Haaland,Ross Mirkarimi
108,Lisa Feldstein,Robert Haaland,Phoenix Streets
109,Lisa Feldstein,Robert Haaland,skipped
110,Lisa Feldstein,Dan Kalb,Joseph Blue
111,Lisa Feldstein,Phoenix Streets,Joseph Blue
112,Lisa Feldstein,Brett Wheeler,Ross Mirkarimi
113,Lisa Feldstein,Nick Waugh,Dan Kalb
114,Lisa Feldstein,Bill Barnes,Robert Haaland
115,Lisa Feldstein,skipped,skipped
116,Lisa Feldstein,skipped,skipped
117,Susan C. King,Michael E. O'connor,skipped
118,Susan C. King,Robert Haaland,Michael E. O'connor
119,Susan C. King,Robert Haaland,Michael E. O'connor
120,Susan C. King,Robert Haaland,Andrew Sullivan
121,Susan C. King,Robert Haaland,skipped
122,Susan C. King,Julian Davis,Ross Mirkarimi
123,Susan C. King,Lisa Feldstein,Andrew Sullivan
124,Susan C. King,Lisa Feldstein,Joseph Blue
125,Susan C. King,Lisa Feldstein,Bill Barnes
126,Susan C. King,Dan Kalb,Brett Wheeler
127,Susan C. King,Patrick M. Ciocca,Jim Siegel
128,Susan C. King,Rob Anderson,Nick Waugh
129,Susan C. King,H. Brown,Michael E. O'connor
130,Susan C. King,skipped,skipped
131,Susan C. King,skipped,skipped
132,Susan C. King,skipped,skipped
133,Dan Kalb,Ross Mirkarimi,Jim Siegel
134,Dan Kalb,Ross Mirkarimi,Bill Barnes
135,Dan Kalb,Robert Haaland,Michael E. O'connor
136,Dan Kalb,Lisa Feldstein,Emmett Gilman
137,Dan Kalb,Susan C. King,Julian Davis
138,Dan Kalb,Susan C. King,Lisa Feldstein
139,Dan Kalb,Susan C. King,Phoenix Streets
140,Dan Kalb,Francis Somesel,Susan C. King
141,Dan Kalb,Brett Wheeler,Vivian Wilder
142,Dan Kalb,Brett Wheeler,Nick Waugh
143,Dan Kalb,Brett Wheeler,Bill Barnes
144,Dan Kalb,Vivian Wilder,Rob Anderson
145,Dan Kalb,Nick Waugh,Vivian Wilder
146,Dan Kalb,Joseph Blue,Lisa Feldstein
147,Dan Kalb,skipped,skipped
148,Dan Kalb,skipped,skipped
149,Tys Sniffen,Emmett Gilman,Lisa Feldstein
150,Tys Sniffen,Lisa Feldstein,skipped
151,Francis Somesel,Michael E. O'connor,Ross Mirkarimi
152,Francis Somesel,Susan C. King,Robert Haaland
153,Francis Somesel,Dan Kalb,Emmett Gilman
154,Francis Somesel,Jim Siegel,H. Brown
155,Francis Somesel,Brett Wheeler,Julian Davis
156,Jim Siegel,Ross Mirkarimi,Dan Kalb
157,Jim Siegel,Michael E. O'connor,Phoenix Streets
158,Jim Siegel,Michael E. O'connor,Phoenix Streets
159,Jim Siegel,Francis Somesel,Tys Sniffen
160,Jim Siegel,Joseph Blue,Andrew Sullivan
161,Jim Siegel,Joseph Blue,skipped
162,Phoenix Streets,Brett Wheeler,Rob Anderson
163,Phoenix Streets,Joseph Blue,Bill Barnes
164,Andrew Sullivan,Michael E. O'connor,Dan Kalb
165,Andrew Sullivan,Michael E. O'connor,H. Brown
166,Andrew Sullivan,Dan Kalb,Nick Waugh
167,Andrew Sullivan,Tys Sniffen,Jim Siegel
168,Andrew Sullivan,Tys Sniffen,Jim Siegel
169,Andrew Sullivan,Tys Sniffen,Joseph Blue
170,Andrew Sullivan,Jim Siegel,Nick Waugh
171,Andrew Sullivan,Jim Siegel,skipped
172,Andrew Sullivan,Jim Siegel,skipped
173,Andrew Sullivan,Brett Wheeler,Susan C. King
174,Andrew Sullivan,Nick Waugh,Lisa Feldstein
175,Andrew Sullivan,Nick Waugh,Lisa Feldstein
176,Andrew Sullivan,Nick Waugh,Susan C. King
177,Andrew Sullivan,Nick Waugh,Francis Somesel
178,Andrew Sullivan,Nick Waugh,H. Brown
179,Andrew Sullivan,Nick Waugh,Joseph Blue
180,Andrew Sullivan,Bill Barnes,Nick Waugh
181,Andrew Sullivan,skipped,skipped
182,Andrew Sullivan,skipped,skipped
183,Andrew Sullivan,skipped,skipped
184,Andrew Sullivan,skipped,skipped
185,Andrew Sullivan,skipped,skipped
186,Brett Wheeler,Julian Davis,Phoenix Streets
187,Brett Wheeler,Dan Kalb,Andrew Sullivan
188,Brett Wheeler,Andrew Sullivan,skipped
189,Vivian Wilder,Emmett Gilman,Francis Somesel
190,Vivian Wilder,Emmett Gilman,Francis Somesel
191,Vivian Wilder,Susan C. King,Lisa Feldstein
192,Vivian Wilder,Tys Sniffen,Susan C. King
193,Nick Waugh,Ross Mirkarimi,Robert Haaland
194,Nick Waugh,Ross Mirkarimi,Lisa Feldstein
195,Nick Waugh,Ross Mirkarimi,Lisa Feldstein
196,Nick Waugh,Ross Mirkarimi,Jim Siegel
197,Nick Waugh,Ross Mirkarimi,Andrew Sullivan
198,Nick Waugh,Michael E. O'connor,Julian Davis
199,Nick Waugh,Robert Haaland,Lisa Feldstein
200,Nick Waugh,Robert Haaland,Susan C. King
