ranks,ballotID,rank1,rank2,rank3
"['F. X. FRANCIS XAVIER CROWLEY', 'JOEL ENGARDIO', 'MICHAEL GARCIA']",28,F. X. FRANCIS XAVIER CROWLEY,JOEL ENGARDIO,MICHAEL GARCIA
"['JOEL ENGARDIO', 'NORMAN YEE', 'GLENN ROGERS']",29,JOEL ENGARDIO,NORMAN YEE,GLENN ROGERS
"['MICHAEL GARCIA', 'JOEL ENGARDIO', 'F. X. FRANCIS XAVIER CROWLEY']",30,MICHAEL GARCIA,JOEL ENGARDIO,F. X. FRANCIS XAVIER CROWLEY
"['F. X. FRANCIS XAVIER CROWLEY', 'skipped', 'skipped']",31,F. X. FRANCIS XAVIER CROWLEY,skipped,skipped
"['F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE', 'skipped']",32,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE,skipped
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'ROBERT J. SQUERI']",33,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,ROBERT J. SQUERI
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'ROBERT J. SQUERI']",34,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,ROBERT J. SQUERI
"['NORMAN YEE', 'F. X. FRANCIS XAVIER CROWLEY', 'JOEL ENGARDIO']",35,NORMAN YEE,F. X. FRANCIS XAVIER CROWLEY,JOEL ENGARDIO
"['F. X. FRANCIS XAVIER CROWLEY', 'JOEL ENGARDIO', 'NORMAN YEE']",36,F. X. FRANCIS XAVIER CROWLEY,JOEL ENGARDIO,NORMAN YEE
"['JOEL ENGARDIO', 'skipped', 'skipped']",37,JOEL ENGARDIO,skipped,skipped
"['JOEL ENGARDIO', 'MICHAEL GARCIA', 'skipped']",38,JOEL ENGARDIO,MICHAEL GARCIA,skipped
"['MICHAEL GARCIA', 'JOEL ENGARDIO', 'skipped']",39,MICHAEL GARCIA,JOEL ENGARDIO,skipped
"['ANDREW BLEY', 'ANDREW BLEY', 'ANDREW BLEY']",40,ANDREW BLEY,ANDREW BLEY,ANDREW BLEY
"['MICHAEL GARCIA', 'GLENN ROGERS', 'JULIAN P. LAGOS']",41,MICHAEL GARCIA,GLENN ROGERS,JULIAN P. LAGOS
"['NORMAN YEE', 'NORMAN YEE', 'NORMAN YEE']",42,NORMAN YEE,NORMAN YEE,NORMAN YEE
"['ROBERT J. SQUERI', 'GLENN ROGERS', 'JOEL ENGARDIO']",43,ROBERT J. SQUERI,GLENN ROGERS,JOEL ENGARDIO
"['NORMAN YEE', 'MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY']",44,NORMAN YEE,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY
"['NORMAN YEE', 'MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY']",45,NORMAN YEE,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY
"['NORMAN YEE', 'skipped', 'skipped']",46,NORMAN YEE,skipped,skipped
"['NORMAN YEE', 'NORMAN YEE', 'NORMAN YEE']",47,NORMAN YEE,NORMAN YEE,NORMAN YEE
"['MICHAEL GARCIA', 'LYNN GAVIN', 'JOEL ENGARDIO']",48,MICHAEL GARCIA,LYNN GAVIN,JOEL ENGARDIO
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'JOEL ENGARDIO']",49,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,JOEL ENGARDIO
"['NORMAN YEE', 'MICHAEL GARCIA', 'JULIAN P. LAGOS']",50,NORMAN YEE,MICHAEL GARCIA,JULIAN P. LAGOS
"['NORMAN YEE', 'MICHAEL GARCIA', 'LYNN GAVIN']",51,NORMAN YEE,MICHAEL GARCIA,LYNN GAVIN
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE']",52,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE
"['NORMAN YEE', 'ANDREW BLEY', 'JULIAN P. LAGOS']",53,NORMAN YEE,ANDREW BLEY,JULIAN P. LAGOS
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE']",54,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE
"['NORMAN YEE', 'MICHAEL GARCIA', 'ROBERT J. SQUERI']",55,NORMAN YEE,MICHAEL GARCIA,ROBERT J. SQUERI
"['ROBERT J. SQUERI', 'F. X. FRANCIS XAVIER CROWLEY', 'skipped']",56,ROBERT J. SQUERI,F. X. FRANCIS XAVIER CROWLEY,skipped
"['F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE', 'skipped']",57,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE,skipped
"['LYNN GAVIN', 'ANDREW BLEY', 'JOEL ENGARDIO']",58,LYNN GAVIN,ANDREW BLEY,JOEL ENGARDIO
"['MICHAEL GARCIA', 'skipped', 'skipped']",59,MICHAEL GARCIA,skipped,skipped
"['MICHAEL GARCIA', 'skipped', 'skipped']",60,MICHAEL GARCIA,skipped,skipped
"['MICHAEL GARCIA', 'skipped', 'skipped']",61,MICHAEL GARCIA,skipped,skipped
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'LYNN GAVIN']",62,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,LYNN GAVIN
"['F. X. FRANCIS XAVIER CROWLEY', 'MICHAEL GARCIA', 'LYNN GAVIN']",63,F. X. FRANCIS XAVIER CROWLEY,MICHAEL GARCIA,LYNN GAVIN
"['F. X. FRANCIS XAVIER CROWLEY', 'skipped', 'skipped']",64,F. X. FRANCIS XAVIER CROWLEY,skipped,skipped
"['NORMAN YEE', 'JOEL ENGARDIO', 'MICHAEL GARCIA']",65,NORMAN YEE,JOEL ENGARDIO,MICHAEL GARCIA
"['MICHAEL GARCIA', 'skipped', 'skipped']",66,MICHAEL GARCIA,skipped,skipped
"['MICHAEL GARCIA', 'ROBERT J. SQUERI', 'F. X. FRANCIS XAVIER CROWLEY']",67,MICHAEL GARCIA,ROBERT J. SQUERI,F. X. FRANCIS XAVIER CROWLEY
"['F. X. FRANCIS XAVIER CROWLEY', 'MICHAEL GARCIA', 'JOEL ENGARDIO']",68,F. X. FRANCIS XAVIER CROWLEY,MICHAEL GARCIA,JOEL ENGARDIO
"['F. X. FRANCIS XAVIER CROWLEY', 'MICHAEL GARCIA', 'JOEL ENGARDIO']",69,F. X. FRANCIS XAVIER CROWLEY,MICHAEL GARCIA,JOEL ENGARDIO
"['MICHAEL GARCIA', 'skipped', 'skipped']",70,MICHAEL GARCIA,skipped,skipped
"['F. X. FRANCIS XAVIER CROWLEY', 'MICHAEL GARCIA', 'NORMAN YEE']",71,F. X. FRANCIS XAVIER CROWLEY,MICHAEL GARCIA,NORMAN YEE
"['JOEL ENGARDIO', 'NORMAN YEE', 'GLENN ROGERS']",72,JOEL ENGARDIO,NORMAN YEE,GLENN ROGERS
"['NORMAN YEE', 'F. X. FRANCIS XAVIER CROWLEY', 'MICHAEL GARCIA']",73,NORMAN YEE,F. X. FRANCIS XAVIER CROWLEY,MICHAEL GARCIA
"['MICHAEL GARCIA', 'ROBERT J. SQUERI', 'F. X. FRANCIS XAVIER CROWLEY']",74,MICHAEL GARCIA,ROBERT J. SQUERI,F. X. FRANCIS XAVIER CROWLEY
"['MICHAEL GARCIA', 'JOEL ENGARDIO', 'GLENN ROGERS']",75,MICHAEL GARCIA,JOEL ENGARDIO,GLENN ROGERS
"['GLENN ROGERS', 'JOEL ENGARDIO', 'skipped']",76,GLENN ROGERS,JOEL ENGARDIO,skipped
"['MICHAEL GARCIA', 'ROBERT J. SQUERI', 'JOEL ENGARDIO']",77,MICHAEL GARCIA,ROBERT J. SQUERI,JOEL ENGARDIO
"['NORMAN YEE', 'skipped', 'skipped']",78,NORMAN YEE,skipped,skipped
"['MICHAEL GARCIA', 'JOEL ENGARDIO', 'ROBERT J. SQUERI']",79,MICHAEL GARCIA,JOEL ENGARDIO,ROBERT J. SQUERI
"['MICHAEL GARCIA', 'JOEL ENGARDIO', 'ROBERT J. SQUERI']",80,MICHAEL GARCIA,JOEL ENGARDIO,ROBERT J. SQUERI
"['MICHAEL GARCIA', 'JOEL ENGARDIO', 'ROBERT J. SQUERI']",81,MICHAEL GARCIA,JOEL ENGARDIO,ROBERT J. SQUERI
"['JOEL ENGARDIO', 'NORMAN YEE', 'LYNN GAVIN']",82,JOEL ENGARDIO,NORMAN YEE,LYNN GAVIN
"['F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE', 'skipped']",83,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE,skipped
"['ANDREW BLEY', 'GLENN ROGERS', 'F. X. FRANCIS XAVIER CROWLEY']",84,ANDREW BLEY,GLENN ROGERS,F. X. FRANCIS XAVIER CROWLEY
"['MICHAEL GARCIA', 'JOEL ENGARDIO', 'F. X. FRANCIS XAVIER CROWLEY']",85,MICHAEL GARCIA,JOEL ENGARDIO,F. X. FRANCIS XAVIER CROWLEY
"['MICHAEL GARCIA', 'MICHAEL GARCIA', 'skipped']",86,MICHAEL GARCIA,MICHAEL GARCIA,skipped
"['MICHAEL GARCIA', 'skipped', 'skipped']",87,MICHAEL GARCIA,skipped,skipped
"['ROBERT J. SQUERI', 'NORMAN YEE', 'GLENN ROGERS']",88,ROBERT J. SQUERI,NORMAN YEE,GLENN ROGERS
"['F. X. FRANCIS XAVIER CROWLEY', 'GLENN ROGERS', 'LYNN GAVIN']",89,F. X. FRANCIS XAVIER CROWLEY,GLENN ROGERS,LYNN GAVIN
"['NORMAN YEE', 'JULIAN P. LAGOS', 'F. X. FRANCIS XAVIER CROWLEY']",90,NORMAN YEE,JULIAN P. LAGOS,F. X. FRANCIS XAVIER CROWLEY
"['MICHAEL GARCIA', 'NORMAN YEE', 'JOEL ENGARDIO']",91,MICHAEL GARCIA,NORMAN YEE,JOEL ENGARDIO
"['F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE', 'skipped']",92,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE,skipped
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'ROBERT J. SQUERI']",93,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,ROBERT J. SQUERI
"['MICHAEL GARCIA', 'skipped', 'skipped']",94,MICHAEL GARCIA,skipped,skipped
"['MICHAEL GARCIA', 'skipped', 'skipped']",95,MICHAEL GARCIA,skipped,skipped
"['MICHAEL GARCIA', 'JULIAN P. LAGOS', 'F. X. FRANCIS XAVIER CROWLEY']",96,MICHAEL GARCIA,JULIAN P. LAGOS,F. X. FRANCIS XAVIER CROWLEY
"['ROBERT J. SQUERI', 'skipped', 'skipped']",97,ROBERT J. SQUERI,skipped,skipped
"['MICHAEL GARCIA', 'JOEL ENGARDIO', 'ANDREW BLEY']",98,MICHAEL GARCIA,JOEL ENGARDIO,ANDREW BLEY
"['ROBERT J. SQUERI', 'ROBERT J. SQUERI', 'ROBERT J. SQUERI']",99,ROBERT J. SQUERI,ROBERT J. SQUERI,ROBERT J. SQUERI
"['F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE', 'JOEL ENGARDIO']",100,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE,JOEL ENGARDIO
"['F. X. FRANCIS XAVIER CROWLEY', 'skipped', 'skipped']",101,F. X. FRANCIS XAVIER CROWLEY,skipped,skipped
"['NORMAN YEE', 'skipped', 'skipped']",102,NORMAN YEE,skipped,skipped
"['NORMAN YEE', 'ROBERT J. SQUERI', 'MICHAEL GARCIA']",103,NORMAN YEE,ROBERT J. SQUERI,MICHAEL GARCIA
"['NORMAN YEE', 'F. X. FRANCIS XAVIER CROWLEY', 'skipped']",104,NORMAN YEE,F. X. FRANCIS XAVIER CROWLEY,skipped
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'JOEL ENGARDIO']",105,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,JOEL ENGARDIO
"['NORMAN YEE', 'skipped', 'skipped']",106,NORMAN YEE,skipped,skipped
"['NORMAN YEE', 'NORMAN YEE', 'NORMAN YEE']",107,NORMAN YEE,NORMAN YEE,NORMAN YEE
"['JOEL ENGARDIO', 'skipped', 'skipped']",108,JOEL ENGARDIO,skipped,skipped
"['NORMAN YEE', 'skipped', 'skipped']",109,NORMAN YEE,skipped,skipped
"['JOEL ENGARDIO', 'ANDREW BLEY', 'ROBERT J. SQUERI']",110,JOEL ENGARDIO,ANDREW BLEY,ROBERT J. SQUERI
"['MICHAEL GARCIA', 'ANDREW BLEY', 'skipped']",111,MICHAEL GARCIA,ANDREW BLEY,skipped
"['MICHAEL GARCIA', 'ROBERT J. SQUERI', 'F. X. FRANCIS XAVIER CROWLEY']",112,MICHAEL GARCIA,ROBERT J. SQUERI,F. X. FRANCIS XAVIER CROWLEY
"['MICHAEL GARCIA', 'ROBERT J. SQUERI', 'F. X. FRANCIS XAVIER CROWLEY']",113,MICHAEL GARCIA,ROBERT J. SQUERI,F. X. FRANCIS XAVIER CROWLEY
"['NORMAN YEE', 'LYNN GAVIN', 'JULIAN P. LAGOS']",114,NORMAN YEE,LYNN GAVIN,JULIAN P. LAGOS
"['MICHAEL GARCIA', 'MICHAEL GARCIA', 'MICHAEL GARCIA']",115,MICHAEL GARCIA,MICHAEL GARCIA,MICHAEL GARCIA
"['MICHAEL GARCIA', 'MICHAEL GARCIA', 'MICHAEL GARCIA']",116,MICHAEL GARCIA,MICHAEL GARCIA,MICHAEL GARCIA
"['NORMAN YEE', 'skipped', 'skipped']",117,NORMAN YEE,skipped,skipped
"['JOEL ENGARDIO', 'ROBERT J. SQUERI', 'F. X. FRANCIS XAVIER CROWLEY']",118,JOEL ENGARDIO,ROBERT J. SQUERI,F. X. FRANCIS XAVIER CROWLEY
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'GLENN ROGERS']",119,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,GLENN ROGERS
"['NORMAN YEE', 'MICHAEL GARCIA', 'JOEL ENGARDIO']",120,NORMAN YEE,MICHAEL GARCIA,JOEL ENGARDIO
"['F. X. FRANCIS XAVIER CROWLEY', 'skipped', 'skipped']",121,F. X. FRANCIS XAVIER CROWLEY,skipped,skipped
"['JOEL ENGARDIO', 'MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY']",122,JOEL ENGARDIO,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY
"['F. X. FRANCIS XAVIER CROWLEY', 'skipped', 'skipped']",123,F. X. FRANCIS XAVIER CROWLEY,skipped,skipped
"['ANDREW BLEY', 'NORMAN YEE', 'MICHAEL GARCIA']",124,ANDREW BLEY,NORMAN YEE,MICHAEL GARCIA
"['MICHAEL GARCIA', 'ANDREW BLEY', 'skipped']",125,MICHAEL GARCIA,ANDREW BLEY,skipped
"['F. X. FRANCIS XAVIER CROWLEY', 'GLENN ROGERS', 'JULIAN P. LAGOS']",126,F. X. FRANCIS XAVIER CROWLEY,GLENN ROGERS,JULIAN P. LAGOS
"['F. X. FRANCIS XAVIER CROWLEY', 'MICHAEL GARCIA', 'JOEL ENGARDIO']",127,F. X. FRANCIS XAVIER CROWLEY,MICHAEL GARCIA,JOEL ENGARDIO
"['GLENN ROGERS', 'LYNN GAVIN', 'NORMAN YEE']",128,GLENN ROGERS,LYNN GAVIN,NORMAN YEE
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE']",129,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE
"['MICHAEL GARCIA', 'MICHAEL GARCIA', 'MICHAEL GARCIA']",130,MICHAEL GARCIA,MICHAEL GARCIA,MICHAEL GARCIA
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'skipped']",131,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,skipped
"['NORMAN YEE', 'NORMAN YEE', 'NORMAN YEE']",132,NORMAN YEE,NORMAN YEE,NORMAN YEE
"['NORMAN YEE', 'NORMAN YEE', 'NORMAN YEE']",133,NORMAN YEE,NORMAN YEE,NORMAN YEE
"['MICHAEL GARCIA', 'skipped', 'skipped']",134,MICHAEL GARCIA,skipped,skipped
"['JOEL ENGARDIO', 'NORMAN YEE', 'skipped']",135,JOEL ENGARDIO,NORMAN YEE,skipped
"['NORMAN YEE', 'F. X. FRANCIS XAVIER CROWLEY', 'MICHAEL GARCIA']",136,NORMAN YEE,F. X. FRANCIS XAVIER CROWLEY,MICHAEL GARCIA
"['NORMAN YEE', 'JULIAN P. LAGOS', 'ROBERT J. SQUERI']",137,NORMAN YEE,JULIAN P. LAGOS,ROBERT J. SQUERI
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'JULIAN P. LAGOS']",138,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,JULIAN P. LAGOS
"['JULIAN P. LAGOS', 'skipped', 'skipped']",139,JULIAN P. LAGOS,skipped,skipped
"['LYNN GAVIN', 'F. X. FRANCIS XAVIER CROWLEY', 'MICHAEL GARCIA']",140,LYNN GAVIN,F. X. FRANCIS XAVIER CROWLEY,MICHAEL GARCIA
"['F. X. FRANCIS XAVIER CROWLEY', 'JULIAN P. LAGOS', 'GLENN ROGERS']",141,F. X. FRANCIS XAVIER CROWLEY,JULIAN P. LAGOS,GLENN ROGERS
"['GLENN ROGERS', 'GLENN ROGERS', 'GLENN ROGERS']",142,GLENN ROGERS,GLENN ROGERS,GLENN ROGERS
"['LYNN GAVIN', 'MICHAEL GARCIA', 'JULIAN P. LAGOS']",143,LYNN GAVIN,MICHAEL GARCIA,JULIAN P. LAGOS
"['F. X. FRANCIS XAVIER CROWLEY', 'ROBERT J. SQUERI', 'JOEL ENGARDIO']",144,F. X. FRANCIS XAVIER CROWLEY,ROBERT J. SQUERI,JOEL ENGARDIO
"['NORMAN YEE', 'skipped', 'skipped']",145,NORMAN YEE,skipped,skipped
"['NORMAN YEE', 'F. X. FRANCIS XAVIER CROWLEY', 'MICHAEL GARCIA']",146,NORMAN YEE,F. X. FRANCIS XAVIER CROWLEY,MICHAEL GARCIA
"['JOEL ENGARDIO', 'skipped', 'skipped']",147,JOEL ENGARDIO,skipped,skipped
"['ROBERT J. SQUERI', 'skipped', 'skipped']",148,ROBERT J. SQUERI,skipped,skipped
"['NORMAN YEE', 'JULIAN P. LAGOS', 'ROBERT J. SQUERI']",149,NORMAN YEE,JULIAN P. LAGOS,ROBERT J. SQUERI
"['ROBERT J. SQUERI', 'NORMAN YEE', 'JULIAN P. LAGOS']",150,ROBERT J. SQUERI,NORMAN YEE,JULIAN P. LAGOS
"['F. X. FRANCIS XAVIER CROWLEY', 'ANDREW BLEY', 'ROBERT J. SQUERI']",151,F. X. FRANCIS XAVIER CROWLEY,ANDREW BLEY,ROBERT J. SQUERI
"['MICHAEL GARCIA', 'F. X. FRANCIS XAVIER CROWLEY', 'ROBERT J. SQUERI']",152,MICHAEL GARCIA,F. X. FRANCIS XAVIER CROWLEY,ROBERT J. SQUERI
"['F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE', 'skipped']",153,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE,skipped
"['NORMAN YEE', 'skipped', 'skipped']",154,NORMAN YEE,skipped,skipped
"['JOEL ENGARDIO', 'F. X. FRANCIS XAVIER CROWLEY', 'ROBERT J. SQUERI']",155,JOEL ENGARDIO,F. X. FRANCIS XAVIER CROWLEY,ROBERT J. SQUERI
"['NORMAN YEE', 'skipped', 'skipped']",156,NORMAN YEE,skipped,skipped
"['NORMAN YEE', 'skipped', 'skipped']",157,NORMAN YEE,skipped,skipped
"['NORMAN YEE', 'F. X. FRANCIS XAVIER CROWLEY', 'skipped']",158,NORMAN YEE,F. X. FRANCIS XAVIER CROWLEY,skipped
"['ROBERT J. SQUERI', 'JOEL ENGARDIO', 'NORMAN YEE']",159,ROBERT J. SQUERI,JOEL ENGARDIO,NORMAN YEE
"['NORMAN YEE', 'LYNN GAVIN', 'ANDREW BLEY']",160,NORMAN YEE,LYNN GAVIN,ANDREW BLEY
"['F. X. FRANCIS XAVIER CROWLEY', 'skipped', 'skipped']",161,F. X. FRANCIS XAVIER CROWLEY,skipped,skipped
"['NORMAN YEE', 'F. X. FRANCIS XAVIER CROWLEY', 'MICHAEL GARCIA']",162,NORMAN YEE,F. X. FRANCIS XAVIER CROWLEY,MICHAEL GARCIA
"['ROBERT J. SQUERI', 'JOEL ENGARDIO', 'F. X. FRANCIS XAVIER CROWLEY']",163,ROBERT J. SQUERI,JOEL ENGARDIO,F. X. FRANCIS XAVIER CROWLEY
"['MICHAEL GARCIA', 'JOEL ENGARDIO', 'MICHAEL GARCIA']",164,MICHAEL GARCIA,JOEL ENGARDIO,MICHAEL GARCIA
"['F. X. FRANCIS XAVIER CROWLEY', 'MICHAEL GARCIA', 'GLENN ROGERS']",165,F. X. FRANCIS XAVIER CROWLEY,MICHAEL GARCIA,GLENN ROGERS
"['F. X. FRANCIS XAVIER CROWLEY', 'JULIAN P. LAGOS', 'NORMAN YEE']",166,F. X. FRANCIS XAVIER CROWLEY,JULIAN P. LAGOS,NORMAN YEE
"['NORMAN YEE', 'JULIAN P. LAGOS', 'F. X. FRANCIS XAVIER CROWLEY']",167,NORMAN YEE,JULIAN P. LAGOS,F. X. FRANCIS XAVIER CROWLEY
"['F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE', 'ROBERT J. SQUERI']",168,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE,ROBERT J. SQUERI
"['F. X. FRANCIS XAVIER CROWLEY', 'skipped', 'skipped']",169,F. X. FRANCIS XAVIER CROWLEY,skipped,skipped
"['ROBERT J. SQUERI', 'skipped', 'skipped']",170,ROBERT J. SQUERI,skipped,skipped
"['MICHAEL GARCIA', 'NORMAN YEE', 'MICHAEL GARCIA']",171,MICHAEL GARCIA,NORMAN YEE,MICHAEL GARCIA
"['JOEL ENGARDIO', 'MICHAEL GARCIA', 'NORMAN YEE']",172,JOEL ENGARDIO,MICHAEL GARCIA,NORMAN YEE
"['JOEL ENGARDIO', 'GLENN ROGERS', 'NORMAN YEE']",173,JOEL ENGARDIO,GLENN ROGERS,NORMAN YEE
"['F. X. FRANCIS XAVIER CROWLEY', 'F. X. FRANCIS XAVIER CROWLEY', 'F. X. FRANCIS XAVIER CROWLEY']",174,F. X. FRANCIS XAVIER CROWLEY,F. X. FRANCIS XAVIER CROWLEY,F. X. FRANCIS XAVIER CROWLEY
"['F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE', 'JULIAN P. LAGOS']",175,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE,JULIAN P. LAGOS
"['F. X. FRANCIS XAVIER CROWLEY', 'ROBERT J. SQUERI', 'NORMAN YEE']",176,F. X. FRANCIS XAVIER CROWLEY,ROBERT J. SQUERI,NORMAN YEE
"['F. X. FRANCIS XAVIER CROWLEY', 'NORMAN YEE', 'JOEL ENGARDIO']",177,F. X. FRANCIS XAVIER CROWLEY,NORMAN YEE,JOEL ENGARDIO
"['MICHAEL GARCIA', 'skipped', 'skipped']",178,MICHAEL GARCIA,skipped,skipped
