ranks,ballotID,rank1,rank2,rank3
"['BENNY LEE', 'skipped', 'skipped']",54,BENNY LEE,skipped,skipped
"['BENNY LEE', 'CHRIS CROW', 'JUSTIN HUTCHISON']",55,BENNY LEE,CHRIS CROW,JUSTIN HUTCHISON
"['BENNY LEE', 'DARLENE DAEVU', 'CHRIS CROW']",56,BENNY LEE,DARLENE DAEVU,CHRIS CROW
"['BENNY LEE', 'BENNY LEE', 'BENNY LEE']",57,BENNY LEE,BENNY LEE,BENNY LEE
"['DARLENE DAEVU', 'JUSTIN HUTCHISON', 'DARLENE DAEVU']",58,DARLENE DAEVU,JUSTIN HUTCHISON,DARLENE DAEVU
"['CHRIS CROW', 'skipped', 'skipped']",59,CHRIS CROW,skipped,skipped
"['JUSTIN HUTCHISON', 'CHRIS CROW', 'BENNY LEE']",60,JUSTIN HUTCHISON,CHRIS CROW,BENNY LEE
"['CHRIS CROW', 'JUSTIN HUTCHISON', 'skipped']",61,CHRIS CROW,JUSTIN HUTCHISON,skipped
"['JUSTIN HUTCHISON', 'BENNY LEE', 'DARLENE DAEVU']",62,JUSTIN HUTCHISON,BENNY LEE,DARLENE DAEVU
"['BENNY LEE', 'skipped', 'skipped']",63,BENNY LEE,skipped,skipped
"['JUSTIN HUTCHISON', 'skipped', 'skipped']",64,JUSTIN HUTCHISON,skipped,skipped
"['DARLENE DAEVU', 'BENNY LEE', 'CHRIS CROW']",65,DARLENE DAEVU,BENNY LEE,CHRIS CROW
"['BENNY LEE', 'CHRIS CROW', 'JUSTIN HUTCHISON']",66,BENNY LEE,CHRIS CROW,JUSTIN HUTCHISON
"['BENNY LEE', 'BENNY LEE', 'BENNY LEE']",67,BENNY LEE,BENNY LEE,BENNY LEE
"['JUSTIN HUTCHISON', 'skipped', 'skipped']",68,JUSTIN HUTCHISON,skipped,skipped
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",69,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",70,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['BENNY LEE', 'JUSTIN HUTCHISON', 'CHRIS CROW']",71,BENNY LEE,JUSTIN HUTCHISON,CHRIS CROW
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",72,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['JUSTIN HUTCHISON', 'BENNY LEE', 'CHRIS CROW']",73,JUSTIN HUTCHISON,BENNY LEE,CHRIS CROW
"['CHRIS CROW', 'skipped', 'skipped']",74,CHRIS CROW,skipped,skipped
"['BENNY LEE', 'JUSTIN HUTCHISON', 'skipped']",75,BENNY LEE,JUSTIN HUTCHISON,skipped
"['BENNY LEE', 'JUSTIN HUTCHISON', 'skipped']",76,BENNY LEE,JUSTIN HUTCHISON,skipped
"['DARLENE DAEVU', 'DARLENE DAEVU', 'DARLENE DAEVU']",77,DARLENE DAEVU,DARLENE DAEVU,DARLENE DAEVU
"['DARLENE DAEVU', 'DARLENE DAEVU', 'DARLENE DAEVU']",78,DARLENE DAEVU,DARLENE DAEVU,DARLENE DAEVU
"['CHRIS CROW', 'DARLENE DAEVU', 'BENNY LEE']",79,CHRIS CROW,DARLENE DAEVU,BENNY LEE
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",80,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['DARLENE DAEVU', 'CHRIS CROW', 'JUSTIN HUTCHISON']",81,DARLENE DAEVU,CHRIS CROW,JUSTIN HUTCHISON
"['CHRIS CROW', 'skipped', 'skipped']",82,CHRIS CROW,skipped,skipped
"['BENNY LEE', 'BENNY LEE', 'BENNY LEE']",83,BENNY LEE,BENNY LEE,BENNY LEE
"['DARLENE DAEVU', 'CHRIS CROW', 'JUSTIN HUTCHISON']",84,DARLENE DAEVU,CHRIS CROW,JUSTIN HUTCHISON
"['JUSTIN HUTCHISON', 'CHRIS CROW', 'skipped']",85,JUSTIN HUTCHISON,CHRIS CROW,skipped
"['BENNY LEE', 'CHRIS CROW', 'BENNY LEE']",86,BENNY LEE,CHRIS CROW,BENNY LEE
"['CHRIS CROW', 'DARLENE DAEVU', 'BENNY LEE']",87,CHRIS CROW,DARLENE DAEVU,BENNY LEE
"['BENNY LEE', 'JUSTIN HUTCHISON', 'CHRIS CROW']",88,BENNY LEE,JUSTIN HUTCHISON,CHRIS CROW
"['BENNY LEE', 'DARLENE DAEVU', 'CHRIS CROW']",89,BENNY LEE,DARLENE DAEVU,CHRIS CROW
"['CHRIS CROW', 'DARLENE DAEVU', 'skipped']",90,CHRIS CROW,DARLENE DAEVU,skipped
"['BENNY LEE', 'DARLENE DAEVU', 'CHRIS CROW']",91,BENNY LEE,DARLENE DAEVU,CHRIS CROW
"['JUSTIN HUTCHISON', 'DARLENE DAEVU', 'BENNY LEE']",92,JUSTIN HUTCHISON,DARLENE DAEVU,BENNY LEE
"['JUSTIN HUTCHISON', 'CHRIS CROW', 'BENNY LEE']",93,JUSTIN HUTCHISON,CHRIS CROW,BENNY LEE
"['BENNY LEE', 'DARLENE DAEVU', 'CHRIS CROW']",94,BENNY LEE,DARLENE DAEVU,CHRIS CROW
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",95,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['BENNY LEE', 'BENNY LEE', 'BENNY LEE']",96,BENNY LEE,BENNY LEE,BENNY LEE
"['DARLENE DAEVU', 'JUSTIN HUTCHISON', 'CHRIS CROW']",97,DARLENE DAEVU,JUSTIN HUTCHISON,CHRIS CROW
"['BENNY LEE', 'DARLENE DAEVU', 'JUSTIN HUTCHISON']",98,BENNY LEE,DARLENE DAEVU,JUSTIN HUTCHISON
"['BENNY LEE', 'DARLENE DAEVU', 'CHRIS CROW']",99,BENNY LEE,DARLENE DAEVU,CHRIS CROW
"['DARLENE DAEVU', 'CHRIS CROW', 'JUSTIN HUTCHISON']",100,DARLENE DAEVU,CHRIS CROW,JUSTIN HUTCHISON
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",101,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['BENNY LEE', 'CHRIS CROW', 'DARLENE DAEVU']",102,BENNY LEE,CHRIS CROW,DARLENE DAEVU
"['DARLENE DAEVU', 'DARLENE DAEVU', 'DARLENE DAEVU']",103,DARLENE DAEVU,DARLENE DAEVU,DARLENE DAEVU
"['BENNY LEE', 'CHRIS CROW', 'DARLENE DAEVU']",104,BENNY LEE,CHRIS CROW,DARLENE DAEVU
"['writein', 'writein', 'writein']",105,writein,writein,writein
"['writein', 'writein', 'writein']",106,writein,writein,writein
"['JUSTIN HUTCHISON', 'DARLENE DAEVU', 'CHRIS CROW']",107,JUSTIN HUTCHISON,DARLENE DAEVU,CHRIS CROW
"['BENNY LEE', 'BENNY LEE', 'BENNY LEE']",108,BENNY LEE,BENNY LEE,BENNY LEE
"['BENNY LEE', 'skipped', 'skipped']",109,BENNY LEE,skipped,skipped
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",110,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['JUSTIN HUTCHISON', 'skipped', 'skipped']",111,JUSTIN HUTCHISON,skipped,skipped
"['CHRIS CROW', 'DARLENE DAEVU', 'BENNY LEE']",112,CHRIS CROW,DARLENE DAEVU,BENNY LEE
"['BENNY LEE', 'CHRIS CROW', 'JUSTIN HUTCHISON']",113,BENNY LEE,CHRIS CROW,JUSTIN HUTCHISON
"['DARLENE DAEVU', 'DARLENE DAEVU', 'DARLENE DAEVU']",114,DARLENE DAEVU,DARLENE DAEVU,DARLENE DAEVU
"['CHRIS CROW', 'DARLENE DAEVU', 'BENNY LEE']",115,CHRIS CROW,DARLENE DAEVU,BENNY LEE
"['BENNY LEE', 'DARLENE DAEVU', 'JUSTIN HUTCHISON']",116,BENNY LEE,DARLENE DAEVU,JUSTIN HUTCHISON
"['skipped', 'skipped', 'skipped']",117,skipped,skipped,skipped
"['DARLENE DAEVU', 'DARLENE DAEVU', 'DARLENE DAEVU']",118,DARLENE DAEVU,DARLENE DAEVU,DARLENE DAEVU
"['skipped', 'skipped', 'skipped']",119,skipped,skipped,skipped
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",120,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['JUSTIN HUTCHISON', 'BENNY LEE', 'CHRIS CROW']",121,JUSTIN HUTCHISON,BENNY LEE,CHRIS CROW
"['CHRIS CROW', 'JUSTIN HUTCHISON', 'DARLENE DAEVU']",122,CHRIS CROW,JUSTIN HUTCHISON,DARLENE DAEVU
"['skipped', 'skipped', 'skipped']",123,skipped,skipped,skipped
"['writein', 'writein', 'writein']",124,writein,writein,writein
"['writein', 'writein', 'writein']",125,writein,writein,writein
"['BENNY LEE', 'JUSTIN HUTCHISON', 'CHRIS CROW']",126,BENNY LEE,JUSTIN HUTCHISON,CHRIS CROW
"['skipped', 'skipped', 'skipped']",127,skipped,skipped,skipped
"['DARLENE DAEVU', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",128,DARLENE DAEVU,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['BENNY LEE', 'DARLENE DAEVU', 'JUSTIN HUTCHISON']",129,BENNY LEE,DARLENE DAEVU,JUSTIN HUTCHISON
"['JUSTIN HUTCHISON', 'BENNY LEE', 'DARLENE DAEVU']",130,JUSTIN HUTCHISON,BENNY LEE,DARLENE DAEVU
"['JUSTIN HUTCHISON', 'BENNY LEE', 'DARLENE DAEVU']",131,JUSTIN HUTCHISON,BENNY LEE,DARLENE DAEVU
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",132,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['CHRIS CROW', 'DARLENE DAEVU', 'BENNY LEE']",133,CHRIS CROW,DARLENE DAEVU,BENNY LEE
"['skipped', 'skipped', 'skipped']",134,skipped,skipped,skipped
"['CHRIS CROW', 'DARLENE DAEVU', 'BENNY LEE']",135,CHRIS CROW,DARLENE DAEVU,BENNY LEE
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",136,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['DARLENE DAEVU', 'CHRIS CROW', 'BENNY LEE']",137,DARLENE DAEVU,CHRIS CROW,BENNY LEE
"['CHRIS CROW', 'BENNY LEE', 'skipped']",138,CHRIS CROW,BENNY LEE,skipped
"['BENNY LEE', 'BENNY LEE', 'BENNY LEE']",139,BENNY LEE,BENNY LEE,BENNY LEE
"['BENNY LEE', 'JUSTIN HUTCHISON', 'CHRIS CROW']",140,BENNY LEE,JUSTIN HUTCHISON,CHRIS CROW
"['BENNY LEE', 'skipped', 'skipped']",141,BENNY LEE,skipped,skipped
"['JUSTIN HUTCHISON', 'DARLENE DAEVU', 'BENNY LEE']",142,JUSTIN HUTCHISON,DARLENE DAEVU,BENNY LEE
"['JUSTIN HUTCHISON', 'DARLENE DAEVU', 'BENNY LEE']",143,JUSTIN HUTCHISON,DARLENE DAEVU,BENNY LEE
"['JUSTIN HUTCHISON', 'CHRIS CROW', 'DARLENE DAEVU']",144,JUSTIN HUTCHISON,CHRIS CROW,DARLENE DAEVU
"['skipped', 'skipped', 'skipped']",145,skipped,skipped,skipped
"['CHRIS CROW', 'JUSTIN HUTCHISON', 'BENNY LEE']",146,CHRIS CROW,JUSTIN HUTCHISON,BENNY LEE
"['JUSTIN HUTCHISON', 'DARLENE DAEVU', 'CHRIS CROW']",147,JUSTIN HUTCHISON,DARLENE DAEVU,CHRIS CROW
"['JUSTIN HUTCHISON', 'DARLENE DAEVU', 'CHRIS CROW']",148,JUSTIN HUTCHISON,DARLENE DAEVU,CHRIS CROW
"['CHRIS CROW', 'BENNY LEE', 'DARLENE DAEVU']",149,CHRIS CROW,BENNY LEE,DARLENE DAEVU
"['skipped', 'CHRIS CROW', 'CHRIS CROW']",150,skipped,CHRIS CROW,CHRIS CROW
"['JUSTIN HUTCHISON', 'DARLENE DAEVU', 'BENNY LEE']",151,JUSTIN HUTCHISON,DARLENE DAEVU,BENNY LEE
"['CHRIS CROW', 'DARLENE DAEVU', 'BENNY LEE']",152,CHRIS CROW,DARLENE DAEVU,BENNY LEE
"['CHRIS CROW', 'DARLENE DAEVU', 'BENNY LEE']",153,CHRIS CROW,DARLENE DAEVU,BENNY LEE
"['DARLENE DAEVU', 'DARLENE DAEVU', 'DARLENE DAEVU']",154,DARLENE DAEVU,DARLENE DAEVU,DARLENE DAEVU
"['DARLENE DAEVU', 'JUSTIN HUTCHISON', 'CHRIS CROW']",155,DARLENE DAEVU,JUSTIN HUTCHISON,CHRIS CROW
"['BENNY LEE', 'JUSTIN HUTCHISON', 'CHRIS CROW']",156,BENNY LEE,JUSTIN HUTCHISON,CHRIS CROW
"['BENNY LEE', 'CHRIS CROW', 'JUSTIN HUTCHISON']",157,BENNY LEE,CHRIS CROW,JUSTIN HUTCHISON
"['BENNY LEE', 'CHRIS CROW', 'DARLENE DAEVU']",158,BENNY LEE,CHRIS CROW,DARLENE DAEVU
"['CHRIS CROW', 'JUSTIN HUTCHISON', 'BENNY LEE']",159,CHRIS CROW,JUSTIN HUTCHISON,BENNY LEE
"['CHRIS CROW', 'CHRIS CROW', 'CHRIS CROW']",160,CHRIS CROW,CHRIS CROW,CHRIS CROW
"['JUSTIN HUTCHISON', 'skipped', 'skipped']",161,JUSTIN HUTCHISON,skipped,skipped
"['JUSTIN HUTCHISON', 'DARLENE DAEVU', 'JUSTIN HUTCHISON']",162,JUSTIN HUTCHISON,DARLENE DAEVU,JUSTIN HUTCHISON
"['DARLENE DAEVU', 'skipped', 'skipped']",163,DARLENE DAEVU,skipped,skipped
"['JUSTIN HUTCHISON', 'DARLENE DAEVU', 'BENNY LEE']",164,JUSTIN HUTCHISON,DARLENE DAEVU,BENNY LEE
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",165,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['BENNY LEE', 'CHRIS CROW', 'JUSTIN HUTCHISON']",166,BENNY LEE,CHRIS CROW,JUSTIN HUTCHISON
"['DARLENE DAEVU', 'skipped', 'skipped']",167,DARLENE DAEVU,skipped,skipped
"['JUSTIN HUTCHISON', 'DARLENE DAEVU', 'CHRIS CROW']",168,JUSTIN HUTCHISON,DARLENE DAEVU,CHRIS CROW
"['JUSTIN HUTCHISON', 'skipped', 'skipped']",169,JUSTIN HUTCHISON,skipped,skipped
"['JUSTIN HUTCHISON', 'CHRIS CROW', 'BENNY LEE']",170,JUSTIN HUTCHISON,CHRIS CROW,BENNY LEE
"['BENNY LEE', 'skipped', 'skipped']",171,BENNY LEE,skipped,skipped
"['BENNY LEE', 'skipped', 'skipped']",172,BENNY LEE,skipped,skipped
"['DARLENE DAEVU', 'BENNY LEE', 'CHRIS CROW']",173,DARLENE DAEVU,BENNY LEE,CHRIS CROW
"['DARLENE DAEVU', 'CHRIS CROW', 'BENNY LEE']",174,DARLENE DAEVU,CHRIS CROW,BENNY LEE
"['CHRIS CROW', 'CHRIS CROW', 'CHRIS CROW']",175,CHRIS CROW,CHRIS CROW,CHRIS CROW
"['CHRIS CROW', 'CHRIS CROW', 'CHRIS CROW']",176,CHRIS CROW,CHRIS CROW,CHRIS CROW
"['DARLENE DAEVU', 'skipped', 'skipped']",177,DARLENE DAEVU,skipped,skipped
"['skipped', 'skipped', 'skipped']",178,skipped,skipped,skipped
"['BENNY LEE', 'JUSTIN HUTCHISON', 'CHRIS CROW']",179,BENNY LEE,JUSTIN HUTCHISON,CHRIS CROW
"['BENNY LEE', 'DARLENE DAEVU', 'CHRIS CROW']",180,BENNY LEE,DARLENE DAEVU,CHRIS CROW
"['BENNY LEE', 'BENNY LEE', 'BENNY LEE']",181,BENNY LEE,BENNY LEE,BENNY LEE
"['BENNY LEE', 'skipped', 'skipped']",182,BENNY LEE,skipped,skipped
"['BENNY LEE', 'JUSTIN HUTCHISON', 'DARLENE DAEVU']",183,BENNY LEE,JUSTIN HUTCHISON,DARLENE DAEVU
"['CHRIS CROW', 'BENNY LEE', 'DARLENE DAEVU']",184,CHRIS CROW,BENNY LEE,DARLENE DAEVU
"['BENNY LEE', 'DARLENE DAEVU', 'CHRIS CROW']",185,BENNY LEE,DARLENE DAEVU,CHRIS CROW
"['BENNY LEE', 'skipped', 'skipped']",186,BENNY LEE,skipped,skipped
"['DARLENE DAEVU', 'DARLENE DAEVU', 'DARLENE DAEVU']",187,DARLENE DAEVU,DARLENE DAEVU,DARLENE DAEVU
"['BENNY LEE', 'JUSTIN HUTCHISON', 'CHRIS CROW']",188,BENNY LEE,JUSTIN HUTCHISON,CHRIS CROW
"['CHRIS CROW', 'JUSTIN HUTCHISON', 'BENNY LEE']",189,CHRIS CROW,JUSTIN HUTCHISON,BENNY LEE
"['BENNY LEE', 'skipped', 'skipped']",190,BENNY LEE,skipped,skipped
"['CHRIS CROW', 'CHRIS CROW', 'CHRIS CROW']",191,CHRIS CROW,CHRIS CROW,CHRIS CROW
"['CHRIS CROW', 'skipped', 'skipped']",192,CHRIS CROW,skipped,skipped
"['DARLENE DAEVU', 'skipped', 'skipped']",193,DARLENE DAEVU,skipped,skipped
"['DARLENE DAEVU', 'BENNY LEE', 'CHRIS CROW']",194,DARLENE DAEVU,BENNY LEE,CHRIS CROW
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",195,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['JUSTIN HUTCHISON', 'BENNY LEE', 'CHRIS CROW']",196,JUSTIN HUTCHISON,BENNY LEE,CHRIS CROW
"['JUSTIN HUTCHISON', 'BENNY LEE', 'CHRIS CROW']",197,JUSTIN HUTCHISON,BENNY LEE,CHRIS CROW
"['JUSTIN HUTCHISON', 'CHRIS CROW', 'DARLENE DAEVU']",198,JUSTIN HUTCHISON,CHRIS CROW,DARLENE DAEVU
"['CHRIS CROW', 'CHRIS CROW', 'CHRIS CROW']",199,CHRIS CROW,CHRIS CROW,CHRIS CROW
"['CHRIS CROW', 'DARLENE DAEVU', 'BENNY LEE']",200,CHRIS CROW,DARLENE DAEVU,BENNY LEE
"['JUSTIN HUTCHISON', 'CHRIS CROW', 'DARLENE DAEVU']",201,JUSTIN HUTCHISON,CHRIS CROW,DARLENE DAEVU
"['BENNY LEE', 'DARLENE DAEVU', 'CHRIS CROW']",202,BENNY LEE,DARLENE DAEVU,CHRIS CROW
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",203,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['BENNY LEE', 'BENNY LEE', 'BENNY LEE']",204,BENNY LEE,BENNY LEE,BENNY LEE
"['writein', 'writein', 'writein']",205,writein,writein,writein
"['CHRIS CROW', 'BENNY LEE', 'JUSTIN HUTCHISON']",206,CHRIS CROW,BENNY LEE,JUSTIN HUTCHISON
"['JUSTIN HUTCHISON', 'JUSTIN HUTCHISON', 'JUSTIN HUTCHISON']",207,JUSTIN HUTCHISON,JUSTIN HUTCHISON,JUSTIN HUTCHISON
"['BENNY LEE', 'JUSTIN HUTCHISON', 'CHRIS CROW']",208,BENNY LEE,JUSTIN HUTCHISON,CHRIS CROW
"['BENNY LEE', 'JUSTIN HUTCHISON', 'CHRIS CROW']",209,BENNY LEE,JUSTIN HUTCHISON,CHRIS CROW
"['CHRIS CROW', 'BENNY LEE', 'JUSTIN HUTCHISON']",210,CHRIS CROW,BENNY LEE,JUSTIN HUTCHISON
"['CHRIS CROW', 'JUSTIN HUTCHISON', 'BENNY LEE']",211,CHRIS CROW,JUSTIN HUTCHISON,BENNY LEE
"['BENNY LEE', 'BENNY LEE', 'BENNY LEE']",212,BENNY LEE,BENNY LEE,BENNY LEE
"['CHRIS CROW', 'CHRIS CROW', 'CHRIS CROW']",213,CHRIS CROW,CHRIS CROW,CHRIS CROW
"['skipped', 'skipped', 'skipped']",214,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",215,skipped,skipped,skipped
"['BENNY LEE', 'skipped', 'skipped']",216,BENNY LEE,skipped,skipped
"['CHRIS CROW', 'BENNY LEE', 'JUSTIN HUTCHISON']",217,CHRIS CROW,BENNY LEE,JUSTIN HUTCHISON
"['CHRIS CROW', 'CHRIS CROW', 'JUSTIN HUTCHISON']",218,CHRIS CROW,CHRIS CROW,JUSTIN HUTCHISON
