ballotID,rank1,rank2,rank3
1,TY MOORE,skipped,skipped
2,ALONDRA CANO,skipped,skipped
3,CHARLES CURTIS,skipped,skipped
4,ALONDRA CANO,TY MOORE,skipped
5,TY MOORE,skipped,skipped
6,TY MOORE,ALONDRA CANO,ABDI ABDULLE
7,ALONDRA CANO,skipped,skipped
8,ALONDRA CANO,TY MOORE,skipped
9,ABDI ABDULLE,skipped,skipped
10,ALONDRA CANO,TY MOORE,ABDI ABDULLE
11,ALONDRA CANO,TY MOORE,PAT FLEETHAM
12,TY MOORE,CHARLES CURTIS,ALONDRA CANO
13,TY MOORE,ALONDRA CANO,skipped
14,CHARLES CURTIS,TY MOORE,ABDI ABDULLE
15,TY MOORE,ALONDRA CANO,skipped
16,skipped,skipped,skipped
17,ALONDRA CANO,CHARLES CURTIS,TY MOORE
18,TY MOORE,skipped,skipped
19,TY MOORE,ALONDRA CANO,skipped
20,ALONDRA CANO,skipped,skipped
21,ALONDRA CANO,TY MOORE,skipped
22,ALONDRA CANO,TY MOORE,skipped
23,ALONDRA CANO,skipped,skipped
24,ALONDRA CANO,TY MOORE,skipped
25,CHARLES CURTIS,skipped,skipped
26,ALONDRA CANO,GREGORY MCDONALD,PAT FLEETHAM
27,ALONDRA CANO,TY MOORE,skipped
28,ALONDRA CANO,TY MOORE,CHARLES CURTIS
29,ALONDRA CANO,ABDI ABDULLE,TY MOORE
30,ALONDRA CANO,TY MOORE,ABDI ABDULLE
31,TY MOORE,ALONDRA CANO,PAT FLEETHAM
32,ALONDRA CANO,TY MOORE,ABDI ABDULLE
33,TY MOORE,ALONDRA CANO,ABDI ABDULLE
34,TY MOORE,PAT FLEETHAM,ALONDRA CANO
35,ABDI ABDULLE,TY MOORE,skipped
36,ALONDRA CANO,writein,writein
37,ALONDRA CANO,TY MOORE,PAT FLEETHAM
38,ALONDRA CANO,TY MOORE,CHARLES CURTIS
39,ALONDRA CANO,PAT FLEETHAM,GREGORY MCDONALD
40,ALONDRA CANO,ABDI ABDULLE,skipped
41,ALONDRA CANO,skipped,skipped
42,ALONDRA CANO,TY MOORE,CHARLES CURTIS
43,TY MOORE,PAT FLEETHAM,GREGORY MCDONALD
44,ABDI ABDULLE,CHARLES CURTIS,skipped
45,ALONDRA CANO,ABDI ABDULLE,CHARLES CURTIS
46,TY MOORE,ALONDRA CANO,ABDI ABDULLE
47,ALONDRA CANO,CHARLES CURTIS,ABDI ABDULLE
48,ALONDRA CANO,PAT FLEETHAM,TY MOORE
49,CHARLES CURTIS,PAT FLEETHAM,GREGORY MCDONALD
50,CHARLES CURTIS,ALONDRA CANO,TY MOORE
51,ABDI ABDULLE,TY MOORE,skipped
52,TY MOORE,PAT FLEETHAM,ALONDRA CANO
53,TY MOORE,ALONDRA CANO,skipped
54,ALONDRA CANO,writein,writein
55,TY MOORE,writein,CHARLES CURTIS
56,TY MOORE,PAT FLEETHAM,ALONDRA CANO
57,ALONDRA CANO,CHARLES CURTIS,GREGORY MCDONALD
58,ALONDRA CANO,skipped,skipped
59,ALONDRA CANO,PAT FLEETHAM,TY MOORE
60,ALONDRA CANO,TY MOORE,PAT FLEETHAM
61,ALONDRA CANO,GREGORY MCDONALD,PAT FLEETHAM
62,TY MOORE,ALONDRA CANO,skipped
63,ALONDRA CANO,skipped,skipped
64,ALONDRA CANO,skipped,skipped
65,ALONDRA CANO,TY MOORE,PAT FLEETHAM
66,CHARLES CURTIS,TY MOORE,ALONDRA CANO
67,ALONDRA CANO,TY MOORE,CHARLES CURTIS
68,ABDI ABDULLE,ABDI ABDULLE,ABDI ABDULLE
69,TY MOORE,CHARLES CURTIS,GREGORY MCDONALD
70,CHARLES CURTIS,skipped,skipped
71,ALONDRA CANO,ABDI ABDULLE,TY MOORE
72,CHARLES CURTIS,skipped,skipped
73,ALONDRA CANO,TY MOORE,PAT FLEETHAM
74,GREGORY MCDONALD,GREGORY MCDONALD,skipped
75,ALONDRA CANO,CHARLES CURTIS,PAT FLEETHAM
76,TY MOORE,ALONDRA CANO,ABDI ABDULLE
77,ALONDRA CANO,ABDI ABDULLE,skipped
78,TY MOORE,ALONDRA CANO,skipped
79,ALONDRA CANO,TY MOORE,skipped
80,TY MOORE,ALONDRA CANO,CHARLES CURTIS
81,TY MOORE,ALONDRA CANO,PAT FLEETHAM
82,CHARLES CURTIS,skipped,skipped
83,PAT FLEETHAM,skipped,skipped
84,ALONDRA CANO,PAT FLEETHAM,ABDI ABDULLE
85,ALONDRA CANO,ABDI ABDULLE,skipped
86,ALONDRA CANO,TY MOORE,ABDI ABDULLE
87,TY MOORE,ALONDRA CANO,skipped
88,TY MOORE,PAT FLEETHAM,GREGORY MCDONALD
89,TY MOORE,ALONDRA CANO,skipped
90,ALONDRA CANO,PAT FLEETHAM,GREGORY MCDONALD
91,ALONDRA CANO,skipped,skipped
92,ALONDRA CANO,PAT FLEETHAM,GREGORY MCDONALD
93,TY MOORE,skipped,skipped
94,CHARLES CURTIS,ABDI ABDULLE,TY MOORE
95,PAT FLEETHAM,TY MOORE,ALONDRA CANO
96,TY MOORE,ALONDRA CANO,PAT FLEETHAM
97,ALONDRA CANO,TY MOORE,ABDI ABDULLE
98,TY MOORE,ALONDRA CANO,ABDI ABDULLE
99,ALONDRA CANO,TY MOORE,skipped
100,ALONDRA CANO,GREGORY MCDONALD,PAT FLEETHAM
101,TY MOORE,ALONDRA CANO,ABDI ABDULLE
102,TY MOORE,ALONDRA CANO,ABDI ABDULLE
103,skipped,skipped,skipped
104,ALONDRA CANO,TY MOORE,ABDI ABDULLE
105,ALONDRA CANO,skipped,skipped
106,ALONDRA CANO,PAT FLEETHAM,CHARLES CURTIS
107,ALONDRA CANO,TY MOORE,ABDI ABDULLE
108,ALONDRA CANO,TY MOORE,CHARLES CURTIS
109,TY MOORE,writein,skipped
