ballotID,rank1,rank2,rank3
12580,MIKE HUTCHINSON,MIKE HASSID,HUBER TRENADO
12581,MIKE HASSID,MIKE HUTCHINSON,ROSIE TORRES
12582,MIKE HASSID,MIKE HASSID,MIKE HASSID
12583,HUBER TRENADO,MIKE HASSID,MIKE HUTCHINSON
12584,HUBER TRENADO,ROSIE TORRES,HUBER TRENADO
12585,ROSIE TORRES,HUBER TRENADO,MIKE HUTCHINSON
12586,HUBER TRENADO,ROSIE TORRES,HUBER TRENADO
12587,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
12588,ROSIE TORRES,skipped,skipped
12589,HUBER TRENADO,skipped,skipped
12590,MIKE HASSID,skipped,skipped
12591,MIKE HUTCHINSON,skipped,MIKE HASSID
12592,ROSIE TORRES,MIKE HASSID,HUBER TRENADO
12593,ROSIE TORRES,MIKE HUTCHINSON,skipped
12594,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
12595,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12596,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
12597,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12598,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
12599,ROSIE TORRES,MIKE HUTCHINSON,HUBER TRENADO
12600,skipped,skipped,skipped
12601,ROSIE TORRES,MIKE HASSID,HUBER TRENADO
12602,HUBER TRENADO,ROSIE TORRES,skipped
12603,HUBER TRENADO,MIKE HASSID,ROSIE TORRES
12604,skipped,skipped,skipped
12605,MIKE HASSID,MIKE HUTCHINSON,skipped
12606,ROSIE TORRES,MIKE HASSID,MIKE HUTCHINSON
12607,MIKE HUTCHINSON,ROSIE TORRES,skipped
12608,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
12609,ROSIE TORRES,skipped,skipped
12610,HUBER TRENADO,MIKE HASSID,skipped
12611,ROSIE TORRES,MIKE HUTCHINSON,skipped
12612,HUBER TRENADO,MIKE HASSID,ROSIE TORRES
12613,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
12614,HUBER TRENADO,ROSIE TORRES,HUBER TRENADO
12615,MIKE HASSID,MIKE HUTCHINSON,skipped
12616,ROSIE TORRES,HUBER TRENADO,MIKE HUTCHINSON
12617,HUBER TRENADO,MIKE HUTCHINSON,MIKE HASSID
12618,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
12619,ROSIE TORRES,MIKE HASSID,MIKE HUTCHINSON
12620,skipped,skipped,skipped
12621,HUBER TRENADO,MIKE HASSID,ROSIE TORRES
12622,HUBER TRENADO,MIKE HASSID,HUBER TRENADO
12623,ROSIE TORRES,HUBER TRENADO,MIKE HASSID
12624,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
12625,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
12626,MIKE HUTCHINSON,ROSIE TORRES,skipped
12627,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
12628,MIKE HUTCHINSON,ROSIE TORRES,MIKE HASSID
12629,HUBER TRENADO,MIKE HASSID,MIKE HUTCHINSON
12630,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
12631,skipped,skipped,skipped
12632,MIKE HASSID,ROSIE TORRES,HUBER TRENADO
12633,ROSIE TORRES,HUBER TRENADO,MIKE HUTCHINSON
12634,skipped,skipped,skipped
12635,MIKE HUTCHINSON,ROSIE TORRES,skipped
12636,HUBER TRENADO,ROSIE TORRES,HUBER TRENADO
12637,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
12638,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12639,ROSIE TORRES,skipped,skipped
12640,HUBER TRENADO,ROSIE TORRES,MIKE HASSID
12641,MIKE HASSID,MIKE HUTCHINSON,ROSIE TORRES
12642,MIKE HUTCHINSON,ROSIE TORRES,skipped
12643,MIKE HUTCHINSON,ROSIE TORRES,skipped
12644,skipped,skipped,skipped
12645,ROSIE TORRES,skipped,skipped
12646,MIKE HASSID,HUBER TRENADO,ROSIE TORRES
12647,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12648,MIKE HUTCHINSON,ROSIE TORRES,skipped
12649,ROSIE TORRES,MIKE HASSID,MIKE HUTCHINSON
12650,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12651,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12652,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12653,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
12654,HUBER TRENADO,HUBER TRENADO,HUBER TRENADO
