ballotID,rank1,rank2,rank3
1,Jeremy Schroeder,Erica Mauter,skipped
2,John Quincy,Jeremy Schroeder,skipped
3,Erica Mauter,Jeremy Schroeder,John Quincy
4,Erica Mauter,Jeremy Schroeder,John Quincy
5,John Quincy,Jeremy Schroeder,Erica Mauter
6,John Quincy,Jeremy Schroeder,skipped
7,Jeremy Schroeder,John Quincy,Erica Mauter
8,Erica Mauter,Jeremy Schroeder,John Quincy
9,John Quincy,Jeremy Schroeder,skipped
10,Erica Mauter,Jeremy Schroeder,John Quincy
11,Jeremy Schroeder,Erica Mauter,John Quincy
12,Jeremy Schroeder,Erica Mauter,skipped
13,Jeremy Schroeder,John Quincy,Erica Mauter
14,John Quincy,Jeremy Schroeder,skipped
15,John Quincy,Jeremy Schroeder,Erica Mauter
16,Jeremy Schroeder,John Quincy,skipped
17,Jeremy Schroeder,Erica Mauter,skipped
18,John Quincy,Erica Mauter,skipped
19,Erica Mauter,Jeremy Schroeder,John Quincy
20,Jeremy Schroeder,Erica Mauter,John Quincy
21,Jeremy Schroeder,Erica Mauter,John Quincy
22,Jeremy Schroeder,John Quincy,writein
23,Erica Mauter,Jeremy Schroeder,skipped
24,Jeremy Schroeder,John Quincy,skipped
25,Jeremy Schroeder,Erica Mauter,John Quincy
26,John Quincy,skipped,skipped
27,Erica Mauter,Jeremy Schroeder,skipped
28,Jeremy Schroeder,John Quincy,Erica Mauter
29,John Quincy,writein,writein
30,Jeremy Schroeder,John Quincy,Erica Mauter
31,Jeremy Schroeder,John Quincy,Erica Mauter
32,John Quincy,Erica Mauter,Jeremy Schroeder
33,Jeremy Schroeder,John Quincy,skipped
34,Jeremy Schroeder,Erica Mauter,John Quincy
35,Erica Mauter,Jeremy Schroeder,John Quincy
36,Jeremy Schroeder,Erica Mauter,John Quincy
37,John Quincy,skipped,skipped
38,John Quincy,Jeremy Schroeder,Erica Mauter
39,Jeremy Schroeder,Erica Mauter,John Quincy
40,Erica Mauter,Jeremy Schroeder,skipped
41,Jeremy Schroeder,skipped,skipped
42,Jeremy Schroeder,Erica Mauter,John Quincy
43,Jeremy Schroeder,Erica Mauter,skipped
44,Jeremy Schroeder,Erica Mauter,skipped
45,Jeremy Schroeder,Erica Mauter,John Quincy
46,Jeremy Schroeder,Erica Mauter,skipped
47,Jeremy Schroeder,Erica Mauter,John Quincy
48,Erica Mauter,Jeremy Schroeder,John Quincy
49,John Quincy,Erica Mauter,John Quincy
