ranks,ballotID,rank1,rank2,rank3
"['DAN KALB', 'DAN KALB', 'DAN KALB']",81,DAN KALB,DAN KALB,DAN KALB
"['KEVIN M. CORBETT', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",82,KEVIN M. CORBETT,KEVIN M. CORBETT,KEVIN M. CORBETT
"['DAN KALB', 'skipped', 'skipped']",83,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",84,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'DAN KALB']",85,DAN KALB,KEVIN M. CORBETT,DAN KALB
"['skipped', 'skipped', 'skipped']",86,skipped,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",87,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",88,DAN KALB,skipped,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",89,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'skipped', 'skipped']",90,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",91,DAN KALB,KEVIN M. CORBETT,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'KEVIN M. CORBETT']",92,KEVIN M. CORBETT,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",93,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",94,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'DAN KALB', 'DAN KALB']",95,DAN KALB,DAN KALB,DAN KALB
"['skipped', 'skipped', 'skipped']",96,skipped,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",97,DAN KALB,skipped,skipped
"['skipped', 'skipped', 'skipped']",98,skipped,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",99,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'skipped', 'skipped']",100,KEVIN M. CORBETT,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",101,DAN KALB,skipped,skipped
"['DAN KALB', 'DAN KALB', 'skipped']",102,DAN KALB,DAN KALB,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",103,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",104,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",105,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",106,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",107,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'DAN KALB']",108,DAN KALB,skipped,DAN KALB
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",109,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'DAN KALB', 'skipped']",110,DAN KALB,DAN KALB,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",111,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",112,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",113,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",114,DAN KALB,KEVIN M. CORBETT,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'skipped']",115,KEVIN M. CORBETT,DAN KALB,skipped
"['KEVIN M. CORBETT', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",116,KEVIN M. CORBETT,KEVIN M. CORBETT,KEVIN M. CORBETT
"['DAN KALB', 'skipped', 'skipped']",117,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'skipped', 'skipped']",118,KEVIN M. CORBETT,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",119,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",120,DAN KALB,skipped,skipped
"['skipped', 'skipped', 'skipped']",121,skipped,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",122,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",123,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'DAN KALB']",124,DAN KALB,KEVIN M. CORBETT,DAN KALB
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",125,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",126,DAN KALB,skipped,skipped
"['DAN KALB', 'DAN KALB', 'KEVIN M. CORBETT']",127,DAN KALB,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",128,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",129,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",130,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",131,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",132,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'skipped', 'skipped']",133,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",134,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",135,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",136,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'skipped']",137,KEVIN M. CORBETT,DAN KALB,skipped
"['DAN KALB', 'skipped', 'skipped']",138,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'KEVIN M. CORBETT']",139,DAN KALB,skipped,KEVIN M. CORBETT
"['KEVIN M. CORBETT', 'DAN KALB', 'KEVIN M. CORBETT']",140,KEVIN M. CORBETT,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'DAN KALB', 'DAN KALB']",141,DAN KALB,DAN KALB,DAN KALB
"['KEVIN M. CORBETT', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",142,KEVIN M. CORBETT,KEVIN M. CORBETT,KEVIN M. CORBETT
"['DAN KALB', 'skipped', 'skipped']",143,DAN KALB,skipped,skipped
"['DAN KALB', 'DAN KALB', 'KEVIN M. CORBETT']",144,DAN KALB,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'skipped', 'skipped']",145,DAN KALB,skipped,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",146,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",147,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",148,DAN KALB,skipped,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",149,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'DAN KALB', 'skipped']",150,DAN KALB,DAN KALB,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'KEVIN M. CORBETT']",151,KEVIN M. CORBETT,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'skipped', 'skipped']",152,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",153,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",154,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'KEVIN M. CORBETT']",155,KEVIN M. CORBETT,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'skipped', 'skipped']",156,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",157,DAN KALB,KEVIN M. CORBETT,KEVIN M. CORBETT
"['DAN KALB', 'DAN KALB', 'DAN KALB']",158,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'skipped', 'skipped']",159,DAN KALB,skipped,skipped
"['skipped', 'skipped', 'skipped']",160,skipped,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",161,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",162,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",163,DAN KALB,skipped,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",164,DAN KALB,DAN KALB,DAN KALB
"['skipped', 'skipped', 'skipped']",165,skipped,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",166,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'skipped', 'skipped']",167,KEVIN M. CORBETT,skipped,skipped
"['skipped', 'skipped', 'skipped']",168,skipped,skipped,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'skipped']",169,KEVIN M. CORBETT,DAN KALB,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",170,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",171,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",172,DAN KALB,KEVIN M. CORBETT,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'KEVIN M. CORBETT']",173,KEVIN M. CORBETT,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'DAN KALB', 'KEVIN M. CORBETT']",174,DAN KALB,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'DAN KALB', 'DAN KALB']",175,DAN KALB,DAN KALB,DAN KALB
"['KEVIN M. CORBETT', 'DAN KALB', 'skipped']",176,KEVIN M. CORBETT,DAN KALB,skipped
"['DAN KALB', 'DAN KALB', 'skipped']",177,DAN KALB,DAN KALB,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",178,DAN KALB,KEVIN M. CORBETT,skipped
"['skipped', 'skipped', 'skipped']",179,skipped,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",180,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",181,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",182,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",183,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",184,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",185,DAN KALB,skipped,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",186,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'skipped', 'skipped']",187,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",188,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'DAN KALB', 'skipped']",189,DAN KALB,DAN KALB,skipped
"['DAN KALB', 'skipped', 'skipped']",190,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",191,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",192,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",193,DAN KALB,skipped,skipped
"['skipped', 'skipped', 'skipped']",194,skipped,skipped,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'KEVIN M. CORBETT']",195,KEVIN M. CORBETT,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'skipped', 'skipped']",196,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",197,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",198,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",199,DAN KALB,skipped,skipped
"['skipped', 'skipped', 'skipped']",200,skipped,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",201,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",202,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",203,DAN KALB,skipped,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",204,DAN KALB,DAN KALB,DAN KALB
"['KEVIN M. CORBETT', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",205,KEVIN M. CORBETT,KEVIN M. CORBETT,KEVIN M. CORBETT
"['KEVIN M. CORBETT', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",206,KEVIN M. CORBETT,KEVIN M. CORBETT,KEVIN M. CORBETT
"['skipped', 'skipped', 'skipped']",207,skipped,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",208,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",209,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'KEVIN M. CORBETT']",210,KEVIN M. CORBETT,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'KEVIN M. CORBETT', 'DAN KALB']",211,DAN KALB,KEVIN M. CORBETT,DAN KALB
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",212,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'skipped', 'skipped']",213,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",214,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",215,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",216,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",217,DAN KALB,KEVIN M. CORBETT,KEVIN M. CORBETT
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",218,DAN KALB,KEVIN M. CORBETT,skipped
"['skipped', 'skipped', 'skipped']",219,skipped,skipped,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'skipped']",220,KEVIN M. CORBETT,DAN KALB,skipped
"['KEVIN M. CORBETT', 'skipped', 'skipped']",221,KEVIN M. CORBETT,skipped,skipped
"['KEVIN M. CORBETT', 'skipped', 'skipped']",222,KEVIN M. CORBETT,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",223,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'DAN KALB']",224,DAN KALB,KEVIN M. CORBETT,DAN KALB
"['KEVIN M. CORBETT', 'DAN KALB', 'DAN KALB']",225,KEVIN M. CORBETT,DAN KALB,DAN KALB
"['skipped', 'skipped', 'skipped']",226,skipped,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",227,DAN KALB,skipped,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",228,DAN KALB,KEVIN M. CORBETT,skipped
"['KEVIN M. CORBETT', 'skipped', 'skipped']",229,KEVIN M. CORBETT,skipped,skipped
"['KEVIN M. CORBETT', 'skipped', 'skipped']",230,KEVIN M. CORBETT,skipped,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'DAN KALB']",231,KEVIN M. CORBETT,DAN KALB,DAN KALB
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",232,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'DAN KALB', 'KEVIN M. CORBETT']",233,DAN KALB,DAN KALB,KEVIN M. CORBETT
"['skipped', 'skipped', 'skipped']",234,skipped,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",235,DAN KALB,skipped,skipped
"['DAN KALB', 'DAN KALB', 'skipped']",236,DAN KALB,DAN KALB,skipped
"['skipped', 'skipped', 'skipped']",237,skipped,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",238,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",239,KEVIN M. CORBETT,KEVIN M. CORBETT,KEVIN M. CORBETT
"['DAN KALB', 'DAN KALB', 'DAN KALB']",240,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'skipped', 'skipped']",241,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",242,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'skipped', 'skipped']",243,KEVIN M. CORBETT,skipped,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",244,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'skipped', 'skipped']",245,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",246,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",247,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'skipped', 'skipped']",248,KEVIN M. CORBETT,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",249,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'skipped', 'skipped']",250,KEVIN M. CORBETT,skipped,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",251,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",252,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",253,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'DAN KALB', 'KEVIN M. CORBETT']",254,DAN KALB,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",255,DAN KALB,KEVIN M. CORBETT,skipped
"['KEVIN M. CORBETT', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",256,KEVIN M. CORBETT,KEVIN M. CORBETT,KEVIN M. CORBETT
"['DAN KALB', 'KEVIN M. CORBETT', 'DAN KALB']",257,DAN KALB,KEVIN M. CORBETT,DAN KALB
"['DAN KALB', 'KEVIN M. CORBETT', 'DAN KALB']",258,DAN KALB,KEVIN M. CORBETT,DAN KALB
"['DAN KALB', 'skipped', 'skipped']",259,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",260,DAN KALB,skipped,skipped
"['skipped', 'skipped', 'skipped']",261,skipped,skipped,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",262,DAN KALB,DAN KALB,DAN KALB
"['DAN KALB', 'skipped', 'skipped']",263,DAN KALB,skipped,skipped
"['DAN KALB', 'skipped', 'skipped']",264,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",265,KEVIN M. CORBETT,KEVIN M. CORBETT,KEVIN M. CORBETT
"['KEVIN M. CORBETT', 'DAN KALB', 'DAN KALB']",266,KEVIN M. CORBETT,DAN KALB,DAN KALB
"['DAN KALB', 'skipped', 'skipped']",267,DAN KALB,skipped,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'KEVIN M. CORBETT']",268,KEVIN M. CORBETT,DAN KALB,KEVIN M. CORBETT
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",269,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'KEVIN M. CORBETT', 'DAN KALB']",270,DAN KALB,KEVIN M. CORBETT,DAN KALB
"['DAN KALB', 'KEVIN M. CORBETT', 'skipped']",271,DAN KALB,KEVIN M. CORBETT,skipped
"['DAN KALB', 'DAN KALB', 'DAN KALB']",272,DAN KALB,DAN KALB,DAN KALB
"['skipped', 'skipped', 'skipped']",273,skipped,skipped,skipped
"['KEVIN M. CORBETT', 'DAN KALB', 'DAN KALB']",274,KEVIN M. CORBETT,DAN KALB,DAN KALB
"['DAN KALB', 'DAN KALB', 'DAN KALB']",275,DAN KALB,DAN KALB,DAN KALB
"['KEVIN M. CORBETT', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",276,KEVIN M. CORBETT,KEVIN M. CORBETT,KEVIN M. CORBETT
"['KEVIN M. CORBETT', 'KEVIN M. CORBETT', 'KEVIN M. CORBETT']",277,KEVIN M. CORBETT,KEVIN M. CORBETT,KEVIN M. CORBETT
