ballotID,rank1,rank2,rank3
1,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
2,JENNIFER S. PAE,skipped,skipped
3,PATRICIA KERNIGHAN,skipped,skipped
4,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
5,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
6,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
7,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN
8,PATRICIA KERNIGHAN,skipped,skipped
9,PATRICIA KERNIGHAN,skipped,skipped
10,skipped,skipped,skipped
11,PATRICIA KERNIGHAN,skipped,skipped
12,PATRICIA KERNIGHAN,skipped,skipped
13,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
14,PATRICIA KERNIGHAN,skipped,skipped
15,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
16,PATRICIA KERNIGHAN,skipped,skipped
17,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
18,PATRICIA KERNIGHAN,skipped,skipped
19,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
20,skipped,JENNIFER S. PAE,skipped
21,JENNIFER S. PAE,PATRICIA KERNIGHAN,skipped
22,JENNIFER S. PAE,PATRICIA KERNIGHAN,skipped
23,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
24,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
25,PATRICIA KERNIGHAN,skipped,skipped
26,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
27,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
28,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
29,skipped,skipped,skipped
30,PATRICIA KERNIGHAN,skipped,skipped
31,PATRICIA KERNIGHAN,skipped,skipped
32,PATRICIA KERNIGHAN,skipped,skipped
33,PATRICIA KERNIGHAN,skipped,skipped
34,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
35,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN
36,JENNIFER S. PAE,skipped,skipped
37,PATRICIA KERNIGHAN,skipped,skipped
38,PATRICIA KERNIGHAN,skipped,skipped
39,JENNIFER S. PAE,PATRICIA KERNIGHAN,skipped
40,skipped,skipped,skipped
41,PATRICIA KERNIGHAN,skipped,skipped
42,PATRICIA KERNIGHAN,skipped,skipped
43,PATRICIA KERNIGHAN,skipped,skipped
44,PATRICIA KERNIGHAN,JENNIFER S. PAE,skipped
