ballotID,rank1,rank2,rank3
1,David A. Alvarado,writein,skipped
2,David A. Alvarado,writein,writein
3,David A. Alvarado,writein,writein
4,David A. Alvarado,writein,skipped
5,David A. Alvarado,writein,skipped
6,David A. Alvarado,writein,writein
7,David A. Alvarado,writein,writein
8,David A. Alvarado,Gregg A Iverson,writein
9,David A. Alvarado,Gregg A Iverson,writein
10,David A. Alvarado,Gregg A Iverson,John Quincy
11,David A. Alvarado,Gregg A Iverson,John Quincy
12,David A. Alvarado,Gregg A Iverson,John Quincy
13,David A. Alvarado,Gregg A Iverson,John Quincy
14,David A. Alvarado,Gregg A Iverson,John Quincy
15,David A. Alvarado,Gregg A Iverson,John Quincy
16,David A. Alvarado,Gregg A Iverson,John Quincy
17,David A. Alvarado,Gregg A Iverson,John Quincy
18,David A. Alvarado,Gregg A Iverson,John Quincy
19,David A. Alvarado,Gregg A Iverson,John Quincy
20,David A. Alvarado,Gregg A Iverson,John Quincy
21,David A. Alvarado,Gregg A Iverson,John Quincy
22,David A. Alvarado,Gregg A Iverson,John Quincy
23,David A. Alvarado,Gregg A Iverson,John Quincy
24,David A. Alvarado,Gregg A Iverson,John Quincy
25,David A. Alvarado,Gregg A Iverson,John Quincy
26,David A. Alvarado,Gregg A Iverson,John Quincy
27,David A. Alvarado,Gregg A Iverson,John Quincy
28,David A. Alvarado,Gregg A Iverson,John Quincy
29,David A. Alvarado,Gregg A Iverson,John Quincy
30,David A. Alvarado,Gregg A Iverson,John Quincy
31,David A. Alvarado,Gregg A Iverson,John Quincy
32,David A. Alvarado,Gregg A Iverson,John Quincy
33,David A. Alvarado,Gregg A Iverson,John Quincy
34,David A. Alvarado,Gregg A Iverson,John Quincy
35,David A. Alvarado,Gregg A Iverson,John Quincy
36,David A. Alvarado,Gregg A Iverson,John Quincy
37,David A. Alvarado,Gregg A Iverson,John Quincy
38,David A. Alvarado,Gregg A Iverson,John Quincy
39,David A. Alvarado,Gregg A Iverson,John Quincy
40,David A. Alvarado,Gregg A Iverson,John Quincy
41,David A. Alvarado,Gregg A Iverson,John Quincy
