ballotID,rank1,rank2,rank3
1,writein,skipped,skipped
2,writein,Michael J. Katch,skipped
3,Jeffery Cobia,writein,Diane Hofstede
4,Jeffery Cobia,writein,Diane Hofstede
5,Jeffery Cobia,writein,Diane Hofstede
6,Jeffery Cobia,writein,Michael J. Katch
7,Jeffery Cobia,writein,Raymond Wilson Rolfe
8,Jeffery Cobia,writein,Raymond Wilson Rolfe
9,Jeffery Cobia,writein,Raymond Wilson Rolfe
10,Jeffery Cobia,writein,skipped
11,Jeffery Cobia,writein,skipped
12,Jeffery Cobia,writein,skipped
13,Jeffery Cobia,writein,skipped
14,Jeffery Cobia,writein,skipped
15,Jeffery Cobia,Diane Hofstede,writein
16,Jeffery Cobia,Diane Hofstede,writein
17,Jeffery Cobia,Diane Hofstede,writein
18,Jeffery Cobia,Diane Hofstede,writein
19,Jeffery Cobia,Diane Hofstede,writein
20,Jeffery Cobia,Diane Hofstede,Michael J. Katch
21,Jeffery Cobia,Diane Hofstede,Michael J. Katch
22,Jeffery Cobia,Diane Hofstede,Michael J. Katch
23,Jeffery Cobia,Diane Hofstede,Michael J. Katch
24,Jeffery Cobia,Diane Hofstede,Michael J. Katch
25,Jeffery Cobia,Diane Hofstede,Michael J. Katch
26,Jeffery Cobia,Diane Hofstede,Michael J. Katch
27,Jeffery Cobia,Diane Hofstede,Michael J. Katch
28,Jeffery Cobia,Diane Hofstede,Raymond Wilson Rolfe
29,Jeffery Cobia,Diane Hofstede,Raymond Wilson Rolfe
30,Jeffery Cobia,Diane Hofstede,Raymond Wilson Rolfe
31,Jeffery Cobia,Diane Hofstede,Raymond Wilson Rolfe
32,Jeffery Cobia,Diane Hofstede,Raymond Wilson Rolfe
33,Jeffery Cobia,Diane Hofstede,Raymond Wilson Rolfe
34,Jeffery Cobia,Diane Hofstede,Raymond Wilson Rolfe
35,Jeffery Cobia,Diane Hofstede,skipped
36,Jeffery Cobia,Diane Hofstede,skipped
37,Jeffery Cobia,Diane Hofstede,skipped
38,Jeffery Cobia,Diane Hofstede,skipped
39,Jeffery Cobia,Diane Hofstede,skipped
40,Jeffery Cobia,Diane Hofstede,skipped
41,Jeffery Cobia,Diane Hofstede,skipped
42,Jeffery Cobia,Diane Hofstede,skipped
43,Jeffery Cobia,Diane Hofstede,skipped
44,Jeffery Cobia,Diane Hofstede,skipped
45,Jeffery Cobia,Diane Hofstede,skipped
46,Jeffery Cobia,Michael J. Katch,writein
47,Jeffery Cobia,Michael J. Katch,writein
48,Jeffery Cobia,Michael J. Katch,Diane Hofstede
49,Jeffery Cobia,Michael J. Katch,Diane Hofstede
50,Jeffery Cobia,Michael J. Katch,Diane Hofstede
51,Jeffery Cobia,Michael J. Katch,Diane Hofstede
52,Jeffery Cobia,Michael J. Katch,Diane Hofstede
53,Jeffery Cobia,Michael J. Katch,Diane Hofstede
54,Jeffery Cobia,Michael J. Katch,Diane Hofstede
55,Jeffery Cobia,Michael J. Katch,Diane Hofstede
56,Jeffery Cobia,Michael J. Katch,Raymond Wilson Rolfe
57,Jeffery Cobia,Michael J. Katch,Raymond Wilson Rolfe
58,Jeffery Cobia,Michael J. Katch,Raymond Wilson Rolfe
59,Jeffery Cobia,Michael J. Katch,Raymond Wilson Rolfe
60,Jeffery Cobia,Michael J. Katch,Raymond Wilson Rolfe
61,Jeffery Cobia,Michael J. Katch,Raymond Wilson Rolfe
62,Jeffery Cobia,Michael J. Katch,Raymond Wilson Rolfe
63,Jeffery Cobia,Michael J. Katch,Raymond Wilson Rolfe
64,Jeffery Cobia,Michael J. Katch,skipped
65,Jeffery Cobia,Michael J. Katch,skipped
66,Jeffery Cobia,Michael J. Katch,skipped
67,Jeffery Cobia,Michael J. Katch,skipped
68,Jeffery Cobia,Michael J. Katch,skipped
69,Jeffery Cobia,Michael J. Katch,skipped
70,Jeffery Cobia,writein,skipped
71,Jeffery Cobia,Raymond Wilson Rolfe,writein
72,Jeffery Cobia,Raymond Wilson Rolfe,writein
73,Jeffery Cobia,Raymond Wilson Rolfe,writein
74,Jeffery Cobia,Raymond Wilson Rolfe,writein
75,Jeffery Cobia,Raymond Wilson Rolfe,writein
76,Jeffery Cobia,Raymond Wilson Rolfe,writein
77,Jeffery Cobia,Raymond Wilson Rolfe,writein
