ballotID,rank1,rank2,rank3
4062,MIKE KATZ-LACABE,skipped,skipped
4063,DEBORAH COX,DEBORAH COX,DEBORAH COX
4064,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4065,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR.",DEBORAH COX
4066,"DAVID L. ANDERSON, SR.",KENNETH PON,DEBORAH COX
4067,KENNETH PON,KENNETH PON,KENNETH PON
4068,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR.",DEBORAH COX
4069,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR.",DEBORAH COX
4070,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR.",DEBORAH COX
4071,DEBORAH COX,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4072,"DAVID L. ANDERSON, SR.",DEBORAH COX,MIKE KATZ-LACABE
4073,DEBORAH COX,DEBORAH COX,DEBORAH COX
4074,KENNETH PON,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4075,MIKE KATZ-LACABE,KENNETH PON,"DAVID L. ANDERSON, SR."
4076,KENNETH PON,DEBORAH COX,"DAVID L. ANDERSON, SR."
4077,"DAVID L. ANDERSON, SR.",DEBORAH COX,KENNETH PON
4078,"DAVID L. ANDERSON, SR.",skipped,skipped
4079,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR.",KENNETH PON
4080,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR.",DEBORAH COX
4081,MIKE KATZ-LACABE,MIKE KATZ-LACABE,DEBORAH COX
4082,skipped,skipped,skipped
4083,skipped,skipped,skipped
4084,MIKE KATZ-LACABE,KENNETH PON,DEBORAH COX
4085,"DAVID L. ANDERSON, SR.",skipped,skipped
4086,"DAVID L. ANDERSON, SR.",DEBORAH COX,MIKE KATZ-LACABE
4087,MIKE KATZ-LACABE,DEBORAH COX,"DAVID L. ANDERSON, SR."
4088,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4089,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4090,DEBORAH COX,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE
4091,KENNETH PON,DEBORAH COX,skipped
4092,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4093,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4094,DEBORAH COX,DEBORAH COX,MIKE KATZ-LACABE
4095,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4096,KENNETH PON,DEBORAH COX,MIKE KATZ-LACABE
4097,MIKE KATZ-LACABE,DEBORAH COX,"DAVID L. ANDERSON, SR."
4098,MIKE KATZ-LACABE,DEBORAH COX,"DAVID L. ANDERSON, SR."
4099,skipped,skipped,skipped
4100,KENNETH PON,MIKE KATZ-LACABE,DEBORAH COX
4101,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4102,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4103,"DAVID L. ANDERSON, SR.",DEBORAH COX,KENNETH PON
4104,MIKE KATZ-LACABE,KENNETH PON,MIKE KATZ-LACABE
4105,DEBORAH COX,MIKE KATZ-LACABE,KENNETH PON
4106,MIKE KATZ-LACABE,KENNETH PON,DEBORAH COX
4107,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4108,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4109,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR.",KENNETH PON
4110,skipped,skipped,skipped
4111,skipped,skipped,skipped
4112,MIKE KATZ-LACABE,DEBORAH COX,KENNETH PON
4113,DEBORAH COX,"DAVID L. ANDERSON, SR.",DEBORAH COX
4114,DEBORAH COX,KENNETH PON,"DAVID L. ANDERSON, SR."
4115,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4116,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4117,KENNETH PON,DEBORAH COX,"DAVID L. ANDERSON, SR."
4118,MIKE KATZ-LACABE,DEBORAH COX,KENNETH PON
4119,DEBORAH COX,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4120,DEBORAH COX,MIKE KATZ-LACABE,KENNETH PON
4121,DEBORAH COX,KENNETH PON,"DAVID L. ANDERSON, SR."
4122,MIKE KATZ-LACABE,DEBORAH COX,MIKE KATZ-LACABE
4123,DEBORAH COX,DEBORAH COX,DEBORAH COX
4124,DEBORAH COX,DEBORAH COX,DEBORAH COX
4125,KENNETH PON,KENNETH PON,DEBORAH COX
4126,DEBORAH COX,KENNETH PON,"DAVID L. ANDERSON, SR."
4127,KENNETH PON,MIKE KATZ-LACABE,DEBORAH COX
4128,KENNETH PON,MIKE KATZ-LACABE,DEBORAH COX
4129,DEBORAH COX,DEBORAH COX,MIKE KATZ-LACABE
4130,DEBORAH COX,DEBORAH COX,DEBORAH COX
4131,KENNETH PON,DEBORAH COX,"DAVID L. ANDERSON, SR."
4132,KENNETH PON,DEBORAH COX,"DAVID L. ANDERSON, SR."
4133,MIKE KATZ-LACABE,DEBORAH COX,KENNETH PON
4134,MIKE KATZ-LACABE,KENNETH PON,"DAVID L. ANDERSON, SR."
4135,DEBORAH COX,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4136,DEBORAH COX,MIKE KATZ-LACABE,DEBORAH COX
4137,DEBORAH COX,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4138,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4139,DEBORAH COX,DEBORAH COX,DEBORAH COX
4140,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4141,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
4142,MIKE KATZ-LACABE,MIKE KATZ-LACABE,MIKE KATZ-LACABE
4143,DEBORAH COX,"DAVID L. ANDERSON, SR.",KENNETH PON
4144,DEBORAH COX,MIKE KATZ-LACABE,"DAVID L. ANDERSON, SR."
4145,MIKE KATZ-LACABE,DEBORAH COX,KENNETH PON
4146,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4147,DEBORAH COX,"DAVID L. ANDERSON, SR.",MIKE KATZ-LACABE
4148,MIKE KATZ-LACABE,MIKE KATZ-LACABE,DEBORAH COX
4149,KENNETH PON,DEBORAH COX,MIKE KATZ-LACABE
4150,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4151,MIKE KATZ-LACABE,KENNETH PON,DEBORAH COX
4152,MIKE KATZ-LACABE,DEBORAH COX,KENNETH PON
4153,DEBORAH COX,skipped,skipped
4154,DEBORAH COX,KENNETH PON,MIKE KATZ-LACABE
4155,MIKE KATZ-LACABE,KENNETH PON,"DAVID L. ANDERSON, SR."
