ranks,ballotID,rank1,rank2,rank3
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",34,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['VILMA B. GUINTO PEORO', 'ABRAHAM SIMMONS', 'MARK FARRELL']",35,VILMA B. GUINTO PEORO,ABRAHAM SIMMONS,MARK FARRELL
"['JANET REILLY', 'skipped', 'skipped']",36,JANET REILLY,skipped,skipped
"['ABRAHAM SIMMONS', 'ABRAHAM SIMMONS', 'ABRAHAM SIMMONS']",37,ABRAHAM SIMMONS,ABRAHAM SIMMONS,ABRAHAM SIMMONS
"['JANET REILLY', 'skipped', 'skipped']",38,JANET REILLY,skipped,skipped
"['JANET REILLY', 'skipped', 'skipped']",39,JANET REILLY,skipped,skipped
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'KAT ANDERSON']",40,MARK FARRELL,ABRAHAM SIMMONS,KAT ANDERSON
"['JANET REILLY', 'ABRAHAM SIMMONS', 'MARK FARRELL']",41,JANET REILLY,ABRAHAM SIMMONS,MARK FARRELL
"['ABRAHAM SIMMONS', 'MARK FARRELL', 'JANET REILLY']",42,ABRAHAM SIMMONS,MARK FARRELL,JANET REILLY
"['MARK FARRELL', 'KAT ANDERSON', 'ABRAHAM SIMMONS']",43,MARK FARRELL,KAT ANDERSON,ABRAHAM SIMMONS
"['JANET REILLY', 'MARK FARRELL', 'ABRAHAM SIMMONS']",44,JANET REILLY,MARK FARRELL,ABRAHAM SIMMONS
"['ABRAHAM SIMMONS', 'MARK FARRELL', 'skipped']",45,ABRAHAM SIMMONS,MARK FARRELL,skipped
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'JANET REILLY']",46,MARK FARRELL,ABRAHAM SIMMONS,JANET REILLY
"['JANET REILLY', 'skipped', 'skipped']",47,JANET REILLY,skipped,skipped
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",48,JANET REILLY,JANET REILLY,JANET REILLY
"['JANET REILLY', 'skipped', 'skipped']",49,JANET REILLY,skipped,skipped
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'MARK FARRELL']",50,MARK FARRELL,ABRAHAM SIMMONS,MARK FARRELL
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",51,JANET REILLY,JANET REILLY,JANET REILLY
"['KAT ANDERSON', 'BARBARA BERWICK', 'JANET REILLY']",52,KAT ANDERSON,BARBARA BERWICK,JANET REILLY
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",53,JANET REILLY,JANET REILLY,JANET REILLY
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",54,JANET REILLY,JANET REILLY,JANET REILLY
"['JANET REILLY', 'skipped', 'skipped']",55,JANET REILLY,skipped,skipped
"['JANET REILLY', 'skipped', 'skipped']",56,JANET REILLY,skipped,skipped
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",57,JANET REILLY,JANET REILLY,JANET REILLY
"['MARK FARRELL', 'BARBARA BERWICK', 'VILMA B. GUINTO PEORO']",58,MARK FARRELL,BARBARA BERWICK,VILMA B. GUINTO PEORO
"['JANET REILLY', 'skipped', 'skipped']",59,JANET REILLY,skipped,skipped
"['JANET REILLY', 'skipped', 'skipped']",60,JANET REILLY,skipped,skipped
"['skipped', 'skipped', 'skipped']",61,skipped,skipped,skipped
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",62,JANET REILLY,JANET REILLY,JANET REILLY
"['MARK FARRELL', 'JANET REILLY', 'skipped']",63,MARK FARRELL,JANET REILLY,skipped
"['skipped', 'skipped', 'skipped']",64,skipped,skipped,skipped
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",65,JANET REILLY,JANET REILLY,JANET REILLY
"['skipped', 'skipped', 'skipped']",66,skipped,skipped,skipped
"['MARK FARRELL', 'skipped', 'skipped']",67,MARK FARRELL,skipped,skipped
"['MARK FARRELL', 'skipped', 'skipped']",68,MARK FARRELL,skipped,skipped
"['MARK FARRELL', 'KAT ANDERSON', 'ABRAHAM SIMMONS']",69,MARK FARRELL,KAT ANDERSON,ABRAHAM SIMMONS
"['MARK FARRELL', 'BARBARA BERWICK', 'skipped']",70,MARK FARRELL,BARBARA BERWICK,skipped
"['JANET REILLY', 'VILMA B. GUINTO PEORO', 'MARK FARRELL']",71,JANET REILLY,VILMA B. GUINTO PEORO,MARK FARRELL
"['MARK FARRELL', 'KAT ANDERSON', 'skipped']",72,MARK FARRELL,KAT ANDERSON,skipped
"['JANET REILLY', 'MARK FARRELL', 'skipped']",73,JANET REILLY,MARK FARRELL,skipped
"['JANET REILLY', 'skipped', 'skipped']",74,JANET REILLY,skipped,skipped
"['JANET REILLY', 'MARK FARRELL', 'ABRAHAM SIMMONS']",75,JANET REILLY,MARK FARRELL,ABRAHAM SIMMONS
"['VILMA B. GUINTO PEORO', 'VILMA B. GUINTO PEORO', 'VILMA B. GUINTO PEORO']",76,VILMA B. GUINTO PEORO,VILMA B. GUINTO PEORO,VILMA B. GUINTO PEORO
"['MARK FARRELL', 'KAT ANDERSON', 'BARBARA BERWICK']",77,MARK FARRELL,KAT ANDERSON,BARBARA BERWICK
"['ABRAHAM SIMMONS', 'ABRAHAM SIMMONS', 'ABRAHAM SIMMONS']",78,ABRAHAM SIMMONS,ABRAHAM SIMMONS,ABRAHAM SIMMONS
"['JANET REILLY', 'BARBARA BERWICK', 'VILMA B. GUINTO PEORO']",79,JANET REILLY,BARBARA BERWICK,VILMA B. GUINTO PEORO
"['skipped', 'skipped', 'skipped']",80,skipped,skipped,skipped
"['MARK FARRELL', 'VILMA B. GUINTO PEORO', 'skipped']",81,MARK FARRELL,VILMA B. GUINTO PEORO,skipped
"['MARK FARRELL', 'skipped', 'skipped']",82,MARK FARRELL,skipped,skipped
"['ABRAHAM SIMMONS', 'VILMA B. GUINTO PEORO', 'KAT ANDERSON']",83,ABRAHAM SIMMONS,VILMA B. GUINTO PEORO,KAT ANDERSON
"['MARK FARRELL', 'MARK FARRELL', 'KAT ANDERSON']",84,MARK FARRELL,MARK FARRELL,KAT ANDERSON
"['JANET REILLY', 'MARK FARRELL', 'ABRAHAM SIMMONS']",85,JANET REILLY,MARK FARRELL,ABRAHAM SIMMONS
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",86,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",87,JANET REILLY,JANET REILLY,JANET REILLY
"['KAT ANDERSON', 'MARK FARRELL', 'JANET REILLY']",88,KAT ANDERSON,MARK FARRELL,JANET REILLY
"['skipped', 'skipped', 'skipped']",89,skipped,skipped,skipped
"['MARK FARRELL', 'KAT ANDERSON', 'JANET REILLY']",90,MARK FARRELL,KAT ANDERSON,JANET REILLY
"['MARK FARRELL', 'KAT ANDERSON', 'JANET REILLY']",91,MARK FARRELL,KAT ANDERSON,JANET REILLY
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'skipped']",92,MARK FARRELL,ABRAHAM SIMMONS,skipped
"['MARK FARRELL', 'skipped', 'skipped']",93,MARK FARRELL,skipped,skipped
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'KAT ANDERSON']",94,MARK FARRELL,ABRAHAM SIMMONS,KAT ANDERSON
"['JANET REILLY', 'MARK FARRELL', 'ABRAHAM SIMMONS']",95,JANET REILLY,MARK FARRELL,ABRAHAM SIMMONS
"['JANET REILLY', 'skipped', 'skipped']",96,JANET REILLY,skipped,skipped
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",97,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['MARK FARRELL', 'JANET REILLY', 'BARBARA BERWICK']",98,MARK FARRELL,JANET REILLY,BARBARA BERWICK
"['VILMA B. GUINTO PEORO', 'MARK FARRELL', 'KAT ANDERSON']",99,VILMA B. GUINTO PEORO,MARK FARRELL,KAT ANDERSON
"['MARK FARRELL', 'KAT ANDERSON', 'BARBARA BERWICK']",100,MARK FARRELL,KAT ANDERSON,BARBARA BERWICK
"['MARK FARRELL', 'skipped', 'skipped']",101,MARK FARRELL,skipped,skipped
"['KAT ANDERSON', 'MARK FARRELL', 'BARBARA BERWICK']",102,KAT ANDERSON,MARK FARRELL,BARBARA BERWICK
"['JANET REILLY', 'MARK FARRELL', 'BARBARA BERWICK']",103,JANET REILLY,MARK FARRELL,BARBARA BERWICK
"['MARK FARRELL', 'skipped', 'skipped']",104,MARK FARRELL,skipped,skipped
"['JANET REILLY', 'ABRAHAM SIMMONS', 'BARBARA BERWICK']",105,JANET REILLY,ABRAHAM SIMMONS,BARBARA BERWICK
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'skipped']",106,MARK FARRELL,ABRAHAM SIMMONS,skipped
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",107,JANET REILLY,JANET REILLY,JANET REILLY
"['MARK FARRELL', 'skipped', 'skipped']",108,MARK FARRELL,skipped,skipped
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",109,JANET REILLY,JANET REILLY,JANET REILLY
"['ABRAHAM SIMMONS', 'ABRAHAM SIMMONS', 'ABRAHAM SIMMONS']",110,ABRAHAM SIMMONS,ABRAHAM SIMMONS,ABRAHAM SIMMONS
"['MARK FARRELL', 'JANET REILLY', 'skipped']",111,MARK FARRELL,JANET REILLY,skipped
"['MARK FARRELL', 'skipped', 'skipped']",112,MARK FARRELL,skipped,skipped
"['ABRAHAM SIMMONS', 'MARK FARRELL', 'JANET REILLY']",113,ABRAHAM SIMMONS,MARK FARRELL,JANET REILLY
"['ABRAHAM SIMMONS', 'MARK FARRELL', 'skipped']",114,ABRAHAM SIMMONS,MARK FARRELL,skipped
"['JANET REILLY', 'MARK FARRELL', 'ABRAHAM SIMMONS']",115,JANET REILLY,MARK FARRELL,ABRAHAM SIMMONS
"['JANET REILLY', 'skipped', 'skipped']",116,JANET REILLY,skipped,skipped
"['JANET REILLY', 'MARK FARRELL', 'ABRAHAM SIMMONS']",117,JANET REILLY,MARK FARRELL,ABRAHAM SIMMONS
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",118,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['MARK FARRELL', 'skipped', 'skipped']",119,MARK FARRELL,skipped,skipped
"['skipped', 'skipped', 'skipped']",120,skipped,skipped,skipped
"['JANET REILLY', 'MARK FARRELL', 'ABRAHAM SIMMONS']",121,JANET REILLY,MARK FARRELL,ABRAHAM SIMMONS
"['MARK FARRELL', 'BARBARA BERWICK', 'VILMA B. GUINTO PEORO']",122,MARK FARRELL,BARBARA BERWICK,VILMA B. GUINTO PEORO
"['JANET REILLY', 'skipped', 'skipped']",123,JANET REILLY,skipped,skipped
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'skipped']",124,MARK FARRELL,ABRAHAM SIMMONS,skipped
"['JANET REILLY', 'skipped', 'skipped']",125,JANET REILLY,skipped,skipped
"['JANET REILLY', 'skipped', 'skipped']",126,JANET REILLY,skipped,skipped
"['MARK FARRELL', 'skipped', 'skipped']",127,MARK FARRELL,skipped,skipped
"['KAT ANDERSON', 'BARBARA BERWICK', 'skipped']",128,KAT ANDERSON,BARBARA BERWICK,skipped
"['MARK FARRELL', 'KAT ANDERSON', 'skipped']",129,MARK FARRELL,KAT ANDERSON,skipped
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",130,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['MARK FARRELL', 'KAT ANDERSON', 'skipped']",131,MARK FARRELL,KAT ANDERSON,skipped
"['JANET REILLY', 'VILMA B. GUINTO PEORO', 'MARK FARRELL']",132,JANET REILLY,VILMA B. GUINTO PEORO,MARK FARRELL
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",133,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['JANET REILLY', 'skipped', 'skipped']",134,JANET REILLY,skipped,skipped
"['BARBARA BERWICK', 'skipped', 'BARBARA BERWICK']",135,BARBARA BERWICK,skipped,BARBARA BERWICK
"['JANET REILLY', 'MARK FARRELL', 'ABRAHAM SIMMONS']",136,JANET REILLY,MARK FARRELL,ABRAHAM SIMMONS
"['skipped', 'skipped', 'skipped']",137,skipped,skipped,skipped
"['ABRAHAM SIMMONS', 'skipped', 'skipped']",138,ABRAHAM SIMMONS,skipped,skipped
"['JANET REILLY', 'KAT ANDERSON', 'BARBARA BERWICK']",139,JANET REILLY,KAT ANDERSON,BARBARA BERWICK
"['MARK FARRELL', 'KAT ANDERSON', 'JANET REILLY']",140,MARK FARRELL,KAT ANDERSON,JANET REILLY
"['JANET REILLY', 'skipped', 'skipped']",141,JANET REILLY,skipped,skipped
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'BARBARA BERWICK']",142,MARK FARRELL,ABRAHAM SIMMONS,BARBARA BERWICK
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",143,JANET REILLY,JANET REILLY,JANET REILLY
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",144,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['MARK FARRELL', 'KAT ANDERSON', 'ABRAHAM SIMMONS']",145,MARK FARRELL,KAT ANDERSON,ABRAHAM SIMMONS
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",146,JANET REILLY,JANET REILLY,JANET REILLY
"['MARK FARRELL', 'JANET REILLY', 'VILMA B. GUINTO PEORO']",147,MARK FARRELL,JANET REILLY,VILMA B. GUINTO PEORO
"['KAT ANDERSON', 'KAT ANDERSON', 'KAT ANDERSON']",148,KAT ANDERSON,KAT ANDERSON,KAT ANDERSON
"['JANET REILLY', 'ABRAHAM SIMMONS', 'KAT ANDERSON']",149,JANET REILLY,ABRAHAM SIMMONS,KAT ANDERSON
"['JANET REILLY', 'MARK FARRELL', 'ABRAHAM SIMMONS']",150,JANET REILLY,MARK FARRELL,ABRAHAM SIMMONS
"['JANET REILLY', 'MARK FARRELL', 'KAT ANDERSON']",151,JANET REILLY,MARK FARRELL,KAT ANDERSON
"['skipped', 'skipped', 'skipped']",152,skipped,skipped,skipped
"['BARBARA BERWICK', 'JANET REILLY', 'ABRAHAM SIMMONS']",153,BARBARA BERWICK,JANET REILLY,ABRAHAM SIMMONS
"['MARK FARRELL', 'skipped', 'skipped']",154,MARK FARRELL,skipped,skipped
"['skipped', 'skipped', 'skipped']",155,skipped,skipped,skipped
"['MARK FARRELL', 'KAT ANDERSON', 'ABRAHAM SIMMONS']",156,MARK FARRELL,KAT ANDERSON,ABRAHAM SIMMONS
"['MARK FARRELL', 'BARBARA BERWICK', 'JANET REILLY']",157,MARK FARRELL,BARBARA BERWICK,JANET REILLY
"['JANET REILLY', 'MARK FARRELL', 'BARBARA BERWICK']",158,JANET REILLY,MARK FARRELL,BARBARA BERWICK
"['MARK FARRELL', 'BARBARA BERWICK', 'KAT ANDERSON']",159,MARK FARRELL,BARBARA BERWICK,KAT ANDERSON
"['MARK FARRELL', 'skipped', 'skipped']",160,MARK FARRELL,skipped,skipped
"['MARK FARRELL', 'skipped', 'skipped']",161,MARK FARRELL,skipped,skipped
"['KAT ANDERSON', 'MARK FARRELL', 'ABRAHAM SIMMONS']",162,KAT ANDERSON,MARK FARRELL,ABRAHAM SIMMONS
"['skipped', 'skipped', 'skipped']",163,skipped,skipped,skipped
"['JANET REILLY', 'MARK FARRELL', 'KAT ANDERSON']",164,JANET REILLY,MARK FARRELL,KAT ANDERSON
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",165,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",166,JANET REILLY,JANET REILLY,JANET REILLY
"['MARK FARRELL', 'skipped', 'BARBARA BERWICK']",167,MARK FARRELL,skipped,BARBARA BERWICK
"['MARK FARRELL', 'BARBARA BERWICK', 'ABRAHAM SIMMONS']",168,MARK FARRELL,BARBARA BERWICK,ABRAHAM SIMMONS
"['JANET REILLY', 'ABRAHAM SIMMONS', 'skipped']",169,JANET REILLY,ABRAHAM SIMMONS,skipped
"['JANET REILLY', 'skipped', 'skipped']",170,JANET REILLY,skipped,skipped
"['MARK FARRELL', 'skipped', 'skipped']",171,MARK FARRELL,skipped,skipped
"['JANET REILLY', 'skipped', 'skipped']",172,JANET REILLY,skipped,skipped
"['JANET REILLY', 'skipped', 'skipped']",173,JANET REILLY,skipped,skipped
"['JANET REILLY', 'MARK FARRELL', 'skipped']",174,JANET REILLY,MARK FARRELL,skipped
"['JANET REILLY', 'BARBARA BERWICK', 'MARK FARRELL']",175,JANET REILLY,BARBARA BERWICK,MARK FARRELL
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'skipped']",176,MARK FARRELL,ABRAHAM SIMMONS,skipped
"['ABRAHAM SIMMONS', 'skipped', 'skipped']",177,ABRAHAM SIMMONS,skipped,skipped
"['KAT ANDERSON', 'ABRAHAM SIMMONS', 'MARK FARRELL']",178,KAT ANDERSON,ABRAHAM SIMMONS,MARK FARRELL
"['JANET REILLY', 'skipped', 'skipped']",179,JANET REILLY,skipped,skipped
"['JANET REILLY', 'skipped', 'skipped']",180,JANET REILLY,skipped,skipped
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",181,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['MARK FARRELL', 'KAT ANDERSON', 'skipped']",182,MARK FARRELL,KAT ANDERSON,skipped
"['JANET REILLY', 'skipped', 'skipped']",183,JANET REILLY,skipped,skipped
"['KAT ANDERSON', 'skipped', 'skipped']",184,KAT ANDERSON,skipped,skipped
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'KAT ANDERSON']",185,MARK FARRELL,ABRAHAM SIMMONS,KAT ANDERSON
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",186,JANET REILLY,JANET REILLY,JANET REILLY
"['ABRAHAM SIMMONS', 'JANET REILLY', 'skipped']",187,ABRAHAM SIMMONS,JANET REILLY,skipped
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",188,JANET REILLY,JANET REILLY,JANET REILLY
"['skipped', 'skipped', 'skipped']",189,skipped,skipped,skipped
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'KAT ANDERSON']",190,MARK FARRELL,ABRAHAM SIMMONS,KAT ANDERSON
"['JANET REILLY', 'KAT ANDERSON', 'BARBARA BERWICK']",191,JANET REILLY,KAT ANDERSON,BARBARA BERWICK
"['BARBARA BERWICK', 'ABRAHAM SIMMONS', 'JANET REILLY']",192,BARBARA BERWICK,ABRAHAM SIMMONS,JANET REILLY
"['KAT ANDERSON', 'MARK FARRELL', 'ABRAHAM SIMMONS']",193,KAT ANDERSON,MARK FARRELL,ABRAHAM SIMMONS
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",194,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['VILMA B. GUINTO PEORO', 'BARBARA BERWICK', 'MARK FARRELL']",195,VILMA B. GUINTO PEORO,BARBARA BERWICK,MARK FARRELL
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'KAT ANDERSON']",196,MARK FARRELL,ABRAHAM SIMMONS,KAT ANDERSON
"['MARK FARRELL', 'JANET REILLY', 'KAT ANDERSON']",197,MARK FARRELL,JANET REILLY,KAT ANDERSON
"['JANET REILLY', 'MARK FARRELL', 'ABRAHAM SIMMONS']",198,JANET REILLY,MARK FARRELL,ABRAHAM SIMMONS
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",199,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['MARK FARRELL', 'BARBARA BERWICK', 'JANET REILLY']",200,MARK FARRELL,BARBARA BERWICK,JANET REILLY
"['skipped', 'skipped', 'skipped']",201,skipped,skipped,skipped
"['JANET REILLY', 'ABRAHAM SIMMONS', 'MARK FARRELL']",202,JANET REILLY,ABRAHAM SIMMONS,MARK FARRELL
"['JANET REILLY', 'KAT ANDERSON', 'skipped']",203,JANET REILLY,KAT ANDERSON,skipped
"['MARK FARRELL', 'skipped', 'skipped']",204,MARK FARRELL,skipped,skipped
"['JANET REILLY', 'BARBARA BERWICK', 'KAT ANDERSON']",205,JANET REILLY,BARBARA BERWICK,KAT ANDERSON
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",206,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['skipped', 'skipped', 'skipped']",207,skipped,skipped,skipped
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",208,JANET REILLY,JANET REILLY,JANET REILLY
"['MARK FARRELL', 'BARBARA BERWICK', 'VILMA B. GUINTO PEORO']",209,MARK FARRELL,BARBARA BERWICK,VILMA B. GUINTO PEORO
"['JANET REILLY', 'KAT ANDERSON', 'skipped']",210,JANET REILLY,KAT ANDERSON,skipped
"['MARK FARRELL', 'JANET REILLY', 'skipped']",211,MARK FARRELL,JANET REILLY,skipped
"['KAT ANDERSON', 'BARBARA BERWICK', 'MARK FARRELL']",212,KAT ANDERSON,BARBARA BERWICK,MARK FARRELL
"['ABRAHAM SIMMONS', 'JANET REILLY', 'VILMA B. GUINTO PEORO']",213,ABRAHAM SIMMONS,JANET REILLY,VILMA B. GUINTO PEORO
"['skipped', 'skipped', 'skipped']",214,skipped,skipped,skipped
"['ABRAHAM SIMMONS', 'JANET REILLY', 'MARK FARRELL']",215,ABRAHAM SIMMONS,JANET REILLY,MARK FARRELL
"['MARK FARRELL', 'skipped', 'skipped']",216,MARK FARRELL,skipped,skipped
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'JANET REILLY']",217,MARK FARRELL,ABRAHAM SIMMONS,JANET REILLY
"['JANET REILLY', 'MARK FARRELL', 'BARBARA BERWICK']",218,JANET REILLY,MARK FARRELL,BARBARA BERWICK
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",219,JANET REILLY,JANET REILLY,JANET REILLY
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'skipped']",220,MARK FARRELL,ABRAHAM SIMMONS,skipped
"['skipped', 'skipped', 'skipped']",221,skipped,skipped,skipped
"['JANET REILLY', 'skipped', 'skipped']",222,JANET REILLY,skipped,skipped
"['MARK FARRELL', 'ABRAHAM SIMMONS', 'KAT ANDERSON']",223,MARK FARRELL,ABRAHAM SIMMONS,KAT ANDERSON
"['MARK FARRELL', 'JANET REILLY', 'BARBARA BERWICK']",224,MARK FARRELL,JANET REILLY,BARBARA BERWICK
"['JANET REILLY', 'MARK FARRELL', 'skipped']",225,JANET REILLY,MARK FARRELL,skipped
"['JANET REILLY', 'JANET REILLY', 'JANET REILLY']",226,JANET REILLY,JANET REILLY,JANET REILLY
"['BARBARA BERWICK', 'BARBARA BERWICK', 'BARBARA BERWICK']",227,BARBARA BERWICK,BARBARA BERWICK,BARBARA BERWICK
"['JANET REILLY', 'KAT ANDERSON', 'skipped']",228,JANET REILLY,KAT ANDERSON,skipped
"['JANET REILLY', 'KAT ANDERSON', 'ABRAHAM SIMMONS']",229,JANET REILLY,KAT ANDERSON,ABRAHAM SIMMONS
"['JANET REILLY', 'MARK FARRELL', 'KAT ANDERSON']",230,JANET REILLY,MARK FARRELL,KAT ANDERSON
"['JANET REILLY', 'MARK FARRELL', 'skipped']",231,JANET REILLY,MARK FARRELL,skipped
"['MARK FARRELL', 'skipped', 'skipped']",232,MARK FARRELL,skipped,skipped
"['MARK FARRELL', 'MARK FARRELL', 'MARK FARRELL']",233,MARK FARRELL,MARK FARRELL,MARK FARRELL
"['MARK FARRELL', 'JANET REILLY', 'VILMA B. GUINTO PEORO']",234,MARK FARRELL,JANET REILLY,VILMA B. GUINTO PEORO
