ballotID,rank1,rank2,rank3
1,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
2,Bill Shroyer,Andrea Fahrenkrug,skipped
3,Steffanie Musich,Bill Shroyer,skipped
4,Bill Shroyer,Steffanie Musich,skipped
5,skipped,skipped,skipped
6,Steffanie Musich,Bill Shroyer,skipped
7,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
8,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
9,Steffanie Musich,skipped,skipped
10,Bill Shroyer,Andrea Fahrenkrug,Steffanie Musich
11,Steffanie Musich,Bill Shroyer,skipped
12,skipped,skipped,skipped
13,Steffanie Musich,skipped,skipped
14,Steffanie Musich,skipped,skipped
15,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
16,Andrea Fahrenkrug,skipped,skipped
17,Steffanie Musich,skipped,skipped
18,Andrea Fahrenkrug,skipped,skipped
19,Steffanie Musich,skipped,skipped
20,skipped,skipped,skipped
21,Steffanie Musich,skipped,skipped
22,Bill Shroyer,skipped,skipped
23,Steffanie Musich,skipped,skipped
24,Steffanie Musich,skipped,skipped
25,Bill Shroyer,Andrea Fahrenkrug,skipped
26,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
27,skipped,skipped,skipped
28,Steffanie Musich,skipped,skipped
29,Steffanie Musich,skipped,skipped
30,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
31,skipped,skipped,skipped
32,Steffanie Musich,skipped,skipped
33,Bill Shroyer,Andrea Fahrenkrug,skipped
34,skipped,skipped,skipped
35,Steffanie Musich,skipped,skipped
36,Andrea Fahrenkrug,Steffanie Musich,Bill Shroyer
37,Andrea Fahrenkrug,Bill Shroyer,skipped
38,Steffanie Musich,Andrea Fahrenkrug,writein
39,Andrea Fahrenkrug,Steffanie Musich,skipped
40,skipped,skipped,skipped
41,skipped,skipped,skipped
42,Steffanie Musich,Bill Shroyer,skipped
43,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
44,skipped,skipped,skipped
45,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
46,skipped,skipped,skipped
47,Steffanie Musich,skipped,skipped
48,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
49,Steffanie Musich,Bill Shroyer,skipped
50,Steffanie Musich,skipped,skipped
51,Steffanie Musich,skipped,skipped
52,Steffanie Musich,Andrea Fahrenkrug,skipped
53,skipped,skipped,skipped
54,skipped,skipped,skipped
55,Steffanie Musich,skipped,skipped
56,Andrea Fahrenkrug,Bill Shroyer,Steffanie Musich
57,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
58,Steffanie Musich,skipped,skipped
59,Steffanie Musich,skipped,skipped
60,Andrea Fahrenkrug,Steffanie Musich,Bill Shroyer
61,Steffanie Musich,skipped,skipped
62,skipped,skipped,skipped
63,Steffanie Musich,Bill Shroyer,skipped
64,Bill Shroyer,Andrea Fahrenkrug,Steffanie Musich
65,Bill Shroyer,Steffanie Musich,skipped
66,Bill Shroyer,Andrea Fahrenkrug,Steffanie Musich
67,Steffanie Musich,skipped,skipped
68,skipped,skipped,skipped
69,Steffanie Musich,skipped,skipped
70,Steffanie Musich,skipped,skipped
71,Steffanie Musich,Bill Shroyer,skipped
72,Steffanie Musich,skipped,skipped
73,Steffanie Musich,skipped,skipped
74,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
75,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
76,skipped,skipped,skipped
77,skipped,skipped,skipped
78,Steffanie Musich,skipped,skipped
79,Steffanie Musich,skipped,skipped
80,Steffanie Musich,skipped,skipped
81,Bill Shroyer,Andrea Fahrenkrug,Steffanie Musich
82,skipped,skipped,skipped
83,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
84,Andrea Fahrenkrug,Steffanie Musich,skipped
85,skipped,skipped,skipped
86,Andrea Fahrenkrug,Steffanie Musich,skipped
87,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
88,Andrea Fahrenkrug,Steffanie Musich,Bill Shroyer
89,Steffanie Musich,skipped,skipped
90,Steffanie Musich,Bill Shroyer,skipped
91,Steffanie Musich,skipped,skipped
92,skipped,skipped,skipped
93,Steffanie Musich,skipped,skipped
94,Steffanie Musich,skipped,skipped
95,skipped,skipped,skipped
96,Bill Shroyer,Andrea Fahrenkrug,Steffanie Musich
97,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
98,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
99,skipped,skipped,skipped
100,Bill Shroyer,Andrea Fahrenkrug,skipped
101,skipped,skipped,skipped
102,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
103,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
104,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
105,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
106,Bill Shroyer,Steffanie Musich,Andrea Fahrenkrug
107,Steffanie Musich,skipped,skipped
108,skipped,skipped,skipped
109,skipped,skipped,skipped
110,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
111,Steffanie Musich,skipped,skipped
112,skipped,skipped,skipped
113,Steffanie Musich,Andrea Fahrenkrug,skipped
114,Bill Shroyer,skipped,skipped
115,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
116,Steffanie Musich,skipped,skipped
117,Bill Shroyer,Andrea Fahrenkrug,skipped
118,Steffanie Musich,Bill Shroyer,skipped
119,Steffanie Musich,skipped,skipped
120,Steffanie Musich,Andrea Fahrenkrug,skipped
121,skipped,skipped,skipped
122,Bill Shroyer,Andrea Fahrenkrug,Steffanie Musich
123,Steffanie Musich,Bill Shroyer,skipped
124,Bill Shroyer,Steffanie Musich,Andrea Fahrenkrug
125,Andrea Fahrenkrug,Bill Shroyer,Steffanie Musich
126,Steffanie Musich,skipped,skipped
127,Bill Shroyer,Steffanie Musich,Andrea Fahrenkrug
128,Andrea Fahrenkrug,Steffanie Musich,Bill Shroyer
129,Steffanie Musich,Andrea Fahrenkrug,skipped
130,Steffanie Musich,Bill Shroyer,skipped
131,Bill Shroyer,Steffanie Musich,Andrea Fahrenkrug
132,Steffanie Musich,skipped,skipped
133,Steffanie Musich,Bill Shroyer,skipped
134,Bill Shroyer,Andrea Fahrenkrug,skipped
135,skipped,skipped,skipped
136,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
137,Steffanie Musich,skipped,skipped
138,Bill Shroyer,skipped,skipped
139,Steffanie Musich,Bill Shroyer,skipped
140,Bill Shroyer,Steffanie Musich,Andrea Fahrenkrug
141,Bill Shroyer,Steffanie Musich,skipped
142,Steffanie Musich,skipped,skipped
143,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
144,Andrea Fahrenkrug,skipped,skipped
145,skipped,skipped,skipped
146,skipped,skipped,skipped
147,skipped,skipped,skipped
148,Steffanie Musich,skipped,skipped
149,Steffanie Musich,skipped,skipped
150,Steffanie Musich,skipped,skipped
151,Steffanie Musich,Bill Shroyer,skipped
152,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
153,Andrea Fahrenkrug,Steffanie Musich,Bill Shroyer
154,Steffanie Musich,Bill Shroyer,skipped
155,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
156,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
157,Steffanie Musich,skipped,skipped
158,Steffanie Musich,Bill Shroyer,skipped
159,Steffanie Musich,Bill Shroyer,skipped
160,Steffanie Musich,skipped,skipped
161,Andrea Fahrenkrug,skipped,skipped
162,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
163,Steffanie Musich,skipped,skipped
164,Steffanie Musich,skipped,skipped
165,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
166,Steffanie Musich,skipped,skipped
167,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
168,Steffanie Musich,skipped,skipped
169,Bill Shroyer,Andrea Fahrenkrug,Steffanie Musich
170,Andrea Fahrenkrug,overvote,Steffanie Musich
171,skipped,skipped,skipped
172,skipped,skipped,skipped
173,Steffanie Musich,Andrea Fahrenkrug,skipped
174,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
175,skipped,skipped,skipped
176,Bill Shroyer,skipped,skipped
177,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
178,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
179,Steffanie Musich,Andrea Fahrenkrug,skipped
180,Bill Shroyer,Andrea Fahrenkrug,skipped
181,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
182,Andrea Fahrenkrug,Steffanie Musich,skipped
183,skipped,skipped,skipped
184,Steffanie Musich,Bill Shroyer,skipped
185,Steffanie Musich,skipped,skipped
186,Steffanie Musich,skipped,skipped
187,Steffanie Musich,skipped,skipped
188,Steffanie Musich,Andrea Fahrenkrug,skipped
189,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
190,Bill Shroyer,Andrea Fahrenkrug,skipped
191,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
192,Bill Shroyer,Bill Shroyer,Bill Shroyer
193,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
194,skipped,skipped,skipped
195,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
196,Andrea Fahrenkrug,Bill Shroyer,skipped
197,skipped,skipped,skipped
198,Steffanie Musich,skipped,skipped
199,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
200,Steffanie Musich,skipped,skipped
201,Bill Shroyer,skipped,skipped
202,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
203,Andrea Fahrenkrug,Steffanie Musich,Bill Shroyer
204,Steffanie Musich,skipped,skipped
205,skipped,skipped,skipped
206,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
207,skipped,skipped,skipped
208,Bill Shroyer,writein,Steffanie Musich
209,Steffanie Musich,Andrea Fahrenkrug,skipped
210,Steffanie Musich,skipped,skipped
211,Bill Shroyer,Steffanie Musich,Andrea Fahrenkrug
212,Bill Shroyer,skipped,skipped
213,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
214,skipped,skipped,skipped
215,Steffanie Musich,skipped,skipped
216,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
217,Steffanie Musich,skipped,skipped
218,Steffanie Musich,skipped,skipped
219,Steffanie Musich,Bill Shroyer,skipped
220,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
221,Steffanie Musich,skipped,skipped
222,Bill Shroyer,Andrea Fahrenkrug,Steffanie Musich
223,Steffanie Musich,skipped,skipped
224,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
225,Bill Shroyer,Andrea Fahrenkrug,skipped
226,Andrea Fahrenkrug,Steffanie Musich,Bill Shroyer
227,Bill Shroyer,skipped,skipped
228,Steffanie Musich,skipped,skipped
229,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
230,Steffanie Musich,skipped,skipped
231,Steffanie Musich,Bill Shroyer,skipped
232,Steffanie Musich,skipped,skipped
233,Steffanie Musich,skipped,skipped
234,Bill Shroyer,skipped,skipped
235,Steffanie Musich,skipped,skipped
236,Steffanie Musich,skipped,skipped
237,Steffanie Musich,skipped,skipped
238,Bill Shroyer,Steffanie Musich,Andrea Fahrenkrug
239,Bill Shroyer,skipped,skipped
240,Steffanie Musich,Andrea Fahrenkrug,skipped
241,Steffanie Musich,skipped,skipped
242,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
243,skipped,skipped,skipped
244,Steffanie Musich,Bill Shroyer,skipped
245,Steffanie Musich,skipped,skipped
246,skipped,skipped,skipped
247,Andrea Fahrenkrug,skipped,skipped
248,Steffanie Musich,skipped,skipped
249,Steffanie Musich,Bill Shroyer,skipped
250,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
251,Steffanie Musich,skipped,skipped
252,Steffanie Musich,Andrea Fahrenkrug,skipped
253,skipped,skipped,skipped
254,Steffanie Musich,Bill Shroyer,skipped
255,Steffanie Musich,skipped,skipped
256,skipped,skipped,skipped
257,Bill Shroyer,Steffanie Musich,skipped
258,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
259,Steffanie Musich,skipped,skipped
260,Bill Shroyer,Steffanie Musich,skipped
261,Andrea Fahrenkrug,skipped,skipped
262,Steffanie Musich,Bill Shroyer,Andrea Fahrenkrug
263,Bill Shroyer,skipped,skipped
264,Bill Shroyer,Steffanie Musich,Andrea Fahrenkrug
265,Steffanie Musich,Andrea Fahrenkrug,skipped
266,skipped,skipped,skipped
267,Steffanie Musich,Bill Shroyer,skipped
268,Steffanie Musich,Andrea Fahrenkrug,skipped
269,Andrea Fahrenkrug,Steffanie Musich,Bill Shroyer
270,Steffanie Musich,Bill Shroyer,skipped
271,Steffanie Musich,skipped,skipped
272,Steffanie Musich,Andrea Fahrenkrug,Bill Shroyer
273,Steffanie Musich,skipped,skipped
274,skipped,skipped,skipped
