ranks,ballotID,rank1,rank2,rank3
"['writein', 'Scott Vreeland', 'Mike Wendorf']",1,writein,Scott Vreeland,Mike Wendorf
"['writein', 'writein', 'writein']",2,writein,writein,writein
"['writein', 'skipped', 'skipped']",3,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",4,writein,skipped,skipped
"['writein', 'writein', 'skipped']",5,writein,writein,skipped
"['writein', 'Mike Wendorf', 'Scott Vreeland']",6,writein,Mike Wendorf,Scott Vreeland
"['writein', 'Mike Wendorf', 'Scott Vreeland']",7,writein,Mike Wendorf,Scott Vreeland
"['writein', 'skipped', 'skipped']",8,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",9,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",10,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",11,writein,skipped,skipped
"['writein', 'writein', 'writein']",12,writein,writein,writein
"['writein', 'Mike Wendorf', 'Scott Vreeland']",13,writein,Mike Wendorf,Scott Vreeland
"['writein', 'skipped', 'skipped']",14,writein,skipped,skipped
"['writein', 'Scott Vreeland', 'writein']",15,writein,Scott Vreeland,writein
"['writein', 'skipped', 'skipped']",16,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",17,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",18,writein,skipped,skipped
"['writein', 'Mike Wendorf', 'Scott Vreeland']",19,writein,Mike Wendorf,Scott Vreeland
"['writein', 'Mike Wendorf', 'skipped']",20,writein,Mike Wendorf,skipped
"['writein', 'writein', 'skipped']",21,writein,writein,skipped
"['writein', 'writein', 'writein']",22,writein,writein,writein
"['writein', 'writein', 'Mike Wendorf']",23,writein,writein,Mike Wendorf
"['writein', 'skipped', 'skipped']",24,writein,skipped,skipped
"['writein', 'writein', 'writein']",25,writein,writein,writein
"['writein', 'Scott Vreeland', 'writein']",26,writein,Scott Vreeland,writein
"['writein', 'skipped', 'skipped']",27,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",28,writein,skipped,skipped
"['writein', 'Scott Vreeland', 'Mike Wendorf']",29,writein,Scott Vreeland,Mike Wendorf
"['writein', 'skipped', 'skipped']",30,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",31,writein,skipped,skipped
"['writein', 'Scott Vreeland', 'writein']",32,writein,Scott Vreeland,writein
"['writein', 'Scott Vreeland', 'Mike Wendorf']",33,writein,Scott Vreeland,Mike Wendorf
"['writein', 'Scott Vreeland', 'Mike Wendorf']",34,writein,Scott Vreeland,Mike Wendorf
"['writein', 'Scott Vreeland', 'skipped']",35,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",36,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",37,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",38,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",39,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",40,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",41,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",42,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",43,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",44,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",45,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",46,writein,Scott Vreeland,skipped
"['writein', 'Scott Vreeland', 'skipped']",47,writein,Scott Vreeland,skipped
"['writein', 'Mike Wendorf', 'Scott Vreeland']",48,writein,Mike Wendorf,Scott Vreeland
"['writein', 'Mike Wendorf', 'skipped']",49,writein,Mike Wendorf,skipped
"['writein', 'skipped', 'skipped']",50,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",51,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",52,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",53,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",54,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",55,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",56,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",57,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",58,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",59,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",60,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",61,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",62,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",63,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",64,writein,skipped,skipped
"['writein', 'skipped', 'skipped']",65,writein,skipped,skipped
"['Scott Vreeland', 'writein', 'writein']",66,Scott Vreeland,writein,writein
"['Scott Vreeland', 'writein', 'skipped']",67,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'skipped']",68,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'writein']",69,Scott Vreeland,writein,writein
"['Scott Vreeland', 'writein', 'Mike Wendorf']",70,Scott Vreeland,writein,Mike Wendorf
"['Scott Vreeland', 'writein', 'skipped']",71,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'writein']",72,Scott Vreeland,writein,writein
"['Scott Vreeland', 'writein', 'skipped']",73,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'writein']",74,Scott Vreeland,writein,writein
"['Scott Vreeland', 'writein', 'skipped']",75,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'Mike Wendorf']",76,Scott Vreeland,writein,Mike Wendorf
"['Scott Vreeland', 'writein', 'skipped']",77,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'skipped']",78,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'skipped']",79,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'skipped']",80,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'writein']",81,Scott Vreeland,writein,writein
"['Scott Vreeland', 'writein', 'skipped']",82,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'skipped']",83,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'skipped']",84,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'writein']",85,Scott Vreeland,writein,writein
"['Scott Vreeland', 'writein', 'skipped']",86,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'skipped']",87,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'writein']",88,Scott Vreeland,writein,writein
"['Scott Vreeland', 'writein', 'skipped']",89,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'writein']",90,Scott Vreeland,writein,writein
"['Scott Vreeland', 'writein', 'writein']",91,Scott Vreeland,writein,writein
"['Scott Vreeland', 'writein', 'writein']",92,Scott Vreeland,writein,writein
"['Scott Vreeland', 'writein', 'skipped']",93,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'skipped']",94,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'skipped']",95,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'skipped']",96,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'writein', 'skipped']",97,Scott Vreeland,writein,skipped
"['Scott Vreeland', 'Mike Wendorf', 'writein']",98,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",99,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",100,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",101,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",102,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",103,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",104,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",105,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",106,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",107,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",108,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",109,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",110,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",111,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",112,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",113,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",114,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",115,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",116,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",117,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",118,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",119,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",120,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",121,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",122,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'writein']",123,Scott Vreeland,Mike Wendorf,writein
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",124,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",125,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",126,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",127,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",128,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",129,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",130,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",131,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",132,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",133,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",134,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",135,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",136,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",137,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",138,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",139,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",140,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",141,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",142,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",143,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",144,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",145,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",146,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",147,Scott Vreeland,Mike Wendorf,skipped
"['Scott Vreeland', 'Mike Wendorf', 'skipped']",148,Scott Vreeland,Mike Wendorf,skipped
