ranks,ballotID,rank1,rank2,rank3
"['RASHI KESARWANI', 'MARGO SCHUELER', 'skipped']",99,RASHI KESARWANI,MARGO SCHUELER,skipped
"['MARY BEHM-STEINBERG', 'MARY BEHM-STEINBERG', 'skipped']",100,MARY BEHM-STEINBERG,MARY BEHM-STEINBERG,skipped
"['RASHI KESARWANI', 'MARGO SCHUELER', 'MARGO SCHUELER']",101,RASHI KESARWANI,MARGO SCHUELER,MARGO SCHUELER
"['IGOR A. TREGUB', 'IGOR A. TREGUB', 'IGOR A. TREGUB']",102,IGOR A. TREGUB,IGOR A. TREGUB,IGOR A. TREGUB
"['IGOR A. TREGUB', 'MARY BEHM-STEINBERG', 'MARGO SCHUELER']",103,IGOR A. TREGUB,MARY BEHM-STEINBERG,MARGO SCHUELER
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'MARGO SCHUELER']",104,IGOR A. TREGUB,RASHI KESARWANI,MARGO SCHUELER
"['IGOR A. TREGUB', 'IGOR A. TREGUB', 'MARGO SCHUELER']",105,IGOR A. TREGUB,IGOR A. TREGUB,MARGO SCHUELER
"['MARGO SCHUELER', 'skipped', 'skipped']",106,MARGO SCHUELER,skipped,skipped
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'MARGO SCHUELER']",107,RASHI KESARWANI,IGOR A. TREGUB,MARGO SCHUELER
"['IGOR A. TREGUB', 'MARGO SCHUELER', 'RASHI KESARWANI']",108,IGOR A. TREGUB,MARGO SCHUELER,RASHI KESARWANI
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'skipped']",109,IGOR A. TREGUB,RASHI KESARWANI,skipped
"['RASHI KESARWANI', 'MARY BEHM-STEINBERG', 'IGOR A. TREGUB']",110,RASHI KESARWANI,MARY BEHM-STEINBERG,IGOR A. TREGUB
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'skipped']",111,IGOR A. TREGUB,RASHI KESARWANI,skipped
"['IGOR A. TREGUB', 'MARGO SCHUELER', 'RASHI KESARWANI']",112,IGOR A. TREGUB,MARGO SCHUELER,RASHI KESARWANI
"['MARGO SCHUELER', 'MARY BEHM-STEINBERG', 'IGOR A. TREGUB']",113,MARGO SCHUELER,MARY BEHM-STEINBERG,IGOR A. TREGUB
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'MARGO SCHUELER']",114,IGOR A. TREGUB,RASHI KESARWANI,MARGO SCHUELER
"['IGOR A. TREGUB', 'MARY BEHM-STEINBERG', 'MARGO SCHUELER']",115,IGOR A. TREGUB,MARY BEHM-STEINBERG,MARGO SCHUELER
"['RASHI KESARWANI', 'MARGO SCHUELER', 'MARY BEHM-STEINBERG']",116,RASHI KESARWANI,MARGO SCHUELER,MARY BEHM-STEINBERG
"['MARGO SCHUELER', 'skipped', 'skipped']",117,MARGO SCHUELER,skipped,skipped
"['MARGO SCHUELER', 'RASHI KESARWANI', 'skipped']",118,MARGO SCHUELER,RASHI KESARWANI,skipped
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'MARGO SCHUELER']",119,IGOR A. TREGUB,RASHI KESARWANI,MARGO SCHUELER
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'MARGO SCHUELER']",120,RASHI KESARWANI,IGOR A. TREGUB,MARGO SCHUELER
"['MARGO SCHUELER', 'IGOR A. TREGUB', 'MARY BEHM-STEINBERG']",121,MARGO SCHUELER,IGOR A. TREGUB,MARY BEHM-STEINBERG
"['MARY BEHM-STEINBERG', 'MARGO SCHUELER', 'MARY BEHM-STEINBERG']",122,MARY BEHM-STEINBERG,MARGO SCHUELER,MARY BEHM-STEINBERG
"['RASHI KESARWANI', 'MARGO SCHUELER', 'skipped']",123,RASHI KESARWANI,MARGO SCHUELER,skipped
"['RASHI KESARWANI', 'MARY BEHM-STEINBERG', 'MARGO SCHUELER']",124,RASHI KESARWANI,MARY BEHM-STEINBERG,MARGO SCHUELER
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'MARGO SCHUELER']",125,IGOR A. TREGUB,RASHI KESARWANI,MARGO SCHUELER
"['IGOR A. TREGUB', 'IGOR A. TREGUB', 'IGOR A. TREGUB']",126,IGOR A. TREGUB,IGOR A. TREGUB,IGOR A. TREGUB
"['MARGO SCHUELER', 'MARY BEHM-STEINBERG', 'IGOR A. TREGUB']",127,MARGO SCHUELER,MARY BEHM-STEINBERG,IGOR A. TREGUB
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'MARGO SCHUELER']",128,RASHI KESARWANI,IGOR A. TREGUB,MARGO SCHUELER
"['RASHI KESARWANI', 'MARGO SCHUELER', 'MARY BEHM-STEINBERG']",129,RASHI KESARWANI,MARGO SCHUELER,MARY BEHM-STEINBERG
"['MARGO SCHUELER', 'IGOR A. TREGUB', 'MARY BEHM-STEINBERG']",130,MARGO SCHUELER,IGOR A. TREGUB,MARY BEHM-STEINBERG
"['MARGO SCHUELER', 'MARY BEHM-STEINBERG', 'RASHI KESARWANI']",131,MARGO SCHUELER,MARY BEHM-STEINBERG,RASHI KESARWANI
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'MARGO SCHUELER']",132,RASHI KESARWANI,IGOR A. TREGUB,MARGO SCHUELER
"['skipped', 'skipped', 'skipped']",133,skipped,skipped,skipped
"['RASHI KESARWANI', 'RASHI KESARWANI', 'RASHI KESARWANI']",134,RASHI KESARWANI,RASHI KESARWANI,RASHI KESARWANI
"['RASHI KESARWANI', 'MARY BEHM-STEINBERG', 'MARGO SCHUELER']",135,RASHI KESARWANI,MARY BEHM-STEINBERG,MARGO SCHUELER
"['MARY BEHM-STEINBERG', 'MARGO SCHUELER', 'MARY BEHM-STEINBERG']",136,MARY BEHM-STEINBERG,MARGO SCHUELER,MARY BEHM-STEINBERG
"['RASHI KESARWANI', 'RASHI KESARWANI', 'RASHI KESARWANI']",137,RASHI KESARWANI,RASHI KESARWANI,RASHI KESARWANI
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'MARGO SCHUELER']",138,IGOR A. TREGUB,RASHI KESARWANI,MARGO SCHUELER
"['MARY BEHM-STEINBERG', 'MARY BEHM-STEINBERG', 'MARY BEHM-STEINBERG']",139,MARY BEHM-STEINBERG,MARY BEHM-STEINBERG,MARY BEHM-STEINBERG
"['MARGO SCHUELER', 'skipped', 'skipped']",140,MARGO SCHUELER,skipped,skipped
"['RASHI KESARWANI', 'MARGO SCHUELER', 'MARY BEHM-STEINBERG']",141,RASHI KESARWANI,MARGO SCHUELER,MARY BEHM-STEINBERG
"['RASHI KESARWANI', 'RASHI KESARWANI', 'RASHI KESARWANI']",142,RASHI KESARWANI,RASHI KESARWANI,RASHI KESARWANI
"['RASHI KESARWANI', 'RASHI KESARWANI', 'RASHI KESARWANI']",143,RASHI KESARWANI,RASHI KESARWANI,RASHI KESARWANI
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'MARGO SCHUELER']",144,RASHI KESARWANI,IGOR A. TREGUB,MARGO SCHUELER
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'MARGO SCHUELER']",145,RASHI KESARWANI,IGOR A. TREGUB,MARGO SCHUELER
"['RASHI KESARWANI', 'MARGO SCHUELER', 'IGOR A. TREGUB']",146,RASHI KESARWANI,MARGO SCHUELER,IGOR A. TREGUB
"['MARY BEHM-STEINBERG', 'IGOR A. TREGUB', 'MARGO SCHUELER']",147,MARY BEHM-STEINBERG,IGOR A. TREGUB,MARGO SCHUELER
"['MARY BEHM-STEINBERG', 'RASHI KESARWANI', 'RASHI KESARWANI']",148,MARY BEHM-STEINBERG,RASHI KESARWANI,RASHI KESARWANI
"['IGOR A. TREGUB', 'skipped', 'skipped']",149,IGOR A. TREGUB,skipped,skipped
"['RASHI KESARWANI', 'MARY BEHM-STEINBERG', 'IGOR A. TREGUB']",150,RASHI KESARWANI,MARY BEHM-STEINBERG,IGOR A. TREGUB
"['MARGO SCHUELER', 'MARY BEHM-STEINBERG', 'skipped']",151,MARGO SCHUELER,MARY BEHM-STEINBERG,skipped
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'RASHI KESARWANI']",152,IGOR A. TREGUB,RASHI KESARWANI,RASHI KESARWANI
"['IGOR A. TREGUB', 'MARY BEHM-STEINBERG', 'MARGO SCHUELER']",153,IGOR A. TREGUB,MARY BEHM-STEINBERG,MARGO SCHUELER
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'RASHI KESARWANI']",154,RASHI KESARWANI,IGOR A. TREGUB,RASHI KESARWANI
"['RASHI KESARWANI', 'MARY BEHM-STEINBERG', 'IGOR A. TREGUB']",155,RASHI KESARWANI,MARY BEHM-STEINBERG,IGOR A. TREGUB
"['MARY BEHM-STEINBERG', 'MARGO SCHUELER', 'IGOR A. TREGUB']",156,MARY BEHM-STEINBERG,MARGO SCHUELER,IGOR A. TREGUB
"['IGOR A. TREGUB', 'MARY BEHM-STEINBERG', 'skipped']",157,IGOR A. TREGUB,MARY BEHM-STEINBERG,skipped
"['RASHI KESARWANI', 'MARY BEHM-STEINBERG', 'MARGO SCHUELER']",158,RASHI KESARWANI,MARY BEHM-STEINBERG,MARGO SCHUELER
"['RASHI KESARWANI', 'MARGO SCHUELER', 'MARY BEHM-STEINBERG']",159,RASHI KESARWANI,MARGO SCHUELER,MARY BEHM-STEINBERG
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'skipped']",160,IGOR A. TREGUB,RASHI KESARWANI,skipped
"['MARGO SCHUELER', 'skipped', 'skipped']",161,MARGO SCHUELER,skipped,skipped
"['RASHI KESARWANI', 'MARY BEHM-STEINBERG', 'IGOR A. TREGUB']",162,RASHI KESARWANI,MARY BEHM-STEINBERG,IGOR A. TREGUB
"['RASHI KESARWANI', 'MARY BEHM-STEINBERG', 'MARGO SCHUELER']",163,RASHI KESARWANI,MARY BEHM-STEINBERG,MARGO SCHUELER
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'MARGO SCHUELER']",164,IGOR A. TREGUB,RASHI KESARWANI,MARGO SCHUELER
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'skipped']",165,IGOR A. TREGUB,RASHI KESARWANI,skipped
"['RASHI KESARWANI', 'MARGO SCHUELER', 'MARY BEHM-STEINBERG']",166,RASHI KESARWANI,MARGO SCHUELER,MARY BEHM-STEINBERG
"['MARGO SCHUELER', 'RASHI KESARWANI', 'IGOR A. TREGUB']",167,MARGO SCHUELER,RASHI KESARWANI,IGOR A. TREGUB
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'MARGO SCHUELER']",168,IGOR A. TREGUB,RASHI KESARWANI,MARGO SCHUELER
"['RASHI KESARWANI', 'RASHI KESARWANI', 'RASHI KESARWANI']",169,RASHI KESARWANI,RASHI KESARWANI,RASHI KESARWANI
"['RASHI KESARWANI', 'MARGO SCHUELER', 'MARY BEHM-STEINBERG']",170,RASHI KESARWANI,MARGO SCHUELER,MARY BEHM-STEINBERG
"['skipped', 'IGOR A. TREGUB', 'skipped']",171,skipped,IGOR A. TREGUB,skipped
"['MARGO SCHUELER', 'RASHI KESARWANI', 'IGOR A. TREGUB']",172,MARGO SCHUELER,RASHI KESARWANI,IGOR A. TREGUB
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'skipped']",173,RASHI KESARWANI,IGOR A. TREGUB,skipped
"['IGOR A. TREGUB', 'MARY BEHM-STEINBERG', 'skipped']",174,IGOR A. TREGUB,MARY BEHM-STEINBERG,skipped
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'MARGO SCHUELER']",175,RASHI KESARWANI,IGOR A. TREGUB,MARGO SCHUELER
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'MARY BEHM-STEINBERG']",176,RASHI KESARWANI,IGOR A. TREGUB,MARY BEHM-STEINBERG
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'MARGO SCHUELER']",177,IGOR A. TREGUB,RASHI KESARWANI,MARGO SCHUELER
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'MARGO SCHUELER']",178,IGOR A. TREGUB,RASHI KESARWANI,MARGO SCHUELER
"['IGOR A. TREGUB', 'MARGO SCHUELER', 'MARY BEHM-STEINBERG']",179,IGOR A. TREGUB,MARGO SCHUELER,MARY BEHM-STEINBERG
"['MARY BEHM-STEINBERG', 'MARGO SCHUELER', 'RASHI KESARWANI']",180,MARY BEHM-STEINBERG,MARGO SCHUELER,RASHI KESARWANI
"['IGOR A. TREGUB', 'MARY BEHM-STEINBERG', 'MARGO SCHUELER']",181,IGOR A. TREGUB,MARY BEHM-STEINBERG,MARGO SCHUELER
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'MARGO SCHUELER']",182,RASHI KESARWANI,IGOR A. TREGUB,MARGO SCHUELER
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'MARY BEHM-STEINBERG']",183,RASHI KESARWANI,IGOR A. TREGUB,MARY BEHM-STEINBERG
"['RASHI KESARWANI', 'MARGO SCHUELER', 'MARY BEHM-STEINBERG']",184,RASHI KESARWANI,MARGO SCHUELER,MARY BEHM-STEINBERG
"['RASHI KESARWANI', 'MARGO SCHUELER', 'IGOR A. TREGUB']",185,RASHI KESARWANI,MARGO SCHUELER,IGOR A. TREGUB
"['RASHI KESARWANI', 'MARGO SCHUELER', 'MARY BEHM-STEINBERG']",186,RASHI KESARWANI,MARGO SCHUELER,MARY BEHM-STEINBERG
"['RASHI KESARWANI', 'IGOR A. TREGUB', 'IGOR A. TREGUB']",187,RASHI KESARWANI,IGOR A. TREGUB,IGOR A. TREGUB
"['IGOR A. TREGUB', 'RASHI KESARWANI', 'IGOR A. TREGUB']",188,IGOR A. TREGUB,RASHI KESARWANI,IGOR A. TREGUB
