ballotID,rank1,rank2,rank3
1,PETE BALLEW,PETE BALLEW,PETE BALLEW
2,PETE BALLEW,PETE BALLEW,PETE BALLEW
3,PETE BALLEW,PETE BALLEW,PETE BALLEW
4,skipped,skipped,skipped
5,skipped,skipped,skipped
6,PETE BALLEW,skipped,skipped
7,PETE BALLEW,skipped,skipped
8,skipped,skipped,skipped
9,skipped,skipped,skipped
10,skipped,skipped,skipped
11,skipped,skipped,skipped
12,PETE BALLEW,PETE BALLEW,PETE BALLEW
13,PETE BALLEW,PETE BALLEW,PETE BALLEW
14,PETE BALLEW,PETE BALLEW,PETE BALLEW
15,PETE BALLEW,PETE BALLEW,PETE BALLEW
16,PETE BALLEW,PETE BALLEW,PETE BALLEW
17,PETE BALLEW,PETE BALLEW,PETE BALLEW
18,PETE BALLEW,PETE BALLEW,PETE BALLEW
19,PETE BALLEW,skipped,skipped
20,PETE BALLEW,skipped,skipped
21,PETE BALLEW,PETE BALLEW,PETE BALLEW
22,skipped,skipped,skipped
23,PETE BALLEW,skipped,skipped
24,skipped,skipped,skipped
25,PETE BALLEW,skipped,skipped
26,skipped,skipped,skipped
27,PETE BALLEW,PETE BALLEW,PETE BALLEW
28,PETE BALLEW,PETE BALLEW,PETE BALLEW
29,PETE BALLEW,skipped,skipped
30,PETE BALLEW,skipped,skipped
31,PETE BALLEW,PETE BALLEW,PETE BALLEW
32,PETE BALLEW,skipped,skipped
33,PETE BALLEW,skipped,skipped
34,PETE BALLEW,skipped,skipped
35,skipped,skipped,skipped
36,PETE BALLEW,skipped,skipped
37,PETE BALLEW,PETE BALLEW,PETE BALLEW
38,skipped,skipped,skipped
39,PETE BALLEW,PETE BALLEW,PETE BALLEW
40,PETE BALLEW,skipped,skipped
41,PETE BALLEW,PETE BALLEW,PETE BALLEW
42,PETE BALLEW,PETE BALLEW,PETE BALLEW
43,PETE BALLEW,skipped,skipped
44,PETE BALLEW,skipped,skipped
45,PETE BALLEW,PETE BALLEW,PETE BALLEW
46,PETE BALLEW,skipped,skipped
47,PETE BALLEW,PETE BALLEW,PETE BALLEW
48,PETE BALLEW,PETE BALLEW,PETE BALLEW
49,PETE BALLEW,skipped,skipped
50,PETE BALLEW,PETE BALLEW,PETE BALLEW
51,PETE BALLEW,PETE BALLEW,PETE BALLEW
52,PETE BALLEW,skipped,skipped
53,PETE BALLEW,skipped,skipped
54,PETE BALLEW,PETE BALLEW,PETE BALLEW
55,skipped,skipped,skipped
56,PETE BALLEW,skipped,skipped
57,PETE BALLEW,PETE BALLEW,PETE BALLEW
58,skipped,skipped,skipped
59,skipped,PETE BALLEW,PETE BALLEW
60,PETE BALLEW,PETE BALLEW,PETE BALLEW
61,skipped,skipped,skipped
62,skipped,skipped,skipped
63,PETE BALLEW,skipped,skipped
64,PETE BALLEW,skipped,skipped
65,PETE BALLEW,skipped,skipped
66,PETE BALLEW,skipped,skipped
67,PETE BALLEW,skipped,skipped
68,skipped,skipped,skipped
69,PETE BALLEW,PETE BALLEW,PETE BALLEW
70,PETE BALLEW,skipped,skipped
71,PETE BALLEW,PETE BALLEW,PETE BALLEW
72,PETE BALLEW,skipped,skipped
73,PETE BALLEW,PETE BALLEW,PETE BALLEW
74,PETE BALLEW,PETE BALLEW,PETE BALLEW
75,PETE BALLEW,PETE BALLEW,PETE BALLEW
76,PETE BALLEW,PETE BALLEW,PETE BALLEW
77,PETE BALLEW,skipped,skipped
78,skipped,skipped,skipped
79,skipped,skipped,skipped
80,PETE BALLEW,skipped,skipped
81,PETE BALLEW,PETE BALLEW,PETE BALLEW
82,skipped,skipped,skipped
83,PETE BALLEW,PETE BALLEW,PETE BALLEW
84,PETE BALLEW,skipped,skipped
85,PETE BALLEW,skipped,skipped
86,PETE BALLEW,PETE BALLEW,PETE BALLEW
87,PETE BALLEW,PETE BALLEW,PETE BALLEW
88,PETE BALLEW,skipped,skipped
89,PETE BALLEW,skipped,skipped
90,PETE BALLEW,skipped,skipped
91,PETE BALLEW,skipped,skipped
92,PETE BALLEW,PETE BALLEW,PETE BALLEW
93,PETE BALLEW,PETE BALLEW,PETE BALLEW
94,PETE BALLEW,skipped,skipped
95,PETE BALLEW,PETE BALLEW,PETE BALLEW
96,skipped,skipped,skipped
97,PETE BALLEW,skipped,skipped
98,PETE BALLEW,skipped,skipped
99,PETE BALLEW,PETE BALLEW,PETE BALLEW
100,PETE BALLEW,PETE BALLEW,PETE BALLEW
101,PETE BALLEW,PETE BALLEW,PETE BALLEW
102,PETE BALLEW,PETE BALLEW,PETE BALLEW
103,PETE BALLEW,PETE BALLEW,PETE BALLEW
104,PETE BALLEW,PETE BALLEW,PETE BALLEW
105,PETE BALLEW,skipped,skipped
106,PETE BALLEW,PETE BALLEW,PETE BALLEW
107,PETE BALLEW,skipped,skipped
108,PETE BALLEW,PETE BALLEW,PETE BALLEW
109,PETE BALLEW,PETE BALLEW,PETE BALLEW
110,PETE BALLEW,PETE BALLEW,PETE BALLEW
111,skipped,skipped,skipped
112,skipped,skipped,skipped
113,PETE BALLEW,PETE BALLEW,PETE BALLEW
114,PETE BALLEW,PETE BALLEW,PETE BALLEW
115,PETE BALLEW,PETE BALLEW,PETE BALLEW
116,PETE BALLEW,PETE BALLEW,PETE BALLEW
117,PETE BALLEW,PETE BALLEW,PETE BALLEW
118,PETE BALLEW,skipped,skipped
119,PETE BALLEW,skipped,skipped
120,PETE BALLEW,skipped,skipped
121,PETE BALLEW,skipped,skipped
122,skipped,skipped,PETE BALLEW
123,PETE BALLEW,skipped,skipped
124,PETE BALLEW,PETE BALLEW,PETE BALLEW
125,PETE BALLEW,PETE BALLEW,PETE BALLEW
126,PETE BALLEW,skipped,skipped
127,PETE BALLEW,skipped,skipped
128,skipped,skipped,skipped
129,PETE BALLEW,skipped,skipped
130,PETE BALLEW,PETE BALLEW,PETE BALLEW
131,PETE BALLEW,skipped,skipped
132,PETE BALLEW,PETE BALLEW,PETE BALLEW
133,PETE BALLEW,skipped,skipped
134,PETE BALLEW,skipped,skipped
135,PETE BALLEW,skipped,skipped
136,skipped,skipped,skipped
137,PETE BALLEW,PETE BALLEW,PETE BALLEW
138,PETE BALLEW,PETE BALLEW,PETE BALLEW
139,PETE BALLEW,PETE BALLEW,PETE BALLEW
140,PETE BALLEW,PETE BALLEW,PETE BALLEW
141,PETE BALLEW,skipped,skipped
142,PETE BALLEW,PETE BALLEW,PETE BALLEW
143,skipped,skipped,skipped
144,PETE BALLEW,PETE BALLEW,PETE BALLEW
145,PETE BALLEW,PETE BALLEW,PETE BALLEW
146,PETE BALLEW,skipped,skipped
147,skipped,skipped,skipped
148,PETE BALLEW,skipped,skipped
149,PETE BALLEW,skipped,skipped
150,PETE BALLEW,PETE BALLEW,PETE BALLEW
151,skipped,skipped,skipped
152,skipped,skipped,skipped
153,PETE BALLEW,PETE BALLEW,PETE BALLEW
154,PETE BALLEW,skipped,skipped
155,PETE BALLEW,skipped,skipped
156,PETE BALLEW,PETE BALLEW,PETE BALLEW
157,PETE BALLEW,PETE BALLEW,PETE BALLEW
158,PETE BALLEW,skipped,skipped
159,PETE BALLEW,PETE BALLEW,PETE BALLEW
160,skipped,skipped,skipped
161,PETE BALLEW,PETE BALLEW,PETE BALLEW
162,PETE BALLEW,skipped,skipped
163,PETE BALLEW,PETE BALLEW,PETE BALLEW
164,PETE BALLEW,skipped,skipped
165,PETE BALLEW,skipped,skipped
166,PETE BALLEW,skipped,skipped
167,PETE BALLEW,skipped,skipped
168,skipped,skipped,skipped
169,skipped,skipped,skipped
170,PETE BALLEW,skipped,skipped
171,skipped,skipped,skipped
172,skipped,skipped,skipped
173,PETE BALLEW,PETE BALLEW,PETE BALLEW
174,skipped,skipped,skipped
175,skipped,skipped,skipped
176,PETE BALLEW,PETE BALLEW,PETE BALLEW
177,PETE BALLEW,skipped,skipped
178,PETE BALLEW,PETE BALLEW,PETE BALLEW
179,PETE BALLEW,skipped,skipped
180,skipped,skipped,skipped
181,PETE BALLEW,skipped,skipped
182,skipped,skipped,skipped
183,skipped,skipped,skipped
184,PETE BALLEW,PETE BALLEW,PETE BALLEW
185,PETE BALLEW,skipped,skipped
186,PETE BALLEW,PETE BALLEW,PETE BALLEW
187,PETE BALLEW,skipped,skipped
188,PETE BALLEW,PETE BALLEW,PETE BALLEW
189,PETE BALLEW,skipped,skipped
190,skipped,skipped,skipped
191,PETE BALLEW,PETE BALLEW,PETE BALLEW
192,PETE BALLEW,skipped,skipped
193,PETE BALLEW,skipped,skipped
194,PETE BALLEW,skipped,skipped
195,PETE BALLEW,skipped,skipped
196,skipped,skipped,skipped
197,PETE BALLEW,PETE BALLEW,PETE BALLEW
198,PETE BALLEW,skipped,skipped
199,PETE BALLEW,PETE BALLEW,PETE BALLEW
200,PETE BALLEW,skipped,skipped
201,PETE BALLEW,PETE BALLEW,PETE BALLEW
202,PETE BALLEW,PETE BALLEW,PETE BALLEW
203,PETE BALLEW,skipped,skipped
204,PETE BALLEW,skipped,skipped
205,skipped,skipped,skipped
206,PETE BALLEW,PETE BALLEW,PETE BALLEW
207,PETE BALLEW,PETE BALLEW,PETE BALLEW
208,PETE BALLEW,skipped,skipped
209,PETE BALLEW,PETE BALLEW,PETE BALLEW
210,skipped,skipped,skipped
211,PETE BALLEW,PETE BALLEW,PETE BALLEW
212,PETE BALLEW,skipped,skipped
213,PETE BALLEW,skipped,skipped
214,PETE BALLEW,skipped,skipped
215,PETE BALLEW,skipped,skipped
216,PETE BALLEW,skipped,skipped
217,PETE BALLEW,skipped,skipped
218,skipped,skipped,skipped
219,PETE BALLEW,skipped,skipped
220,PETE BALLEW,PETE BALLEW,PETE BALLEW
221,PETE BALLEW,PETE BALLEW,PETE BALLEW
222,PETE BALLEW,skipped,skipped
223,skipped,PETE BALLEW,skipped
224,PETE BALLEW,skipped,skipped
225,PETE BALLEW,PETE BALLEW,PETE BALLEW
226,PETE BALLEW,skipped,skipped
227,PETE BALLEW,skipped,skipped
228,skipped,skipped,skipped
229,PETE BALLEW,skipped,skipped
230,PETE BALLEW,skipped,skipped
231,PETE BALLEW,skipped,skipped
232,PETE BALLEW,PETE BALLEW,PETE BALLEW
233,PETE BALLEW,PETE BALLEW,PETE BALLEW
234,PETE BALLEW,skipped,skipped
235,PETE BALLEW,PETE BALLEW,PETE BALLEW
236,PETE BALLEW,skipped,skipped
237,PETE BALLEW,skipped,skipped
238,PETE BALLEW,skipped,skipped
239,skipped,skipped,skipped
240,PETE BALLEW,skipped,skipped
241,PETE BALLEW,PETE BALLEW,PETE BALLEW
242,PETE BALLEW,PETE BALLEW,skipped
243,PETE BALLEW,PETE BALLEW,PETE BALLEW
244,skipped,skipped,skipped
245,PETE BALLEW,skipped,skipped
246,PETE BALLEW,PETE BALLEW,PETE BALLEW
247,PETE BALLEW,skipped,skipped
248,PETE BALLEW,skipped,skipped
249,PETE BALLEW,skipped,skipped
250,PETE BALLEW,skipped,skipped
251,PETE BALLEW,PETE BALLEW,PETE BALLEW
252,PETE BALLEW,PETE BALLEW,PETE BALLEW
253,PETE BALLEW,PETE BALLEW,PETE BALLEW
254,skipped,skipped,skipped
255,PETE BALLEW,PETE BALLEW,PETE BALLEW
256,PETE BALLEW,skipped,skipped
257,PETE BALLEW,skipped,skipped
258,PETE BALLEW,PETE BALLEW,PETE BALLEW
259,PETE BALLEW,PETE BALLEW,PETE BALLEW
260,PETE BALLEW,PETE BALLEW,PETE BALLEW
261,skipped,skipped,skipped
262,PETE BALLEW,PETE BALLEW,PETE BALLEW
263,PETE BALLEW,PETE BALLEW,PETE BALLEW
264,PETE BALLEW,PETE BALLEW,PETE BALLEW
265,PETE BALLEW,PETE BALLEW,PETE BALLEW
266,PETE BALLEW,skipped,skipped
267,PETE BALLEW,skipped,skipped
268,skipped,skipped,skipped
269,PETE BALLEW,PETE BALLEW,PETE BALLEW
270,PETE BALLEW,PETE BALLEW,PETE BALLEW
271,PETE BALLEW,skipped,skipped
272,PETE BALLEW,skipped,skipped
273,PETE BALLEW,PETE BALLEW,PETE BALLEW
274,PETE BALLEW,PETE BALLEW,PETE BALLEW
275,PETE BALLEW,PETE BALLEW,PETE BALLEW
276,PETE BALLEW,skipped,skipped
277,PETE BALLEW,skipped,skipped
278,PETE BALLEW,skipped,skipped
279,PETE BALLEW,skipped,skipped
280,skipped,skipped,skipped
281,PETE BALLEW,PETE BALLEW,PETE BALLEW
282,PETE BALLEW,PETE BALLEW,PETE BALLEW
283,skipped,skipped,skipped
284,PETE BALLEW,skipped,skipped
285,PETE BALLEW,PETE BALLEW,PETE BALLEW
286,PETE BALLEW,PETE BALLEW,PETE BALLEW
287,PETE BALLEW,PETE BALLEW,PETE BALLEW
288,PETE BALLEW,PETE BALLEW,PETE BALLEW
289,PETE BALLEW,PETE BALLEW,PETE BALLEW
290,PETE BALLEW,PETE BALLEW,PETE BALLEW
291,skipped,skipped,skipped
292,PETE BALLEW,skipped,skipped
293,PETE BALLEW,skipped,skipped
294,PETE BALLEW,skipped,skipped
295,PETE BALLEW,skipped,skipped
296,PETE BALLEW,PETE BALLEW,PETE BALLEW
297,PETE BALLEW,skipped,skipped
298,PETE BALLEW,skipped,skipped
299,PETE BALLEW,skipped,skipped
300,PETE BALLEW,skipped,skipped
301,PETE BALLEW,PETE BALLEW,PETE BALLEW
302,skipped,skipped,skipped
303,PETE BALLEW,skipped,skipped
304,skipped,skipped,skipped
305,skipped,skipped,skipped
306,PETE BALLEW,PETE BALLEW,PETE BALLEW
307,PETE BALLEW,skipped,skipped
308,PETE BALLEW,PETE BALLEW,PETE BALLEW
309,PETE BALLEW,PETE BALLEW,PETE BALLEW
310,skipped,skipped,skipped
311,PETE BALLEW,PETE BALLEW,PETE BALLEW
312,skipped,skipped,skipped
313,skipped,skipped,skipped
314,PETE BALLEW,PETE BALLEW,PETE BALLEW
315,PETE BALLEW,skipped,skipped
316,skipped,skipped,skipped
317,skipped,skipped,skipped
318,skipped,skipped,skipped
319,skipped,skipped,PETE BALLEW
320,PETE BALLEW,PETE BALLEW,PETE BALLEW
321,PETE BALLEW,PETE BALLEW,PETE BALLEW
322,PETE BALLEW,skipped,skipped
323,skipped,skipped,skipped
324,PETE BALLEW,skipped,skipped
325,PETE BALLEW,PETE BALLEW,PETE BALLEW
326,skipped,skipped,skipped
327,PETE BALLEW,PETE BALLEW,PETE BALLEW
328,PETE BALLEW,skipped,skipped
329,PETE BALLEW,PETE BALLEW,PETE BALLEW
330,PETE BALLEW,PETE BALLEW,skipped
331,PETE BALLEW,PETE BALLEW,PETE BALLEW
332,skipped,skipped,skipped
333,PETE BALLEW,PETE BALLEW,PETE BALLEW
334,PETE BALLEW,PETE BALLEW,PETE BALLEW
335,PETE BALLEW,skipped,skipped
336,skipped,skipped,skipped
337,PETE BALLEW,skipped,skipped
338,PETE BALLEW,PETE BALLEW,PETE BALLEW
339,PETE BALLEW,skipped,skipped
340,PETE BALLEW,PETE BALLEW,PETE BALLEW
341,PETE BALLEW,PETE BALLEW,PETE BALLEW
342,PETE BALLEW,skipped,skipped
343,PETE BALLEW,PETE BALLEW,PETE BALLEW
344,PETE BALLEW,PETE BALLEW,PETE BALLEW
345,PETE BALLEW,PETE BALLEW,PETE BALLEW
346,skipped,skipped,skipped
347,PETE BALLEW,skipped,skipped
348,PETE BALLEW,skipped,skipped
349,PETE BALLEW,PETE BALLEW,PETE BALLEW
350,PETE BALLEW,PETE BALLEW,PETE BALLEW
351,PETE BALLEW,skipped,skipped
352,PETE BALLEW,skipped,skipped
353,PETE BALLEW,skipped,skipped
354,PETE BALLEW,PETE BALLEW,PETE BALLEW
355,PETE BALLEW,PETE BALLEW,PETE BALLEW
356,skipped,skipped,skipped
357,PETE BALLEW,PETE BALLEW,PETE BALLEW
358,PETE BALLEW,PETE BALLEW,PETE BALLEW
359,skipped,skipped,skipped
360,PETE BALLEW,skipped,skipped
361,PETE BALLEW,PETE BALLEW,PETE BALLEW
362,PETE BALLEW,PETE BALLEW,PETE BALLEW
363,skipped,skipped,skipped
364,PETE BALLEW,skipped,skipped
365,PETE BALLEW,skipped,skipped
366,PETE BALLEW,PETE BALLEW,PETE BALLEW
367,skipped,skipped,skipped
368,skipped,skipped,skipped
369,PETE BALLEW,skipped,skipped
370,PETE BALLEW,skipped,skipped
371,PETE BALLEW,PETE BALLEW,PETE BALLEW
372,PETE BALLEW,skipped,skipped
373,PETE BALLEW,skipped,skipped
374,PETE BALLEW,skipped,skipped
375,PETE BALLEW,skipped,skipped
376,PETE BALLEW,PETE BALLEW,PETE BALLEW
377,PETE BALLEW,PETE BALLEW,PETE BALLEW
378,PETE BALLEW,skipped,skipped
379,PETE BALLEW,skipped,skipped
380,PETE BALLEW,PETE BALLEW,PETE BALLEW
381,skipped,skipped,skipped
382,PETE BALLEW,PETE BALLEW,PETE BALLEW
383,PETE BALLEW,PETE BALLEW,PETE BALLEW
384,PETE BALLEW,PETE BALLEW,PETE BALLEW
385,PETE BALLEW,skipped,skipped
386,PETE BALLEW,skipped,skipped
387,PETE BALLEW,PETE BALLEW,PETE BALLEW
388,PETE BALLEW,PETE BALLEW,PETE BALLEW
389,PETE BALLEW,skipped,skipped
390,PETE BALLEW,skipped,skipped
391,PETE BALLEW,skipped,skipped
392,PETE BALLEW,skipped,skipped
393,PETE BALLEW,skipped,skipped
394,skipped,skipped,skipped
395,PETE BALLEW,PETE BALLEW,PETE BALLEW
396,PETE BALLEW,PETE BALLEW,PETE BALLEW
397,PETE BALLEW,PETE BALLEW,PETE BALLEW
398,skipped,skipped,skipped
399,PETE BALLEW,PETE BALLEW,PETE BALLEW
400,PETE BALLEW,skipped,skipped
401,PETE BALLEW,skipped,skipped
402,PETE BALLEW,skipped,skipped
403,PETE BALLEW,PETE BALLEW,PETE BALLEW
404,PETE BALLEW,PETE BALLEW,PETE BALLEW
405,PETE BALLEW,PETE BALLEW,PETE BALLEW
406,PETE BALLEW,PETE BALLEW,PETE BALLEW
407,PETE BALLEW,skipped,skipped
408,PETE BALLEW,skipped,skipped
409,PETE BALLEW,PETE BALLEW,PETE BALLEW
410,PETE BALLEW,PETE BALLEW,PETE BALLEW
411,PETE BALLEW,PETE BALLEW,PETE BALLEW
412,PETE BALLEW,skipped,skipped
413,skipped,skipped,skipped
414,skipped,skipped,skipped
415,skipped,skipped,skipped
416,PETE BALLEW,PETE BALLEW,PETE BALLEW
417,PETE BALLEW,skipped,skipped
418,PETE BALLEW,PETE BALLEW,PETE BALLEW
419,PETE BALLEW,PETE BALLEW,PETE BALLEW
420,PETE BALLEW,PETE BALLEW,PETE BALLEW
421,PETE BALLEW,PETE BALLEW,PETE BALLEW
422,PETE BALLEW,PETE BALLEW,PETE BALLEW
423,PETE BALLEW,PETE BALLEW,PETE BALLEW
424,PETE BALLEW,PETE BALLEW,PETE BALLEW
425,PETE BALLEW,PETE BALLEW,PETE BALLEW
426,PETE BALLEW,PETE BALLEW,PETE BALLEW
427,skipped,skipped,PETE BALLEW
428,PETE BALLEW,skipped,skipped
