ballotID,rank1,rank2,rank3
1,skipped,CHRIS JACKSON,skipped
2,skipped,skipped,skipped
3,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
4,JAMES HARRIS,CHRIS JACKSON,skipped
5,skipped,skipped,skipped
6,skipped,skipped,skipped
7,JAMES HARRIS,CHRIS JACKSON,skipped
8,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
9,CHRIS JACKSON,skipped,skipped
10,CHRIS JACKSON,skipped,skipped
11,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
12,JAMES HARRIS,skipped,skipped
13,JAMES HARRIS,skipped,skipped
14,JAMES HARRIS,CHRIS JACKSON,skipped
15,CHRIS JACKSON,JAMES HARRIS,skipped
16,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
17,CHRIS JACKSON,skipped,skipped
18,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
19,JAMES HARRIS,CHRIS JACKSON,skipped
20,JAMES HARRIS,CHRIS JACKSON,skipped
21,skipped,skipped,skipped
22,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
23,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
24,CHRIS JACKSON,skipped,JAMES HARRIS
25,CHRIS JACKSON,skipped,skipped
26,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
27,CHRIS JACKSON,JAMES HARRIS,skipped
28,skipped,skipped,skipped
29,JAMES HARRIS,CHRIS JACKSON,skipped
30,CHRIS JACKSON,skipped,skipped
31,CHRIS JACKSON,skipped,skipped
32,CHRIS JACKSON,skipped,skipped
33,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
34,skipped,skipped,skipped
35,JAMES HARRIS,skipped,skipped
36,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
37,CHRIS JACKSON,skipped,skipped
38,CHRIS JACKSON,skipped,skipped
39,JAMES HARRIS,CHRIS JACKSON,skipped
40,skipped,skipped,CHRIS JACKSON
41,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
42,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
43,JAMES HARRIS,skipped,skipped
44,skipped,skipped,skipped
45,JAMES HARRIS,CHRIS JACKSON,skipped
46,skipped,skipped,skipped
47,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
48,CHRIS JACKSON,JAMES HARRIS,skipped
49,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
50,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
51,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
52,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
53,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
54,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
55,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
56,CHRIS JACKSON,JAMES HARRIS,skipped
57,skipped,JAMES HARRIS,CHRIS JACKSON
58,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
59,JAMES HARRIS,CHRIS JACKSON,skipped
60,JAMES HARRIS,skipped,skipped
61,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
62,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
63,JAMES HARRIS,skipped,skipped
64,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
65,JAMES HARRIS,CHRIS JACKSON,skipped
66,JAMES HARRIS,CHRIS JACKSON,skipped
67,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
68,CHRIS JACKSON,JAMES HARRIS,skipped
69,skipped,skipped,skipped
70,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
71,JAMES HARRIS,skipped,skipped
72,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
73,skipped,skipped,skipped
74,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
75,JAMES HARRIS,skipped,skipped
76,JAMES HARRIS,skipped,skipped
77,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
78,CHRIS JACKSON,skipped,skipped
79,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
80,CHRIS JACKSON,skipped,skipped
81,CHRIS JACKSON,JAMES HARRIS,skipped
82,CHRIS JACKSON,JAMES HARRIS,JAMES HARRIS
83,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
84,CHRIS JACKSON,JAMES HARRIS,skipped
85,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
86,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
87,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
88,skipped,skipped,skipped
89,skipped,skipped,skipped
90,JAMES HARRIS,JAMES HARRIS,skipped
91,CHRIS JACKSON,skipped,skipped
92,JAMES HARRIS,CHRIS JACKSON,skipped
93,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
94,CHRIS JACKSON,CHRIS JACKSON,JAMES HARRIS
95,JAMES HARRIS,CHRIS JACKSON,skipped
96,JAMES HARRIS,skipped,skipped
97,skipped,skipped,skipped
98,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
99,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
100,JAMES HARRIS,CHRIS JACKSON,skipped
101,JAMES HARRIS,CHRIS JACKSON,skipped
102,skipped,skipped,skipped
103,JAMES HARRIS,skipped,skipped
104,JAMES HARRIS,skipped,skipped
105,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
106,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
107,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
108,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
109,skipped,skipped,skipped
110,skipped,skipped,skipped
111,skipped,skipped,skipped
112,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
113,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
114,JAMES HARRIS,CHRIS JACKSON,skipped
115,skipped,skipped,skipped
116,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
117,JAMES HARRIS,skipped,skipped
118,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
119,skipped,skipped,skipped
120,skipped,skipped,skipped
121,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
122,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
123,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
124,CHRIS JACKSON,CHRIS JACKSON,JAMES HARRIS
125,CHRIS JACKSON,JAMES HARRIS,skipped
126,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
127,JAMES HARRIS,CHRIS JACKSON,skipped
128,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
129,JAMES HARRIS,CHRIS JACKSON,skipped
130,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
131,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
132,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
133,JAMES HARRIS,CHRIS JACKSON,skipped
134,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
135,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
136,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
137,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
138,JAMES HARRIS,CHRIS JACKSON,skipped
139,JAMES HARRIS,CHRIS JACKSON,skipped
140,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
141,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
142,JAMES HARRIS,skipped,skipped
143,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
144,skipped,skipped,skipped
145,JAMES HARRIS,skipped,skipped
146,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
147,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
148,CHRIS JACKSON,JAMES HARRIS,JAMES HARRIS
149,CHRIS JACKSON,skipped,JAMES HARRIS
150,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
151,skipped,skipped,skipped
152,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
153,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
154,JAMES HARRIS,CHRIS JACKSON,skipped
155,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
156,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
157,CHRIS JACKSON,CHRIS JACKSON,JAMES HARRIS
158,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
159,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
160,JAMES HARRIS,skipped,skipped
161,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
162,CHRIS JACKSON,JAMES HARRIS,JAMES HARRIS
163,JAMES HARRIS,skipped,skipped
164,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
165,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
166,CHRIS JACKSON,JAMES HARRIS,skipped
167,JAMES HARRIS,skipped,skipped
168,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
169,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
170,CHRIS JACKSON,JAMES HARRIS,skipped
171,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
172,CHRIS JACKSON,skipped,skipped
173,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
174,CHRIS JACKSON,JAMES HARRIS,JAMES HARRIS
175,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
176,JAMES HARRIS,CHRIS JACKSON,skipped
177,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
178,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
179,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
180,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
181,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
182,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
183,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
184,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
185,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
186,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
187,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
188,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
189,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
190,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
191,JAMES HARRIS,CHRIS JACKSON,skipped
192,CHRIS JACKSON,JAMES HARRIS,skipped
193,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
194,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
195,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
196,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
197,CHRIS JACKSON,skipped,skipped
198,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
199,CHRIS JACKSON,JAMES HARRIS,skipped
200,JAMES HARRIS,CHRIS JACKSON,skipped
201,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
202,JAMES HARRIS,CHRIS JACKSON,skipped
203,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
204,CHRIS JACKSON,skipped,skipped
205,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
206,CHRIS JACKSON,JAMES HARRIS,skipped
207,CHRIS JACKSON,JAMES HARRIS,skipped
208,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
209,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
210,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
211,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
212,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
213,JAMES HARRIS,CHRIS JACKSON,skipped
214,CHRIS JACKSON,JAMES HARRIS,skipped
215,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
216,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
217,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
218,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
219,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
220,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
221,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
222,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
223,JAMES HARRIS,CHRIS JACKSON,skipped
224,skipped,skipped,skipped
225,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
226,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
227,skipped,skipped,skipped
228,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
229,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
230,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
231,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
232,CHRIS JACKSON,JAMES HARRIS,skipped
233,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
234,skipped,skipped,skipped
235,JAMES HARRIS,CHRIS JACKSON,skipped
236,JAMES HARRIS,CHRIS JACKSON,skipped
237,JAMES HARRIS,CHRIS JACKSON,skipped
238,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
239,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
240,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
241,CHRIS JACKSON,JAMES HARRIS,skipped
242,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
243,skipped,CHRIS JACKSON,JAMES HARRIS
244,skipped,skipped,skipped
245,skipped,skipped,skipped
246,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
247,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
248,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
249,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
250,skipped,skipped,CHRIS JACKSON
251,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
252,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
253,JAMES HARRIS,CHRIS JACKSON,skipped
254,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
255,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
256,skipped,skipped,skipped
257,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
258,JAMES HARRIS,skipped,skipped
259,CHRIS JACKSON,JAMES HARRIS,skipped
260,skipped,skipped,skipped
261,JAMES HARRIS,CHRIS JACKSON,skipped
262,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
263,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
264,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
265,JAMES HARRIS,CHRIS JACKSON,skipped
266,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
267,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
268,CHRIS JACKSON,JAMES HARRIS,skipped
269,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
270,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
271,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
272,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
273,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
274,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
275,CHRIS JACKSON,JAMES HARRIS,skipped
276,JAMES HARRIS,skipped,skipped
277,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
278,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
279,skipped,skipped,skipped
280,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
281,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
282,CHRIS JACKSON,skipped,skipped
283,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
284,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
285,JAMES HARRIS,skipped,skipped
286,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
287,skipped,skipped,skipped
288,skipped,skipped,skipped
289,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
290,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
291,JAMES HARRIS,CHRIS JACKSON,skipped
292,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
293,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
294,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
295,JAMES HARRIS,CHRIS JACKSON,skipped
296,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
297,skipped,skipped,skipped
298,JAMES HARRIS,skipped,skipped
299,JAMES HARRIS,CHRIS JACKSON,skipped
300,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
301,JAMES HARRIS,skipped,skipped
302,skipped,skipped,skipped
303,JAMES HARRIS,skipped,skipped
304,CHRIS JACKSON,skipped,skipped
305,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
306,CHRIS JACKSON,JAMES HARRIS,skipped
307,JAMES HARRIS,skipped,skipped
308,JAMES HARRIS,CHRIS JACKSON,skipped
309,JAMES HARRIS,skipped,skipped
310,JAMES HARRIS,CHRIS JACKSON,skipped
311,CHRIS JACKSON,JAMES HARRIS,JAMES HARRIS
312,CHRIS JACKSON,JAMES HARRIS,skipped
