ballotID,rank1,rank2,rank3
904,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
905,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
906,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
907,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
908,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
909,CECILIA ''CES'' ROSALES,CECILIA ''CES'' ROSALES,skipped
910,RIGEL ROBINSON,AIDAN HILL,skipped
911,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
912,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
913,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
914,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
915,CECILIA ''CES'' ROSALES,skipped,skipped
916,CECILIA ''CES'' ROSALES,skipped,skipped
917,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
918,CECILIA ''CES'' ROSALES,CECILIA ''CES'' ROSALES,CECILIA ''CES'' ROSALES
919,skipped,skipped,skipped
920,skipped,skipped,skipped
921,skipped,skipped,skipped
922,skipped,skipped,skipped
923,AIDAN HILL,skipped,skipped
924,AIDAN HILL,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
925,AIDAN HILL,CECILIA ''CES'' ROSALES,RIGEL ROBINSON
926,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
927,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
928,CECILIA ''CES'' ROSALES,AIDAN HILL,CECILIA ''CES'' ROSALES
929,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
930,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
931,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
932,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
933,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
934,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
935,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
936,RIGEL ROBINSON,AIDAN HILL,skipped
937,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
938,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,skipped
939,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
940,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
941,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
942,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
943,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
944,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
945,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
946,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
947,AIDAN HILL,CECILIA ''CES'' ROSALES,RIGEL ROBINSON
948,AIDAN HILL,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
949,AIDAN HILL,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
950,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
951,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
952,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
953,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
954,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
955,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,AIDAN HILL
956,skipped,skipped,skipped
957,CECILIA ''CES'' ROSALES,skipped,skipped
958,CECILIA ''CES'' ROSALES,skipped,skipped
959,CECILIA ''CES'' ROSALES,skipped,skipped
960,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
961,RIGEL ROBINSON,AIDAN HILL,CECILIA ''CES'' ROSALES
962,skipped,skipped,skipped
963,skipped,skipped,skipped
964,skipped,skipped,skipped
965,skipped,skipped,skipped
966,skipped,skipped,skipped
967,skipped,skipped,skipped
968,skipped,skipped,skipped
969,skipped,skipped,skipped
970,skipped,skipped,skipped
971,skipped,skipped,skipped
972,skipped,skipped,skipped
973,CECILIA ''CES'' ROSALES,skipped,skipped
974,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
975,CECILIA ''CES'' ROSALES,RIGEL ROBINSON,skipped
976,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
977,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
978,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
979,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
980,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
981,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
982,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
983,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
984,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
985,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
986,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
987,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
988,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
989,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,AIDAN HILL
990,RIGEL ROBINSON,AIDAN HILL,skipped
991,RIGEL ROBINSON,AIDAN HILL,skipped
992,RIGEL ROBINSON,AIDAN HILL,skipped
993,RIGEL ROBINSON,AIDAN HILL,skipped
994,RIGEL ROBINSON,AIDAN HILL,skipped
995,RIGEL ROBINSON,CECILIA ''CES'' ROSALES,RIGEL ROBINSON
996,RIGEL ROBINSON,RIGEL ROBINSON,CECILIA ''CES'' ROSALES
997,RIGEL ROBINSON,skipped,skipped
998,RIGEL ROBINSON,skipped,skipped
999,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
1000,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
1001,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
1002,CECILIA ''CES'' ROSALES,AIDAN HILL,RIGEL ROBINSON
