ballotID,rank1,rank2,rank3
1,Tom Nordyke,skipped,skipped
2,Jono Cowgill,skipped,skipped
3,Tom Nordyke,skipped,skipped
4,Tom Nordyke,skipped,skipped
5,Tom Nordyke,skipped,skipped
6,Jono Cowgill,Tom Nordyke,skipped
7,Tom Nordyke,skipped,skipped
8,skipped,skipped,skipped
9,Jono Cowgill,Tom Nordyke,skipped
10,Tom Nordyke,skipped,skipped
11,Jono Cowgill,skipped,skipped
12,Jono Cowgill,Tom Nordyke,skipped
13,Jono Cowgill,Tom Nordyke,skipped
14,Jono Cowgill,skipped,skipped
15,Jono Cowgill,skipped,skipped
16,Tom Nordyke,skipped,skipped
17,skipped,skipped,skipped
18,skipped,skipped,skipped
19,skipped,skipped,skipped
20,Tom Nordyke,skipped,skipped
21,Jono Cowgill,skipped,skipped
22,Jono Cowgill,Jono Cowgill,Jono Cowgill
23,Tom Nordyke,skipped,skipped
24,skipped,skipped,skipped
25,Jono Cowgill,Tom Nordyke,skipped
26,Jono Cowgill,skipped,skipped
27,Jono Cowgill,Tom Nordyke,skipped
28,Tom Nordyke,skipped,skipped
29,Tom Nordyke,skipped,skipped
30,Jono Cowgill,Tom Nordyke,Jono Cowgill
31,Jono Cowgill,skipped,skipped
32,Tom Nordyke,skipped,skipped
33,Jono Cowgill,skipped,skipped
34,Tom Nordyke,skipped,skipped
35,Tom Nordyke,Jono Cowgill,skipped
36,Tom Nordyke,Jono Cowgill,skipped
37,Tom Nordyke,skipped,skipped
38,Tom Nordyke,Jono Cowgill,skipped
39,skipped,skipped,skipped
40,Jono Cowgill,Tom Nordyke,skipped
41,Tom Nordyke,skipped,skipped
42,Jono Cowgill,Tom Nordyke,skipped
43,skipped,skipped,skipped
44,Jono Cowgill,skipped,skipped
45,skipped,skipped,skipped
46,Tom Nordyke,skipped,skipped
47,Jono Cowgill,skipped,skipped
48,Jono Cowgill,skipped,skipped
49,Jono Cowgill,skipped,skipped
50,Tom Nordyke,skipped,skipped
51,Tom Nordyke,skipped,skipped
52,Jono Cowgill,skipped,skipped
53,Tom Nordyke,Jono Cowgill,skipped
54,skipped,skipped,skipped
55,skipped,skipped,skipped
56,Tom Nordyke,Jono Cowgill,skipped
57,Tom Nordyke,skipped,skipped
