ranks,ballotID,rank1,rank2,rank3
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'STEWART JONES']",52,JACQUELYN McCORMICK,GORDON WOZNIAK,STEWART JONES
"['STEWART JONES', 'JACQUELYN McCORMICK', 'GORDON WOZNIAK']",53,STEWART JONES,JACQUELYN McCORMICK,GORDON WOZNIAK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'skipped']",54,JACQUELYN McCORMICK,STEWART JONES,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",55,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['STEWART JONES', 'GORDON WOZNIAK', 'JACQUELYN McCORMICK']",56,STEWART JONES,GORDON WOZNIAK,JACQUELYN McCORMICK
"['STEWART JONES', 'GORDON WOZNIAK', 'JACQUELYN McCORMICK']",57,STEWART JONES,GORDON WOZNIAK,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",58,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['STEWART JONES', 'GORDON WOZNIAK', 'JACQUELYN McCORMICK']",59,STEWART JONES,GORDON WOZNIAK,JACQUELYN McCORMICK
"['JACQUELYN McCORMICK', 'skipped', 'skipped']",60,JACQUELYN McCORMICK,skipped,skipped
"['JACQUELYN McCORMICK', 'STEWART JONES', 'STEWART JONES']",61,JACQUELYN McCORMICK,STEWART JONES,STEWART JONES
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",62,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['STEWART JONES', 'JACQUELYN McCORMICK', 'skipped']",63,STEWART JONES,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",64,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",65,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",66,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",67,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",68,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'skipped']",69,JACQUELYN McCORMICK,STEWART JONES,skipped
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",70,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'skipped', 'skipped']",71,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",72,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",73,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['GORDON WOZNIAK', 'skipped', 'skipped']",74,GORDON WOZNIAK,skipped,skipped
"['skipped', 'skipped', 'skipped']",75,skipped,skipped,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",76,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",77,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['GORDON WOZNIAK', 'skipped', 'skipped']",78,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'STEWART JONES', 'skipped']",79,GORDON WOZNIAK,STEWART JONES,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",80,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",81,GORDON WOZNIAK,skipped,skipped
"['STEWART JONES', 'GORDON WOZNIAK', 'JACQUELYN McCORMICK']",82,STEWART JONES,GORDON WOZNIAK,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'skipped', 'skipped']",83,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",84,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",85,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['GORDON WOZNIAK', 'skipped', 'skipped']",86,GORDON WOZNIAK,skipped,skipped
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'STEWART JONES']",87,JACQUELYN McCORMICK,GORDON WOZNIAK,STEWART JONES
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",88,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['GORDON WOZNIAK', 'GORDON WOZNIAK', 'GORDON WOZNIAK']",89,GORDON WOZNIAK,GORDON WOZNIAK,GORDON WOZNIAK
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",90,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'JACQUELYN McCORMICK']",91,JACQUELYN McCORMICK,GORDON WOZNIAK,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'skipped', 'skipped']",92,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",93,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",94,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",95,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",96,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",97,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'STEWART JONES', 'skipped']",98,GORDON WOZNIAK,STEWART JONES,skipped
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",99,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['STEWART JONES', 'JACQUELYN McCORMICK', 'GORDON WOZNIAK']",100,STEWART JONES,JACQUELYN McCORMICK,GORDON WOZNIAK
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",101,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",102,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['JACQUELYN McCORMICK', 'JACQUELYN McCORMICK', 'JACQUELYN McCORMICK']",103,JACQUELYN McCORMICK,JACQUELYN McCORMICK,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",104,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",105,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",106,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",107,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",108,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'skipped']",109,JACQUELYN McCORMICK,GORDON WOZNIAK,skipped
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",110,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",111,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'skipped']",112,JACQUELYN McCORMICK,GORDON WOZNIAK,skipped
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",113,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'writein']",114,JACQUELYN McCORMICK,STEWART JONES,writein
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",115,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'skipped']",116,JACQUELYN McCORMICK,GORDON WOZNIAK,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",117,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",118,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['STEWART JONES', 'STEWART JONES', 'STEWART JONES']",119,STEWART JONES,STEWART JONES,STEWART JONES
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",120,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['STEWART JONES', 'GORDON WOZNIAK', 'skipped']",121,STEWART JONES,GORDON WOZNIAK,skipped
"['JACQUELYN McCORMICK', 'STEWART JONES', 'skipped']",122,JACQUELYN McCORMICK,STEWART JONES,skipped
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",123,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",124,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",125,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",126,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",127,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['JACQUELYN McCORMICK', 'skipped', 'skipped']",128,JACQUELYN McCORMICK,skipped,skipped
"['GORDON WOZNIAK', 'GORDON WOZNIAK', 'GORDON WOZNIAK']",129,GORDON WOZNIAK,GORDON WOZNIAK,GORDON WOZNIAK
"['GORDON WOZNIAK', 'skipped', 'skipped']",130,GORDON WOZNIAK,skipped,skipped
"['JACQUELYN McCORMICK', 'STEWART JONES', 'skipped']",131,JACQUELYN McCORMICK,STEWART JONES,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",132,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'GORDON WOZNIAK', 'GORDON WOZNIAK']",133,GORDON WOZNIAK,GORDON WOZNIAK,GORDON WOZNIAK
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'JACQUELYN McCORMICK']",134,JACQUELYN McCORMICK,GORDON WOZNIAK,JACQUELYN McCORMICK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",135,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",136,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",137,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['STEWART JONES', 'JACQUELYN McCORMICK', 'GORDON WOZNIAK']",138,STEWART JONES,JACQUELYN McCORMICK,GORDON WOZNIAK
"['GORDON WOZNIAK', 'GORDON WOZNIAK', 'GORDON WOZNIAK']",139,GORDON WOZNIAK,GORDON WOZNIAK,GORDON WOZNIAK
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",140,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['STEWART JONES', 'GORDON WOZNIAK', 'JACQUELYN McCORMICK']",141,STEWART JONES,GORDON WOZNIAK,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'GORDON WOZNIAK', 'GORDON WOZNIAK']",142,GORDON WOZNIAK,GORDON WOZNIAK,GORDON WOZNIAK
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",143,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",144,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['STEWART JONES', 'JACQUELYN McCORMICK', 'GORDON WOZNIAK']",145,STEWART JONES,JACQUELYN McCORMICK,GORDON WOZNIAK
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'STEWART JONES']",146,JACQUELYN McCORMICK,GORDON WOZNIAK,STEWART JONES
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",147,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'skipped', 'skipped']",148,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",149,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",150,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['STEWART JONES', 'JACQUELYN McCORMICK', 'skipped']",151,STEWART JONES,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",152,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",153,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'skipped']",154,JACQUELYN McCORMICK,STEWART JONES,skipped
"['STEWART JONES', 'GORDON WOZNIAK', 'JACQUELYN McCORMICK']",155,STEWART JONES,GORDON WOZNIAK,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'skipped', 'skipped']",156,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",157,GORDON WOZNIAK,skipped,skipped
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'skipped']",158,JACQUELYN McCORMICK,GORDON WOZNIAK,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",159,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",160,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",161,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['STEWART JONES', 'GORDON WOZNIAK', 'skipped']",162,STEWART JONES,GORDON WOZNIAK,skipped
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'skipped']",163,JACQUELYN McCORMICK,GORDON WOZNIAK,skipped
"['STEWART JONES', 'skipped', 'skipped']",164,STEWART JONES,skipped,skipped
"['STEWART JONES', 'GORDON WOZNIAK', 'JACQUELYN McCORMICK']",165,STEWART JONES,GORDON WOZNIAK,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'skipped', 'skipped']",166,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",167,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",168,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",169,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['GORDON WOZNIAK', 'skipped', 'skipped']",170,GORDON WOZNIAK,skipped,skipped
"['STEWART JONES', 'JACQUELYN McCORMICK', 'skipped']",171,STEWART JONES,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",172,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['JACQUELYN McCORMICK', 'STEWART JONES', 'skipped']",173,JACQUELYN McCORMICK,STEWART JONES,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",174,GORDON WOZNIAK,skipped,skipped
"['STEWART JONES', 'JACQUELYN McCORMICK', 'skipped']",175,STEWART JONES,JACQUELYN McCORMICK,skipped
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'STEWART JONES']",176,JACQUELYN McCORMICK,GORDON WOZNIAK,STEWART JONES
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",177,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'skipped']",178,JACQUELYN McCORMICK,STEWART JONES,skipped
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",179,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['STEWART JONES', 'skipped', 'skipped']",180,STEWART JONES,skipped,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",181,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",182,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",183,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['STEWART JONES', 'GORDON WOZNIAK', 'JACQUELYN McCORMICK']",184,STEWART JONES,GORDON WOZNIAK,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",185,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",186,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",187,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['JACQUELYN McCORMICK', 'GORDON WOZNIAK', 'STEWART JONES']",188,JACQUELYN McCORMICK,GORDON WOZNIAK,STEWART JONES
"['STEWART JONES', 'GORDON WOZNIAK', 'JACQUELYN McCORMICK']",189,STEWART JONES,GORDON WOZNIAK,JACQUELYN McCORMICK
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",190,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'skipped']",191,GORDON WOZNIAK,JACQUELYN McCORMICK,skipped
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",192,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",193,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['GORDON WOZNIAK', 'GORDON WOZNIAK', 'GORDON WOZNIAK']",194,GORDON WOZNIAK,GORDON WOZNIAK,GORDON WOZNIAK
"['GORDON WOZNIAK', 'skipped', 'skipped']",195,GORDON WOZNIAK,skipped,skipped
"['JACQUELYN McCORMICK', 'skipped', 'skipped']",196,JACQUELYN McCORMICK,skipped,skipped
"['STEWART JONES', 'JACQUELYN McCORMICK', 'GORDON WOZNIAK']",197,STEWART JONES,JACQUELYN McCORMICK,GORDON WOZNIAK
"['GORDON WOZNIAK', 'skipped', 'skipped']",198,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'skipped', 'skipped']",199,GORDON WOZNIAK,skipped,skipped
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",200,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['GORDON WOZNIAK', 'STEWART JONES', 'JACQUELYN McCORMICK']",201,GORDON WOZNIAK,STEWART JONES,JACQUELYN McCORMICK
"['GORDON WOZNIAK', 'skipped', 'skipped']",202,GORDON WOZNIAK,skipped,skipped
"['JACQUELYN McCORMICK', 'STEWART JONES', 'GORDON WOZNIAK']",203,JACQUELYN McCORMICK,STEWART JONES,GORDON WOZNIAK
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",204,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
"['GORDON WOZNIAK', 'JACQUELYN McCORMICK', 'STEWART JONES']",205,GORDON WOZNIAK,JACQUELYN McCORMICK,STEWART JONES
