ballotID,rank1,rank2,rank3
1,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
2,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
3,IAN ALEXANDER,skipped,skipped
4,BRETT BUCKNER,BRETT BUCKNER,BRETT BUCKNER
5,IAN ALEXANDER,BRETT BUCKNER,KALE R. SEVERSON
6,BLONG YANG,skipped,skipped
7,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
8,BRETT BUCKNER,skipped,skipped
9,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
10,skipped,BLONG YANG,skipped
11,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
12,IAN ALEXANDER,KALE R. SEVERSON,BRETT BUCKNER
13,BLONG YANG,skipped,skipped
14,IAN ALEXANDER,BLONG YANG,skipped
15,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
16,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
17,BLONG YANG,IAN ALEXANDER,skipped
18,skipped,skipped,BRETT BUCKNER
19,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
20,BRETT BUCKNER,skipped,skipped
21,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
22,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
23,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
24,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
25,IAN ALEXANDER,BRETT BUCKNER,KALE R. SEVERSON
26,BLONG YANG,BRETT BUCKNER,KALE R. SEVERSON
27,IAN ALEXANDER,BLONG YANG,KALE R. SEVERSON
28,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
29,BLONG YANG,BRETT BUCKNER,skipped
30,BRETT BUCKNER,BLONG YANG,skipped
31,IAN ALEXANDER,BRETT BUCKNER,skipped
32,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
33,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
34,BRETT BUCKNER,BLONG YANG,KALE R. SEVERSON
35,BLONG YANG,skipped,skipped
36,BRETT BUCKNER,BLONG YANG,KALE R. SEVERSON
37,KALE R. SEVERSON,BLONG YANG,IAN ALEXANDER
38,skipped,skipped,BLONG YANG
39,skipped,skipped,skipped
40,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
41,BLONG YANG,IAN ALEXANDER,KALE R. SEVERSON
42,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
43,BRETT BUCKNER,skipped,skipped
44,BLONG YANG,IAN ALEXANDER,KALE R. SEVERSON
45,BLONG YANG,skipped,skipped
46,IAN ALEXANDER,BRETT BUCKNER,KALE R. SEVERSON
47,BLONG YANG,KALE R. SEVERSON,BRETT BUCKNER
48,BLONG YANG,BRETT BUCKNER,KALE R. SEVERSON
49,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
50,BLONG YANG,skipped,skipped
51,BLONG YANG,KALE R. SEVERSON,IAN ALEXANDER
52,BLONG YANG,skipped,skipped
53,BLONG YANG,BRETT BUCKNER,BLONG YANG
54,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
55,IAN ALEXANDER,KALE R. SEVERSON,BRETT BUCKNER
56,BRETT BUCKNER,IAN ALEXANDER,skipped
57,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
58,BLONG YANG,BRETT BUCKNER,KALE R. SEVERSON
59,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
60,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
61,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
62,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
63,IAN ALEXANDER,BLONG YANG,skipped
64,BRETT BUCKNER,BRETT BUCKNER,skipped
65,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
66,KALE R. SEVERSON,BLONG YANG,IAN ALEXANDER
67,BLONG YANG,skipped,skipped
68,BLONG YANG,BLONG YANG,BLONG YANG
69,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
70,BRETT BUCKNER,IAN ALEXANDER,KALE R. SEVERSON
71,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
72,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
73,BRETT BUCKNER,IAN ALEXANDER,BLONG YANG
74,KALE R. SEVERSON,skipped,skipped
75,BLONG YANG,skipped,skipped
76,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
77,BLONG YANG,BLONG YANG,BLONG YANG
78,KALE R. SEVERSON,skipped,skipped
79,IAN ALEXANDER,BRETT BUCKNER,KALE R. SEVERSON
80,KALE R. SEVERSON,IAN ALEXANDER,BLONG YANG
81,IAN ALEXANDER,IAN ALEXANDER,BLONG YANG
82,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
83,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
84,BLONG YANG,BRETT BUCKNER,KALE R. SEVERSON
85,BRETT BUCKNER,IAN ALEXANDER,KALE R. SEVERSON
86,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
87,IAN ALEXANDER,skipped,skipped
88,BRETT BUCKNER,IAN ALEXANDER,KALE R. SEVERSON
89,BLONG YANG,skipped,skipped
90,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
91,BLONG YANG,KALE R. SEVERSON,BRETT BUCKNER
92,BLONG YANG,KALE R. SEVERSON,IAN ALEXANDER
93,skipped,skipped,skipped
94,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
95,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
96,KALE R. SEVERSON,BRETT BUCKNER,skipped
97,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
98,BLONG YANG,skipped,skipped
99,BLONG YANG,overvote,BLONG YANG
100,BLONG YANG,BRETT BUCKNER,skipped
101,BLONG YANG,IAN ALEXANDER,skipped
102,BLONG YANG,KALE R. SEVERSON,BRETT BUCKNER
103,KALE R. SEVERSON,KALE R. SEVERSON,KALE R. SEVERSON
104,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
105,skipped,skipped,skipped
106,BLONG YANG,IAN ALEXANDER,skipped
107,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
108,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
109,IAN ALEXANDER,BLONG YANG,skipped
110,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
111,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
112,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
113,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
114,IAN ALEXANDER,skipped,skipped
115,BLONG YANG,IAN ALEXANDER,KALE R. SEVERSON
116,BRETT BUCKNER,IAN ALEXANDER,BLONG YANG
117,BRETT BUCKNER,IAN ALEXANDER,BLONG YANG
118,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
119,BRETT BUCKNER,IAN ALEXANDER,BLONG YANG
120,BRETT BUCKNER,IAN ALEXANDER,skipped
121,BRETT BUCKNER,IAN ALEXANDER,BLONG YANG
122,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
123,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
124,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
125,BRETT BUCKNER,IAN ALEXANDER,BLONG YANG
126,IAN ALEXANDER,BRETT BUCKNER,KALE R. SEVERSON
127,BRETT BUCKNER,IAN ALEXANDER,BLONG YANG
128,BLONG YANG,skipped,skipped
129,IAN ALEXANDER,skipped,skipped
130,IAN ALEXANDER,skipped,skipped
131,BLONG YANG,IAN ALEXANDER,BLONG YANG
132,BLONG YANG,skipped,skipped
133,BRETT BUCKNER,BLONG YANG,KALE R. SEVERSON
134,BLONG YANG,skipped,skipped
135,IAN ALEXANDER,BLONG YANG,skipped
136,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
137,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
138,KALE R. SEVERSON,BRETT BUCKNER,BRETT BUCKNER
139,BLONG YANG,skipped,skipped
140,BLONG YANG,IAN ALEXANDER,KALE R. SEVERSON
141,BLONG YANG,skipped,skipped
142,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
143,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
144,BLONG YANG,skipped,skipped
145,BLONG YANG,skipped,skipped
146,BRETT BUCKNER,IAN ALEXANDER,BLONG YANG
147,skipped,skipped,skipped
148,IAN ALEXANDER,skipped,skipped
149,IAN ALEXANDER,BLONG YANG,KALE R. SEVERSON
150,skipped,skipped,skipped
151,BRETT BUCKNER,writein,writein
152,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
153,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
154,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
155,BRETT BUCKNER,IAN ALEXANDER,KALE R. SEVERSON
156,KALE R. SEVERSON,BRETT BUCKNER,KALE R. SEVERSON
157,BLONG YANG,skipped,skipped
158,IAN ALEXANDER,skipped,skipped
159,IAN ALEXANDER,BLONG YANG,skipped
160,IAN ALEXANDER,skipped,skipped
161,BRETT BUCKNER,KALE R. SEVERSON,IAN ALEXANDER
162,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
163,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
164,IAN ALEXANDER,skipped,skipped
165,BLONG YANG,skipped,skipped
166,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
167,BLONG YANG,BRETT BUCKNER,skipped
168,BLONG YANG,skipped,skipped
169,KALE R. SEVERSON,skipped,skipped
170,BRETT BUCKNER,IAN ALEXANDER,BLONG YANG
171,BRETT BUCKNER,BLONG YANG,BRETT BUCKNER
172,BLONG YANG,BLONG YANG,BLONG YANG
173,BRETT BUCKNER,skipped,skipped
174,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
175,KALE R. SEVERSON,IAN ALEXANDER,BRETT BUCKNER
176,BLONG YANG,skipped,skipped
177,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
178,IAN ALEXANDER,BLONG YANG,skipped
179,BLONG YANG,KALE R. SEVERSON,skipped
180,BLONG YANG,skipped,skipped
181,IAN ALEXANDER,skipped,skipped
182,BLONG YANG,skipped,skipped
183,BLONG YANG,BLONG YANG,BLONG YANG
184,KALE R. SEVERSON,skipped,skipped
185,BRETT BUCKNER,KALE R. SEVERSON,BLONG YANG
186,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
187,BLONG YANG,skipped,skipped
188,BLONG YANG,BLONG YANG,BLONG YANG
189,BLONG YANG,skipped,skipped
190,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
191,skipped,skipped,skipped
192,BLONG YANG,skipped,skipped
193,KALE R. SEVERSON,IAN ALEXANDER,BRETT BUCKNER
194,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
195,IAN ALEXANDER,BRETT BUCKNER,skipped
196,BLONG YANG,KALE R. SEVERSON,BRETT BUCKNER
197,BRETT BUCKNER,BRETT BUCKNER,BRETT BUCKNER
198,BRETT BUCKNER,skipped,skipped
199,IAN ALEXANDER,BLONG YANG,writein
200,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
201,BLONG YANG,IAN ALEXANDER,KALE R. SEVERSON
202,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
203,BLONG YANG,BRETT BUCKNER,skipped
204,BLONG YANG,skipped,skipped
205,BLONG YANG,skipped,skipped
206,BLONG YANG,skipped,skipped
207,BLONG YANG,skipped,skipped
208,BRETT BUCKNER,IAN ALEXANDER,BLONG YANG
209,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
210,BLONG YANG,skipped,skipped
211,BRETT BUCKNER,BLONG YANG,KALE R. SEVERSON
212,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
213,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
214,BRETT BUCKNER,IAN ALEXANDER,skipped
215,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
216,IAN ALEXANDER,BLONG YANG,skipped
217,BLONG YANG,IAN ALEXANDER,KALE R. SEVERSON
218,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
219,IAN ALEXANDER,IAN ALEXANDER,IAN ALEXANDER
220,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
221,BLONG YANG,skipped,skipped
222,BLONG YANG,skipped,skipped
223,BLONG YANG,skipped,skipped
224,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
225,BLONG YANG,BRETT BUCKNER,KALE R. SEVERSON
226,skipped,skipped,skipped
227,BLONG YANG,KALE R. SEVERSON,IAN ALEXANDER
228,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
229,IAN ALEXANDER,BLONG YANG,skipped
230,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
231,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
232,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
233,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
234,BRETT BUCKNER,KALE R. SEVERSON,BLONG YANG
235,IAN ALEXANDER,BLONG YANG,KALE R. SEVERSON
236,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
237,BLONG YANG,KALE R. SEVERSON,skipped
238,BLONG YANG,skipped,skipped
239,KALE R. SEVERSON,skipped,skipped
240,KALE R. SEVERSON,BRETT BUCKNER,skipped
241,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
242,BLONG YANG,skipped,skipped
243,KALE R. SEVERSON,BRETT BUCKNER,IAN ALEXANDER
244,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
245,BLONG YANG,skipped,skipped
246,IAN ALEXANDER,BLONG YANG,KALE R. SEVERSON
247,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
248,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
249,BLONG YANG,skipped,skipped
250,BRETT BUCKNER,skipped,skipped
251,IAN ALEXANDER,BLONG YANG,IAN ALEXANDER
252,BRETT BUCKNER,IAN ALEXANDER,BLONG YANG
253,skipped,skipped,skipped
254,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
255,IAN ALEXANDER,skipped,skipped
256,BLONG YANG,IAN ALEXANDER,skipped
257,BLONG YANG,BRETT BUCKNER,skipped
258,IAN ALEXANDER,BRETT BUCKNER,BLONG YANG
259,BLONG YANG,BLONG YANG,BLONG YANG
260,BLONG YANG,IAN ALEXANDER,KALE R. SEVERSON
261,BLONG YANG,IAN ALEXANDER,skipped
262,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
263,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
264,BLONG YANG,BRETT BUCKNER,skipped
265,BLONG YANG,IAN ALEXANDER,skipped
266,IAN ALEXANDER,skipped,skipped
267,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
268,IAN ALEXANDER,BLONG YANG,skipped
269,KALE R. SEVERSON,BLONG YANG,BRETT BUCKNER
270,KALE R. SEVERSON,skipped,skipped
271,BLONG YANG,IAN ALEXANDER,skipped
272,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
273,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
274,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
275,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
276,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
277,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
278,KALE R. SEVERSON,skipped,skipped
279,IAN ALEXANDER,BLONG YANG,skipped
280,BLONG YANG,BLONG YANG,BLONG YANG
281,BLONG YANG,KALE R. SEVERSON,BRETT BUCKNER
282,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
283,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
284,IAN ALEXANDER,KALE R. SEVERSON,BLONG YANG
285,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
286,BLONG YANG,IAN ALEXANDER,KALE R. SEVERSON
287,KALE R. SEVERSON,BLONG YANG,BRETT BUCKNER
288,BLONG YANG,BRETT BUCKNER,skipped
289,BLONG YANG,BRETT BUCKNER,IAN ALEXANDER
290,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
291,IAN ALEXANDER,BRETT BUCKNER,KALE R. SEVERSON
292,skipped,skipped,skipped
293,BRETT BUCKNER,KALE R. SEVERSON,BLONG YANG
294,BLONG YANG,skipped,skipped
295,BRETT BUCKNER,KALE R. SEVERSON,BLONG YANG
296,BRETT BUCKNER,IAN ALEXANDER,skipped
297,BLONG YANG,IAN ALEXANDER,skipped
298,skipped,skipped,skipped
299,BRETT BUCKNER,IAN ALEXANDER,skipped
300,IAN ALEXANDER,BLONG YANG,BRETT BUCKNER
301,IAN ALEXANDER,skipped,skipped
302,BRETT BUCKNER,IAN ALEXANDER,KALE R. SEVERSON
303,BLONG YANG,BRETT BUCKNER,KALE R. SEVERSON
304,BRETT BUCKNER,BLONG YANG,IAN ALEXANDER
305,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
306,BLONG YANG,BLONG YANG,BLONG YANG
307,IAN ALEXANDER,skipped,skipped
308,BLONG YANG,IAN ALEXANDER,BRETT BUCKNER
