ballotID,rank1,rank2,rank3
1,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
2,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
3,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
4,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
5,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
6,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
7,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
8,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
9,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
10,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
11,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
12,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
13,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
14,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
15,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
16,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
17,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
18,Arron Peskin,Brian Murphy 0'flynn,Eugene Chi-ching Wong
19,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
20,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
21,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
22,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
23,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
24,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
25,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
26,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
27,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
28,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
29,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
30,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
31,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
32,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
33,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
34,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
35,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
36,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
37,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
38,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
39,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
40,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
41,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
42,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
43,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
44,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
45,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
46,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
47,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
48,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
49,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
50,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
51,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
52,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
53,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
54,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
55,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
56,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
57,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
58,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
59,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
60,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
61,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
62,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
63,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
64,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
65,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
66,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
67,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
68,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
69,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
70,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
71,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
72,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
73,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
74,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
75,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
76,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
77,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
78,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
79,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
80,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
81,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
82,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
83,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
84,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
85,Arron Peskin,Brian Murphy 0'flynn,Sal Busalacchi
86,Arron Peskin,Brian Murphy 0'flynn,overvote
87,Arron Peskin,Brian Murphy 0'flynn,skipped
88,Arron Peskin,Brian Murphy 0'flynn,skipped
89,Arron Peskin,Brian Murphy 0'flynn,skipped
90,Arron Peskin,Brian Murphy 0'flynn,skipped
91,Arron Peskin,Brian Murphy 0'flynn,skipped
92,Arron Peskin,Brian Murphy 0'flynn,skipped
93,Arron Peskin,Brian Murphy 0'flynn,skipped
94,Arron Peskin,Brian Murphy 0'flynn,skipped
95,Arron Peskin,Brian Murphy 0'flynn,skipped
96,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
97,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
98,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
99,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
100,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
101,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
102,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
103,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
104,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
105,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
106,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
107,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
108,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
109,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
110,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
111,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
112,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
113,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
114,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
115,Arron Peskin,Eugene Chi-ching Wong,Brian Murphy 0'flynn
