ranks,ballotID,rank1,rank2,rank3
"['MALIA COHEN', 'LYNETTE SWEET', 'STEVE MOSS']",35,MALIA COHEN,LYNETTE SWEET,STEVE MOSS
"['MARLENE TRAN', 'JAMES M. CALLOWAY', 'DEWITT M. LACY']",36,MARLENE TRAN,JAMES M. CALLOWAY,DEWITT M. LACY
"['JAMES M. CALLOWAY', 'TONY KELLY', 'STEVE MOSS']",37,JAMES M. CALLOWAY,TONY KELLY,STEVE MOSS
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",38,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['DEWITT M. LACY', 'GEOFFREA MORRIS', 'NYESE JOSHUA']",39,DEWITT M. LACY,GEOFFREA MORRIS,NYESE JOSHUA
"['STEVE MOSS', 'TONY KELLY', 'DEWITT M. LACY']",40,STEVE MOSS,TONY KELLY,DEWITT M. LACY
"['LYNETTE SWEET', 'DEWITT M. LACY', 'CHRIS JACKSON']",41,LYNETTE SWEET,DEWITT M. LACY,CHRIS JACKSON
"['GEOFFREA MORRIS', 'skipped', 'JAMES M. CALLOWAY']",42,GEOFFREA MORRIS,skipped,JAMES M. CALLOWAY
"['TONY KELLY', 'DEWITT M. LACY', 'CHRIS JACKSON']",43,TONY KELLY,DEWITT M. LACY,CHRIS JACKSON
"['skipped', 'skipped', 'skipped']",44,skipped,skipped,skipped
"['LYNETTE SWEET', 'TERESA DUQUE', 'MALIA COHEN']",45,LYNETTE SWEET,TERESA DUQUE,MALIA COHEN
"['MARLENE TRAN', 'MARLENE TRAN', 'MARLENE TRAN']",46,MARLENE TRAN,MARLENE TRAN,MARLENE TRAN
"['TONY KELLY', 'skipped', 'skipped']",47,TONY KELLY,skipped,skipped
"['STEVE MOSS', 'ERIC SMITH', 'STEPHEN WEBER']",48,STEVE MOSS,ERIC SMITH,STEPHEN WEBER
"['TERESA DUQUE', 'MARLENE TRAN', 'skipped']",49,TERESA DUQUE,MARLENE TRAN,skipped
"['STEPHEN WEBER', 'RODNEY HAMPTON, JR.', 'DEWITT M. LACY']",50,STEPHEN WEBER,"RODNEY HAMPTON, JR.",DEWITT M. LACY
"['RODNEY HAMPTON, JR.', 'skipped', 'skipped']",51,"RODNEY HAMPTON, JR.",skipped,skipped
"['MALIA COHEN', 'STEVE MOSS', 'CHRIS JACKSON']",52,MALIA COHEN,STEVE MOSS,CHRIS JACKSON
"['LYNETTE SWEET', 'STEVE MOSS', 'MALIA COHEN']",53,LYNETTE SWEET,STEVE MOSS,MALIA COHEN
"['STEVE MOSS', 'skipped', 'skipped']",54,STEVE MOSS,skipped,skipped
"['TERESA DUQUE', 'MARLENE TRAN', 'skipped']",55,TERESA DUQUE,MARLENE TRAN,skipped
"['MARLENE TRAN', 'TONY KELLY', 'TERESA DUQUE']",56,MARLENE TRAN,TONY KELLY,TERESA DUQUE
"['MARLENE TRAN', 'TERESA DUQUE', 'LYNETTE SWEET']",57,MARLENE TRAN,TERESA DUQUE,LYNETTE SWEET
"['MARLENE TRAN', 'TERESA DUQUE', 'TONY KELLY']",58,MARLENE TRAN,TERESA DUQUE,TONY KELLY
"['MALIA COHEN', 'LYNETTE SWEET', 'DIANE WESLEY SMITH']",59,MALIA COHEN,LYNETTE SWEET,DIANE WESLEY SMITH
"[""ELLSWORTH ''ELL'' JENNISON"", 'JAMES M. CALLOWAY', 'LYNETTE SWEET']",60,ELLSWORTH ''ELL'' JENNISON,JAMES M. CALLOWAY,LYNETTE SWEET
"['STEVE MOSS', 'STEVE MOSS', 'MARLENE TRAN']",61,STEVE MOSS,STEVE MOSS,MARLENE TRAN
"['DEWITT M. LACY', 'ERIC SMITH', 'CHRIS JACKSON']",62,DEWITT M. LACY,ERIC SMITH,CHRIS JACKSON
"['MALIA COHEN', 'DEWITT M. LACY', 'RODNEY HAMPTON, JR.']",63,MALIA COHEN,DEWITT M. LACY,"RODNEY HAMPTON, JR."
"['LYNETTE SWEET', 'STEVE MOSS', 'TONY KELLY']",64,LYNETTE SWEET,STEVE MOSS,TONY KELLY
"['STEPHEN WEBER', 'MALIA COHEN', 'KRISTINE ENEA']",65,STEPHEN WEBER,MALIA COHEN,KRISTINE ENEA
"['RODNEY HAMPTON, JR.', 'NYESE JOSHUA', 'MALIA COHEN']",66,"RODNEY HAMPTON, JR.",NYESE JOSHUA,MALIA COHEN
"['LYNETTE SWEET', 'MALIA COHEN', 'STEVE MOSS']",67,LYNETTE SWEET,MALIA COHEN,STEVE MOSS
"['TONY KELLY', 'LYNETTE SWEET', 'STEVE MOSS']",68,TONY KELLY,LYNETTE SWEET,STEVE MOSS
"['KRISTINE ENEA', 'MARLENE TRAN', 'MALIA COHEN']",69,KRISTINE ENEA,MARLENE TRAN,MALIA COHEN
"['STEVE MOSS', 'TONY KELLY', 'KRISTINE ENEA']",70,STEVE MOSS,TONY KELLY,KRISTINE ENEA
"['DEWITT M. LACY', 'CHRIS JACKSON', 'NYESE JOSHUA']",71,DEWITT M. LACY,CHRIS JACKSON,NYESE JOSHUA
"['skipped', 'skipped', 'skipped']",72,skipped,skipped,skipped
"['TONY KELLY', 'LYNETTE SWEET', 'ED DONALDSON']",73,TONY KELLY,LYNETTE SWEET,ED DONALDSON
"['TONY KELLY', 'skipped', 'skipped']",74,TONY KELLY,skipped,skipped
"['TONY KELLY', 'STEVE MOSS', 'LYNETTE SWEET']",75,TONY KELLY,STEVE MOSS,LYNETTE SWEET
"['KRISTINE ENEA', 'RODNEY HAMPTON, JR.', 'TONY KELLY']",76,KRISTINE ENEA,"RODNEY HAMPTON, JR.",TONY KELLY
"['KRISTINE ENEA', 'KRISTINE ENEA', 'KRISTINE ENEA']",77,KRISTINE ENEA,KRISTINE ENEA,KRISTINE ENEA
"['LYNETTE SWEET', 'LYNETTE SWEET', 'LYNETTE SWEET']",78,LYNETTE SWEET,LYNETTE SWEET,LYNETTE SWEET
"['STEVE MOSS', ""ELLSWORTH ''ELL'' JENNISON"", ""ELLSWORTH ''ELL'' JENNISON""]",79,STEVE MOSS,ELLSWORTH ''ELL'' JENNISON,ELLSWORTH ''ELL'' JENNISON
"['MARLENE TRAN', 'skipped', 'skipped']",80,MARLENE TRAN,skipped,skipped
"['MARLENE TRAN', 'TERESA DUQUE', 'skipped']",81,MARLENE TRAN,TERESA DUQUE,skipped
"['KRISTINE ENEA', 'TONY KELLY', 'DIANE WESLEY SMITH']",82,KRISTINE ENEA,TONY KELLY,DIANE WESLEY SMITH
"['CHRIS JACKSON', 'DEWITT M. LACY', 'MALIA COHEN']",83,CHRIS JACKSON,DEWITT M. LACY,MALIA COHEN
"['skipped', 'skipped', 'skipped']",84,skipped,skipped,skipped
"['LYNETTE SWEET', 'TONY KELLY', 'ERIC SMITH']",85,LYNETTE SWEET,TONY KELLY,ERIC SMITH
"['MARLENE TRAN', 'STEVE MOSS', 'ED DONALDSON']",86,MARLENE TRAN,STEVE MOSS,ED DONALDSON
"['MALIA COHEN', 'skipped', 'skipped']",87,MALIA COHEN,skipped,skipped
"['STEVE MOSS', 'M.J. MARIE FRANKLIN', 'DIANE WESLEY SMITH']",88,STEVE MOSS,M.J. MARIE FRANKLIN,DIANE WESLEY SMITH
"['TERESA DUQUE', 'MARLENE TRAN', 'STEPHEN WEBER']",89,TERESA DUQUE,MARLENE TRAN,STEPHEN WEBER
"['MALIA COHEN', 'DIANE WESLEY SMITH', 'STEVE MOSS']",90,MALIA COHEN,DIANE WESLEY SMITH,STEVE MOSS
"['TONY KELLY', 'DEWITT M. LACY', 'CHRIS JACKSON']",91,TONY KELLY,DEWITT M. LACY,CHRIS JACKSON
"['ERIC SMITH', 'KRISTINE ENEA', 'RODNEY HAMPTON, JR.']",92,ERIC SMITH,KRISTINE ENEA,"RODNEY HAMPTON, JR."
"['RODNEY HAMPTON, JR.', 'ASHLEY H RHODES', 'JAMES M. CALLOWAY']",93,"RODNEY HAMPTON, JR.",ASHLEY H RHODES,JAMES M. CALLOWAY
"['MARLENE TRAN', 'TERESA DUQUE', 'STEVE MOSS']",94,MARLENE TRAN,TERESA DUQUE,STEVE MOSS
"['CHRIS JACKSON', 'MALIA COHEN', 'LYNETTE SWEET']",95,CHRIS JACKSON,MALIA COHEN,LYNETTE SWEET
"['STEVE MOSS', 'STEVE MOSS', 'STEVE MOSS']",96,STEVE MOSS,STEVE MOSS,STEVE MOSS
"['MALIA COHEN', 'STEVE MOSS', 'JAMES M. CALLOWAY']",97,MALIA COHEN,STEVE MOSS,JAMES M. CALLOWAY
"['MALIA COHEN', 'LYNETTE SWEET', 'skipped']",98,MALIA COHEN,LYNETTE SWEET,skipped
"['skipped', 'skipped', 'skipped']",99,skipped,skipped,skipped
"['MARLENE TRAN', 'TERESA DUQUE', 'CHRIS JACKSON']",100,MARLENE TRAN,TERESA DUQUE,CHRIS JACKSON
"['CHRIS JACKSON', 'JAMES M. CALLOWAY', 'LYNETTE SWEET']",101,CHRIS JACKSON,JAMES M. CALLOWAY,LYNETTE SWEET
"['STEVE MOSS', 'ERIC SMITH', 'KRISTINE ENEA']",102,STEVE MOSS,ERIC SMITH,KRISTINE ENEA
"['TONY KELLY', 'RODNEY HAMPTON, JR.', 'DEWITT M. LACY']",103,TONY KELLY,"RODNEY HAMPTON, JR.",DEWITT M. LACY
"['DIANE WESLEY SMITH', 'LYNETTE SWEET', 'skipped']",104,DIANE WESLEY SMITH,LYNETTE SWEET,skipped
"['TONY KELLY', 'ERIC SMITH', 'CHRIS JACKSON']",105,TONY KELLY,ERIC SMITH,CHRIS JACKSON
"['DEWITT M. LACY', 'KRISTINE ENEA', 'LYNETTE SWEET']",106,DEWITT M. LACY,KRISTINE ENEA,LYNETTE SWEET
"['STEVE MOSS', 'GEOFFREA MORRIS', 'STEVE MOSS']",107,STEVE MOSS,GEOFFREA MORRIS,STEVE MOSS
"['TONY KELLY', 'KRISTINE ENEA', 'skipped']",108,TONY KELLY,KRISTINE ENEA,skipped
"['MALIA COHEN', 'JAMES M. CALLOWAY', 'DEWITT M. LACY']",109,MALIA COHEN,JAMES M. CALLOWAY,DEWITT M. LACY
"['MALIA COHEN', 'DEWITT M. LACY', 'LYNETTE SWEET']",110,MALIA COHEN,DEWITT M. LACY,LYNETTE SWEET
"['TERESA DUQUE', 'TERESA DUQUE', 'TERESA DUQUE']",111,TERESA DUQUE,TERESA DUQUE,TERESA DUQUE
"['MARLENE TRAN', 'TERESA DUQUE', 'M.J. MARIE FRANKLIN']",112,MARLENE TRAN,TERESA DUQUE,M.J. MARIE FRANKLIN
"['LYNETTE SWEET', 'DIANE WESLEY SMITH', 'skipped']",113,LYNETTE SWEET,DIANE WESLEY SMITH,skipped
"['skipped', 'skipped', 'skipped']",114,skipped,skipped,skipped
"['MARLENE TRAN', 'skipped', 'skipped']",115,MARLENE TRAN,skipped,skipped
"['LYNETTE SWEET', 'MALIA COHEN', 'CHRIS JACKSON']",116,LYNETTE SWEET,MALIA COHEN,CHRIS JACKSON
"['MARLENE TRAN', 'TERESA DUQUE', 'STEVE MOSS']",117,MARLENE TRAN,TERESA DUQUE,STEVE MOSS
"['STEVE MOSS', 'TONY KELLY', 'CHRIS JACKSON']",118,STEVE MOSS,TONY KELLY,CHRIS JACKSON
"['M.J. MARIE FRANKLIN', 'JACKIE NORMAN', 'CHRIS JACKSON']",119,M.J. MARIE FRANKLIN,JACKIE NORMAN,CHRIS JACKSON
"['MARLENE TRAN', 'NYESE JOSHUA', 'GEOFFREA MORRIS']",120,MARLENE TRAN,NYESE JOSHUA,GEOFFREA MORRIS
"['TONY KELLY', 'TONY KELLY', 'TONY KELLY']",121,TONY KELLY,TONY KELLY,TONY KELLY
"['TONY KELLY', 'STEVE MOSS', 'skipped']",122,TONY KELLY,STEVE MOSS,skipped
"['STEVE MOSS', 'TONY KELLY', 'MARLENE TRAN']",123,STEVE MOSS,TONY KELLY,MARLENE TRAN
"['skipped', 'JAMES M. CALLOWAY', 'KRISTINE ENEA']",124,skipped,JAMES M. CALLOWAY,KRISTINE ENEA
"['TONY KELLY', 'KRISTINE ENEA', 'STEVE MOSS']",125,TONY KELLY,KRISTINE ENEA,STEVE MOSS
"['MARLENE TRAN', 'TERESA DUQUE', 'GEOFFREA MORRIS']",126,MARLENE TRAN,TERESA DUQUE,GEOFFREA MORRIS
"['MARLENE TRAN', 'TERESA DUQUE', 'skipped']",127,MARLENE TRAN,TERESA DUQUE,skipped
"['TONY KELLY', 'CHRIS JACKSON', 'NYESE JOSHUA']",128,TONY KELLY,CHRIS JACKSON,NYESE JOSHUA
"['DEWITT M. LACY', 'skipped', 'skipped']",129,DEWITT M. LACY,skipped,skipped
"['TONY KELLY', 'skipped', 'skipped']",130,TONY KELLY,skipped,skipped
"['MALIA COHEN', 'MALIA COHEN', 'MALIA COHEN']",131,MALIA COHEN,MALIA COHEN,MALIA COHEN
"['TONY KELLY', 'DEWITT M. LACY', 'CHRIS JACKSON']",132,TONY KELLY,DEWITT M. LACY,CHRIS JACKSON
"['CHRIS JACKSON', 'MARLENE TRAN', 'TONY KELLY']",133,CHRIS JACKSON,MARLENE TRAN,TONY KELLY
"['KRISTINE ENEA', 'DEWITT M. LACY', 'STEPHEN WEBER']",134,KRISTINE ENEA,DEWITT M. LACY,STEPHEN WEBER
"['STEVE MOSS', 'MALIA COHEN', 'ERIC SMITH']",135,STEVE MOSS,MALIA COHEN,ERIC SMITH
"['STEVE MOSS', 'TONY KELLY', 'skipped']",136,STEVE MOSS,TONY KELLY,skipped
"['MARLENE TRAN', 'TERESA DUQUE', 'M.J. MARIE FRANKLIN']",137,MARLENE TRAN,TERESA DUQUE,M.J. MARIE FRANKLIN
"['DEWITT M. LACY', 'skipped', 'skipped']",138,DEWITT M. LACY,skipped,skipped
"['skipped', 'skipped', 'skipped']",139,skipped,skipped,skipped
"['ASHLEY H RHODES', 'DIANE WESLEY SMITH', 'MARLENE TRAN']",140,ASHLEY H RHODES,DIANE WESLEY SMITH,MARLENE TRAN
"['TONY KELLY', 'ERIC SMITH', 'CHRIS JACKSON']",141,TONY KELLY,ERIC SMITH,CHRIS JACKSON
"['TONY KELLY', 'KRISTINE ENEA', 'DEWITT M. LACY']",142,TONY KELLY,KRISTINE ENEA,DEWITT M. LACY
"['MALIA COHEN', 'TONY KELLY', 'STEVE MOSS']",143,MALIA COHEN,TONY KELLY,STEVE MOSS
"['MARLENE TRAN', 'NYESE JOSHUA', 'JACKIE NORMAN']",144,MARLENE TRAN,NYESE JOSHUA,JACKIE NORMAN
"['MARLENE TRAN', 'skipped', 'skipped']",145,MARLENE TRAN,skipped,skipped
"['STEVE MOSS', 'skipped', 'skipped']",146,STEVE MOSS,skipped,skipped
"['LYNETTE SWEET', 'STEVE MOSS', 'STEPHEN WEBER']",147,LYNETTE SWEET,STEVE MOSS,STEPHEN WEBER
"['LYNETTE SWEET', 'M.J. MARIE FRANKLIN', 'TONY KELLY']",148,LYNETTE SWEET,M.J. MARIE FRANKLIN,TONY KELLY
"['MARLENE TRAN', 'TERESA DUQUE', 'skipped']",149,MARLENE TRAN,TERESA DUQUE,skipped
"['DEWITT M. LACY', 'skipped', 'skipped']",150,DEWITT M. LACY,skipped,skipped
"['DEWITT M. LACY', 'M.J. MARIE FRANKLIN', 'STEVE MOSS']",151,DEWITT M. LACY,M.J. MARIE FRANKLIN,STEVE MOSS
"['TONY KELLY', 'STEVE MOSS', 'skipped']",152,TONY KELLY,STEVE MOSS,skipped
"['LYNETTE SWEET', 'STEPHEN WEBER', 'RODNEY HAMPTON, JR.']",153,LYNETTE SWEET,STEPHEN WEBER,"RODNEY HAMPTON, JR."
"['MALIA COHEN', 'ERIC SMITH', 'CHRIS JACKSON']",154,MALIA COHEN,ERIC SMITH,CHRIS JACKSON
"['TONY KELLY', 'JAMES M. CALLOWAY', 'KRISTINE ENEA']",155,TONY KELLY,JAMES M. CALLOWAY,KRISTINE ENEA
"['MARLENE TRAN', 'skipped', 'skipped']",156,MARLENE TRAN,skipped,skipped
"['DEWITT M. LACY', 'RODNEY HAMPTON, JR.', 'DIANE WESLEY SMITH']",157,DEWITT M. LACY,"RODNEY HAMPTON, JR.",DIANE WESLEY SMITH
"['CHRIS JACKSON', 'DIANE WESLEY SMITH', 'DIANE WESLEY SMITH']",158,CHRIS JACKSON,DIANE WESLEY SMITH,DIANE WESLEY SMITH
"['LYNETTE SWEET', 'JAMES M. CALLOWAY', 'STEVE MOSS']",159,LYNETTE SWEET,JAMES M. CALLOWAY,STEVE MOSS
"['STEVE MOSS', 'DEWITT M. LACY', 'ERIC SMITH']",160,STEVE MOSS,DEWITT M. LACY,ERIC SMITH
"['DIANE WESLEY SMITH', 'skipped', 'skipped']",161,DIANE WESLEY SMITH,skipped,skipped
"['LYNETTE SWEET', 'skipped', 'skipped']",162,LYNETTE SWEET,skipped,skipped
"['CHRIS JACKSON', 'TONY KELLY', 'MARLENE TRAN']",163,CHRIS JACKSON,TONY KELLY,MARLENE TRAN
"['CHRIS JACKSON', 'MALIA COHEN', ""ELLSWORTH ''ELL'' JENNISON""]",164,CHRIS JACKSON,MALIA COHEN,ELLSWORTH ''ELL'' JENNISON
"['STEVE MOSS', 'TONY KELLY', 'ERIC SMITH']",165,STEVE MOSS,TONY KELLY,ERIC SMITH
"['ASHLEY H RHODES', 'MARLENE TRAN', 'MALIA COHEN']",166,ASHLEY H RHODES,MARLENE TRAN,MALIA COHEN
"['MARLENE TRAN', 'skipped', 'skipped']",167,MARLENE TRAN,skipped,skipped
"['DEWITT M. LACY', 'MALIA COHEN', 'ERIC SMITH']",168,DEWITT M. LACY,MALIA COHEN,ERIC SMITH
"['MALIA COHEN', 'MALIA COHEN', 'skipped']",169,MALIA COHEN,MALIA COHEN,skipped
"['DEWITT M. LACY', 'KRISTINE ENEA', 'ERIC SMITH']",170,DEWITT M. LACY,KRISTINE ENEA,ERIC SMITH
"['STEVE MOSS', 'skipped', 'skipped']",171,STEVE MOSS,skipped,skipped
"['MARLENE TRAN', 'MARLENE TRAN', 'MARLENE TRAN']",172,MARLENE TRAN,MARLENE TRAN,MARLENE TRAN
"['LYNETTE SWEET', 'STEVE MOSS', 'ASHLEY H RHODES']",173,LYNETTE SWEET,STEVE MOSS,ASHLEY H RHODES
"['MARLENE TRAN', 'JAMES M. CALLOWAY', 'STEVE MOSS']",174,MARLENE TRAN,JAMES M. CALLOWAY,STEVE MOSS
"['STEVE MOSS', 'STEVE MOSS', 'STEVE MOSS']",175,STEVE MOSS,STEVE MOSS,STEVE MOSS
"['TONY KELLY', 'DEWITT M. LACY', 'skipped']",176,TONY KELLY,DEWITT M. LACY,skipped
"['ED DONALDSON', 'ED DONALDSON', 'DEWITT M. LACY']",177,ED DONALDSON,ED DONALDSON,DEWITT M. LACY
"['skipped', 'skipped', 'skipped']",178,skipped,skipped,skipped
"['TONY KELLY', 'DEWITT M. LACY', 'ERIC SMITH']",179,TONY KELLY,DEWITT M. LACY,ERIC SMITH
"['TERESA DUQUE', 'MARLENE TRAN', 'skipped']",180,TERESA DUQUE,MARLENE TRAN,skipped
"['M.J. MARIE FRANKLIN', 'NYESE JOSHUA', 'MARLENE TRAN']",181,M.J. MARIE FRANKLIN,NYESE JOSHUA,MARLENE TRAN
"['CHRIS JACKSON', 'MARLENE TRAN', 'STEVE MOSS']",182,CHRIS JACKSON,MARLENE TRAN,STEVE MOSS
"['GEOFFREA MORRIS', 'LYNETTE SWEET', 'DIANE WESLEY SMITH']",183,GEOFFREA MORRIS,LYNETTE SWEET,DIANE WESLEY SMITH
"['DEWITT M. LACY', 'GEOFFREA MORRIS', 'KRISTINE ENEA']",184,DEWITT M. LACY,GEOFFREA MORRIS,KRISTINE ENEA
"['TONY KELLY', 'TONY KELLY', 'TONY KELLY']",185,TONY KELLY,TONY KELLY,TONY KELLY
"['TONY KELLY', 'STEVE MOSS', 'CHRIS JACKSON']",186,TONY KELLY,STEVE MOSS,CHRIS JACKSON
"['MARLENE TRAN', 'MARLENE TRAN', 'MARLENE TRAN']",187,MARLENE TRAN,MARLENE TRAN,MARLENE TRAN
"['STEPHEN WEBER', 'ASHLEY H RHODES', 'MALIA COHEN']",188,STEPHEN WEBER,ASHLEY H RHODES,MALIA COHEN
"['JAMES M. CALLOWAY', 'CHRIS JACKSON', 'LYNETTE SWEET']",189,JAMES M. CALLOWAY,CHRIS JACKSON,LYNETTE SWEET
"['DEWITT M. LACY', 'MALIA COHEN', 'STEVE MOSS']",190,DEWITT M. LACY,MALIA COHEN,STEVE MOSS
"['DEWITT M. LACY', 'MARLENE TRAN', 'GEOFFREA MORRIS']",191,DEWITT M. LACY,MARLENE TRAN,GEOFFREA MORRIS
"['MARLENE TRAN', 'LYNETTE SWEET', 'TONY KELLY']",192,MARLENE TRAN,LYNETTE SWEET,TONY KELLY
"['TONY KELLY', 'DEWITT M. LACY', 'CHRIS JACKSON']",193,TONY KELLY,DEWITT M. LACY,CHRIS JACKSON
"['LYNETTE SWEET', 'MARLENE TRAN', 'JAMES M. CALLOWAY']",194,LYNETTE SWEET,MARLENE TRAN,JAMES M. CALLOWAY
"['STEVE MOSS', 'MALIA COHEN', 'CHRIS JACKSON']",195,STEVE MOSS,MALIA COHEN,CHRIS JACKSON
"['MARLENE TRAN', 'TERESA DUQUE', 'LYNETTE SWEET']",196,MARLENE TRAN,TERESA DUQUE,LYNETTE SWEET
"['MARLENE TRAN', 'TERESA DUQUE', 'skipped']",197,MARLENE TRAN,TERESA DUQUE,skipped
"['ERIC SMITH', 'STEVE MOSS', 'TONY KELLY']",198,ERIC SMITH,STEVE MOSS,TONY KELLY
"['CHRIS JACKSON', 'LYNETTE SWEET', 'DIANE WESLEY SMITH']",199,CHRIS JACKSON,LYNETTE SWEET,DIANE WESLEY SMITH
"['TONY KELLY', 'CHRIS JACKSON', 'DEWITT M. LACY']",200,TONY KELLY,CHRIS JACKSON,DEWITT M. LACY
"['STEVE MOSS', 'skipped', 'skipped']",201,STEVE MOSS,skipped,skipped
"['MALIA COHEN', 'DEWITT M. LACY', 'JACKIE NORMAN']",202,MALIA COHEN,DEWITT M. LACY,JACKIE NORMAN
"['LYNETTE SWEET', 'STEVE MOSS', 'CHRIS JACKSON']",203,LYNETTE SWEET,STEVE MOSS,CHRIS JACKSON
"['JAMES M. CALLOWAY', 'skipped', 'skipped']",204,JAMES M. CALLOWAY,skipped,skipped
"['DEWITT M. LACY', 'KRISTINE ENEA', 'STEVE MOSS']",205,DEWITT M. LACY,KRISTINE ENEA,STEVE MOSS
"['STEVE MOSS', 'STEVE MOSS', 'STEVE MOSS']",206,STEVE MOSS,STEVE MOSS,STEVE MOSS
"['STEVE MOSS', 'DIANE WESLEY SMITH', 'RODNEY HAMPTON, JR.']",207,STEVE MOSS,DIANE WESLEY SMITH,"RODNEY HAMPTON, JR."
"['STEVE MOSS', 'skipped', 'skipped']",208,STEVE MOSS,skipped,skipped
"['MARLENE TRAN', 'MARLENE TRAN', 'MARLENE TRAN']",209,MARLENE TRAN,MARLENE TRAN,MARLENE TRAN
"['STEVE MOSS', 'skipped', 'skipped']",210,STEVE MOSS,skipped,skipped
