ranks,ballotID,rank1,rank2,rank3
"['ADOLFO CABRAL', 'skipped', 'skipped']",3841,ADOLFO CABRAL,skipped,skipped
"['DENISHA DELANE', 'ADOLFO CABRAL', 'DARRYL MOORE']",3842,DENISHA DELANE,ADOLFO CABRAL,DARRYL MOORE
"['DENISHA DELANE', 'DARRYL MOORE', 'DENISHA DELANE']",3843,DENISHA DELANE,DARRYL MOORE,DENISHA DELANE
"['DARRYL MOORE', 'ADOLFO CABRAL', 'skipped']",3844,DARRYL MOORE,ADOLFO CABRAL,skipped
"['ADOLFO CABRAL', 'DARRYL MOORE', 'DENISHA DELANE']",3845,ADOLFO CABRAL,DARRYL MOORE,DENISHA DELANE
"['DARRYL MOORE', 'DENISHA DELANE', 'DARRYL MOORE']",3846,DARRYL MOORE,DENISHA DELANE,DARRYL MOORE
"['DENISHA DELANE', 'DARRYL MOORE', 'DARRYL MOORE']",3847,DENISHA DELANE,DARRYL MOORE,DARRYL MOORE
"['DENISHA DELANE', 'DARRYL MOORE', 'skipped']",3848,DENISHA DELANE,DARRYL MOORE,skipped
"['DARRYL MOORE', 'DENISHA DELANE', 'DARRYL MOORE']",3849,DARRYL MOORE,DENISHA DELANE,DARRYL MOORE
"['DARRYL MOORE', 'DENISHA DELANE', 'ADOLFO CABRAL']",3850,DARRYL MOORE,DENISHA DELANE,ADOLFO CABRAL
"['DENISHA DELANE', 'DARRYL MOORE', 'ADOLFO CABRAL']",3851,DENISHA DELANE,DARRYL MOORE,ADOLFO CABRAL
"['DENISHA DELANE', 'DARRYL MOORE', 'ADOLFO CABRAL']",3852,DENISHA DELANE,DARRYL MOORE,ADOLFO CABRAL
"['DENISHA DELANE', 'ADOLFO CABRAL', 'DARRYL MOORE']",3853,DENISHA DELANE,ADOLFO CABRAL,DARRYL MOORE
"['DENISHA DELANE', 'ADOLFO CABRAL', 'DARRYL MOORE']",3854,DENISHA DELANE,ADOLFO CABRAL,DARRYL MOORE
"['DENISHA DELANE', 'ADOLFO CABRAL', 'DARRYL MOORE']",3855,DENISHA DELANE,ADOLFO CABRAL,DARRYL MOORE
"['DENISHA DELANE', 'ADOLFO CABRAL', 'DARRYL MOORE']",3856,DENISHA DELANE,ADOLFO CABRAL,DARRYL MOORE
"['DARRYL MOORE', 'DARRYL MOORE', 'DENISHA DELANE']",3857,DARRYL MOORE,DARRYL MOORE,DENISHA DELANE
"['ADOLFO CABRAL', 'DENISHA DELANE', 'DARRYL MOORE']",3858,ADOLFO CABRAL,DENISHA DELANE,DARRYL MOORE
"['DARRYL MOORE', 'DENISHA DELANE', 'ADOLFO CABRAL']",3859,DARRYL MOORE,DENISHA DELANE,ADOLFO CABRAL
