ranks,ballotID,rank1,rank2,rank3
"['CHRIS JACKSON', 'JAMES HARRIS', 'skipped']",10685,CHRIS JACKSON,JAMES HARRIS,skipped
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10686,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['CHRIS JACKSON', 'JAMES HARRIS', 'JAMES HARRIS']",10687,CHRIS JACKSON,JAMES HARRIS,JAMES HARRIS
"['CHRIS JACKSON', 'JAMES HARRIS', 'skipped']",10688,CHRIS JACKSON,JAMES HARRIS,skipped
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10689,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['CHRIS JACKSON', 'CHRIS JACKSON', 'CHRIS JACKSON']",10690,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
"['JAMES HARRIS', 'CHRIS JACKSON', 'JAMES HARRIS']",10691,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
"['JAMES HARRIS', 'CHRIS JACKSON', 'skipped']",10692,JAMES HARRIS,CHRIS JACKSON,skipped
"['JAMES HARRIS', 'CHRIS JACKSON', 'skipped']",10693,JAMES HARRIS,CHRIS JACKSON,skipped
"['JAMES HARRIS', 'JAMES HARRIS', 'CHRIS JACKSON']",10694,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
"['skipped', 'skipped', 'skipped']",10695,skipped,skipped,skipped
"['JAMES HARRIS', 'skipped', 'skipped']",10696,JAMES HARRIS,skipped,skipped
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10697,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['JAMES HARRIS', 'skipped', 'skipped']",10698,JAMES HARRIS,skipped,skipped
"['JAMES HARRIS', 'skipped', 'skipped']",10699,JAMES HARRIS,skipped,skipped
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10700,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['JAMES HARRIS', 'skipped', 'skipped']",10701,JAMES HARRIS,skipped,skipped
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10702,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['CHRIS JACKSON', 'JAMES HARRIS', 'JAMES HARRIS']",10703,CHRIS JACKSON,JAMES HARRIS,JAMES HARRIS
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10704,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10705,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['CHRIS JACKSON', 'CHRIS JACKSON', 'CHRIS JACKSON']",10706,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
"['skipped', 'skipped', 'skipped']",10707,skipped,skipped,skipped
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10708,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10709,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10710,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10711,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['CHRIS JACKSON', 'JAMES HARRIS', 'skipped']",10712,CHRIS JACKSON,JAMES HARRIS,skipped
"['JAMES HARRIS', 'CHRIS JACKSON', 'skipped']",10713,JAMES HARRIS,CHRIS JACKSON,skipped
"['JAMES HARRIS', 'CHRIS JACKSON', 'CHRIS JACKSON']",10714,JAMES HARRIS,CHRIS JACKSON,CHRIS JACKSON
"['JAMES HARRIS', 'CHRIS JACKSON', 'skipped']",10715,JAMES HARRIS,CHRIS JACKSON,skipped
"['CHRIS JACKSON', 'CHRIS JACKSON', 'CHRIS JACKSON']",10716,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
"['CHRIS JACKSON', 'JAMES HARRIS', 'JAMES HARRIS']",10717,CHRIS JACKSON,JAMES HARRIS,JAMES HARRIS
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10718,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['CHRIS JACKSON', 'CHRIS JACKSON', 'CHRIS JACKSON']",10719,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
"['CHRIS JACKSON', 'CHRIS JACKSON', 'CHRIS JACKSON']",10720,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
"['CHRIS JACKSON', 'JAMES HARRIS', 'CHRIS JACKSON']",10721,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
"['JAMES HARRIS', 'CHRIS JACKSON', 'skipped']",10722,JAMES HARRIS,CHRIS JACKSON,skipped
"['skipped', 'skipped', 'skipped']",10723,skipped,skipped,skipped
"['JAMES HARRIS', 'skipped', 'skipped']",10724,JAMES HARRIS,skipped,skipped
"['CHRIS JACKSON', 'JAMES HARRIS', 'skipped']",10725,CHRIS JACKSON,JAMES HARRIS,skipped
"['CHRIS JACKSON', 'CHRIS JACKSON', 'CHRIS JACKSON']",10726,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
"['CHRIS JACKSON', 'CHRIS JACKSON', 'CHRIS JACKSON']",10727,CHRIS JACKSON,CHRIS JACKSON,CHRIS JACKSON
"['CHRIS JACKSON', 'JAMES HARRIS', 'skipped']",10728,CHRIS JACKSON,JAMES HARRIS,skipped
"['JAMES HARRIS', 'skipped', 'skipped']",10729,JAMES HARRIS,skipped,skipped
"['CHRIS JACKSON', 'JAMES HARRIS', 'skipped']",10730,CHRIS JACKSON,JAMES HARRIS,skipped
"['skipped', 'skipped', 'skipped']",10731,skipped,skipped,skipped
"['JAMES HARRIS', 'JAMES HARRIS', 'CHRIS JACKSON']",10732,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
"['JAMES HARRIS', 'skipped', 'skipped']",10733,JAMES HARRIS,skipped,skipped
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10734,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['skipped', 'skipped', 'skipped']",10735,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",10736,skipped,skipped,skipped
"['CHRIS JACKSON', 'JAMES HARRIS', 'skipped']",10737,CHRIS JACKSON,JAMES HARRIS,skipped
"['CHRIS JACKSON', 'skipped', 'skipped']",10738,CHRIS JACKSON,skipped,skipped
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10739,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10740,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['CHRIS JACKSON', 'JAMES HARRIS', 'skipped']",10741,CHRIS JACKSON,JAMES HARRIS,skipped
"['CHRIS JACKSON', 'JAMES HARRIS', 'CHRIS JACKSON']",10742,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
"['JAMES HARRIS', 'JAMES HARRIS', 'JAMES HARRIS']",10743,JAMES HARRIS,JAMES HARRIS,JAMES HARRIS
"['JAMES HARRIS', 'JAMES HARRIS', 'CHRIS JACKSON']",10744,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
"['CHRIS JACKSON', 'JAMES HARRIS', 'skipped']",10745,CHRIS JACKSON,JAMES HARRIS,skipped
"['skipped', 'skipped', 'skipped']",10746,skipped,skipped,skipped
"['CHRIS JACKSON', 'JAMES HARRIS', 'CHRIS JACKSON']",10747,CHRIS JACKSON,JAMES HARRIS,CHRIS JACKSON
"['JAMES HARRIS', 'JAMES HARRIS', 'CHRIS JACKSON']",10748,JAMES HARRIS,JAMES HARRIS,CHRIS JACKSON
"['JAMES HARRIS', 'CHRIS JACKSON', 'JAMES HARRIS']",10749,JAMES HARRIS,CHRIS JACKSON,JAMES HARRIS
"['CHRIS JACKSON', 'skipped', 'skipped']",10750,CHRIS JACKSON,skipped,skipped
