ballotID,rank1,rank2,rank3
1,Andrea Jenkins,Terry White,skipped
2,Andrea Jenkins,Terry White,April Kane
3,Andrea Jenkins,skipped,skipped
4,Andrea Jenkins,Terry White,skipped
5,Terry White,Andrea Jenkins,skipped
6,Andrea Jenkins,Terry White,skipped
7,Andrea Jenkins,Terry White,skipped
8,Terry White,David Holsinger,skipped
9,Andrea Jenkins,April Kane,Terry White
10,Andrea Jenkins,skipped,skipped
11,Andrea Jenkins,skipped,skipped
12,Andrea Jenkins,Terry White,skipped
13,Andrea Jenkins,skipped,skipped
14,Andrea Jenkins,skipped,skipped
15,Andrea Jenkins,April Kane,skipped
16,Andrea Jenkins,Terry White,April Kane
17,Andrea Jenkins,April Kane,skipped
18,Andrea Jenkins,April Kane,Terry White
19,Andrea Jenkins,Terry White,skipped
20,Andrea Jenkins,skipped,skipped
21,April Kane,Andrea Jenkins,Terry White
22,Andrea Jenkins,Andrea Jenkins,April Kane
23,Andrea Jenkins,skipped,skipped
24,Andrea Jenkins,skipped,skipped
25,Andrea Jenkins,April Kane,skipped
26,Andrea Jenkins,April Kane,skipped
27,Terry White,Andrea Jenkins,April Kane
28,Andrea Jenkins,Terry White,skipped
29,Terry White,Andrea Jenkins,skipped
30,Andrea Jenkins,skipped,skipped
31,writein,skipped,skipped
32,Andrea Jenkins,April Kane,Terry White
33,Andrea Jenkins,April Kane,skipped
34,Terry White,Andrea Jenkins,April Kane
35,Andrea Jenkins,Terry White,skipped
36,Andrea Jenkins,Terry White,skipped
37,Andrea Jenkins,Terry White,skipped
38,Andrea Jenkins,skipped,skipped
39,Andrea Jenkins,Terry White,skipped
40,Andrea Jenkins,April Kane,Terry White
41,Andrea Jenkins,April Kane,Terry White
42,Andrea Jenkins,skipped,skipped
43,Terry White,skipped,skipped
44,Andrea Jenkins,April Kane,Terry White
45,Andrea Jenkins,skipped,skipped
46,David Holsinger,skipped,skipped
47,Andrea Jenkins,April Kane,Terry White
48,Andrea Jenkins,skipped,skipped
49,David Holsinger,Andrea Jenkins,April Kane
50,Andrea Jenkins,skipped,skipped
51,Terry White,Andrea Jenkins,David Holsinger
52,Andrea Jenkins,skipped,skipped
53,Andrea Jenkins,April Kane,Terry White
54,Andrea Jenkins,skipped,skipped
55,Andrea Jenkins,Terry White,skipped
56,Andrea Jenkins,April Kane,skipped
57,Andrea Jenkins,April Kane,Terry White
58,Andrea Jenkins,skipped,skipped
59,Andrea Jenkins,Terry White,April Kane
60,Andrea Jenkins,Terry White,skipped
61,Andrea Jenkins,April Kane,Terry White
62,Andrea Jenkins,Terry White,skipped
63,skipped,skipped,skipped
64,Terry White,April Kane,Andrea Jenkins
65,Andrea Jenkins,April Kane,skipped
66,Andrea Jenkins,skipped,skipped
67,Andrea Jenkins,Terry White,skipped
68,Andrea Jenkins,skipped,skipped
69,Andrea Jenkins,skipped,skipped
70,Andrea Jenkins,Terry White,April Kane
71,Andrea Jenkins,April Kane,Terry White
72,Andrea Jenkins,skipped,skipped
73,Andrea Jenkins,Terry White,David Holsinger
74,Andrea Jenkins,Terry White,skipped
75,Andrea Jenkins,skipped,skipped
76,Andrea Jenkins,Terry White,David Holsinger
77,Andrea Jenkins,skipped,skipped
78,Andrea Jenkins,Andrea Jenkins,Terry White
79,Andrea Jenkins,skipped,skipped
80,Andrea Jenkins,skipped,skipped
81,Andrea Jenkins,skipped,skipped
82,Andrea Jenkins,Terry White,skipped
83,Andrea Jenkins,Andrea Jenkins,Andrea Jenkins
84,Andrea Jenkins,skipped,skipped
85,David Holsinger,skipped,skipped
86,Andrea Jenkins,skipped,skipped
87,Andrea Jenkins,skipped,skipped
88,Andrea Jenkins,skipped,skipped
89,Andrea Jenkins,skipped,skipped
90,Terry White,Andrea Jenkins,skipped
91,Andrea Jenkins,skipped,skipped
92,Andrea Jenkins,skipped,skipped
93,Andrea Jenkins,skipped,skipped
94,Andrea Jenkins,Terry White,April Kane
95,Andrea Jenkins,Terry White,David Holsinger
96,Andrea Jenkins,skipped,skipped
97,Andrea Jenkins,skipped,skipped
98,Andrea Jenkins,Terry White,skipped
99,Andrea Jenkins,Terry White,April Kane
100,David Holsinger,Andrea Jenkins,skipped
101,Andrea Jenkins,Andrea Jenkins,April Kane
102,Andrea Jenkins,Terry White,skipped
103,Andrea Jenkins,Terry White,skipped
104,April Kane,Andrea Jenkins,Terry White
105,Andrea Jenkins,skipped,skipped
106,Andrea Jenkins,skipped,skipped
107,Andrea Jenkins,skipped,skipped
108,Andrea Jenkins,skipped,skipped
109,Andrea Jenkins,Terry White,April Kane
110,Andrea Jenkins,David Holsinger,skipped
111,Andrea Jenkins,Terry White,April Kane
112,Andrea Jenkins,skipped,skipped
113,Andrea Jenkins,Terry White,David Holsinger
114,Terry White,April Kane,Andrea Jenkins
115,Andrea Jenkins,April Kane,skipped
116,April Kane,Andrea Jenkins,Terry White
117,David Holsinger,David Holsinger,David Holsinger
118,Terry White,David Holsinger,skipped
119,Andrea Jenkins,Terry White,April Kane
120,Andrea Jenkins,skipped,skipped
121,Andrea Jenkins,skipped,skipped
122,Andrea Jenkins,skipped,skipped
123,Terry White,Andrea Jenkins,skipped
124,Andrea Jenkins,Terry White,skipped
125,Andrea Jenkins,Terry White,David Holsinger
126,skipped,skipped,skipped
127,Andrea Jenkins,skipped,skipped
128,Andrea Jenkins,skipped,skipped
129,Andrea Jenkins,April Kane,Terry White
130,Andrea Jenkins,April Kane,Terry White
131,Andrea Jenkins,Terry White,April Kane
132,Terry White,Andrea Jenkins,April Kane
133,Terry White,Andrea Jenkins,David Holsinger
134,David Holsinger,Andrea Jenkins,Terry White
135,Andrea Jenkins,skipped,skipped
136,April Kane,Andrea Jenkins,David Holsinger
137,Andrea Jenkins,Terry White,skipped
138,Andrea Jenkins,skipped,skipped
139,Andrea Jenkins,skipped,skipped
140,Terry White,April Kane,David Holsinger
141,Terry White,Andrea Jenkins,April Kane
142,Andrea Jenkins,skipped,skipped
143,Terry White,Andrea Jenkins,skipped
144,Terry White,Andrea Jenkins,skipped
145,Andrea Jenkins,skipped,skipped
146,Andrea Jenkins,Terry White,April Kane
147,April Kane,Andrea Jenkins,Terry White
148,April Kane,Andrea Jenkins,skipped
149,Andrea Jenkins,Terry White,April Kane
150,Terry White,skipped,skipped
151,David Holsinger,Terry White,skipped
152,Andrea Jenkins,April Kane,skipped
153,Andrea Jenkins,Terry White,skipped
154,Andrea Jenkins,April Kane,skipped
155,Andrea Jenkins,April Kane,Terry White
156,Terry White,skipped,skipped
157,Andrea Jenkins,April Kane,skipped
158,Andrea Jenkins,April Kane,skipped
159,Andrea Jenkins,April Kane,Terry White
160,Terry White,Andrea Jenkins,skipped
161,Andrea Jenkins,Terry White,skipped
162,Terry White,skipped,skipped
163,Andrea Jenkins,April Kane,Terry White
164,Andrea Jenkins,skipped,skipped
165,Andrea Jenkins,April Kane,skipped
166,Andrea Jenkins,Terry White,skipped
167,Andrea Jenkins,Terry White,skipped
168,Andrea Jenkins,April Kane,skipped
169,Andrea Jenkins,Terry White,skipped
170,Andrea Jenkins,April Kane,Terry White
171,Andrea Jenkins,April Kane,Terry White
172,Andrea Jenkins,April Kane,skipped
173,April Kane,Andrea Jenkins,Terry White
174,Andrea Jenkins,April Kane,Terry White
175,Andrea Jenkins,April Kane,Terry White
176,Andrea Jenkins,Terry White,April Kane
177,Andrea Jenkins,skipped,skipped
178,Andrea Jenkins,Terry White,April Kane
179,Andrea Jenkins,Terry White,skipped
180,Andrea Jenkins,Terry White,skipped
181,Andrea Jenkins,Terry White,skipped
182,Andrea Jenkins,Andrea Jenkins,Andrea Jenkins
183,Terry White,Andrea Jenkins,skipped
184,Terry White,skipped,skipped
185,David Holsinger,Terry White,Andrea Jenkins
186,Andrea Jenkins,April Kane,Terry White
187,skipped,skipped,skipped
188,Andrea Jenkins,Terry White,skipped
189,Andrea Jenkins,skipped,skipped
190,Terry White,Andrea Jenkins,April Kane
191,Andrea Jenkins,April Kane,skipped
192,April Kane,skipped,skipped
193,Andrea Jenkins,April Kane,Terry White
194,Terry White,Andrea Jenkins,April Kane
195,Andrea Jenkins,April Kane,skipped
196,Andrea Jenkins,skipped,skipped
197,Andrea Jenkins,April Kane,David Holsinger
198,Andrea Jenkins,April Kane,Terry White
199,Andrea Jenkins,April Kane,Terry White
200,Andrea Jenkins,Terry White,April Kane
201,Andrea Jenkins,skipped,skipped
202,Andrea Jenkins,April Kane,skipped
203,Andrea Jenkins,April Kane,Terry White
204,Terry White,Andrea Jenkins,April Kane
205,David Holsinger,skipped,skipped
206,David Holsinger,April Kane,Andrea Jenkins
207,Andrea Jenkins,Terry White,skipped
208,Andrea Jenkins,April Kane,Terry White
209,Andrea Jenkins,skipped,skipped
210,Andrea Jenkins,skipped,skipped
211,Andrea Jenkins,skipped,skipped
212,April Kane,Andrea Jenkins,David Holsinger
213,Andrea Jenkins,Terry White,April Kane
214,Andrea Jenkins,April Kane,skipped
215,Andrea Jenkins,Terry White,April Kane
216,Andrea Jenkins,Terry White,April Kane
217,Andrea Jenkins,skipped,skipped
218,Andrea Jenkins,skipped,skipped
219,Andrea Jenkins,Terry White,skipped
220,Andrea Jenkins,skipped,skipped
221,Andrea Jenkins,skipped,skipped
222,Andrea Jenkins,skipped,skipped
223,Andrea Jenkins,Terry White,April Kane
224,Terry White,Andrea Jenkins,April Kane
225,Andrea Jenkins,Terry White,skipped
226,David Holsinger,Terry White,Andrea Jenkins
