ranks,ballotID,rank1,rank2,rank3
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', 'SARA M. MESTAS']",1,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,SARA M. MESTAS
"['JOYCE RUTLEDGE STAROSCIAK', 'JOHN R. PALAU', 'SARA M. MESTAS']",2,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU,SARA M. MESTAS
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS""]",3,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS""]",4,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS
"['STEPHEN H. CASSIDY', 'SARA M. MESTAS', 'JOHN R. PALAU']",5,STEPHEN H. CASSIDY,SARA M. MESTAS,JOHN R. PALAU
"['JOYCE RUTLEDGE STAROSCIAK', 'skipped', 'skipped']",6,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped
"['STEPHEN H. CASSIDY', 'JOHN R. PALAU', 'SARA M. MESTAS']",7,STEPHEN H. CASSIDY,JOHN R. PALAU,SARA M. MESTAS
"['STEPHEN H. CASSIDY', 'JOHN R. PALAU', 'SARA M. MESTAS']",8,STEPHEN H. CASSIDY,JOHN R. PALAU,SARA M. MESTAS
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', 'JOHN R. PALAU']",9,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU
"[""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY', 'JOHN R. PALAU']",10,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOHN R. PALAU
"[""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK']",11,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', 'skipped']",12,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,skipped
"['STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY']",13,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY
"['JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS', ""ANTHONY B. ''TONY'' SANTOS""]",14,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,ANTHONY B. ''TONY'' SANTOS
"['STEPHEN H. CASSIDY', 'skipped', 'skipped']",15,STEPHEN H. CASSIDY,skipped,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",16,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"[""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK']",17,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK
"[""ANTHONY B. ''TONY'' SANTOS"", 'SARA M. MESTAS', 'JOYCE RUTLEDGE STAROSCIAK']",18,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS,JOYCE RUTLEDGE STAROSCIAK
"['STEPHEN H. CASSIDY', 'skipped', 'skipped']",19,STEPHEN H. CASSIDY,skipped,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK']",20,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",21,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"[""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK']",22,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",23,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"['STEPHEN H. CASSIDY', 'JOHN R. PALAU', 'SARA M. MESTAS']",24,STEPHEN H. CASSIDY,JOHN R. PALAU,SARA M. MESTAS
"['JOHN R. PALAU', 'JOYCE RUTLEDGE STAROSCIAK', 'JOYCE RUTLEDGE STAROSCIAK']",25,JOHN R. PALAU,JOYCE RUTLEDGE STAROSCIAK,JOYCE RUTLEDGE STAROSCIAK
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS""]",26,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS
"[""ANTHONY B. ''TONY'' SANTOS"", ""ANTHONY B. ''TONY'' SANTOS"", ""ANTHONY B. ''TONY'' SANTOS""]",27,ANTHONY B. ''TONY'' SANTOS,ANTHONY B. ''TONY'' SANTOS,ANTHONY B. ''TONY'' SANTOS
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'JOHN R. PALAU']",28,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU
"['STEPHEN H. CASSIDY', 'skipped', 'skipped']",29,STEPHEN H. CASSIDY,skipped,skipped
"['STEPHEN H. CASSIDY', 'skipped', 'skipped']",30,STEPHEN H. CASSIDY,skipped,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", ""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY']",31,ANTHONY B. ''TONY'' SANTOS,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'JOHN R. PALAU']",32,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU
"['STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK']",33,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS""]",34,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY']",35,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",36,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"['skipped', ""ANTHONY B. ''TONY'' SANTOS"", 'skipped']",37,skipped,ANTHONY B. ''TONY'' SANTOS,skipped
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', 'skipped']",38,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'skipped']",39,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'skipped']",40,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,skipped
"['STEPHEN H. CASSIDY', 'JOHN R. PALAU', 'SARA M. MESTAS']",41,STEPHEN H. CASSIDY,JOHN R. PALAU,SARA M. MESTAS
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",42,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"['SARA M. MESTAS', 'skipped', 'skipped']",43,SARA M. MESTAS,skipped,skipped
"['SARA M. MESTAS', 'skipped', 'skipped']",44,SARA M. MESTAS,skipped,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOHN R. PALAU', 'JOYCE RUTLEDGE STAROSCIAK']",45,ANTHONY B. ''TONY'' SANTOS,JOHN R. PALAU,JOYCE RUTLEDGE STAROSCIAK
"['STEPHEN H. CASSIDY', 'skipped', 'skipped']",46,STEPHEN H. CASSIDY,skipped,skipped
"['JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS', ""ANTHONY B. ''TONY'' SANTOS""]",47,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,ANTHONY B. ''TONY'' SANTOS
"['STEPHEN H. CASSIDY', 'JOHN R. PALAU', 'JOYCE RUTLEDGE STAROSCIAK']",48,STEPHEN H. CASSIDY,JOHN R. PALAU,JOYCE RUTLEDGE STAROSCIAK
"[""ANTHONY B. ''TONY'' SANTOS"", 'skipped', 'skipped']",49,ANTHONY B. ''TONY'' SANTOS,skipped,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'JOHN R. PALAU']",50,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', 'SARA M. MESTAS']",51,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,SARA M. MESTAS
"['SARA M. MESTAS', 'STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK']",52,SARA M. MESTAS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY']",53,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY
"['JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS"", 'JOHN R. PALAU']",54,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,JOHN R. PALAU
"['STEPHEN H. CASSIDY', 'skipped', 'skipped']",55,STEPHEN H. CASSIDY,skipped,skipped
"['STEPHEN H. CASSIDY', 'JOHN R. PALAU', 'SARA M. MESTAS']",56,STEPHEN H. CASSIDY,JOHN R. PALAU,SARA M. MESTAS
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS""]",57,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS
"['STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY']",58,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', 'JOHN R. PALAU']",59,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU
"['STEPHEN H. CASSIDY', 'skipped', 'skipped']",60,STEPHEN H. CASSIDY,skipped,skipped
"['SARA M. MESTAS', 'STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK']",61,SARA M. MESTAS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK
"['STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS"", 'SARA M. MESTAS']",62,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS""]",63,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS
"[""ANTHONY B. ''TONY'' SANTOS"", 'skipped', 'skipped']",64,ANTHONY B. ''TONY'' SANTOS,skipped,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK']",65,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY']",66,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY
"['STEPHEN H. CASSIDY', 'JOHN R. PALAU', 'skipped']",67,STEPHEN H. CASSIDY,JOHN R. PALAU,skipped
"['STEPHEN H. CASSIDY', 'JOHN R. PALAU', 'skipped']",68,STEPHEN H. CASSIDY,JOHN R. PALAU,skipped
"['SARA M. MESTAS', 'STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK']",69,SARA M. MESTAS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",70,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY']",71,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY
"['STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS"", 'SARA M. MESTAS']",72,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS
"['STEPHEN H. CASSIDY', 'SARA M. MESTAS', 'JOHN R. PALAU']",73,STEPHEN H. CASSIDY,SARA M. MESTAS,JOHN R. PALAU
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",74,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS""]",75,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'skipped']",76,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOHN R. PALAU', ""ANTHONY B. ''TONY'' SANTOS""]",77,ANTHONY B. ''TONY'' SANTOS,JOHN R. PALAU,ANTHONY B. ''TONY'' SANTOS
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS""]",78,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS
"['JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS"", 'SARA M. MESTAS']",79,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS""]",80,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS
"['JOYCE RUTLEDGE STAROSCIAK', 'skipped', 'skipped']",81,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK']",82,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', 'JOHN R. PALAU']",83,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,JOHN R. PALAU
"['JOYCE RUTLEDGE STAROSCIAK', 'skipped', 'skipped']",84,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped
"['STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY']",85,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY
"['STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY']",86,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY
"[""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK']",87,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS""]",88,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS
"['STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY']",89,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY
"['JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS', 'JOHN R. PALAU']",90,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS,JOHN R. PALAU
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS""]",91,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS
"['JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS"", 'skipped']",92,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,skipped
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS""]",93,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS
"[""ANTHONY B. ''TONY'' SANTOS"", 'skipped', 'skipped']",94,ANTHONY B. ''TONY'' SANTOS,skipped,skipped
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', 'JOHN R. PALAU']",95,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,JOHN R. PALAU
"[""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY', 'JOHN R. PALAU']",96,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOHN R. PALAU
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', 'JOHN R. PALAU']",97,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,JOHN R. PALAU
"['STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK']",98,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK
"[""ANTHONY B. ''TONY'' SANTOS"", ""ANTHONY B. ''TONY'' SANTOS"", ""ANTHONY B. ''TONY'' SANTOS""]",99,ANTHONY B. ''TONY'' SANTOS,ANTHONY B. ''TONY'' SANTOS,ANTHONY B. ''TONY'' SANTOS
"[""ANTHONY B. ''TONY'' SANTOS"", 'skipped', 'skipped']",100,ANTHONY B. ''TONY'' SANTOS,skipped,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY', 'JOHN R. PALAU']",101,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,JOHN R. PALAU
"['STEPHEN H. CASSIDY', 'skipped', 'skipped']",102,STEPHEN H. CASSIDY,skipped,skipped
"['STEPHEN H. CASSIDY', 'JOHN R. PALAU', 'JOYCE RUTLEDGE STAROSCIAK']",103,STEPHEN H. CASSIDY,JOHN R. PALAU,JOYCE RUTLEDGE STAROSCIAK
"[""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY', 'skipped']",104,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,skipped
"['STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK']",105,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK
"['STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS"", 'SARA M. MESTAS']",106,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS
"['JOYCE RUTLEDGE STAROSCIAK', 'JOYCE RUTLEDGE STAROSCIAK', 'JOHN R. PALAU']",107,JOYCE RUTLEDGE STAROSCIAK,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU
"['STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY']",108,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",109,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"['STEPHEN H. CASSIDY', 'SARA M. MESTAS', 'JOYCE RUTLEDGE STAROSCIAK']",110,STEPHEN H. CASSIDY,SARA M. MESTAS,JOYCE RUTLEDGE STAROSCIAK
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', 'skipped']",111,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,skipped
"['JOYCE RUTLEDGE STAROSCIAK', 'skipped', 'skipped']",112,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS""]",113,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",114,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY']",115,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY
"['STEPHEN H. CASSIDY', 'skipped', 'skipped']",116,STEPHEN H. CASSIDY,skipped,skipped
"['STEPHEN H. CASSIDY', 'skipped', 'skipped']",117,STEPHEN H. CASSIDY,skipped,skipped
"['JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS"", 'skipped']",118,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY']",119,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS""]",120,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS
"['JOYCE RUTLEDGE STAROSCIAK', 'skipped', 'skipped']",121,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped
"['JOYCE RUTLEDGE STAROSCIAK', 'skipped', 'skipped']",122,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped
"['STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK']",123,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",124,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', 'JOHN R. PALAU']",125,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,JOHN R. PALAU
"['JOYCE RUTLEDGE STAROSCIAK', ""ANTHONY B. ''TONY'' SANTOS"", 'STEPHEN H. CASSIDY']",126,JOYCE RUTLEDGE STAROSCIAK,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', ""ANTHONY B. ''TONY'' SANTOS""]",127,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS
"[""ANTHONY B. ''TONY'' SANTOS"", 'JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY']",128,ANTHONY B. ''TONY'' SANTOS,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY
"[""ANTHONY B. ''TONY'' SANTOS"", ""ANTHONY B. ''TONY'' SANTOS"", ""ANTHONY B. ''TONY'' SANTOS""]",129,ANTHONY B. ''TONY'' SANTOS,ANTHONY B. ''TONY'' SANTOS,ANTHONY B. ''TONY'' SANTOS
"['JOYCE RUTLEDGE STAROSCIAK', 'skipped', 'skipped']",130,JOYCE RUTLEDGE STAROSCIAK,skipped,skipped
"['JOYCE RUTLEDGE STAROSCIAK', 'STEPHEN H. CASSIDY', 'skipped']",131,JOYCE RUTLEDGE STAROSCIAK,STEPHEN H. CASSIDY,skipped
"[""ANTHONY B. ''TONY'' SANTOS"", 'SARA M. MESTAS', 'STEPHEN H. CASSIDY']",132,ANTHONY B. ''TONY'' SANTOS,SARA M. MESTAS,STEPHEN H. CASSIDY
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",133,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"['SARA M. MESTAS', 'JOHN R. PALAU', ""ANTHONY B. ''TONY'' SANTOS""]",134,SARA M. MESTAS,JOHN R. PALAU,ANTHONY B. ''TONY'' SANTOS
"['STEPHEN H. CASSIDY', 'JOYCE RUTLEDGE STAROSCIAK', 'SARA M. MESTAS']",135,STEPHEN H. CASSIDY,JOYCE RUTLEDGE STAROSCIAK,SARA M. MESTAS
"['STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY', 'STEPHEN H. CASSIDY']",136,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY
