ballotID,rank1,rank2,rank3
1,Andrew Johnson,skipped,skipped
2,Andrew Johnson,Harrison Bullard,Will Jaeger
3,Andrew Johnson,skipped,skipped
4,Andrew Johnson,skipped,skipped
5,Andrew Johnson,skipped,skipped
6,Andrew Johnson,Will Jaeger,Harrison Bullard
7,Andrew Johnson,writein,skipped
8,Andrew Johnson,skipped,skipped
9,Andrew Johnson,skipped,skipped
10,Andrew Johnson,skipped,skipped
11,Andrew Johnson,Will Jaeger,Harrison Bullard
12,Andrew Johnson,Andrew Johnson,Andrew Johnson
13,Andrew Johnson,Will Jaeger,skipped
14,Andrew Johnson,skipped,skipped
15,Andrew Johnson,Harrison Bullard,Will Jaeger
16,Will Jaeger,Andrew Johnson,skipped
17,Andrew Johnson,skipped,skipped
18,Andrew Johnson,Harrison Bullard,skipped
19,Andrew Johnson,skipped,skipped
20,Andrew Johnson,skipped,skipped
21,Andrew Johnson,skipped,skipped
22,Andrew Johnson,skipped,skipped
23,Andrew Johnson,Harrison Bullard,Will Jaeger
24,Andrew Johnson,skipped,skipped
25,Andrew Johnson,Will Jaeger,Harrison Bullard
26,Andrew Johnson,skipped,skipped
27,Andrew Johnson,Will Jaeger,skipped
28,Andrew Johnson,Will Jaeger,Harrison Bullard
29,Andrew Johnson,skipped,skipped
30,Andrew Johnson,skipped,skipped
31,Will Jaeger,skipped,skipped
32,Andrew Johnson,skipped,skipped
33,Andrew Johnson,Harrison Bullard,skipped
34,Andrew Johnson,Will Jaeger,Harrison Bullard
35,Andrew Johnson,skipped,skipped
36,Andrew Johnson,Will Jaeger,Harrison Bullard
37,Andrew Johnson,Harrison Bullard,Will Jaeger
38,Andrew Johnson,Will Jaeger,Harrison Bullard
39,Andrew Johnson,skipped,skipped
40,Andrew Johnson,Will Jaeger,Harrison Bullard
41,Andrew Johnson,skipped,skipped
42,Andrew Johnson,Will Jaeger,Harrison Bullard
43,Andrew Johnson,Harrison Bullard,Will Jaeger
44,Andrew Johnson,skipped,skipped
45,Will Jaeger,Harrison Bullard,skipped
46,Andrew Johnson,skipped,skipped
47,Andrew Johnson,skipped,skipped
48,Andrew Johnson,skipped,skipped
49,Andrew Johnson,skipped,skipped
50,Andrew Johnson,skipped,skipped
51,Andrew Johnson,skipped,skipped
52,Andrew Johnson,skipped,skipped
53,Andrew Johnson,skipped,skipped
54,Andrew Johnson,skipped,skipped
55,Andrew Johnson,skipped,skipped
56,Andrew Johnson,skipped,writein
57,Andrew Johnson,skipped,skipped
58,Andrew Johnson,Harrison Bullard,Will Jaeger
59,Andrew Johnson,skipped,skipped
60,Andrew Johnson,skipped,skipped
61,Andrew Johnson,skipped,skipped
62,Andrew Johnson,Will Jaeger,skipped
63,Andrew Johnson,Will Jaeger,Harrison Bullard
64,Andrew Johnson,Will Jaeger,Harrison Bullard
65,Andrew Johnson,skipped,skipped
66,Andrew Johnson,skipped,skipped
67,Andrew Johnson,skipped,skipped
68,Andrew Johnson,Will Jaeger,Harrison Bullard
69,Andrew Johnson,skipped,skipped
70,Andrew Johnson,Will Jaeger,skipped
71,Andrew Johnson,Harrison Bullard,skipped
72,Andrew Johnson,skipped,skipped
73,Andrew Johnson,skipped,skipped
74,Andrew Johnson,skipped,skipped
75,Andrew Johnson,Will Jaeger,skipped
76,Andrew Johnson,skipped,skipped
77,Andrew Johnson,Will Jaeger,Harrison Bullard
78,Andrew Johnson,skipped,skipped
79,Will Jaeger,Andrew Johnson,Harrison Bullard
80,Andrew Johnson,writein,skipped
81,Andrew Johnson,skipped,skipped
82,Andrew Johnson,skipped,skipped
83,Harrison Bullard,Will Jaeger,skipped
84,Andrew Johnson,skipped,skipped
85,Andrew Johnson,Will Jaeger,skipped
86,Andrew Johnson,skipped,skipped
87,Andrew Johnson,skipped,skipped
88,Andrew Johnson,Harrison Bullard,Will Jaeger
89,Andrew Johnson,skipped,skipped
90,Andrew Johnson,skipped,skipped
91,Andrew Johnson,Will Jaeger,skipped
92,Andrew Johnson,skipped,skipped
93,Will Jaeger,skipped,skipped
94,Andrew Johnson,skipped,skipped
95,Andrew Johnson,skipped,skipped
96,Andrew Johnson,skipped,skipped
97,Andrew Johnson,skipped,skipped
98,Andrew Johnson,skipped,skipped
99,Andrew Johnson,skipped,skipped
100,Andrew Johnson,skipped,skipped
101,Andrew Johnson,skipped,skipped
102,Andrew Johnson,skipped,skipped
103,Andrew Johnson,skipped,skipped
104,Andrew Johnson,Harrison Bullard,Will Jaeger
105,Andrew Johnson,skipped,skipped
106,Andrew Johnson,skipped,skipped
107,Andrew Johnson,Will Jaeger,Harrison Bullard
108,Andrew Johnson,Will Jaeger,Harrison Bullard
109,Andrew Johnson,Harrison Bullard,Will Jaeger
110,Andrew Johnson,skipped,skipped
111,Andrew Johnson,Harrison Bullard,Will Jaeger
112,Andrew Johnson,skipped,skipped
113,Andrew Johnson,skipped,skipped
114,Andrew Johnson,skipped,skipped
115,Andrew Johnson,skipped,skipped
116,Andrew Johnson,Harrison Bullard,skipped
117,Andrew Johnson,skipped,skipped
118,Andrew Johnson,Harrison Bullard,Will Jaeger
119,Andrew Johnson,skipped,skipped
120,Andrew Johnson,skipped,skipped
121,skipped,skipped,skipped
122,Andrew Johnson,skipped,skipped
123,Andrew Johnson,Harrison Bullard,Will Jaeger
124,Andrew Johnson,Harrison Bullard,skipped
125,Andrew Johnson,Will Jaeger,skipped
126,Andrew Johnson,skipped,skipped
127,Andrew Johnson,skipped,skipped
128,Andrew Johnson,Will Jaeger,skipped
129,Andrew Johnson,skipped,skipped
130,Andrew Johnson,skipped,skipped
131,Will Jaeger,Andrew Johnson,Harrison Bullard
132,Andrew Johnson,Harrison Bullard,Will Jaeger
133,Andrew Johnson,skipped,skipped
134,Andrew Johnson,skipped,skipped
135,Andrew Johnson,skipped,skipped
136,Andrew Johnson,Andrew Johnson,Andrew Johnson
137,Andrew Johnson,skipped,skipped
138,Andrew Johnson,skipped,skipped
139,Andrew Johnson,skipped,skipped
140,Andrew Johnson,skipped,skipped
141,skipped,skipped,skipped
142,Will Jaeger,Harrison Bullard,Andrew Johnson
143,Andrew Johnson,Harrison Bullard,Will Jaeger
144,Andrew Johnson,Will Jaeger,Harrison Bullard
145,Andrew Johnson,skipped,skipped
146,Andrew Johnson,skipped,skipped
147,Harrison Bullard,skipped,skipped
148,Andrew Johnson,skipped,skipped
149,Andrew Johnson,skipped,skipped
150,Andrew Johnson,skipped,skipped
151,Andrew Johnson,skipped,skipped
152,Andrew Johnson,skipped,skipped
153,Andrew Johnson,skipped,skipped
154,Andrew Johnson,skipped,skipped
155,Andrew Johnson,skipped,skipped
156,Andrew Johnson,Harrison Bullard,writein
157,skipped,skipped,skipped
158,Andrew Johnson,skipped,skipped
159,Andrew Johnson,skipped,skipped
160,Andrew Johnson,Will Jaeger,skipped
161,Andrew Johnson,skipped,skipped
162,Andrew Johnson,Harrison Bullard,skipped
163,Andrew Johnson,skipped,skipped
164,Andrew Johnson,skipped,skipped
165,Andrew Johnson,skipped,skipped
166,Andrew Johnson,skipped,skipped
167,Andrew Johnson,skipped,skipped
168,Andrew Johnson,Will Jaeger,skipped
169,Will Jaeger,skipped,skipped
170,Andrew Johnson,Harrison Bullard,Will Jaeger
171,Andrew Johnson,skipped,skipped
172,Andrew Johnson,skipped,skipped
173,Andrew Johnson,Harrison Bullard,skipped
174,Andrew Johnson,skipped,skipped
175,Andrew Johnson,skipped,skipped
176,Andrew Johnson,skipped,skipped
177,Andrew Johnson,skipped,skipped
178,Andrew Johnson,skipped,skipped
179,Andrew Johnson,Will Jaeger,skipped
180,Andrew Johnson,Will Jaeger,skipped
181,Andrew Johnson,Will Jaeger,skipped
182,Andrew Johnson,skipped,skipped
183,Andrew Johnson,skipped,skipped
184,Andrew Johnson,skipped,skipped
185,Andrew Johnson,skipped,skipped
186,Harrison Bullard,Will Jaeger,skipped
187,Will Jaeger,skipped,skipped
188,Andrew Johnson,skipped,skipped
189,Harrison Bullard,Andrew Johnson,Will Jaeger
190,Andrew Johnson,Will Jaeger,Harrison Bullard
191,Andrew Johnson,skipped,skipped
192,Andrew Johnson,skipped,skipped
193,Andrew Johnson,skipped,skipped
194,Andrew Johnson,skipped,skipped
195,Andrew Johnson,skipped,skipped
196,Andrew Johnson,Harrison Bullard,skipped
197,Andrew Johnson,skipped,skipped
198,Andrew Johnson,Will Jaeger,Harrison Bullard
199,Andrew Johnson,Will Jaeger,Harrison Bullard
200,Andrew Johnson,Harrison Bullard,Will Jaeger
201,Andrew Johnson,skipped,skipped
202,Andrew Johnson,Harrison Bullard,Will Jaeger
203,Andrew Johnson,skipped,skipped
204,Andrew Johnson,skipped,skipped
205,Andrew Johnson,Will Jaeger,Harrison Bullard
206,Andrew Johnson,skipped,skipped
207,Andrew Johnson,skipped,skipped
208,Andrew Johnson,Will Jaeger,skipped
209,Andrew Johnson,Andrew Johnson,Andrew Johnson
210,Andrew Johnson,Will Jaeger,Harrison Bullard
211,Andrew Johnson,Will Jaeger,skipped
212,Andrew Johnson,skipped,skipped
213,Andrew Johnson,skipped,skipped
214,Andrew Johnson,skipped,skipped
215,Andrew Johnson,skipped,skipped
216,Andrew Johnson,skipped,skipped
217,Andrew Johnson,Will Jaeger,Harrison Bullard
218,Andrew Johnson,skipped,skipped
219,Will Jaeger,Harrison Bullard,skipped
220,Andrew Johnson,skipped,skipped
221,Andrew Johnson,skipped,skipped
222,Andrew Johnson,skipped,skipped
223,Andrew Johnson,Will Jaeger,Harrison Bullard
224,Andrew Johnson,skipped,skipped
225,Andrew Johnson,skipped,skipped
226,Andrew Johnson,Will Jaeger,skipped
227,Andrew Johnson,Harrison Bullard,Will Jaeger
228,Andrew Johnson,Will Jaeger,Harrison Bullard
229,Andrew Johnson,skipped,skipped
230,Will Jaeger,Harrison Bullard,skipped
231,Andrew Johnson,skipped,skipped
232,Andrew Johnson,Will Jaeger,Harrison Bullard
233,Will Jaeger,Harrison Bullard,skipped
234,Andrew Johnson,Harrison Bullard,Will Jaeger
235,Andrew Johnson,skipped,skipped
236,Andrew Johnson,skipped,skipped
237,Andrew Johnson,Harrison Bullard,Will Jaeger
238,Will Jaeger,skipped,skipped
239,Andrew Johnson,skipped,skipped
240,Andrew Johnson,skipped,skipped
241,Andrew Johnson,Will Jaeger,Harrison Bullard
242,Andrew Johnson,Harrison Bullard,Will Jaeger
243,Will Jaeger,Andrew Johnson,Andrew Johnson
244,Harrison Bullard,Harrison Bullard,Harrison Bullard
245,Andrew Johnson,Harrison Bullard,Will Jaeger
246,Andrew Johnson,Will Jaeger,Harrison Bullard
247,Andrew Johnson,skipped,skipped
248,Andrew Johnson,skipped,skipped
249,Andrew Johnson,skipped,skipped
