ballotID,rank1,rank2,rank3
1,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,skipped
2,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,skipped
3,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,skipped
4,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
5,"DAVID L. ANDERSON, SR.",skipped,MICHAEL J. GREGORY
6,skipped,skipped,skipped
7,"DAVID L. ANDERSON, SR.",skipped,skipped
8,"DAVID L. ANDERSON, SR.",skipped,skipped
9,MICHAEL J. GREGORY,skipped,skipped
10,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
11,"DAVID L. ANDERSON, SR.",skipped,skipped
12,"DAVID L. ANDERSON, SR.",skipped,skipped
13,"DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR.","DAVID L. ANDERSON, SR."
14,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
15,skipped,skipped,skipped
16,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
17,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
18,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
19,MICHAEL J. GREGORY,skipped,skipped
20,MICHAEL J. GREGORY,skipped,skipped
21,MICHAEL J. GREGORY,MICHAEL J. GREGORY,MICHAEL J. GREGORY
22,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
23,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
24,"DAVID L. ANDERSON, SR.",skipped,skipped
25,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
26,MICHAEL J. GREGORY,MICHAEL J. GREGORY,MICHAEL J. GREGORY
27,MICHAEL J. GREGORY,MICHAEL J. GREGORY,MICHAEL J. GREGORY
28,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
29,"DAVID L. ANDERSON, SR.",skipped,skipped
30,"DAVID L. ANDERSON, SR.",skipped,skipped
31,MICHAEL J. GREGORY,MICHAEL J. GREGORY,MICHAEL J. GREGORY
32,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
33,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
34,MICHAEL J. GREGORY,skipped,skipped
35,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
36,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,skipped
37,"DAVID L. ANDERSON, SR.",skipped,skipped
38,skipped,skipped,skipped
39,skipped,skipped,skipped
40,"DAVID L. ANDERSON, SR.",skipped,skipped
41,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,skipped
42,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,skipped
43,"DAVID L. ANDERSON, SR.",skipped,skipped
44,"DAVID L. ANDERSON, SR.",skipped,skipped
45,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,skipped
46,MICHAEL J. GREGORY,skipped,skipped
47,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
48,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY
49,skipped,skipped,skipped
50,skipped,skipped,skipped
51,MICHAEL J. GREGORY,skipped,skipped
52,MICHAEL J. GREGORY,skipped,skipped
53,MICHAEL J. GREGORY,skipped,skipped
54,MICHAEL J. GREGORY,skipped,skipped
55,skipped,skipped,skipped
56,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,skipped
57,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
58,"DAVID L. ANDERSON, SR.",skipped,skipped
59,MICHAEL J. GREGORY,skipped,skipped
60,skipped,skipped,skipped
61,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,skipped
62,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,skipped
63,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
64,skipped,skipped,skipped
65,MICHAEL J. GREGORY,skipped,skipped
66,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,skipped
67,"DAVID L. ANDERSON, SR.",skipped,skipped
68,"DAVID L. ANDERSON, SR.",skipped,skipped
69,MICHAEL J. GREGORY,skipped,skipped
70,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
71,MICHAEL J. GREGORY,skipped,skipped
72,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY
73,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
74,MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR.",skipped
75,"DAVID L. ANDERSON, SR.",MICHAEL J. GREGORY,"DAVID L. ANDERSON, SR."
