ballotID,rank1,rank2,rank3
1,writein,writein,writein
2,writein,skipped,skipped
3,Steve Barland,writein,writein
4,Steve Barland,Carol Kummer,McClain Looney
5,Steve Barland,Carol Kummer,McClain Looney
6,Steve Barland,Carol Kummer,McClain Looney
7,Steve Barland,Carol Kummer,McClain Looney
8,Steve Barland,Carol Kummer,McClain Looney
9,Steve Barland,Carol Kummer,McClain Looney
10,Steve Barland,Carol Kummer,McClain Looney
11,Steve Barland,Carol Kummer,McClain Looney
12,Steve Barland,Carol Kummer,McClain Looney
13,Steve Barland,Carol Kummer,McClain Looney
14,Steve Barland,Carol Kummer,McClain Looney
15,Steve Barland,Carol Kummer,McClain Looney
16,Steve Barland,Carol Kummer,McClain Looney
17,Steve Barland,Carol Kummer,McClain Looney
18,Steve Barland,Carol Kummer,McClain Looney
19,Steve Barland,Carol Kummer,McClain Looney
20,Steve Barland,Carol Kummer,McClain Looney
21,Steve Barland,Carol Kummer,McClain Looney
22,Steve Barland,Carol Kummer,McClain Looney
23,Steve Barland,Carol Kummer,McClain Looney
24,Steve Barland,Carol Kummer,McClain Looney
25,Steve Barland,Carol Kummer,McClain Looney
26,Steve Barland,Carol Kummer,McClain Looney
27,Steve Barland,Carol Kummer,Dan W. Peterson
28,Steve Barland,Carol Kummer,Dan W. Peterson
29,Steve Barland,Carol Kummer,Dan W. Peterson
30,Steve Barland,Carol Kummer,Dan W. Peterson
31,Steve Barland,Carol Kummer,Dan W. Peterson
32,Steve Barland,Carol Kummer,Dan W. Peterson
33,Steve Barland,Carol Kummer,Dan W. Peterson
34,Steve Barland,Carol Kummer,Dan W. Peterson
35,Steve Barland,Carol Kummer,Dan W. Peterson
36,Steve Barland,Carol Kummer,Dan W. Peterson
37,Steve Barland,Carol Kummer,Dan W. Peterson
38,Steve Barland,Carol Kummer,Dan W. Peterson
39,Steve Barland,Carol Kummer,Dan W. Peterson
40,Steve Barland,Carol Kummer,Dan W. Peterson
41,Steve Barland,Carol Kummer,Dan W. Peterson
42,Steve Barland,Carol Kummer,Dan W. Peterson
43,Steve Barland,Carol Kummer,Dan W. Peterson
44,Steve Barland,Carol Kummer,Dan W. Peterson
45,Steve Barland,Carol Kummer,Dan W. Peterson
46,Steve Barland,Carol Kummer,Dan W. Peterson
47,Steve Barland,Carol Kummer,Dan W. Peterson
48,Steve Barland,Carol Kummer,Dan W. Peterson
49,Steve Barland,Carol Kummer,Dan W. Peterson
50,Steve Barland,Carol Kummer,Dan W. Peterson
51,Steve Barland,Carol Kummer,Dan W. Peterson
52,Steve Barland,Carol Kummer,Dan W. Peterson
