ballotID,rank1,rank2,rank3
166,MIKE HUTCHINSON,ROSIE TORRES,ROSIE TORRES
167,ROSIE TORRES,skipped,skipped
168,MIKE HUTCHINSON,ROSIE TORRES,skipped
169,MIKE HUTCHINSON,ROSIE TORRES,ROSIE TORRES
170,MIKE HUTCHINSON,ROSIE TORRES,skipped
171,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
172,MIKE HUTCHINSON,skipped,skipped
173,MIKE HUTCHINSON,MIKE HUTCHINSON,ROSIE TORRES
174,ROSIE TORRES,MIKE HUTCHINSON,skipped
175,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
176,ROSIE TORRES,skipped,skipped
177,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
178,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
179,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
180,ROSIE TORRES,MIKE HUTCHINSON,MIKE HUTCHINSON
181,MIKE HUTCHINSON,ROSIE TORRES,skipped
182,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
183,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
184,ROSIE TORRES,writein,writein
185,ROSIE TORRES,MIKE HUTCHINSON,skipped
186,MIKE HUTCHINSON,ROSIE TORRES,skipped
187,ROSIE TORRES,skipped,skipped
188,ROSIE TORRES,MIKE HUTCHINSON,writein
189,MIKE HUTCHINSON,MIKE HUTCHINSON,skipped
190,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
191,ROSIE TORRES,skipped,skipped
192,MIKE HUTCHINSON,ROSIE TORRES,writein
193,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
194,MIKE HUTCHINSON,skipped,skipped
195,MIKE HUTCHINSON,skipped,skipped
196,MIKE HUTCHINSON,skipped,skipped
197,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
198,ROSIE TORRES,MIKE HUTCHINSON,skipped
199,MIKE HUTCHINSON,ROSIE TORRES,writein
200,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
201,MIKE HUTCHINSON,ROSIE TORRES,skipped
202,MIKE HUTCHINSON,ROSIE TORRES,skipped
203,ROSIE TORRES,MIKE HUTCHINSON,skipped
204,ROSIE TORRES,MIKE HUTCHINSON,skipped
205,MIKE HUTCHINSON,MIKE HUTCHINSON,ROSIE TORRES
206,MIKE HUTCHINSON,skipped,skipped
207,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
208,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
209,MIKE HUTCHINSON,ROSIE TORRES,skipped
210,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
211,MIKE HUTCHINSON,ROSIE TORRES,skipped
212,MIKE HUTCHINSON,ROSIE TORRES,skipped
213,ROSIE TORRES,MIKE HUTCHINSON,writein
214,MIKE HUTCHINSON,writein,ROSIE TORRES
215,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
216,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
217,ROSIE TORRES,MIKE HUTCHINSON,ROSIE TORRES
218,ROSIE TORRES,MIKE HUTCHINSON,skipped
219,MIKE HUTCHINSON,ROSIE TORRES,skipped
220,ROSIE TORRES,skipped,skipped
221,MIKE HUTCHINSON,MIKE HUTCHINSON,ROSIE TORRES
222,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
223,ROSIE TORRES,skipped,skipped
224,MIKE HUTCHINSON,ROSIE TORRES,skipped
225,skipped,skipped,skipped
226,MIKE HUTCHINSON,skipped,skipped
227,ROSIE TORRES,MIKE HUTCHINSON,skipped
228,MIKE HUTCHINSON,ROSIE TORRES,skipped
229,ROSIE TORRES,MIKE HUTCHINSON,skipped
230,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
231,MIKE HUTCHINSON,skipped,skipped
232,skipped,skipped,skipped
233,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
234,MIKE HUTCHINSON,MIKE HUTCHINSON,MIKE HUTCHINSON
235,ROSIE TORRES,ROSIE TORRES,ROSIE TORRES
