ballotID,rank1,rank2,rank3
282,BEN BARTLETT,BEN BARTLETT,DEBORAH MATTHEWS
283,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
284,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
285,AL G. MURRAY,DEBORAH MATTHEWS,AL G. MURRAY
286,MARK A. COPLAN,skipped,skipped
287,MARK A. COPLAN,skipped,skipped
288,MARK A. COPLAN,AL G. MURRAY,DEBORAH MATTHEWS
289,DEBORAH MATTHEWS,DEBORAH MATTHEWS,DEBORAH MATTHEWS
290,BEN BARTLETT,skipped,skipped
291,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
292,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN
293,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
294,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
295,MARK A. COPLAN,skipped,skipped
296,skipped,skipped,skipped
297,DEBORAH MATTHEWS,BEN BARTLETT,AL G. MURRAY
298,skipped,skipped,skipped
299,BEN BARTLETT,skipped,skipped
300,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
301,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
302,BEN BARTLETT,DEBORAH MATTHEWS,skipped
303,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT
304,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN
305,skipped,skipped,skipped
306,BEN BARTLETT,MARK A. COPLAN,BEN BARTLETT
307,BEN BARTLETT,skipped,skipped
308,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN
309,BEN BARTLETT,skipped,skipped
310,BEN BARTLETT,skipped,skipped
311,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
312,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY
313,skipped,skipped,skipped
314,BEN BARTLETT,skipped,skipped
315,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT
316,MARK A. COPLAN,AL G. MURRAY,BEN BARTLETT
317,BEN BARTLETT,MARK A. COPLAN,skipped
318,skipped,skipped,skipped
319,DEBORAH MATTHEWS,BEN BARTLETT,DEBORAH MATTHEWS
320,DEBORAH MATTHEWS,skipped,skipped
321,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS
322,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
323,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN
324,MARK A. COPLAN,BEN BARTLETT,AL G. MURRAY
325,BEN BARTLETT,DEBORAH MATTHEWS,skipped
326,MARK A. COPLAN,BEN BARTLETT,MARK A. COPLAN
327,skipped,skipped,skipped
