ballotID,rank1,rank2,rank3
1,Ginger Jentzen,Samantha Pree-Stinson,Steve Fletcher
2,Tim Bildsoe,Steve Fletcher,skipped
3,Steve Fletcher,Tim Bildsoe,Samantha Pree-Stinson
4,Tim Bildsoe,Steve Fletcher,skipped
5,Ginger Jentzen,Samantha Pree-Stinson,Tim Bildsoe
6,Ginger Jentzen,skipped,skipped
7,Ginger Jentzen,Tim Bildsoe,Steve Fletcher
8,Steve Fletcher,Samantha Pree-Stinson,Ginger Jentzen
9,Steve Fletcher,Ginger Jentzen,Steve Fletcher
10,Tim Bildsoe,skipped,skipped
11,Ginger Jentzen,Samantha Pree-Stinson,Steve Fletcher
12,Steve Fletcher,skipped,skipped
13,Steve Fletcher,skipped,skipped
14,Samantha Pree-Stinson,Ginger Jentzen,Steve Fletcher
15,Tim Bildsoe,Steve Fletcher,Samantha Pree-Stinson
16,Ginger Jentzen,skipped,skipped
17,Samantha Pree-Stinson,Ginger Jentzen,Steve Fletcher
18,Steve Fletcher,Tim Bildsoe,Samantha Pree-Stinson
19,Tim Bildsoe,skipped,skipped
20,Samantha Pree-Stinson,Tim Bildsoe,Steve Fletcher
21,Steve Fletcher,Tim Bildsoe,skipped
22,skipped,skipped,skipped
23,Ginger Jentzen,Samantha Pree-Stinson,Steve Fletcher
24,Tim Bildsoe,skipped,skipped
25,skipped,skipped,skipped
26,Ginger Jentzen,Samantha Pree-Stinson,skipped
27,Samantha Pree-Stinson,Tim Bildsoe,Steve Fletcher
28,Steve Fletcher,Ginger Jentzen,Samantha Pree-Stinson
29,Tim Bildsoe,Steve Fletcher,Ginger Jentzen
30,Steve Fletcher,Tim Bildsoe,skipped
31,Steve Fletcher,Tim Bildsoe,skipped
32,Samantha Pree-Stinson,skipped,skipped
33,Ginger Jentzen,Samantha Pree-Stinson,skipped
34,Tim Bildsoe,Samantha Pree-Stinson,Steve Fletcher
35,Tim Bildsoe,Steve Fletcher,skipped
36,Tim Bildsoe,Steve Fletcher,skipped
37,Steve Fletcher,Samantha Pree-Stinson,Ginger Jentzen
38,Ginger Jentzen,skipped,skipped
39,Tim Bildsoe,Steve Fletcher,skipped
40,skipped,skipped,skipped
41,Steve Fletcher,Ginger Jentzen,Samantha Pree-Stinson
42,Tim Bildsoe,Steve Fletcher,Samantha Pree-Stinson
43,Ginger Jentzen,Samantha Pree-Stinson,Steve Fletcher
44,Ginger Jentzen,skipped,skipped
45,Tim Bildsoe,Steve Fletcher,skipped
46,Tim Bildsoe,Steve Fletcher,skipped
47,skipped,skipped,skipped
48,Steve Fletcher,skipped,skipped
49,Ginger Jentzen,Samantha Pree-Stinson,Tim Bildsoe
50,Tim Bildsoe,Samantha Pree-Stinson,Steve Fletcher
51,Tim Bildsoe,Steve Fletcher,skipped
52,Steve Fletcher,Tim Bildsoe,skipped
53,Ginger Jentzen,Samantha Pree-Stinson,writein
54,Tim Bildsoe,Steve Fletcher,skipped
55,Steve Fletcher,skipped,skipped
56,Steve Fletcher,Ginger Jentzen,Samantha Pree-Stinson
57,Ginger Jentzen,skipped,skipped
58,Steve Fletcher,Tim Bildsoe,Samantha Pree-Stinson
59,Tim Bildsoe,Steve Fletcher,Samantha Pree-Stinson
60,Tim Bildsoe,skipped,skipped
61,Ginger Jentzen,Tim Bildsoe,Samantha Pree-Stinson
62,Steve Fletcher,Tim Bildsoe,skipped
63,Steve Fletcher,Tim Bildsoe,Ginger Jentzen
64,Steve Fletcher,Ginger Jentzen,skipped
65,Steve Fletcher,Tim Bildsoe,Ginger Jentzen
66,Ginger Jentzen,Steve Fletcher,skipped
67,Tim Bildsoe,Steve Fletcher,skipped
68,Tim Bildsoe,Steve Fletcher,skipped
69,Tim Bildsoe,Steve Fletcher,Samantha Pree-Stinson
70,Ginger Jentzen,Steve Fletcher,Samantha Pree-Stinson
71,Tim Bildsoe,Steve Fletcher,writein
72,Ginger Jentzen,Steve Fletcher,Tim Bildsoe
73,Ginger Jentzen,Samantha Pree-Stinson,Steve Fletcher
74,Tim Bildsoe,Steve Fletcher,Samantha Pree-Stinson
75,Tim Bildsoe,Steve Fletcher,skipped
76,Steve Fletcher,skipped,skipped
77,Steve Fletcher,Tim Bildsoe,Ginger Jentzen
78,Samantha Pree-Stinson,Steve Fletcher,Ginger Jentzen
79,Tim Bildsoe,Samantha Pree-Stinson,Steve Fletcher
80,Tim Bildsoe,Steve Fletcher,Samantha Pree-Stinson
81,Steve Fletcher,Samantha Pree-Stinson,Ginger Jentzen
82,Tim Bildsoe,Ginger Jentzen,Steve Fletcher
83,Ginger Jentzen,Steve Fletcher,Samantha Pree-Stinson
84,Samantha Pree-Stinson,Ginger Jentzen,Steve Fletcher
85,Tim Bildsoe,Ginger Jentzen,Samantha Pree-Stinson
86,Tim Bildsoe,Steve Fletcher,skipped
87,Ginger Jentzen,Samantha Pree-Stinson,Tim Bildsoe
88,Tim Bildsoe,Tim Bildsoe,Tim Bildsoe
