ballotID,rank1,rank2,rank3
1,KATE HARRISON,skipped,skipped
2,KATE HARRISON,KATE HARRISON,BEN GOULD
3,BEN GOULD,KATE HARRISON,skipped
4,KATE HARRISON,BEN GOULD,KATE HARRISON
5,BEN GOULD,skipped,skipped
6,KATE HARRISON,KATE HARRISON,KATE HARRISON
7,KATE HARRISON,BEN GOULD,skipped
8,BEN GOULD,KATE HARRISON,skipped
9,KATE HARRISON,skipped,skipped
10,BEN GOULD,KATE HARRISON,skipped
11,KATE HARRISON,BEN GOULD,BEN GOULD
12,KATE HARRISON,BEN GOULD,skipped
13,KATE HARRISON,BEN GOULD,KATE HARRISON
14,BEN GOULD,KATE HARRISON,skipped
15,BEN GOULD,KATE HARRISON,skipped
16,KATE HARRISON,BEN GOULD,skipped
17,KATE HARRISON,KATE HARRISON,KATE HARRISON
18,KATE HARRISON,KATE HARRISON,skipped
19,KATE HARRISON,BEN GOULD,skipped
20,KATE HARRISON,BEN GOULD,skipped
21,KATE HARRISON,BEN GOULD,skipped
22,BEN GOULD,KATE HARRISON,skipped
23,KATE HARRISON,skipped,skipped
24,KATE HARRISON,skipped,skipped
25,KATE HARRISON,BEN GOULD,skipped
26,KATE HARRISON,BEN GOULD,skipped
27,KATE HARRISON,KATE HARRISON,KATE HARRISON
28,KATE HARRISON,skipped,skipped
29,KATE HARRISON,BEN GOULD,skipped
30,KATE HARRISON,KATE HARRISON,BEN GOULD
31,BEN GOULD,KATE HARRISON,skipped
32,BEN GOULD,KATE HARRISON,skipped
33,KATE HARRISON,BEN GOULD,skipped
34,KATE HARRISON,KATE HARRISON,KATE HARRISON
35,BEN GOULD,skipped,skipped
36,KATE HARRISON,KATE HARRISON,KATE HARRISON
37,BEN GOULD,skipped,skipped
38,KATE HARRISON,BEN GOULD,skipped
39,KATE HARRISON,BEN GOULD,skipped
40,KATE HARRISON,BEN GOULD,skipped
41,KATE HARRISON,skipped,skipped
42,KATE HARRISON,BEN GOULD,skipped
43,BEN GOULD,skipped,skipped
44,KATE HARRISON,BEN GOULD,skipped
45,BEN GOULD,KATE HARRISON,skipped
46,BEN GOULD,KATE HARRISON,skipped
47,KATE HARRISON,skipped,skipped
48,BEN GOULD,KATE HARRISON,skipped
49,BEN GOULD,KATE HARRISON,BEN GOULD
50,BEN GOULD,KATE HARRISON,skipped
51,BEN GOULD,BEN GOULD,BEN GOULD
52,BEN GOULD,skipped,skipped
53,KATE HARRISON,BEN GOULD,skipped
54,KATE HARRISON,KATE HARRISON,KATE HARRISON
55,BEN GOULD,KATE HARRISON,BEN GOULD
56,KATE HARRISON,skipped,skipped
57,KATE HARRISON,skipped,skipped
58,BEN GOULD,KATE HARRISON,skipped
59,BEN GOULD,BEN GOULD,KATE HARRISON
60,KATE HARRISON,BEN GOULD,skipped
61,BEN GOULD,KATE HARRISON,skipped
62,KATE HARRISON,BEN GOULD,skipped
63,BEN GOULD,BEN GOULD,KATE HARRISON
64,BEN GOULD,BEN GOULD,BEN GOULD
65,BEN GOULD,skipped,skipped
66,BEN GOULD,KATE HARRISON,skipped
67,KATE HARRISON,BEN GOULD,skipped
68,BEN GOULD,KATE HARRISON,skipped
69,KATE HARRISON,KATE HARRISON,KATE HARRISON
70,KATE HARRISON,BEN GOULD,skipped
71,BEN GOULD,BEN GOULD,BEN GOULD
72,KATE HARRISON,skipped,skipped
73,KATE HARRISON,skipped,skipped
74,KATE HARRISON,BEN GOULD,skipped
75,KATE HARRISON,BEN GOULD,skipped
76,BEN GOULD,BEN GOULD,BEN GOULD
77,KATE HARRISON,BEN GOULD,skipped
78,KATE HARRISON,BEN GOULD,skipped
79,BEN GOULD,skipped,skipped
80,KATE HARRISON,skipped,skipped
81,BEN GOULD,skipped,skipped
82,BEN GOULD,KATE HARRISON,skipped
83,BEN GOULD,skipped,skipped
84,KATE HARRISON,BEN GOULD,skipped
85,KATE HARRISON,skipped,skipped
86,BEN GOULD,BEN GOULD,BEN GOULD
87,BEN GOULD,BEN GOULD,BEN GOULD
88,KATE HARRISON,BEN GOULD,skipped
89,BEN GOULD,BEN GOULD,BEN GOULD
90,KATE HARRISON,BEN GOULD,skipped
91,KATE HARRISON,skipped,skipped
92,BEN GOULD,KATE HARRISON,skipped
93,BEN GOULD,skipped,skipped
94,BEN GOULD,KATE HARRISON,skipped
95,KATE HARRISON,KATE HARRISON,KATE HARRISON
96,BEN GOULD,KATE HARRISON,skipped
97,KATE HARRISON,BEN GOULD,skipped
98,KATE HARRISON,BEN GOULD,skipped
99,BEN GOULD,BEN GOULD,BEN GOULD
100,KATE HARRISON,skipped,skipped
101,KATE HARRISON,BEN GOULD,skipped
102,KATE HARRISON,BEN GOULD,skipped
103,KATE HARRISON,BEN GOULD,skipped
104,BEN GOULD,BEN GOULD,BEN GOULD
105,BEN GOULD,skipped,skipped
106,BEN GOULD,KATE HARRISON,skipped
107,BEN GOULD,KATE HARRISON,KATE HARRISON
108,KATE HARRISON,BEN GOULD,skipped
109,BEN GOULD,skipped,skipped
110,BEN GOULD,BEN GOULD,BEN GOULD
111,KATE HARRISON,skipped,skipped
112,KATE HARRISON,skipped,skipped
113,BEN GOULD,KATE HARRISON,skipped
114,BEN GOULD,skipped,skipped
115,BEN GOULD,KATE HARRISON,skipped
116,KATE HARRISON,KATE HARRISON,KATE HARRISON
117,KATE HARRISON,KATE HARRISON,KATE HARRISON
118,KATE HARRISON,BEN GOULD,skipped
119,KATE HARRISON,skipped,skipped
120,KATE HARRISON,KATE HARRISON,KATE HARRISON
121,KATE HARRISON,BEN GOULD,skipped
122,KATE HARRISON,KATE HARRISON,KATE HARRISON
123,BEN GOULD,KATE HARRISON,skipped
124,BEN GOULD,KATE HARRISON,skipped
125,KATE HARRISON,KATE HARRISON,KATE HARRISON
126,KATE HARRISON,BEN GOULD,skipped
127,KATE HARRISON,skipped,skipped
128,KATE HARRISON,BEN GOULD,skipped
129,KATE HARRISON,BEN GOULD,skipped
130,KATE HARRISON,skipped,skipped
131,BEN GOULD,KATE HARRISON,skipped
132,KATE HARRISON,skipped,skipped
133,KATE HARRISON,KATE HARRISON,KATE HARRISON
134,KATE HARRISON,KATE HARRISON,BEN GOULD
135,KATE HARRISON,KATE HARRISON,skipped
136,KATE HARRISON,BEN GOULD,skipped
137,KATE HARRISON,BEN GOULD,skipped
138,BEN GOULD,skipped,skipped
139,KATE HARRISON,BEN GOULD,skipped
140,BEN GOULD,skipped,skipped
141,KATE HARRISON,skipped,skipped
142,BEN GOULD,skipped,skipped
143,KATE HARRISON,BEN GOULD,skipped
144,KATE HARRISON,BEN GOULD,skipped
145,KATE HARRISON,skipped,skipped
146,KATE HARRISON,BEN GOULD,skipped
147,BEN GOULD,skipped,skipped
148,KATE HARRISON,KATE HARRISON,KATE HARRISON
149,BEN GOULD,KATE HARRISON,skipped
150,KATE HARRISON,KATE HARRISON,KATE HARRISON
151,KATE HARRISON,BEN GOULD,skipped
152,BEN GOULD,KATE HARRISON,skipped
153,KATE HARRISON,skipped,skipped
154,KATE HARRISON,skipped,skipped
155,KATE HARRISON,BEN GOULD,skipped
156,KATE HARRISON,BEN GOULD,skipped
157,KATE HARRISON,skipped,skipped
158,KATE HARRISON,KATE HARRISON,KATE HARRISON
159,KATE HARRISON,BEN GOULD,KATE HARRISON
160,KATE HARRISON,BEN GOULD,skipped
161,BEN GOULD,skipped,skipped
162,KATE HARRISON,BEN GOULD,skipped
163,KATE HARRISON,skipped,skipped
164,KATE HARRISON,skipped,skipped
165,KATE HARRISON,KATE HARRISON,KATE HARRISON
166,KATE HARRISON,KATE HARRISON,KATE HARRISON
167,KATE HARRISON,BEN GOULD,skipped
168,KATE HARRISON,BEN GOULD,skipped
169,BEN GOULD,skipped,skipped
170,KATE HARRISON,KATE HARRISON,KATE HARRISON
171,KATE HARRISON,skipped,skipped
172,KATE HARRISON,skipped,skipped
173,KATE HARRISON,KATE HARRISON,KATE HARRISON
174,BEN GOULD,skipped,skipped
175,KATE HARRISON,BEN GOULD,skipped
176,KATE HARRISON,BEN GOULD,KATE HARRISON
177,KATE HARRISON,BEN GOULD,skipped
178,KATE HARRISON,BEN GOULD,skipped
179,BEN GOULD,skipped,skipped
180,KATE HARRISON,KATE HARRISON,KATE HARRISON
181,KATE HARRISON,BEN GOULD,skipped
182,BEN GOULD,skipped,skipped
183,KATE HARRISON,skipped,skipped
184,KATE HARRISON,skipped,skipped
185,KATE HARRISON,BEN GOULD,skipped
186,KATE HARRISON,BEN GOULD,skipped
187,BEN GOULD,KATE HARRISON,skipped
188,KATE HARRISON,BEN GOULD,skipped
189,KATE HARRISON,skipped,skipped
190,BEN GOULD,KATE HARRISON,skipped
191,KATE HARRISON,KATE HARRISON,KATE HARRISON
192,KATE HARRISON,KATE HARRISON,BEN GOULD
193,BEN GOULD,KATE HARRISON,skipped
194,KATE HARRISON,skipped,skipped
195,KATE HARRISON,skipped,skipped
196,BEN GOULD,KATE HARRISON,skipped
197,BEN GOULD,KATE HARRISON,skipped
198,KATE HARRISON,BEN GOULD,skipped
199,KATE HARRISON,BEN GOULD,BEN GOULD
200,KATE HARRISON,skipped,skipped
201,KATE HARRISON,KATE HARRISON,KATE HARRISON
202,KATE HARRISON,KATE HARRISON,KATE HARRISON
203,BEN GOULD,skipped,skipped
204,KATE HARRISON,BEN GOULD,skipped
205,KATE HARRISON,skipped,skipped
206,KATE HARRISON,skipped,skipped
207,BEN GOULD,skipped,skipped
208,BEN GOULD,BEN GOULD,BEN GOULD
209,KATE HARRISON,KATE HARRISON,KATE HARRISON
210,KATE HARRISON,BEN GOULD,skipped
211,KATE HARRISON,KATE HARRISON,KATE HARRISON
212,KATE HARRISON,skipped,skipped
213,KATE HARRISON,skipped,skipped
214,KATE HARRISON,skipped,skipped
215,KATE HARRISON,skipped,skipped
216,BEN GOULD,BEN GOULD,BEN GOULD
217,KATE HARRISON,skipped,skipped
218,BEN GOULD,BEN GOULD,BEN GOULD
219,KATE HARRISON,skipped,skipped
220,KATE HARRISON,KATE HARRISON,KATE HARRISON
221,BEN GOULD,KATE HARRISON,skipped
222,KATE HARRISON,BEN GOULD,skipped
223,BEN GOULD,BEN GOULD,KATE HARRISON
224,BEN GOULD,BEN GOULD,BEN GOULD
225,BEN GOULD,BEN GOULD,BEN GOULD
226,KATE HARRISON,BEN GOULD,skipped
227,KATE HARRISON,KATE HARRISON,KATE HARRISON
228,KATE HARRISON,skipped,skipped
229,KATE HARRISON,BEN GOULD,skipped
230,KATE HARRISON,BEN GOULD,skipped
231,BEN GOULD,BEN GOULD,BEN GOULD
232,KATE HARRISON,skipped,skipped
233,KATE HARRISON,skipped,skipped
234,BEN GOULD,KATE HARRISON,skipped
235,KATE HARRISON,skipped,skipped
