ranks,ballotID,rank1,rank2,rank3
"['LINEA PALMISANO', 'MISSY DURANT', 'MATT PERRY']",42,LINEA PALMISANO,MISSY DURANT,MATT PERRY
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",43,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['BOB REUER', 'DAVID REGAN', 'MATT PERRY']",44,BOB REUER,DAVID REGAN,MATT PERRY
"['LINEA PALMISANO', 'MATT PERRY', 'skipped']",45,LINEA PALMISANO,MATT PERRY,skipped
"['BOB REUER', 'DAVID REGAN', 'MISSY DURANT']",46,BOB REUER,DAVID REGAN,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",47,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",48,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'BOB REUER']",49,LINEA PALMISANO,MATT PERRY,BOB REUER
"['MATT PERRY', 'MISSY DURANT', 'skipped']",50,MATT PERRY,MISSY DURANT,skipped
"['MISSY DURANT', 'LINEA PALMISANO', 'MATT PERRY']",51,MISSY DURANT,LINEA PALMISANO,MATT PERRY
"['MATT PERRY', 'LINEA PALMISANO', 'skipped']",52,MATT PERRY,LINEA PALMISANO,skipped
"['LINEA PALMISANO', 'MISSY DURANT', 'skipped']",53,LINEA PALMISANO,MISSY DURANT,skipped
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",54,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",55,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['MATT PERRY', 'LINEA PALMISANO', 'skipped']",56,MATT PERRY,LINEA PALMISANO,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",57,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'skipped']",58,LINEA PALMISANO,MATT PERRY,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'BOB REUER']",59,MATT PERRY,LINEA PALMISANO,BOB REUER
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",60,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['skipped', 'skipped', 'skipped']",61,skipped,skipped,skipped
"['BOB REUER', 'DAVID REGAN', 'skipped']",62,BOB REUER,DAVID REGAN,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",63,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",64,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['MATT PERRY', 'MISSY DURANT', 'skipped']",65,MATT PERRY,MISSY DURANT,skipped
"['MATT PERRY', 'BOB REUER', 'DAVID REGAN']",66,MATT PERRY,BOB REUER,DAVID REGAN
"['BOB REUER', 'skipped', 'skipped']",67,BOB REUER,skipped,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",68,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['BOB REUER', 'skipped', 'skipped']",69,BOB REUER,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",70,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'skipped', 'skipped']",71,LINEA PALMISANO,skipped,skipped
"['MISSY DURANT', 'BOB REUER', 'DAVID REGAN']",72,MISSY DURANT,BOB REUER,DAVID REGAN
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",73,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",74,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MISSY DURANT', 'MATT PERRY', 'LINEA PALMISANO']",75,MISSY DURANT,MATT PERRY,LINEA PALMISANO
"['MISSY DURANT', 'skipped', 'skipped']",76,MISSY DURANT,skipped,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'BOB REUER']",77,MATT PERRY,LINEA PALMISANO,BOB REUER
"['BOB REUER', 'DAVID REGAN', 'skipped']",78,BOB REUER,DAVID REGAN,skipped
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",79,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['LINEA PALMISANO', 'MISSY DURANT', 'MATT PERRY']",80,LINEA PALMISANO,MISSY DURANT,MATT PERRY
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",81,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",82,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",83,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MATT PERRY', 'LINEA PALMISANO', 'skipped']",84,MATT PERRY,LINEA PALMISANO,skipped
"['LINEA PALMISANO', 'skipped', 'skipped']",85,LINEA PALMISANO,skipped,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",86,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'MISSY DURANT', 'skipped']",87,LINEA PALMISANO,MISSY DURANT,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",88,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",89,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['LINEA PALMISANO', 'skipped', 'skipped']",90,LINEA PALMISANO,skipped,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",91,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['MATT PERRY', 'LINEA PALMISANO', 'BOB REUER']",92,MATT PERRY,LINEA PALMISANO,BOB REUER
"['LINEA PALMISANO', 'MISSY DURANT', 'MATT PERRY']",93,LINEA PALMISANO,MISSY DURANT,MATT PERRY
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",94,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",95,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",96,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['LINEA PALMISANO', 'MISSY DURANT', 'skipped']",97,LINEA PALMISANO,MISSY DURANT,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'skipped']",98,LINEA PALMISANO,MATT PERRY,skipped
"['BOB REUER', 'LINEA PALMISANO', 'skipped']",99,BOB REUER,LINEA PALMISANO,skipped
"['skipped', 'skipped', 'skipped']",100,skipped,skipped,skipped
"['MISSY DURANT', 'DAVID REGAN', 'BOB REUER']",101,MISSY DURANT,DAVID REGAN,BOB REUER
"['MATT PERRY', 'skipped', 'skipped']",102,MATT PERRY,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",103,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['BOB REUER', 'MATT PERRY', 'LINEA PALMISANO']",104,BOB REUER,MATT PERRY,LINEA PALMISANO
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",105,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",106,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MISSY DURANT', 'MATT PERRY', 'skipped']",107,MISSY DURANT,MATT PERRY,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",108,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",109,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['BOB REUER', 'DAVID REGAN', 'skipped']",110,BOB REUER,DAVID REGAN,skipped
"['LINEA PALMISANO', 'MISSY DURANT', 'skipped']",111,LINEA PALMISANO,MISSY DURANT,skipped
"['BOB REUER', 'skipped', 'skipped']",112,BOB REUER,skipped,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'skipped']",113,MATT PERRY,LINEA PALMISANO,skipped
"['MISSY DURANT', 'MATT PERRY', 'LINEA PALMISANO']",114,MISSY DURANT,MATT PERRY,LINEA PALMISANO
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",115,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",116,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MISSY DURANT', 'LINEA PALMISANO', 'MATT PERRY']",117,MISSY DURANT,LINEA PALMISANO,MATT PERRY
"['MATT PERRY', 'skipped', 'skipped']",118,MATT PERRY,skipped,skipped
"['MATT PERRY', 'skipped', 'skipped']",119,MATT PERRY,skipped,skipped
"['MISSY DURANT', 'MATT PERRY', 'BOB REUER']",120,MISSY DURANT,MATT PERRY,BOB REUER
"['LINEA PALMISANO', 'skipped', 'skipped']",121,LINEA PALMISANO,skipped,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",122,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'MISSY DURANT', 'skipped']",123,LINEA PALMISANO,MISSY DURANT,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",124,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'skipped', 'skipped']",125,LINEA PALMISANO,skipped,skipped
"['BOB REUER', 'DAVID REGAN', 'skipped']",126,BOB REUER,DAVID REGAN,skipped
"['MISSY DURANT', 'MATT PERRY', 'LINEA PALMISANO']",127,MISSY DURANT,MATT PERRY,LINEA PALMISANO
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",128,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MISSY DURANT', 'MATT PERRY']",129,LINEA PALMISANO,MISSY DURANT,MATT PERRY
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",130,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MISSY DURANT', 'LINEA PALMISANO', 'MATT PERRY']",131,MISSY DURANT,LINEA PALMISANO,MATT PERRY
"['MISSY DURANT', 'skipped', 'skipped']",132,MISSY DURANT,skipped,skipped
"['MATT PERRY', 'skipped', 'skipped']",133,MATT PERRY,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",134,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",135,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MATT PERRY', 'LINEA PALMISANO', 'skipped']",136,MATT PERRY,LINEA PALMISANO,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'skipped']",137,MATT PERRY,LINEA PALMISANO,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",138,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['MISSY DURANT', 'LINEA PALMISANO', 'MATT PERRY']",139,MISSY DURANT,LINEA PALMISANO,MATT PERRY
"['LINEA PALMISANO', 'MATT PERRY', 'skipped']",140,LINEA PALMISANO,MATT PERRY,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",141,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MISSY DURANT', 'skipped']",142,LINEA PALMISANO,MISSY DURANT,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",143,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'skipped', 'skipped']",144,LINEA PALMISANO,skipped,skipped
"['MISSY DURANT', 'MATT PERRY', 'LINEA PALMISANO']",145,MISSY DURANT,MATT PERRY,LINEA PALMISANO
"['LINEA PALMISANO', 'MISSY DURANT', 'MATT PERRY']",146,LINEA PALMISANO,MISSY DURANT,MATT PERRY
"['MATT PERRY', 'skipped', 'skipped']",147,MATT PERRY,skipped,skipped
"['skipped', 'skipped', 'skipped']",148,skipped,skipped,skipped
"['MISSY DURANT', 'LINEA PALMISANO', 'DAVID REGAN']",149,MISSY DURANT,LINEA PALMISANO,DAVID REGAN
"['MATT PERRY', 'skipped', 'skipped']",150,MATT PERRY,skipped,skipped
"['MISSY DURANT', 'MATT PERRY', 'LINEA PALMISANO']",151,MISSY DURANT,MATT PERRY,LINEA PALMISANO
"['LINEA PALMISANO', 'skipped', 'skipped']",152,LINEA PALMISANO,skipped,skipped
"['LINEA PALMISANO', 'skipped', 'skipped']",153,LINEA PALMISANO,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",154,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['BOB REUER', 'DAVID REGAN', 'skipped']",155,BOB REUER,DAVID REGAN,skipped
"['LINEA PALMISANO', 'skipped', 'skipped']",156,LINEA PALMISANO,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'skipped']",157,LINEA PALMISANO,MATT PERRY,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",158,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",159,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['DAVID REGAN', 'LINEA PALMISANO', 'BOB REUER']",160,DAVID REGAN,LINEA PALMISANO,BOB REUER
"['LINEA PALMISANO', 'MATT PERRY', 'skipped']",161,LINEA PALMISANO,MATT PERRY,skipped
"['MISSY DURANT', 'LINEA PALMISANO', 'MATT PERRY']",162,MISSY DURANT,LINEA PALMISANO,MATT PERRY
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",163,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['skipped', 'skipped', 'skipped']",164,skipped,skipped,skipped
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",165,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",166,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MISSY DURANT', 'LINEA PALMISANO', 'skipped']",167,MISSY DURANT,LINEA PALMISANO,skipped
"['LINEA PALMISANO', 'skipped', 'skipped']",168,LINEA PALMISANO,skipped,skipped
"['MATT PERRY', 'skipped', 'skipped']",169,MATT PERRY,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",170,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['BOB REUER', 'DAVID REGAN', 'MISSY DURANT']",171,BOB REUER,DAVID REGAN,MISSY DURANT
"['MATT PERRY', 'skipped', 'skipped']",172,MATT PERRY,skipped,skipped
"['MATT PERRY', 'skipped', 'skipped']",173,MATT PERRY,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",174,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",175,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'skipped', 'skipped']",176,LINEA PALMISANO,skipped,skipped
"['LINEA PALMISANO', 'MISSY DURANT', 'MATT PERRY']",177,LINEA PALMISANO,MISSY DURANT,MATT PERRY
"['LINEA PALMISANO', 'MISSY DURANT', 'MATT PERRY']",178,LINEA PALMISANO,MISSY DURANT,MATT PERRY
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",179,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['MATT PERRY', 'BOB REUER', 'MISSY DURANT']",180,MATT PERRY,BOB REUER,MISSY DURANT
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",181,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",182,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",183,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MISSY DURANT', 'LINEA PALMISANO', 'MATT PERRY']",184,MISSY DURANT,LINEA PALMISANO,MATT PERRY
"['LINEA PALMISANO', 'BOB REUER', 'MISSY DURANT']",185,LINEA PALMISANO,BOB REUER,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",186,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'BOB REUER', 'DAVID REGAN']",187,LINEA PALMISANO,BOB REUER,DAVID REGAN
"['MATT PERRY', 'BOB REUER', 'MATT PERRY']",188,MATT PERRY,BOB REUER,MATT PERRY
"['BOB REUER', 'skipped', 'skipped']",189,BOB REUER,skipped,skipped
"['LINEA PALMISANO', 'skipped', 'skipped']",190,LINEA PALMISANO,skipped,skipped
"['LINEA PALMISANO', 'MISSY DURANT', 'MATT PERRY']",191,LINEA PALMISANO,MISSY DURANT,MATT PERRY
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",192,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",193,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['LINEA PALMISANO', 'skipped', 'skipped']",194,LINEA PALMISANO,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'skipped']",195,LINEA PALMISANO,MATT PERRY,skipped
"['MISSY DURANT', 'MATT PERRY', 'LINEA PALMISANO']",196,MISSY DURANT,MATT PERRY,LINEA PALMISANO
"['MATT PERRY', 'BOB REUER', 'LINEA PALMISANO']",197,MATT PERRY,BOB REUER,LINEA PALMISANO
"['MATT PERRY', 'skipped', 'skipped']",198,MATT PERRY,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'skipped']",199,LINEA PALMISANO,MATT PERRY,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",200,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MATT PERRY', 'skipped', 'skipped']",201,MATT PERRY,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",202,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",203,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MISSY DURANT', 'BOB REUER']",204,LINEA PALMISANO,MISSY DURANT,BOB REUER
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",205,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['MISSY DURANT', 'LINEA PALMISANO', 'MATT PERRY']",206,MISSY DURANT,LINEA PALMISANO,MATT PERRY
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",207,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'BOB REUER']",208,LINEA PALMISANO,MATT PERRY,BOB REUER
"['LINEA PALMISANO', 'MISSY DURANT', 'skipped']",209,LINEA PALMISANO,MISSY DURANT,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",210,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MISSY DURANT', 'BOB REUER']",211,LINEA PALMISANO,MISSY DURANT,BOB REUER
"['MATT PERRY', 'LINEA PALMISANO', 'BOB REUER']",212,MATT PERRY,LINEA PALMISANO,BOB REUER
"['MATT PERRY', 'MISSY DURANT', 'LINEA PALMISANO']",213,MATT PERRY,MISSY DURANT,LINEA PALMISANO
"['LINEA PALMISANO', 'skipped', 'skipped']",214,LINEA PALMISANO,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",215,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",216,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",217,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MISSY DURANT', 'LINEA PALMISANO', 'skipped']",218,MISSY DURANT,LINEA PALMISANO,skipped
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",219,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'skipped']",220,LINEA PALMISANO,MATT PERRY,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",221,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",222,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",223,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",224,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",225,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['DAVID REGAN', 'BOB REUER', 'skipped']",226,DAVID REGAN,BOB REUER,skipped
"['LINEA PALMISANO', 'skipped', 'skipped']",227,LINEA PALMISANO,skipped,skipped
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",228,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MISSY DURANT', 'skipped']",229,LINEA PALMISANO,MISSY DURANT,skipped
"['MATT PERRY', 'skipped', 'skipped']",230,MATT PERRY,skipped,skipped
"['LINEA PALMISANO', 'MISSY DURANT', 'MATT PERRY']",231,LINEA PALMISANO,MISSY DURANT,MATT PERRY
"['LINEA PALMISANO', 'skipped', 'skipped']",232,LINEA PALMISANO,skipped,skipped
"['LINEA PALMISANO', 'MISSY DURANT', 'BOB REUER']",233,LINEA PALMISANO,MISSY DURANT,BOB REUER
"['MISSY DURANT', 'LINEA PALMISANO', 'MATT PERRY']",234,MISSY DURANT,LINEA PALMISANO,MATT PERRY
"['MATT PERRY', 'LINEA PALMISANO', 'MISSY DURANT']",235,MATT PERRY,LINEA PALMISANO,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",236,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'MISSY DURANT']",237,LINEA PALMISANO,MATT PERRY,MISSY DURANT
"['LINEA PALMISANO', 'MATT PERRY', 'skipped']",238,LINEA PALMISANO,MATT PERRY,skipped
"['MATT PERRY', 'BOB REUER', 'DAVID REGAN']",239,MATT PERRY,BOB REUER,DAVID REGAN
"['MATT PERRY', 'LINEA PALMISANO', 'skipped']",240,MATT PERRY,LINEA PALMISANO,skipped
"['skipped', 'skipped', 'skipped']",241,skipped,skipped,skipped
