ballotID,rank1,rank2,rank3
1,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI
2,LAURIE CAPITELLI,skipped,skipped
3,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI
4,SOPHIE HAHN,LAURIE CAPITELLI,skipped
5,SOPHIE HAHN,skipped,LAURIE CAPITELLI
6,LAURIE CAPITELLI,skipped,skipped
7,skipped,skipped,skipped
8,LAURIE CAPITELLI,SOPHIE HAHN,LAURIE CAPITELLI
9,LAURIE CAPITELLI,skipped,skipped
10,skipped,skipped,skipped
11,SOPHIE HAHN,skipped,skipped
12,SOPHIE HAHN,LAURIE CAPITELLI,SOPHIE HAHN
13,SOPHIE HAHN,LAURIE CAPITELLI,skipped
14,LAURIE CAPITELLI,SOPHIE HAHN,skipped
15,LAURIE CAPITELLI,SOPHIE HAHN,skipped
16,SOPHIE HAHN,skipped,skipped
17,LAURIE CAPITELLI,skipped,skipped
18,skipped,skipped,skipped
19,SOPHIE HAHN,skipped,skipped
20,LAURIE CAPITELLI,skipped,skipped
21,LAURIE CAPITELLI,SOPHIE HAHN,LAURIE CAPITELLI
22,LAURIE CAPITELLI,LAURIE CAPITELLI,SOPHIE HAHN
23,SOPHIE HAHN,LAURIE CAPITELLI,skipped
24,SOPHIE HAHN,LAURIE CAPITELLI,skipped
25,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN
26,LAURIE CAPITELLI,skipped,skipped
27,SOPHIE HAHN,LAURIE CAPITELLI,skipped
28,SOPHIE HAHN,skipped,skipped
29,LAURIE CAPITELLI,skipped,skipped
30,LAURIE CAPITELLI,skipped,skipped
31,SOPHIE HAHN,skipped,skipped
32,SOPHIE HAHN,LAURIE CAPITELLI,skipped
33,SOPHIE HAHN,LAURIE CAPITELLI,skipped
34,skipped,skipped,skipped
35,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN
36,LAURIE CAPITELLI,skipped,skipped
37,SOPHIE HAHN,SOPHIE HAHN,skipped
38,LAURIE CAPITELLI,SOPHIE HAHN,skipped
39,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN
40,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN
41,skipped,skipped,skipped
42,SOPHIE HAHN,skipped,skipped
43,LAURIE CAPITELLI,SOPHIE HAHN,skipped
44,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN
45,LAURIE CAPITELLI,skipped,skipped
46,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI
47,LAURIE CAPITELLI,skipped,skipped
48,LAURIE CAPITELLI,skipped,skipped
49,SOPHIE HAHN,skipped,skipped
50,SOPHIE HAHN,skipped,skipped
51,skipped,skipped,skipped
52,SOPHIE HAHN,SOPHIE HAHN,LAURIE CAPITELLI
53,SOPHIE HAHN,skipped,skipped
54,LAURIE CAPITELLI,SOPHIE HAHN,skipped
55,LAURIE CAPITELLI,SOPHIE HAHN,skipped
56,LAURIE CAPITELLI,skipped,skipped
57,LAURIE CAPITELLI,SOPHIE HAHN,LAURIE CAPITELLI
58,SOPHIE HAHN,skipped,skipped
59,LAURIE CAPITELLI,skipped,skipped
60,SOPHIE HAHN,SOPHIE HAHN,LAURIE CAPITELLI
61,LAURIE CAPITELLI,skipped,skipped
62,SOPHIE HAHN,LAURIE CAPITELLI,skipped
63,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI
64,LAURIE CAPITELLI,skipped,skipped
65,SOPHIE HAHN,skipped,skipped
66,SOPHIE HAHN,LAURIE CAPITELLI,SOPHIE HAHN
