ballotID,rank1,rank2,rank3
1,Kevin Reich,Jillia Pessenda,skipped
2,John Hayden,Jillia Pessenda,Kevin Reich
3,Kevin Reich,skipped,skipped
4,Kevin Reich,skipped,skipped
5,Kevin Reich,Jillia Pessenda,John Hayden
6,John Hayden,Jillia Pessenda,Kevin Reich
7,Jillia Pessenda,Kevin Reich,writein
8,Jillia Pessenda,skipped,skipped
9,Kevin Reich,Jillia Pessenda,John Hayden
10,Kevin Reich,Jillia Pessenda,skipped
11,Jillia Pessenda,Kevin Reich,skipped
12,Kevin Reich,Jillia Pessenda,skipped
13,Kevin Reich,skipped,skipped
14,Kevin Reich,skipped,skipped
15,John Hayden,Kevin Reich,Jillia Pessenda
16,Jillia Pessenda,Kevin Reich,John Hayden
17,Jillia Pessenda,Kevin Reich,skipped
18,Jillia Pessenda,Kevin Reich,skipped
19,Kevin Reich,skipped,skipped
20,Jillia Pessenda,Kevin Reich,John Hayden
21,John Hayden,Jillia Pessenda,Kevin Reich
22,Jillia Pessenda,John Hayden,Kevin Reich
23,Jillia Pessenda,Kevin Reich,John Hayden
24,Jillia Pessenda,John Hayden,skipped
25,Kevin Reich,Jillia Pessenda,skipped
26,Kevin Reich,skipped,skipped
27,Kevin Reich,Jillia Pessenda,skipped
28,Kevin Reich,John Hayden,skipped
29,Jillia Pessenda,skipped,skipped
30,Kevin Reich,Jillia Pessenda,skipped
31,Kevin Reich,Jillia Pessenda,skipped
32,Kevin Reich,skipped,skipped
33,Jillia Pessenda,Kevin Reich,skipped
34,Kevin Reich,John Hayden,Jillia Pessenda
35,Kevin Reich,skipped,skipped
36,Jillia Pessenda,skipped,skipped
37,Jillia Pessenda,skipped,skipped
38,Kevin Reich,Jillia Pessenda,skipped
39,Kevin Reich,Jillia Pessenda,skipped
40,Kevin Reich,Jillia Pessenda,John Hayden
41,Jillia Pessenda,skipped,skipped
42,Kevin Reich,skipped,skipped
43,Kevin Reich,skipped,skipped
44,Jillia Pessenda,skipped,skipped
45,Kevin Reich,John Hayden,skipped
46,Jillia Pessenda,John Hayden,Kevin Reich
47,Kevin Reich,Kevin Reich,Kevin Reich
48,Jillia Pessenda,skipped,skipped
49,Kevin Reich,Jillia Pessenda,John Hayden
50,Jillia Pessenda,Kevin Reich,John Hayden
51,Jillia Pessenda,Kevin Reich,skipped
52,Jillia Pessenda,Kevin Reich,John Hayden
53,Kevin Reich,skipped,skipped
54,John Hayden,skipped,skipped
55,Kevin Reich,skipped,skipped
