ballotID,rank1,rank2,rank3
1,DESLEY BROOKS,NANCY SIDEBOTHAM,skipped
2,JOSE DORADO,NANCY SIDEBOTHAM,skipped
3,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
4,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
5,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
6,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
7,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
8,skipped,skipped,skipped
9,DESLEY BROOKS,skipped,skipped
10,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
11,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,JOSE DORADO
12,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
13,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
14,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
15,DESLEY BROOKS,skipped,skipped
16,NANCY SIDEBOTHAM,JOSE DORADO,skipped
17,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
18,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
19,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
20,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
21,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
22,DESLEY BROOKS,JOSE DORADO,JOSE DORADO
23,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
24,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS
25,NANCY SIDEBOTHAM,skipped,skipped
26,writein,DESLEY BROOKS,skipped
27,DESLEY BROOKS,skipped,skipped
28,JOSE DORADO,DESLEY BROOKS,NANCY SIDEBOTHAM
29,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
30,NANCY SIDEBOTHAM,DESLEY BROOKS,writein
31,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
32,DESLEY BROOKS,skipped,skipped
33,DESLEY BROOKS,skipped,skipped
34,DESLEY BROOKS,skipped,NANCY SIDEBOTHAM
35,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
36,DESLEY BROOKS,skipped,skipped
37,DESLEY BROOKS,skipped,skipped
38,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
39,NANCY SIDEBOTHAM,JOSE DORADO,DESLEY BROOKS
40,DESLEY BROOKS,NANCY SIDEBOTHAM,skipped
41,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
42,DESLEY BROOKS,NANCY SIDEBOTHAM,writein
43,writein,JOSE DORADO,NANCY SIDEBOTHAM
44,NANCY SIDEBOTHAM,DESLEY BROOKS,writein
45,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
46,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
47,DESLEY BROOKS,skipped,skipped
48,writein,writein,writein
49,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
50,JOSE DORADO,skipped,skipped
51,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
52,DESLEY BROOKS,skipped,skipped
53,JOSE DORADO,NANCY SIDEBOTHAM,skipped
54,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
55,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
56,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
57,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS
58,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
59,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
60,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
61,DESLEY BROOKS,JOSE DORADO,DESLEY BROOKS
62,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
63,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
64,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
65,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
66,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
67,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
68,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
69,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
70,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
71,DESLEY BROOKS,skipped,skipped
72,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
73,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
74,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
75,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
76,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
77,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
78,DESLEY BROOKS,skipped,skipped
79,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS
80,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
81,DESLEY BROOKS,skipped,skipped
82,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
83,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
84,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
85,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
86,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
87,JOSE DORADO,DESLEY BROOKS,NANCY SIDEBOTHAM
88,NANCY SIDEBOTHAM,JOSE DORADO,DESLEY BROOKS
89,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
90,JOSE DORADO,DESLEY BROOKS,NANCY SIDEBOTHAM
91,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
92,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
93,JOSE DORADO,NANCY SIDEBOTHAM,writein
94,DESLEY BROOKS,JOSE DORADO,skipped
95,NANCY SIDEBOTHAM,DESLEY BROOKS,JOSE DORADO
96,NANCY SIDEBOTHAM,JOSE DORADO,DESLEY BROOKS
97,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
98,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
99,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
100,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
101,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
102,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
103,JOSE DORADO,DESLEY BROOKS,NANCY SIDEBOTHAM
104,JOSE DORADO,DESLEY BROOKS,NANCY SIDEBOTHAM
105,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
106,JOSE DORADO,NANCY SIDEBOTHAM,writein
107,NANCY SIDEBOTHAM,skipped,skipped
108,JOSE DORADO,NANCY SIDEBOTHAM,skipped
109,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
110,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
111,JOSE DORADO,writein,writein
112,NANCY SIDEBOTHAM,skipped,skipped
113,JOSE DORADO,NANCY SIDEBOTHAM,skipped
114,JOSE DORADO,skipped,skipped
115,skipped,skipped,skipped
116,JOSE DORADO,skipped,skipped
117,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
118,DESLEY BROOKS,skipped,skipped
119,JOSE DORADO,NANCY SIDEBOTHAM,skipped
120,NANCY SIDEBOTHAM,JOSE DORADO,DESLEY BROOKS
121,JOSE DORADO,skipped,skipped
122,DESLEY BROOKS,JOSE DORADO,skipped
123,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS
124,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM
125,NANCY SIDEBOTHAM,DESLEY BROOKS,skipped
126,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
127,JOSE DORADO,skipped,skipped
128,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
129,JOSE DORADO,DESLEY BROOKS,NANCY SIDEBOTHAM
130,DESLEY BROOKS,skipped,skipped
131,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
132,DESLEY BROOKS,JOSE DORADO,DESLEY BROOKS
133,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
134,DESLEY BROOKS,DESLEY BROOKS,JOSE DORADO
135,skipped,skipped,skipped
136,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
137,DESLEY BROOKS,JOSE DORADO,skipped
138,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
139,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
140,JOSE DORADO,skipped,skipped
141,JOSE DORADO,NANCY SIDEBOTHAM,skipped
142,JOSE DORADO,NANCY SIDEBOTHAM,JOSE DORADO
143,JOSE DORADO,NANCY SIDEBOTHAM,skipped
144,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
145,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
146,JOSE DORADO,skipped,skipped
147,JOSE DORADO,NANCY SIDEBOTHAM,skipped
148,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
149,JOSE DORADO,DESLEY BROOKS,NANCY SIDEBOTHAM
150,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS
151,JOSE DORADO,skipped,skipped
152,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
153,JOSE DORADO,skipped,skipped
154,DESLEY BROOKS,skipped,skipped
155,JOSE DORADO,NANCY SIDEBOTHAM,skipped
156,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
157,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
158,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
159,NANCY SIDEBOTHAM,DESLEY BROOKS,JOSE DORADO
160,NANCY SIDEBOTHAM,JOSE DORADO,DESLEY BROOKS
161,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
162,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
163,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
164,DESLEY BROOKS,skipped,JOSE DORADO
165,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS
166,JOSE DORADO,JOSE DORADO,JOSE DORADO
167,DESLEY BROOKS,JOSE DORADO,skipped
168,JOSE DORADO,DESLEY BROOKS,NANCY SIDEBOTHAM
169,JOSE DORADO,NANCY SIDEBOTHAM,DESLEY BROOKS
170,JOSE DORADO,DESLEY BROOKS,writein
171,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
172,JOSE DORADO,NANCY SIDEBOTHAM,writein
173,writein,writein,writein
174,DESLEY BROOKS,JOSE DORADO,NANCY SIDEBOTHAM
175,skipped,skipped,skipped
176,NANCY SIDEBOTHAM,JOSE DORADO,skipped
177,NANCY SIDEBOTHAM,JOSE DORADO,DESLEY BROOKS
178,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
179,DESLEY BROOKS,DESLEY BROOKS,NANCY SIDEBOTHAM
180,DESLEY BROOKS,skipped,skipped
181,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
182,DESLEY BROOKS,NANCY SIDEBOTHAM,writein
183,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
184,DESLEY BROOKS,NANCY SIDEBOTHAM,JOSE DORADO
