ranks,ballotID,rank1,rank2,rank3
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",1,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",2,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",3,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",4,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'skipped', 'skipped']",5,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",6,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",7,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",8,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",9,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",10,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",11,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",12,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",13,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",14,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",15,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",16,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",17,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",18,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",19,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",20,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",21,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",22,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",23,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",24,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",25,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",26,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",27,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",28,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'skipped', 'skipped']",29,SEAN BARRY,skipped,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",30,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",31,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",32,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",33,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",34,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",35,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",36,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",37,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",38,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",39,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",40,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",41,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",42,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",43,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",44,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",45,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",46,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",47,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",48,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",49,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",50,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'skipped']",51,SEAN BARRY,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'skipped', 'KRISS WORTHINGTON']",52,SEAN BARRY,skipped,KRISS WORTHINGTON
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",53,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",54,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",55,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",56,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",57,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",58,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",59,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",60,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",61,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",62,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",63,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",64,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['SEAN BARRY', 'SEAN BARRY', 'SEAN BARRY']",65,SEAN BARRY,SEAN BARRY,SEAN BARRY
"['KRISS WORTHINGTON', 'KRISS WORTHINGTON', 'KRISS WORTHINGTON']",66,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON
"['KRISS WORTHINGTON', 'KRISS WORTHINGTON', 'KRISS WORTHINGTON']",67,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON
"['KRISS WORTHINGTON', 'KRISS WORTHINGTON', 'KRISS WORTHINGTON']",68,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON
"['KRISS WORTHINGTON', 'KRISS WORTHINGTON', 'KRISS WORTHINGTON']",69,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON
"['KRISS WORTHINGTON', 'KRISS WORTHINGTON', 'KRISS WORTHINGTON']",70,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON
"['KRISS WORTHINGTON', 'KRISS WORTHINGTON', 'KRISS WORTHINGTON']",71,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON
"['KRISS WORTHINGTON', 'KRISS WORTHINGTON', 'KRISS WORTHINGTON']",72,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON
"['KRISS WORTHINGTON', 'KRISS WORTHINGTON', 'KRISS WORTHINGTON']",73,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON
"['KRISS WORTHINGTON', 'KRISS WORTHINGTON', 'KRISS WORTHINGTON']",74,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",75,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",76,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",77,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",78,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",79,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",80,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",81,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",82,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",83,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",84,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",85,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",86,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",87,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'SEAN BARRY', 'skipped']",88,KRISS WORTHINGTON,SEAN BARRY,skipped
"['KRISS WORTHINGTON', 'skipped', 'skipped']",89,KRISS WORTHINGTON,skipped,skipped
"['KRISS WORTHINGTON', 'skipped', 'skipped']",90,KRISS WORTHINGTON,skipped,skipped
"['KRISS WORTHINGTON', 'skipped', 'skipped']",91,KRISS WORTHINGTON,skipped,skipped
"['KRISS WORTHINGTON', 'skipped', 'skipped']",92,KRISS WORTHINGTON,skipped,skipped
"['KRISS WORTHINGTON', 'skipped', 'skipped']",93,KRISS WORTHINGTON,skipped,skipped
"['KRISS WORTHINGTON', 'skipped', 'skipped']",94,KRISS WORTHINGTON,skipped,skipped
"['KRISS WORTHINGTON', 'skipped', 'skipped']",95,KRISS WORTHINGTON,skipped,skipped
"['KRISS WORTHINGTON', 'skipped', 'skipped']",96,KRISS WORTHINGTON,skipped,skipped
"['KRISS WORTHINGTON', 'skipped', 'skipped']",97,KRISS WORTHINGTON,skipped,skipped
"['KRISS WORTHINGTON', 'KRISS WORTHINGTON', 'skipped']",98,KRISS WORTHINGTON,KRISS WORTHINGTON,skipped
"['SEAN BARRY', 'KRISS WORTHINGTON', 'SEAN BARRY']",99,SEAN BARRY,KRISS WORTHINGTON,SEAN BARRY
"['SEAN BARRY', 'KRISS WORTHINGTON', 'SEAN BARRY']",100,SEAN BARRY,KRISS WORTHINGTON,SEAN BARRY
"['skipped', 'skipped', 'skipped']",101,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",102,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",103,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",104,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",105,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",106,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",107,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",108,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",109,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",110,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",111,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",112,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",113,skipped,skipped,skipped
"['skipped', 'skipped', 'skipped']",114,skipped,skipped,skipped
