ballotID,rank1,rank2,rank3
1,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN
2,RAFAEL MANDELMAN,REBECCA PROZAN,skipped
3,SCOTT WIENER,REBECCA PROZAN,SCOTT WIENER
4,REBECCA PROZAN,BILL HEMENGER,RAFAEL MANDELMAN
5,RAFAEL MANDELMAN,REBECCA PROZAN,skipped
6,REBECCA PROZAN,SCOTT WIENER,SCOTT WIENER
7,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
8,RAFAEL MANDELMAN,BILL HEMENGER,RAFAEL MANDELMAN
9,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
10,skipped,skipped,skipped
11,REBECCA PROZAN,SCOTT WIENER,skipped
12,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN
13,SCOTT WIENER,skipped,skipped
14,SCOTT WIENER,REBECCA PROZAN,skipped
15,SCOTT WIENER,REBECCA PROZAN,skipped
16,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
17,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER
18,SCOTT WIENER,BILL HEMENGER,skipped
19,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
20,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN
21,RAFAEL MANDELMAN,SCOTT WIENER,skipped
22,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
23,REBECCA PROZAN,SCOTT WIENER,skipped
24,REBECCA PROZAN,SCOTT WIENER,skipped
25,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
26,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
27,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
28,REBECCA PROZAN,SCOTT WIENER,skipped
29,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN
30,RAFAEL MANDELMAN,SCOTT WIENER,skipped
31,RAFAEL MANDELMAN,BILL HEMENGER,REBECCA PROZAN
32,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
33,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
34,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
35,SCOTT WIENER,BILL HEMENGER,skipped
36,SCOTT WIENER,skipped,skipped
37,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
38,skipped,skipped,skipped
39,REBECCA PROZAN,skipped,skipped
40,REBECCA PROZAN,skipped,skipped
41,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
42,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN
43,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
44,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER
45,BILL HEMENGER,SCOTT WIENER,REBECCA PROZAN
46,SCOTT WIENER,REBECCA PROZAN,skipped
47,SCOTT WIENER,REBECCA PROZAN,skipped
48,SCOTT WIENER,REBECCA PROZAN,SCOTT WIENER
49,BILL HEMENGER,skipped,skipped
50,SCOTT WIENER,RAFAEL MANDELMAN,skipped
51,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN
52,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
53,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
54,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
55,RAFAEL MANDELMAN,SCOTT WIENER,BILL HEMENGER
56,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
57,RAFAEL MANDELMAN,skipped,skipped
58,REBECCA PROZAN,REBECCA PROZAN,REBECCA PROZAN
59,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
60,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
61,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
62,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN
63,SCOTT WIENER,BILL HEMENGER,BILL HEMENGER
64,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER
65,SCOTT WIENER,REBECCA PROZAN,skipped
66,REBECCA PROZAN,REBECCA PROZAN,REBECCA PROZAN
67,REBECCA PROZAN,skipped,skipped
68,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
69,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
70,skipped,skipped,skipped
71,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
72,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER
73,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
74,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
75,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
76,RAFAEL MANDELMAN,REBECCA PROZAN,skipped
77,SCOTT WIENER,BILL HEMENGER,REBECCA PROZAN
78,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN
79,RAFAEL MANDELMAN,SCOTT WIENER,skipped
80,REBECCA PROZAN,skipped,skipped
81,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
82,SCOTT WIENER,REBECCA PROZAN,SCOTT WIENER
83,SCOTT WIENER,skipped,skipped
84,REBECCA PROZAN,SCOTT WIENER,BILL HEMENGER
85,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
86,RAFAEL MANDELMAN,SCOTT WIENER,BILL HEMENGER
87,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER
88,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
89,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
90,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
91,BILL HEMENGER,SCOTT WIENER,RAFAEL MANDELMAN
92,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
93,RAFAEL MANDELMAN,skipped,skipped
94,SCOTT WIENER,skipped,skipped
95,SCOTT WIENER,REBECCA PROZAN,skipped
96,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
97,RAFAEL MANDELMAN,REBECCA PROZAN,SCOTT WIENER
98,RAFAEL MANDELMAN,SCOTT WIENER,BILL HEMENGER
99,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
100,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
101,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
102,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
103,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
104,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN
105,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
106,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
107,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
108,SCOTT WIENER,REBECCA PROZAN,skipped
109,SCOTT WIENER,RAFAEL MANDELMAN,skipped
110,REBECCA PROZAN,RAFAEL MANDELMAN,SCOTT WIENER
111,SCOTT WIENER,RAFAEL MANDELMAN,BILL HEMENGER
112,BILL HEMENGER,skipped,skipped
113,SCOTT WIENER,REBECCA PROZAN,RAFAEL MANDELMAN
114,BILL HEMENGER,REBECCA PROZAN,SCOTT WIENER
115,RAFAEL MANDELMAN,BILL HEMENGER,REBECCA PROZAN
116,SCOTT WIENER,SCOTT WIENER,REBECCA PROZAN
117,RAFAEL MANDELMAN,SCOTT WIENER,REBECCA PROZAN
118,REBECCA PROZAN,BILL HEMENGER,BILL HEMENGER
119,SCOTT WIENER,BILL HEMENGER,skipped
120,SCOTT WIENER,BILL HEMENGER,RAFAEL MANDELMAN
121,RAFAEL MANDELMAN,skipped,skipped
122,RAFAEL MANDELMAN,skipped,skipped
123,skipped,RAFAEL MANDELMAN,skipped
124,SCOTT WIENER,REBECCA PROZAN,BILL HEMENGER
125,REBECCA PROZAN,SCOTT WIENER,BILL HEMENGER
126,REBECCA PROZAN,SCOTT WIENER,RAFAEL MANDELMAN
127,SCOTT WIENER,skipped,skipped
128,SCOTT WIENER,RAFAEL MANDELMAN,REBECCA PROZAN
129,SCOTT WIENER,skipped,skipped
130,SCOTT WIENER,RAFAEL MANDELMAN,skipped
