ballotID,rank1,rank2,rank3
1,Chris Daly,skipped,skipped
2,Rob Black,Chris Daly,Viliam Dugovic
3,overvote,skipped,skipped
4,Rob Black,skipped,skipped
5,Rob Black,skipped,skipped
6,Rob Black,Matt Drake,George Dias
7,Chris Daly,George Dias,Viliam Dugovic
8,Rob Black,Davy Jones,Matt Drake
9,Rob Black,skipped,skipped
10,Chris Daly,skipped,skipped
11,Chris Daly,skipped,skipped
12,Rob Black,Matt Drake,"Manuel Jimenez, Jr."
13,Chris Daly,skipped,skipped
14,Chris Daly,Davy Jones,Matt Drake
15,Chris Daly,Rob Black,George Dias
16,"Manuel Jimenez, Jr.",Chris Daly,Viliam Dugovic
17,Rob Black,Chris Daly,"Manuel Jimenez, Jr."
18,skipped,skipped,skipped
19,Chris Daly,skipped,skipped
20,Chris Daly,Rob Black,Matt Drake
21,Chris Daly,Matt Drake,George Dias
22,Chris Daly,Davy Jones,George Dias
23,Rob Black,skipped,skipped
24,Chris Daly,skipped,skipped
25,skipped,skipped,skipped
26,Chris Daly,skipped,skipped
27,Rob Black,Chris Daly,George Dias
28,Chris Daly,skipped,skipped
29,Rob Black,skipped,Chris Daly
30,Chris Daly,skipped,skipped
31,Chris Daly,Rob Black,"Manuel Jimenez, Jr."
32,Chris Daly,skipped,skipped
33,Chris Daly,skipped,skipped
34,"Manuel Jimenez, Jr.",skipped,Davy Jones
35,Robert Jordan,skipped,skipped
36,Chris Daly,Davy Jones,"Manuel Jimenez, Jr."
37,Chris Daly,skipped,skipped
38,Chris Daly,skipped,skipped
39,Chris Daly,Rob Black,skipped
40,Rob Black,skipped,Chris Daly
41,Rob Black,skipped,skipped
42,Chris Daly,skipped,skipped
43,Rob Black,skipped,skipped
44,Chris Daly,Rob Black,Matt Drake
45,Chris Daly,skipped,skipped
46,Chris Daly,skipped,skipped
47,Chris Daly,Viliam Dugovic,Davy Jones
48,skipped,skipped,skipped
49,Chris Daly,Rob Black,Matt Drake
50,Rob Black,skipped,skipped
51,Rob Black,skipped,skipped
52,Rob Black,Viliam Dugovic,George Dias
53,Chris Daly,Rob Black,"Manuel Jimenez, Jr."
54,George Dias,Chris Daly,skipped
55,Chris Daly,Viliam Dugovic,"Manuel Jimenez, Jr."
56,Chris Daly,skipped,skipped
57,Chris Daly,skipped,skipped
58,skipped,skipped,skipped
59,Rob Black,skipped,skipped
60,Chris Daly,Rob Black,skipped
61,skipped,skipped,skipped
62,Rob Black,skipped,skipped
63,Chris Daly,Rob Black,Davy Jones
64,skipped,skipped,skipped
65,"Manuel Jimenez, Jr.",Rob Black,Viliam Dugovic
66,Rob Black,"Manuel Jimenez, Jr.",Davy Jones
67,Chris Daly,skipped,skipped
68,Chris Daly,Rob Black,George Dias
69,Chris Daly,Rob Black,Matt Drake
70,Chris Daly,skipped,skipped
71,Rob Black,Chris Daly,skipped
72,Chris Daly,skipped,skipped
73,skipped,skipped,skipped
74,Chris Daly,skipped,skipped
75,Chris Daly,skipped,skipped
76,Rob Black,Chris Daly,skipped
77,Chris Daly,skipped,skipped
78,Chris Daly,skipped,skipped
79,Chris Daly,skipped,skipped
80,Rob Black,skipped,skipped
81,Rob Black,skipped,skipped
82,Chris Daly,Viliam Dugovic,Rob Black
83,Chris Daly,skipped,skipped
84,Rob Black,skipped,skipped
85,Chris Daly,Davy Jones,Viliam Dugovic
86,Chris Daly,skipped,Rob Black
87,Chris Daly,skipped,skipped
88,Chris Daly,Matt Drake,Rob Black
89,Chris Daly,skipped,skipped
90,Rob Black,"Manuel Jimenez, Jr.",Matt Drake
91,Chris Daly,Davy Jones,Matt Drake
92,Chris Daly,skipped,skipped
93,Matt Drake,skipped,skipped
94,Chris Daly,skipped,skipped
95,Chris Daly,skipped,skipped
96,Rob Black,skipped,skipped
97,skipped,skipped,skipped
98,Chris Daly,skipped,skipped
99,Chris Daly,Viliam Dugovic,"Manuel Jimenez, Jr."
100,"Manuel Jimenez, Jr.",skipped,skipped
101,Rob Black,skipped,skipped
102,Chris Daly,skipped,skipped
103,Davy Jones,skipped,skipped
104,Chris Daly,skipped,skipped
105,Rob Black,Chris Daly,skipped
106,Chris Daly,skipped,skipped
107,Chris Daly,skipped,skipped
108,Chris Daly,skipped,skipped
109,Rob Black,skipped,skipped
110,Rob Black,skipped,skipped
111,skipped,skipped,skipped
112,Chris Daly,skipped,skipped
113,Chris Daly,skipped,skipped
114,Chris Daly,Viliam Dugovic,"Manuel Jimenez, Jr."
115,Chris Daly,Viliam Dugovic,Davy Jones
116,Rob Black,Chris Daly,skipped
117,Chris Daly,skipped,skipped
118,Chris Daly,skipped,skipped
119,Chris Daly,"Manuel Jimenez, Jr.",Rob Black
120,Chris Daly,overvote,skipped
121,Chris Daly,skipped,skipped
122,Chris Daly,skipped,Robert Jordan
123,Rob Black,Chris Daly,skipped
124,Chris Daly,Viliam Dugovic,George Dias
125,Chris Daly,"Manuel Jimenez, Jr.",George Dias
126,Rob Black,skipped,skipped
127,Davy Jones,skipped,skipped
128,Chris Daly,skipped,skipped
129,Rob Black,"Manuel Jimenez, Jr.",Davy Jones
130,Chris Daly,skipped,skipped
131,Chris Daly,Davy Jones,"Manuel Jimenez, Jr."
132,Rob Black,skipped,skipped
133,Chris Daly,skipped,skipped
134,Rob Black,skipped,Chris Daly
135,Chris Daly,Rob Black,Davy Jones
136,Chris Daly,"Manuel Jimenez, Jr.",Matt Drake
137,Chris Daly,skipped,skipped
138,skipped,skipped,skipped
139,Chris Daly,skipped,skipped
140,skipped,skipped,skipped
141,Rob Black,Chris Daly,Davy Jones
142,skipped,skipped,skipped
143,Rob Black,skipped,skipped
144,Chris Daly,skipped,skipped
145,Chris Daly,skipped,skipped
146,Chris Daly,Rob Black,Davy Jones
147,Chris Daly,Davy Jones,Viliam Dugovic
148,Chris Daly,Viliam Dugovic,Rob Black
149,skipped,skipped,skipped
150,Chris Daly,skipped,skipped
151,Chris Daly,Davy Jones,Rob Black
152,Chris Daly,skipped,skipped
153,Chris Daly,skipped,skipped
154,George Dias,skipped,Davy Jones
155,Davy Jones,Chris Daly,skipped
156,Chris Daly,skipped,skipped
157,Chris Daly,Rob Black,Davy Jones
158,Chris Daly,"Manuel Jimenez, Jr.",George Dias
159,Rob Black,Matt Drake,Davy Jones
160,Chris Daly,skipped,skipped
161,"Manuel Jimenez, Jr.",Chris Daly,Davy Jones
162,Matt Drake,Chris Daly,George Dias
163,Chris Daly,skipped,skipped
164,Rob Black,Chris Daly,skipped
165,Chris Daly,Rob Black,George Dias
166,Rob Black,Chris Daly,skipped
167,Chris Daly,skipped,skipped
168,Rob Black,Chris Daly,"Manuel Jimenez, Jr."
169,Chris Daly,skipped,skipped
170,Chris Daly,skipped,skipped
171,Chris Daly,Matt Drake,"Manuel Jimenez, Jr."
172,Rob Black,Matt Drake,Viliam Dugovic
173,Chris Daly,George Dias,Matt Drake
174,skipped,skipped,skipped
175,Chris Daly,skipped,skipped
176,Chris Daly,skipped,skipped
