ranks,ballotID,rank1,rank2,rank3
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",21,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",22,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",23,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",24,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",25,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",26,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",27,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",28,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",29,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",30,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",31,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",32,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",33,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",34,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",35,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",36,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",37,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",38,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",39,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",40,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",41,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",42,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",43,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",44,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",45,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",46,ANN-MARIE HOGAN,skipped,skipped
"['writein', 'writein', 'writein']",47,writein,writein,writein
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",48,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",49,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",50,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",51,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",52,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'writein', 'writein']",53,ANN-MARIE HOGAN,writein,writein
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",54,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'writein', 'writein']",55,ANN-MARIE HOGAN,writein,writein
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",56,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",57,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",58,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",59,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",60,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",61,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",62,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",63,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",64,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",65,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",66,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",67,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",68,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",69,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",70,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",71,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",72,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",73,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",74,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",75,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",76,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",77,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",78,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",79,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",80,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",81,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",82,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",83,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",84,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",85,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",86,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",87,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",88,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",89,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",90,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",91,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",92,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",93,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",94,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",95,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",96,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",97,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",98,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",99,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",100,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",101,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",102,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",103,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",104,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",105,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",106,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",107,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",108,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",109,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",110,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",111,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",112,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",113,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",114,ANN-MARIE HOGAN,skipped,skipped
"['skipped', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",115,skipped,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",116,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",117,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",118,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",119,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",120,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",121,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",122,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",123,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",124,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",125,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",126,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",127,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",128,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'writein', 'writein']",129,ANN-MARIE HOGAN,writein,writein
"['skipped', 'skipped', 'ANN-MARIE HOGAN']",130,skipped,skipped,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",131,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",132,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",133,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",134,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",135,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'writein', 'writein']",136,ANN-MARIE HOGAN,writein,writein
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",137,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",138,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",139,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",140,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",141,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",142,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",143,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",144,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'writein', 'skipped']",145,ANN-MARIE HOGAN,writein,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",146,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",147,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",148,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",149,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",150,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",151,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",152,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",153,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",154,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",155,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",156,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",157,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",158,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",159,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",160,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",161,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",162,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",163,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",164,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",165,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",166,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",167,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",168,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['skipped', 'skipped', 'ANN-MARIE HOGAN']",169,skipped,skipped,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",170,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",171,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",172,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",173,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",174,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",175,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",176,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",177,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",178,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",179,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",180,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",181,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",182,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",183,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",184,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",185,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",186,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",187,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",188,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",189,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",190,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",191,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",192,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",193,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",194,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",195,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",196,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",197,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",198,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",199,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",200,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",201,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",202,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",203,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",204,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",205,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'skipped']",206,ANN-MARIE HOGAN,ANN-MARIE HOGAN,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",207,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",208,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",209,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'writein', 'writein']",210,ANN-MARIE HOGAN,writein,writein
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",211,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",212,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",213,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",214,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'skipped', 'skipped']",215,ANN-MARIE HOGAN,skipped,skipped
"['ANN-MARIE HOGAN', 'ANN-MARIE HOGAN', 'ANN-MARIE HOGAN']",216,ANN-MARIE HOGAN,ANN-MARIE HOGAN,ANN-MARIE HOGAN
