ranks,ballotID,rank1,rank2,rank3
"['EVA ARCE', 'EVA ARCE', 'EVA ARCE']",45,EVA ARCE,EVA ARCE,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",46,DEBORAH COX,KENNETH PON,EVA ARCE
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",47,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",48,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",49,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",50,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",51,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['EVA ARCE', 'EVA ARCE', 'EVA ARCE']",52,EVA ARCE,EVA ARCE,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",53,DEBORAH COX,KENNETH PON,EVA ARCE
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",54,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",55,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",56,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",57,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",58,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",59,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'skipped', 'skipped']",60,DEBORAH COX,skipped,skipped
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",61,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",62,DEBORAH COX,KENNETH PON,EVA ARCE
"['skipped', 'skipped', 'DEBORAH COX']",63,skipped,skipped,DEBORAH COX
"['EVA ARCE', 'KENNETH PON', 'DEBORAH COX']",64,EVA ARCE,KENNETH PON,DEBORAH COX
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",65,DEBORAH COX,KENNETH PON,EVA ARCE
"['EVA ARCE', 'DEBORAH COX', 'KENNETH PON']",66,EVA ARCE,DEBORAH COX,KENNETH PON
"['DEBORAH COX', 'skipped', 'skipped']",67,DEBORAH COX,skipped,skipped
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",68,DEBORAH COX,KENNETH PON,EVA ARCE
"['KENNETH PON', 'EVA ARCE', 'skipped']",69,KENNETH PON,EVA ARCE,skipped
"['DEBORAH COX', 'skipped', 'skipped']",70,DEBORAH COX,skipped,skipped
"['KENNETH PON', 'KENNETH PON', 'DEBORAH COX']",71,KENNETH PON,KENNETH PON,DEBORAH COX
"['DEBORAH COX', 'skipped', 'skipped']",72,DEBORAH COX,skipped,skipped
"['KENNETH PON', 'DEBORAH COX', 'EVA ARCE']",73,KENNETH PON,DEBORAH COX,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",74,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",75,DEBORAH COX,KENNETH PON,EVA ARCE
"['KENNETH PON', 'skipped', 'skipped']",76,KENNETH PON,skipped,skipped
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",77,DEBORAH COX,KENNETH PON,EVA ARCE
"['KENNETH PON', 'skipped', 'skipped']",78,KENNETH PON,skipped,skipped
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",79,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",80,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'skipped', 'skipped']",81,DEBORAH COX,skipped,skipped
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",82,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'skipped', 'skipped']",83,DEBORAH COX,skipped,skipped
"['DEBORAH COX', 'EVA ARCE', 'skipped']",84,DEBORAH COX,EVA ARCE,skipped
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",85,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['EVA ARCE', 'DEBORAH COX', 'KENNETH PON']",86,EVA ARCE,DEBORAH COX,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",87,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",88,DEBORAH COX,KENNETH PON,EVA ARCE
"['EVA ARCE', 'KENNETH PON', 'DEBORAH COX']",89,EVA ARCE,KENNETH PON,DEBORAH COX
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",90,DEBORAH COX,KENNETH PON,EVA ARCE
"['EVA ARCE', 'KENNETH PON', 'DEBORAH COX']",91,EVA ARCE,KENNETH PON,DEBORAH COX
"['EVA ARCE', 'KENNETH PON', 'DEBORAH COX']",92,EVA ARCE,KENNETH PON,DEBORAH COX
"['KENNETH PON', 'DEBORAH COX', 'EVA ARCE']",93,KENNETH PON,DEBORAH COX,EVA ARCE
"['KENNETH PON', 'DEBORAH COX', 'EVA ARCE']",94,KENNETH PON,DEBORAH COX,EVA ARCE
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",95,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",96,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'skipped']",97,DEBORAH COX,KENNETH PON,skipped
"['EVA ARCE', 'EVA ARCE', 'EVA ARCE']",98,EVA ARCE,EVA ARCE,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",99,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'skipped', 'skipped']",100,DEBORAH COX,skipped,skipped
"['EVA ARCE', 'skipped', 'skipped']",101,EVA ARCE,skipped,skipped
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",102,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",103,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'skipped', 'skipped']",104,DEBORAH COX,skipped,skipped
"['EVA ARCE', 'DEBORAH COX', 'KENNETH PON']",105,EVA ARCE,DEBORAH COX,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",106,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'EVA ARCE', 'skipped']",107,DEBORAH COX,EVA ARCE,skipped
"['KENNETH PON', 'KENNETH PON', 'KENNETH PON']",108,KENNETH PON,KENNETH PON,KENNETH PON
"['EVA ARCE', 'DEBORAH COX', 'KENNETH PON']",109,EVA ARCE,DEBORAH COX,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",110,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",111,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'skipped', 'skipped']",112,DEBORAH COX,skipped,skipped
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",113,DEBORAH COX,EVA ARCE,KENNETH PON
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",114,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",115,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",116,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",117,DEBORAH COX,EVA ARCE,KENNETH PON
"['KENNETH PON', 'KENNETH PON', 'KENNETH PON']",118,KENNETH PON,KENNETH PON,KENNETH PON
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",119,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'skipped', 'skipped']",120,DEBORAH COX,skipped,skipped
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",121,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",122,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",123,DEBORAH COX,EVA ARCE,KENNETH PON
"['EVA ARCE', 'EVA ARCE', 'EVA ARCE']",124,EVA ARCE,EVA ARCE,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",125,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",126,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",127,DEBORAH COX,KENNETH PON,EVA ARCE
"['KENNETH PON', 'DEBORAH COX', 'EVA ARCE']",128,KENNETH PON,DEBORAH COX,EVA ARCE
"['DEBORAH COX', 'skipped', 'skipped']",129,DEBORAH COX,skipped,skipped
"['EVA ARCE', 'EVA ARCE', 'EVA ARCE']",130,EVA ARCE,EVA ARCE,EVA ARCE
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",131,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",132,DEBORAH COX,EVA ARCE,KENNETH PON
"['EVA ARCE', 'KENNETH PON', 'DEBORAH COX']",133,EVA ARCE,KENNETH PON,DEBORAH COX
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",134,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",135,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",136,DEBORAH COX,KENNETH PON,EVA ARCE
"['KENNETH PON', 'DEBORAH COX', 'EVA ARCE']",137,KENNETH PON,DEBORAH COX,EVA ARCE
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",138,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",139,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['KENNETH PON', 'DEBORAH COX', 'EVA ARCE']",140,KENNETH PON,DEBORAH COX,EVA ARCE
"['KENNETH PON', 'skipped', 'skipped']",141,KENNETH PON,skipped,skipped
"['EVA ARCE', 'DEBORAH COX', 'EVA ARCE']",142,EVA ARCE,DEBORAH COX,EVA ARCE
"['KENNETH PON', 'DEBORAH COX', 'KENNETH PON']",143,KENNETH PON,DEBORAH COX,KENNETH PON
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",144,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['KENNETH PON', 'KENNETH PON', 'KENNETH PON']",145,KENNETH PON,KENNETH PON,KENNETH PON
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",146,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'skipped', 'DEBORAH COX']",147,DEBORAH COX,skipped,DEBORAH COX
"['KENNETH PON', 'KENNETH PON', 'KENNETH PON']",148,KENNETH PON,KENNETH PON,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'skipped']",149,DEBORAH COX,KENNETH PON,skipped
"['KENNETH PON', 'KENNETH PON', 'KENNETH PON']",150,KENNETH PON,KENNETH PON,KENNETH PON
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",151,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'EVA ARCE', 'skipped']",152,DEBORAH COX,EVA ARCE,skipped
"['EVA ARCE', 'KENNETH PON', 'DEBORAH COX']",153,EVA ARCE,KENNETH PON,DEBORAH COX
"['KENNETH PON', 'DEBORAH COX', 'EVA ARCE']",154,KENNETH PON,DEBORAH COX,EVA ARCE
"['DEBORAH COX', 'EVA ARCE', 'skipped']",155,DEBORAH COX,EVA ARCE,skipped
"['DEBORAH COX', 'EVA ARCE', 'skipped']",156,DEBORAH COX,EVA ARCE,skipped
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",157,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['KENNETH PON', 'DEBORAH COX', 'EVA ARCE']",158,KENNETH PON,DEBORAH COX,EVA ARCE
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",159,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",160,DEBORAH COX,EVA ARCE,KENNETH PON
"['KENNETH PON', 'DEBORAH COX', 'EVA ARCE']",161,KENNETH PON,DEBORAH COX,EVA ARCE
"['KENNETH PON', 'DEBORAH COX', 'EVA ARCE']",162,KENNETH PON,DEBORAH COX,EVA ARCE
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",163,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'EVA ARCE', 'skipped']",164,DEBORAH COX,EVA ARCE,skipped
"['DEBORAH COX', 'EVA ARCE', 'skipped']",165,DEBORAH COX,EVA ARCE,skipped
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",166,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",167,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",168,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",169,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",170,DEBORAH COX,KENNETH PON,EVA ARCE
"['skipped', 'skipped', 'skipped']",171,skipped,skipped,skipped
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",172,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",173,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['KENNETH PON', 'KENNETH PON', 'KENNETH PON']",174,KENNETH PON,KENNETH PON,KENNETH PON
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",175,KENNETH PON,EVA ARCE,DEBORAH COX
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",176,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'DEBORAH COX', 'skipped']",177,DEBORAH COX,DEBORAH COX,skipped
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",178,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",179,DEBORAH COX,KENNETH PON,EVA ARCE
"['KENNETH PON', 'DEBORAH COX', 'skipped']",180,KENNETH PON,DEBORAH COX,skipped
"['DEBORAH COX', 'KENNETH PON', 'skipped']",181,DEBORAH COX,KENNETH PON,skipped
"['KENNETH PON', 'KENNETH PON', 'KENNETH PON']",182,KENNETH PON,KENNETH PON,KENNETH PON
"['EVA ARCE', 'KENNETH PON', 'DEBORAH COX']",183,EVA ARCE,KENNETH PON,DEBORAH COX
"['skipped', 'skipped', 'skipped']",184,skipped,skipped,skipped
"['EVA ARCE', 'EVA ARCE', 'EVA ARCE']",185,EVA ARCE,EVA ARCE,EVA ARCE
"['DEBORAH COX', 'EVA ARCE', 'skipped']",186,DEBORAH COX,EVA ARCE,skipped
"['DEBORAH COX', 'EVA ARCE', 'DEBORAH COX']",187,DEBORAH COX,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",188,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",189,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",190,KENNETH PON,EVA ARCE,DEBORAH COX
"['KENNETH PON', 'KENNETH PON', 'KENNETH PON']",191,KENNETH PON,KENNETH PON,KENNETH PON
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",192,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",193,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",194,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",195,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",196,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'skipped']",197,DEBORAH COX,KENNETH PON,skipped
"['DEBORAH COX', 'DEBORAH COX', 'EVA ARCE']",198,DEBORAH COX,DEBORAH COX,EVA ARCE
"['skipped', 'skipped', 'skipped']",199,skipped,skipped,skipped
"['DEBORAH COX', 'skipped', 'skipped']",200,DEBORAH COX,skipped,skipped
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",201,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",202,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",203,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",204,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'skipped']",205,DEBORAH COX,KENNETH PON,skipped
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",206,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",207,DEBORAH COX,EVA ARCE,KENNETH PON
"['EVA ARCE', 'DEBORAH COX', 'KENNETH PON']",208,EVA ARCE,DEBORAH COX,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'skipped']",209,DEBORAH COX,KENNETH PON,skipped
"['DEBORAH COX', 'skipped', 'skipped']",210,DEBORAH COX,skipped,skipped
"['EVA ARCE', 'KENNETH PON', 'skipped']",211,EVA ARCE,KENNETH PON,skipped
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",212,DEBORAH COX,EVA ARCE,KENNETH PON
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",213,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'skipped', 'skipped']",214,DEBORAH COX,skipped,skipped
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",215,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",216,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",217,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",218,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",219,DEBORAH COX,KENNETH PON,EVA ARCE
"['EVA ARCE', 'DEBORAH COX', 'DEBORAH COX']",220,EVA ARCE,DEBORAH COX,DEBORAH COX
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",221,KENNETH PON,EVA ARCE,DEBORAH COX
"['EVA ARCE', 'DEBORAH COX', 'KENNETH PON']",222,EVA ARCE,DEBORAH COX,KENNETH PON
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",223,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",224,DEBORAH COX,KENNETH PON,EVA ARCE
"['EVA ARCE', 'KENNETH PON', 'skipped']",225,EVA ARCE,KENNETH PON,skipped
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",226,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'skipped', 'skipped']",227,DEBORAH COX,skipped,skipped
"['DEBORAH COX', 'skipped', 'skipped']",228,DEBORAH COX,skipped,skipped
"['skipped', 'skipped', 'skipped']",229,skipped,skipped,skipped
"['DEBORAH COX', 'skipped', 'skipped']",230,DEBORAH COX,skipped,skipped
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",231,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",232,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['EVA ARCE', 'skipped', 'skipped']",233,EVA ARCE,skipped,skipped
"['KENNETH PON', 'skipped', 'skipped']",234,KENNETH PON,skipped,skipped
"['DEBORAH COX', 'DEBORAH COX', 'EVA ARCE']",235,DEBORAH COX,DEBORAH COX,EVA ARCE
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",236,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",237,DEBORAH COX,KENNETH PON,EVA ARCE
"['EVA ARCE', 'DEBORAH COX', 'KENNETH PON']",238,EVA ARCE,DEBORAH COX,KENNETH PON
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",239,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",240,DEBORAH COX,EVA ARCE,KENNETH PON
"['EVA ARCE', 'skipped', 'skipped']",241,EVA ARCE,skipped,skipped
"['EVA ARCE', 'DEBORAH COX', 'DEBORAH COX']",242,EVA ARCE,DEBORAH COX,DEBORAH COX
"['KENNETH PON', 'EVA ARCE', 'DEBORAH COX']",243,KENNETH PON,EVA ARCE,DEBORAH COX
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",244,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",245,DEBORAH COX,EVA ARCE,KENNETH PON
"['DEBORAH COX', 'DEBORAH COX', 'DEBORAH COX']",246,DEBORAH COX,DEBORAH COX,DEBORAH COX
"['DEBORAH COX', 'KENNETH PON', 'DEBORAH COX']",247,DEBORAH COX,KENNETH PON,DEBORAH COX
"['DEBORAH COX', 'KENNETH PON', 'EVA ARCE']",248,DEBORAH COX,KENNETH PON,EVA ARCE
"['DEBORAH COX', 'skipped', 'skipped']",249,DEBORAH COX,skipped,skipped
"['DEBORAH COX', 'EVA ARCE', 'KENNETH PON']",250,DEBORAH COX,EVA ARCE,KENNETH PON
