ballotID,rank1,rank2,rank3
1,ANDREW PARK,DANA KING,KEN MAXEY
2,skipped,skipped,skipped
3,ABEL GUILLEN,DANA KING,ANDREW PARK
4,ABEL GUILLEN,ANDREW PARK,DANA KING
5,skipped,skipped,skipped
6,ABEL GUILLEN,skipped,skipped
7,ABEL GUILLEN,skipped,skipped
8,ABEL GUILLEN,skipped,skipped
9,ABEL GUILLEN,ANDREW PARK,skipped
10,skipped,skipped,skipped
11,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN
12,ABEL GUILLEN,skipped,skipped
13,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN
14,DANA KING,ANDREW PARK,ABEL GUILLEN
15,skipped,skipped,skipped
16,skipped,skipped,skipped
17,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN
18,skipped,skipped,skipped
19,KEVIN BLACKBURN,ANDREW PARK,KEN MAXEY
20,DANA KING,KEVIN BLACKBURN,ANDREW PARK
21,DANA KING,ANDREW PARK,skipped
22,ABEL GUILLEN,ANDREW PARK,ABEL GUILLEN
23,ABEL GUILLEN,ABEL GUILLEN,ABEL GUILLEN
24,ABEL GUILLEN,skipped,skipped
25,ABEL GUILLEN,DANA KING,ANDREW PARK
26,DANA KING,KEVIN BLACKBURN,KEN MAXEY
27,DANA KING,KEVIN BLACKBURN,ABEL GUILLEN
28,skipped,skipped,skipped
29,skipped,skipped,skipped
30,skipped,skipped,skipped
31,skipped,skipped,skipped
32,ABEL GUILLEN,ANDREW PARK,skipped
33,ABEL GUILLEN,ANDREW PARK,skipped
34,ABEL GUILLEN,DANA KING,skipped
35,KEVIN BLACKBURN,ANDREW PARK,skipped
36,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN
37,skipped,skipped,skipped
38,DANA KING,ABEL GUILLEN,ANDREW PARK
39,KEVIN BLACKBURN,DANA KING,skipped
40,ABEL GUILLEN,ANDREW PARK,skipped
41,ABEL GUILLEN,DANA KING,skipped
42,ABEL GUILLEN,ABEL GUILLEN,ABEL GUILLEN
43,KEVIN BLACKBURN,DANA KING,skipped
44,ABEL GUILLEN,skipped,skipped
45,skipped,skipped,skipped
46,ABEL GUILLEN,ANDREW PARK,DANA KING
47,KEVIN BLACKBURN,DANA KING,ABEL GUILLEN
48,skipped,skipped,skipped
49,DANA KING,skipped,skipped
50,ABEL GUILLEN,skipped,skipped
51,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN
52,ABEL GUILLEN,skipped,skipped
53,ABEL GUILLEN,ANDREW PARK,skipped
54,ABEL GUILLEN,KEVIN BLACKBURN,ABEL GUILLEN
55,KEVIN BLACKBURN,ANDREW PARK,ABEL GUILLEN
56,DANA KING,ANDREW PARK,ABEL GUILLEN
57,skipped,skipped,skipped
58,ABEL GUILLEN,skipped,skipped
59,DANA KING,DANA KING,DANA KING
60,ABEL GUILLEN,skipped,skipped
61,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN
62,ABEL GUILLEN,DANA KING,skipped
63,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN
64,ABEL GUILLEN,ANDREW PARK,DANA KING
65,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN
66,DANA KING,KEVIN BLACKBURN,ANDREW PARK
67,DANA KING,DANA KING,DANA KING
68,DANA KING,ABEL GUILLEN,skipped
69,ABEL GUILLEN,skipped,skipped
70,skipped,skipped,skipped
71,skipped,skipped,skipped
72,skipped,skipped,skipped
73,ANDREW PARK,KEVIN BLACKBURN,ABEL GUILLEN
74,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING
75,ANDREW PARK,skipped,skipped
76,ANDREW PARK,KEVIN BLACKBURN,ABEL GUILLEN
77,ABEL GUILLEN,skipped,skipped
78,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN
79,ABEL GUILLEN,skipped,skipped
80,ABEL GUILLEN,ANDREW PARK,DANA KING
81,ABEL GUILLEN,DANA KING,ANDREW PARK
82,ABEL GUILLEN,KEVIN BLACKBURN,skipped
83,skipped,skipped,skipped
84,ABEL GUILLEN,skipped,skipped
85,ABEL GUILLEN,ABEL GUILLEN,ABEL GUILLEN
86,DANA KING,ABEL GUILLEN,KEN MAXEY
87,ABEL GUILLEN,DANA KING,ANDREW PARK
88,ABEL GUILLEN,ANDREW PARK,skipped
89,DANA KING,ANDREW PARK,KEVIN BLACKBURN
90,skipped,skipped,skipped
91,ABEL GUILLEN,skipped,skipped
92,ABEL GUILLEN,DANA KING,ANDREW PARK
93,ABEL GUILLEN,ANDREW PARK,skipped
94,skipped,skipped,skipped
95,ABEL GUILLEN,skipped,skipped
96,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN
97,ABEL GUILLEN,skipped,skipped
98,ABEL GUILLEN,ANDREW PARK,KEN MAXEY
99,ANDREW PARK,KEVIN BLACKBURN,ABEL GUILLEN
100,DANA KING,ABEL GUILLEN,skipped
101,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING
102,ABEL GUILLEN,skipped,skipped
103,ABEL GUILLEN,ANDREW PARK,skipped
104,ABEL GUILLEN,skipped,skipped
105,KEVIN BLACKBURN,ANDREW PARK,ABEL GUILLEN
106,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN
107,ABEL GUILLEN,ABEL GUILLEN,ABEL GUILLEN
108,skipped,skipped,skipped
109,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING
110,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN
111,DANA KING,ABEL GUILLEN,KEVIN BLACKBURN
112,ABEL GUILLEN,KEVIN BLACKBURN,DANA KING
113,DANA KING,ABEL GUILLEN,ANDREW PARK
114,ABEL GUILLEN,KEVIN BLACKBURN,ANDREW PARK
115,DANA KING,KEN MAXEY,DANA KING
116,ANDREW PARK,skipped,skipped
117,skipped,skipped,skipped
118,ABEL GUILLEN,DANA KING,ANDREW PARK
119,KEVIN BLACKBURN,DANA KING,ABEL GUILLEN
120,DANA KING,ABEL GUILLEN,ANDREW PARK
121,DANA KING,ABEL GUILLEN,skipped
122,KEVIN BLACKBURN,DANA KING,ABEL GUILLEN
123,ABEL GUILLEN,KEVIN BLACKBURN,skipped
124,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN
125,ABEL GUILLEN,skipped,skipped
126,ABEL GUILLEN,ANDREW PARK,skipped
127,DANA KING,ANDREW PARK,ABEL GUILLEN
128,ABEL GUILLEN,DANA KING,ANDREW PARK
129,DANA KING,ANDREW PARK,KEVIN BLACKBURN
130,ABEL GUILLEN,ANDREW PARK,DANA KING
131,ANDREW PARK,ABEL GUILLEN,KEN MAXEY
132,ABEL GUILLEN,DANA KING,skipped
133,DANA KING,ABEL GUILLEN,ANDREW PARK
134,ANDREW PARK,DANA KING,ABEL GUILLEN
135,skipped,skipped,skipped
136,DANA KING,skipped,skipped
137,KEVIN BLACKBURN,DANA KING,ABEL GUILLEN
138,skipped,skipped,skipped
139,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN
140,ANDREW PARK,ABEL GUILLEN,KEVIN BLACKBURN
141,skipped,skipped,skipped
142,ANDREW PARK,KEVIN BLACKBURN,skipped
143,ABEL GUILLEN,DANA KING,ANDREW PARK
144,ABEL GUILLEN,DANA KING,KEVIN BLACKBURN
145,DANA KING,skipped,skipped
146,ABEL GUILLEN,ANDREW PARK,KEVIN BLACKBURN
147,ABEL GUILLEN,ANDREW PARK,KEN MAXEY
