ranks,ballotID,rank1,rank2,rank3
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",50,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",51,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",52,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",53,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",54,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",55,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",56,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",57,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",58,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",59,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",60,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",61,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",62,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",63,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",64,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",65,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",66,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",67,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",68,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",69,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",70,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",71,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",72,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",73,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",74,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",75,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",76,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",77,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",78,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",79,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",80,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",81,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",82,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",83,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",84,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",85,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",86,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",87,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",88,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",89,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",90,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",91,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",92,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",93,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",94,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",95,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",96,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",97,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",98,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",99,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",100,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",101,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",102,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",103,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",104,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",105,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",106,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",107,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",108,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",109,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",110,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",111,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",112,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",113,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",114,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",115,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",116,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",117,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",118,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",119,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",120,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",121,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",122,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",123,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",124,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",125,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",126,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",127,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",128,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",129,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",130,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",131,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",132,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",133,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",134,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",135,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",136,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",137,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",138,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",139,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",140,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",141,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",142,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",143,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",144,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",145,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",146,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",147,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",148,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",149,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",150,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",151,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",152,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",153,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",154,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",155,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",156,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",157,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",158,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",159,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",160,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",161,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",162,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",163,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",164,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",165,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",166,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",167,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",168,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",169,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",170,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",171,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",172,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",173,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",174,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",175,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",176,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",177,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",178,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",179,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",180,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",181,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",182,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",183,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",184,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",185,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",186,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",187,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",188,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",189,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",190,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",191,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",192,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",193,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",194,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",195,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",196,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",197,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
"['Lisa Goodman', 'Michael J. Katch', 'Jeffrey Alan Wagner']",198,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner
