ballotID,rank1,rank2,rank3
1,RICHARD RAYA,GORDON ''DON'' LINK,AMY LEMLEY
2,LEN RAPHAEL,CRAIG BRANDT,DONALD MACLEAY
3,AMY LEMLEY,AMY LEMLEY,AMY LEMLEY
4,AMY LEMLEY,AMY LEMLEY,AMY LEMLEY
5,GORDON ''DON'' LINK,AMY LEMLEY,RICHARD RAYA
6,AMY LEMLEY,CRAIG BRANDT,LEN RAPHAEL
7,AMY LEMLEY,RICHARD RAYA,DAN KALB
8,DAN KALB,GORDON ''DON'' LINK,CRAIG BRANDT
9,DAN KALB,RICHARD RAYA,LEN RAPHAEL
10,RICHARD RAYA,AMY LEMLEY,LEN RAPHAEL
11,LEN RAPHAEL,LEN RAPHAEL,LEN RAPHAEL
12,LEN RAPHAEL,skipped,skipped
13,DAN KALB,AMY LEMLEY,RICHARD RAYA
14,DAN KALB,AMY LEMLEY,RICHARD RAYA
15,GORDON ''DON'' LINK,GORDON ''DON'' LINK,GORDON ''DON'' LINK
16,RICHARD RAYA,skipped,skipped
17,DAN KALB,RICHARD RAYA,CRAIG BRANDT
18,DAN KALB,DAN KALB,DAN KALB
19,AMY LEMLEY,DAN KALB,RICHARD RAYA
20,DAN KALB,skipped,skipped
21,DAN KALB,skipped,skipped
22,AMY LEMLEY,DAN KALB,skipped
23,DAN KALB,AMY LEMLEY,skipped
24,RICHARD RAYA,CRAIG BRANDT,AMY LEMLEY
25,DAN KALB,AMY LEMLEY,skipped
26,skipped,skipped,skipped
27,AMY LEMLEY,DAN KALB,RICHARD RAYA
28,AMY LEMLEY,skipped,skipped
29,AMY LEMLEY,RICHARD RAYA,GORDON ''DON'' LINK
30,DAN KALB,DAN KALB,DAN KALB
31,RICHARD RAYA,AMY LEMLEY,DAN KALB
32,skipped,skipped,skipped
33,RICHARD RAYA,skipped,skipped
34,DAN KALB,AMY LEMLEY,LEN RAPHAEL
35,DAN KALB,RICHARD RAYA,skipped
36,DAN KALB,AMY LEMLEY,RICHARD RAYA
37,RICHARD RAYA,GORDON ''DON'' LINK,LEN RAPHAEL
38,DAN KALB,RICHARD RAYA,AMY LEMLEY
39,DAN KALB,AMY LEMLEY,CRAIG BRANDT
40,DAN KALB,skipped,skipped
41,RICHARD RAYA,DAN KALB,skipped
42,LEN RAPHAEL,DONALD MACLEAY,CRAIG BRANDT
43,DAN KALB,skipped,skipped
44,skipped,skipped,skipped
45,RICHARD RAYA,DAN KALB,skipped
46,LEN RAPHAEL,skipped,skipped
47,skipped,GORDON ''DON'' LINK,CRAIG BRANDT
48,RICHARD RAYA,AMY LEMLEY,LEN RAPHAEL
49,DAN KALB,RICHARD RAYA,AMY LEMLEY
50,LEN RAPHAEL,GORDON ''DON'' LINK,RICHARD RAYA
51,RICHARD RAYA,DAN KALB,DONALD MACLEAY
52,RICHARD RAYA,CRAIG BRANDT,GORDON ''DON'' LINK
53,DAN KALB,skipped,skipped
54,RICHARD RAYA,skipped,skipped
55,writein,skipped,skipped
56,RICHARD RAYA,DAN KALB,skipped
57,skipped,skipped,skipped
58,RICHARD RAYA,skipped,skipped
59,GORDON ''DON'' LINK,RICHARD RAYA,DAN KALB
60,LEN RAPHAEL,GORDON ''DON'' LINK,RICHARD RAYA
61,AMY LEMLEY,skipped,skipped
62,AMY LEMLEY,DAN KALB,RICHARD RAYA
63,AMY LEMLEY,CRAIG BRANDT,RICHARD RAYA
64,DAN KALB,RICHARD RAYA,skipped
65,DAN KALB,LEN RAPHAEL,CRAIG BRANDT
66,AMY LEMLEY,CRAIG BRANDT,DAN KALB
67,RICHARD RAYA,GORDON ''DON'' LINK,CRAIG BRANDT
68,LEN RAPHAEL,DAN KALB,RICHARD RAYA
69,RICHARD RAYA,DAN KALB,GORDON ''DON'' LINK
70,DAN KALB,RICHARD RAYA,CRAIG BRANDT
71,GORDON ''DON'' LINK,GORDON ''DON'' LINK,GORDON ''DON'' LINK
72,AMY LEMLEY,RICHARD RAYA,GORDON ''DON'' LINK
73,DAN KALB,skipped,skipped
74,skipped,skipped,skipped
75,RICHARD RAYA,LEN RAPHAEL,AMY LEMLEY
76,RICHARD RAYA,CRAIG BRANDT,AMY LEMLEY
77,DAN KALB,DAN KALB,DAN KALB
78,LEN RAPHAEL,CRAIG BRANDT,GORDON ''DON'' LINK
79,AMY LEMLEY,DAN KALB,skipped
80,DAN KALB,AMY LEMLEY,skipped
81,AMY LEMLEY,RICHARD RAYA,CRAIG BRANDT
82,AMY LEMLEY,RICHARD RAYA,CRAIG BRANDT
83,AMY LEMLEY,CRAIG BRANDT,RICHARD RAYA
84,AMY LEMLEY,skipped,skipped
85,DAN KALB,AMY LEMLEY,RICHARD RAYA
86,GORDON ''DON'' LINK,RICHARD RAYA,AMY LEMLEY
87,AMY LEMLEY,skipped,skipped
88,DAN KALB,RICHARD RAYA,AMY LEMLEY
89,AMY LEMLEY,DAN KALB,GORDON ''DON'' LINK
90,AMY LEMLEY,RICHARD RAYA,DAN KALB
91,RICHARD RAYA,AMY LEMLEY,skipped
92,AMY LEMLEY,DAN KALB,RICHARD RAYA
93,CRAIG BRANDT,AMY LEMLEY,AMY LEMLEY
94,AMY LEMLEY,LEN RAPHAEL,DAN KALB
95,DAN KALB,AMY LEMLEY,RICHARD RAYA
96,RICHARD RAYA,AMY LEMLEY,LEN RAPHAEL
97,RICHARD RAYA,skipped,skipped
98,CRAIG BRANDT,RICHARD RAYA,DONALD MACLEAY
99,AMY LEMLEY,DAN KALB,LEN RAPHAEL
100,RICHARD RAYA,AMY LEMLEY,GORDON ''DON'' LINK
101,DAN KALB,AMY LEMLEY,LEN RAPHAEL
102,LEN RAPHAEL,AMY LEMLEY,skipped
103,AMY LEMLEY,skipped,skipped
104,AMY LEMLEY,AMY LEMLEY,AMY LEMLEY
105,AMY LEMLEY,AMY LEMLEY,skipped
106,RICHARD RAYA,LEN RAPHAEL,CRAIG BRANDT
107,AMY LEMLEY,RICHARD RAYA,GORDON ''DON'' LINK
108,AMY LEMLEY,RICHARD RAYA,GORDON ''DON'' LINK
109,CRAIG BRANDT,LEN RAPHAEL,CRAIG BRANDT
110,AMY LEMLEY,DAN KALB,LEN RAPHAEL
111,AMY LEMLEY,RICHARD RAYA,DAN KALB
112,AMY LEMLEY,GORDON ''DON'' LINK,RICHARD RAYA
113,skipped,skipped,skipped
114,CRAIG BRANDT,writein,writein
115,DAN KALB,skipped,skipped
116,DAN KALB,DONALD MACLEAY,CRAIG BRANDT
117,skipped,skipped,skipped
118,DAN KALB,skipped,skipped
119,RICHARD RAYA,CRAIG BRANDT,GORDON ''DON'' LINK
120,AMY LEMLEY,skipped,skipped
121,AMY LEMLEY,RICHARD RAYA,CRAIG BRANDT
122,DAN KALB,DAN KALB,DAN KALB
123,RICHARD RAYA,AMY LEMLEY,GORDON ''DON'' LINK
124,RICHARD RAYA,AMY LEMLEY,DAN KALB
125,DONALD MACLEAY,DAN KALB,AMY LEMLEY
126,DAN KALB,skipped,skipped
127,DAN KALB,LEN RAPHAEL,GORDON ''DON'' LINK
128,DAN KALB,LEN RAPHAEL,GORDON ''DON'' LINK
129,DAN KALB,skipped,skipped
130,DAN KALB,skipped,skipped
131,RICHARD RAYA,GORDON ''DON'' LINK,DAN KALB
132,AMY LEMLEY,CRAIG BRANDT,GORDON ''DON'' LINK
133,RICHARD RAYA,LEN RAPHAEL,DAN KALB
134,AMY LEMLEY,RICHARD RAYA,DAN KALB
135,DAN KALB,skipped,skipped
136,DAN KALB,skipped,skipped
137,DAN KALB,RICHARD RAYA,skipped
138,DAN KALB,AMY LEMLEY,RICHARD RAYA
139,LEN RAPHAEL,CRAIG BRANDT,RICHARD RAYA
140,DAN KALB,AMY LEMLEY,DONALD MACLEAY
141,skipped,skipped,skipped
142,DAN KALB,RICHARD RAYA,AMY LEMLEY
143,DAN KALB,AMY LEMLEY,RICHARD RAYA
144,DAN KALB,RICHARD RAYA,skipped
145,CRAIG BRANDT,CRAIG BRANDT,LEN RAPHAEL
146,DAN KALB,skipped,skipped
147,AMY LEMLEY,DAN KALB,LEN RAPHAEL
148,GORDON ''DON'' LINK,AMY LEMLEY,RICHARD RAYA
149,AMY LEMLEY,GORDON ''DON'' LINK,RICHARD RAYA
150,DAN KALB,skipped,skipped
151,RICHARD RAYA,DAN KALB,AMY LEMLEY
152,AMY LEMLEY,RICHARD RAYA,skipped
153,AMY LEMLEY,skipped,skipped
154,skipped,skipped,skipped
155,DAN KALB,skipped,skipped
156,DAN KALB,skipped,skipped
157,LEN RAPHAEL,GORDON ''DON'' LINK,LEN RAPHAEL
158,CRAIG BRANDT,LEN RAPHAEL,GORDON ''DON'' LINK
159,LEN RAPHAEL,GORDON ''DON'' LINK,LEN RAPHAEL
160,LEN RAPHAEL,RICHARD RAYA,CRAIG BRANDT
161,LEN RAPHAEL,RICHARD RAYA,GORDON ''DON'' LINK
162,RICHARD RAYA,LEN RAPHAEL,AMY LEMLEY
163,RICHARD RAYA,AMY LEMLEY,CRAIG BRANDT
164,AMY LEMLEY,LEN RAPHAEL,skipped
165,DAN KALB,RICHARD RAYA,GORDON ''DON'' LINK
166,DAN KALB,RICHARD RAYA,LEN RAPHAEL
167,DAN KALB,AMY LEMLEY,DONALD MACLEAY
168,DAN KALB,skipped,skipped
169,AMY LEMLEY,CRAIG BRANDT,GORDON ''DON'' LINK
170,RICHARD RAYA,AMY LEMLEY,DAN KALB
171,DAN KALB,GORDON ''DON'' LINK,LEN RAPHAEL
172,AMY LEMLEY,DAN KALB,LEN RAPHAEL
173,LEN RAPHAEL,GORDON ''DON'' LINK,RICHARD RAYA
174,AMY LEMLEY,LEN RAPHAEL,DAN KALB
175,DAN KALB,AMY LEMLEY,RICHARD RAYA
176,DAN KALB,AMY LEMLEY,RICHARD RAYA
