Candidate 0000142SCOTT WIENER                                      0000001000001000
Candidate 0000143REBECCA PROZAN                                    0000002000001000
Candidate 0000144RAFAEL MANDELMAN                                  0000003000001000
Candidate 0000145BILL HEMENGER                                     0000004000001000
Candidate 0000022WRITE-IN                                          0000005000001010
Contest   0000010Board of Supervisors, District 8                  0000036000000000
Precinct  0000002PCT 1101                                          0000001000000000
Precinct  0000003PCT 1102                                          0000002000000000
Precinct  0000004PCT 1103                                          0000003000000000
Precinct  0000005PCT 1104                                          0000004000000000
Precinct  0000006PCT 1105                                          0000005000000000
Precinct  0000007PCT 1106                                          0000006000000000
Precinct  0000008PCT 1107                                          0000007000000000
Precinct  0000009PCT 1108                                          0000008000000000
Precinct  0000010PCT 1109                                          0000009000000000
Precinct  0000011PCT 1111                                          0000010000000000
Precinct  0000012PCT 1112                                          0000011000000000
Precinct  0000013PCT 1113                                          0000012000000000
Precinct  0000014PCT 1114                                          0000013000000000
Precinct  0000015PCT 1115                                          0000014000000000
Precinct  0000016PCT 1116                                          0000015000000000
Precinct  0000017PCT 1117                                          0000016000000000
Precinct  0000018PCT 1118                                          0000017000000000
Precinct  0000019PCT 1119                                          0000018000000000
Precinct  0000020PCT 1121                                          0000019000000000
Precinct  0000021PCT 1122                                          0000020000000000
Precinct  0000022PCT 1123                                          0000021000000000
Precinct  0000023PCT 1124                                          0000022000000000
Precinct  0000024PCT 1125                                          0000023000000000
Precinct  0000025PCT 1126                                          0000024000000000
Precinct  0000026PCT 1127                                          0000025000000000
Precinct  0000027PCT 1128                                          0000026000000000
Precinct  0000028PCT 1129                                          0000027000000000
Precinct  0000029PCT 1131                                          0000028000000000
Precinct  0000030PCT 1132 MAIL BALLOT                              0000029000000000
Precinct  0000031PCT 1133                                          0000030000000000
Precinct  0000032PCT 1134                                          0000031000000000
Precinct  0000033PCT 1135                                          0000032000000000
Precinct  0000034PCT 1136                                          0000033000000000
Precinct  0000035PCT 1137                                          0000034000000000
Precinct  0000036PCT 1138                                          0000035000000000
Precinct  0000037PCT 1139                                          0000036000000000
Precinct  0000038PCT 1141                                          0000037000000000
Precinct  0000039PCT 1142                                          0000038000000000
Precinct  0000040PCT 1143                                          0000039000000000
Precinct  0000041PCT 1144                                          0000040000000000
Precinct  0000042PCT 1145                                          0000041000000000
Precinct  0000043PCT 1146                                          0000042000000000
Precinct  0000044PCT 1147                                          0000043000000000
Precinct  0000045PCT 2001                                          0000044000000000
Precinct  0000046PCT 2002                                          0000045000000000
Precinct  0000047PCT 2003                                          0000046000000000
Precinct  0000048PCT 2004                                          0000047000000000
Precinct  0000049PCT 2005                                          0000048000000000
Precinct  0000050PCT 2006                                          0000049000000000
Precinct  0000051PCT 2007                                          0000050000000000
Precinct  0000052PCT 2008                                          0000051000000000
Precinct  0000053PCT 2009 MAIL BALLOT                              0000052000000000
Precinct  0000054PCT 2011                                          0000053000000000
Precinct  0000055PCT 2013/2012                                     0000054000000000
Precinct  0000056PCT 2014                                          0000055000000000
Precinct  0000057PCT 2015                                          0000056000000000
Precinct  0000058PCT 2016                                          0000057000000000
Precinct  0000059PCT 2017                                          0000058000000000
Precinct  0000060PCT 2018                                          0000059000000000
Precinct  0000061PCT 2019                                          0000060000000000
Precinct  0000062PCT 2101                                          0000061000000000
Precinct  0000063PCT 2102                                          0000062000000000
Precinct  0000064PCT 2103                                          0000063000000000
Precinct  0000065PCT 2104                                          0000064000000000
Precinct  0000066PCT 2105                                          0000065000000000
Precinct  0000067PCT 2106                                          0000066000000000
Precinct  0000068PCT 2107                                          0000067000000000
Precinct  0000069PCT 2108                                          0000068000000000
Precinct  0000070PCT 2109                                          0000069000000000
Precinct  0000071PCT 2111                                          0000070000000000
Precinct  0000072PCT 2112                                          0000071000000000
Precinct  0000073PCT 2113                                          0000072000000000
Precinct  0000074PCT 2114                                          0000073000000000
Precinct  0000075PCT 2115                                          0000074000000000
Precinct  0000076PCT 2116                                          0000075000000000
Precinct  0000077PCT 2117                                          0000076000000000
Precinct  0000078PCT 2118                                          0000077000000000
Precinct  0000079PCT 2119                                          0000078000000000
Precinct  0000080PCT 2121                                          0000079000000000
Precinct  0000081PCT 2122                                          0000080000000000
Precinct  0000082PCT 2123                                          0000081000000000
Precinct  0000083PCT 2124                                          0000082000000000
Precinct  0000084PCT 2125                                          0000083000000000
Precinct  0000085PCT 2126                                          0000084000000000
Precinct  0000086PCT 2127                                          0000085000000000
Precinct  0000087PCT 2128                                          0000086000000000
Precinct  0000088PCT 2129                                          0000087000000000
Precinct  0000089PCT 2131                                          0000088000000000
Precinct  0000090PCT 2132                                          0000089000000000
Precinct  0000091PCT 2133                                          0000090000000000
Precinct  0000092PCT 2134                                          0000091000000000
Precinct  0000093PCT 2135                                          0000092000000000
Precinct  0000094PCT 2136                                          0000093000000000
Precinct  0000095PCT 2137                                          0000094000000000
Precinct  0000096PCT 2138                                          0000095000000000
Precinct  0000097PCT 2139                                          0000096000000000
Precinct  0000098PCT 2141                                          0000097000000000
Precinct  0000099PCT 2142                                          0000098000000000
Precinct  0000100PCT 2143                                          0000099000000000
Precinct  0000101PCT 2144                                          0000100000000000
Precinct  0000102PCT 2145                                          0000101000000000
Precinct  0000103PCT 2146                                          0000102000000000
Precinct  0000104PCT 2147                                          0000103000000000
Precinct  0000105PCT 2148                                          0000104000000000
Precinct  0000106PCT 2149                                          0000105000000000
Precinct  0000107PCT 2150                                          0000106000000000
Precinct  0000108PCT 2151                                          0000107000000000
Precinct  0000109PCT 2152 MAIL BALLOT                              0000108000000000
Precinct  0000110PCT 2200                                          0000109000000000
Precinct  0000111PCT 2201                                          0000110000000000
Precinct  0000112PCT 2202                                          0000111000000000
Precinct  0000113PCT 2203                                          0000112000000000
Precinct  0000114PCT 2204                                          0000113000000000
Precinct  0000115PCT 2205                                          0000114000000000
Precinct  0000116PCT 2206                                          0000115000000000
Precinct  0000117PCT 2207                                          0000116000000000
Precinct  0000118PCT 2208                                          0000117000000000
Precinct  0000119PCT 2209                                          0000118000000000
Precinct  0000120PCT 2211                                          0000119000000000
Precinct  0000121PCT 2212                                          0000120000000000
Precinct  0000122PCT 2213                                          0000121000000000
Precinct  0000123PCT 2214                                          0000122000000000
Precinct  0000124PCT 2215                                          0000123000000000
Precinct  0000125PCT 2216 MAIL BALLOT                              0000124000000000
Precinct  0000126PCT 2217                                          0000125000000000
Precinct  0000127PCT 2218                                          0000126000000000
Precinct  0000128PCT 2219 MAIL BALLOT                              0000127000000000
Precinct  0000129PCT 2401                                          0000128000000000
Precinct  0000130PCT 2402                                          0000129000000000
Precinct  0000131PCT 2403                                          0000130000000000
Precinct  0000132PCT 2404                                          0000131000000000
Precinct  0000133PCT 2405                                          0000132000000000
Precinct  0000134PCT 2406                                          0000133000000000
Precinct  0000135PCT 2407                                          0000134000000000
Precinct  0000136PCT 2408                                          0000135000000000
Precinct  0000137PCT 2409                                          0000136000000000
Precinct  0000138PCT 2411                                          0000137000000000
Precinct  0000139PCT 2412                                          0000138000000000
Precinct  0000140PCT 2413                                          0000139000000000
Precinct  0000141PCT 2414                                          0000140000000000
Precinct  0000142PCT 2415                                          0000141000000000
Precinct  0000143PCT 2416                                          0000142000000000
Precinct  0000144PCT 2417                                          0000143000000000
Precinct  0000145PCT 2418                                          0000144000000000
Precinct  0000146PCT 2419                                          0000145000000000
Precinct  0000147PCT 2421                                          0000146000000000
Precinct  0000148PCT 2422                                          0000147000000000
Precinct  0000149PCT 2423                                          0000148000000000
Precinct  0000150PCT 2424                                          0000149000000000
Precinct  0000151PCT 2425                                          0000150000000000
Precinct  0000152PCT 2426                                          0000151000000000
Precinct  0000153PCT 2427                                          0000152000000000
Precinct  0000154PCT 2428                                          0000153000000000
Precinct  0000155PCT 2429                                          0000154000000000
Precinct  0000156PCT 2431                                          0000155000000000
Precinct  0000157PCT 2432                                          0000156000000000
Precinct  0000158PCT 2433                                          0000157000000000
Precinct  0000159PCT 2434                                          0000158000000000
Precinct  0000160PCT 2435                                          0000159000000000
Precinct  0000161PCT 2436                                          0000160000000000
Precinct  0000162PCT 2437                                          0000161000000000
Precinct  0000163PCT 2438                                          0000162000000000
Precinct  0000164PCT 2439                                          0000163000000000
Precinct  0000165PCT 2441                                          0000164000000000
Precinct  0000166PCT 2442                                          0000165000000000
Precinct  0000167PCT 2443                                          0000166000000000
Precinct  0000168PCT 2444                                          0000167000000000
Precinct  0000169PCT 2445                                          0000168000000000
Precinct  0000170PCT 2446                                          0000169000000000
Precinct  0000171PCT 2447                                          0000170000000000
Precinct  0000172PCT 2448                                          0000171000000000
Precinct  0000173PCT 2449                                          0000172000000000
Precinct  0000174PCT 2451                                          0000173000000000
Precinct  0000175PCT 2501                                          0000174000000000
Precinct  0000176PCT 2502 MAIL BALLOT                              0000175000000000
Precinct  0000177PCT 2503                                          0000176000000000
Precinct  0000178PCT 2504                                          0000177000000000
Precinct  0000179PCT 2505                                          0000178000000000
Precinct  0000180PCT 2506                                          0000179000000000
Precinct  0000181PCT 2507                                          0000180000000000
Precinct  0000182PCT 2508                                          0000181000000000
Precinct  0000183PCT 2509                                          0000182000000000
Precinct  0000184PCT 2511                                          0000183000000000
Precinct  0000185PCT 2512                                          0000184000000000
Precinct  0000186PCT 2513                                          0000185000000000
Precinct  0000187PCT 2514 MAIL BALLOT                              0000186000000000
Precinct  0000188PCT 2515                                          0000187000000000
Precinct  0000189PCT 2701                                          0000188000000000
Precinct  0000190PCT 2702                                          0000189000000000
Precinct  0000191PCT 2703                                          0000190000000000
Precinct  0000192PCT 2704                                          0000191000000000
Precinct  0000193PCT 2705                                          0000192000000000
Precinct  0000194PCT 2706                                          0000193000000000
Precinct  0000195PCT 2707                                          0000194000000000
Precinct  0000196PCT 2708                                          0000195000000000
Precinct  0000197PCT 2709                                          0000196000000000
Precinct  0000198PCT 2711                                          0000197000000000
Precinct  0000199PCT 2712                                          0000198000000000
Precinct  0000200PCT 2713                                          0000199000000000
Precinct  0000201PCT 2714                                          0000200000000000
Precinct  0000202PCT 2715                                          0000201000000000
Precinct  0000203PCT 2716 MAIL BALLOT                              0000202000000000
Precinct  0000204PCT 2717                                          0000203000000000
Precinct  0000205PCT 2718                                          0000204000000000
Precinct  0000206PCT 2719                                          0000205000000000
Precinct  0000207PCT 2721                                          0000206000000000
Precinct  0000208PCT 2722                                          0000207000000000
Precinct  0000209PCT 2723                                          0000208000000000
Precinct  0000210PCT 2724                                          0000209000000000
Precinct  0000211PCT 2725                                          0000210000000000
Precinct  0000212PCT 2726                                          0000211000000000
Precinct  0000213PCT 2727                                          0000212000000000
Precinct  0000214PCT 2728                                          0000213000000000
Precinct  0000215PCT 2729                                          0000214000000000
Precinct  0000216PCT 2730                                          0000215000000000
Precinct  0000217PCT 2731                                          0000216000000000
Precinct  0000218PCT 2732                                          0000217000000000
Precinct  0000219PCT 2733                                          0000218000000000
Precinct  0000220PCT 2734                                          0000219000000000
Precinct  0000221PCT 2735                                          0000220000000000
Precinct  0000222PCT 2736                                          0000221000000000
Precinct  0000223PCT 2737                                          0000222000000000
Precinct  0000224PCT 2738                                          0000223000000000
Precinct  0000225PCT 2739                                          0000224000000000
Precinct  0000226PCT 2741                                          0000225000000000
Precinct  0000227PCT 2742                                          0000226000000000
Precinct  0000228PCT 2743                                          0000227000000000
Precinct  0000229PCT 2744                                          0000228000000000
Precinct  0000230PCT 2745                                          0000229000000000
Precinct  0000231PCT 2746                                          0000230000000000
Precinct  0000232PCT 2747                                          0000231000000000
Precinct  0000233PCT 2748                                          0000232000000000
Precinct  0000234PCT 2749                                          0000233000000000
Precinct  0000235PCT 2751                                          0000234000000000
Precinct  0000236PCT 2752                                          0000235000000000
Precinct  0000237PCT 2753                                          0000236000000000
Precinct  0000238PCT 2754 MAIL BALLOT                              0000237000000000
Precinct  0000239PCT 2755                                          0000238000000000
Precinct  0000240PCT 2756                                          0000239000000000
Precinct  0000241PCT 2757                                          0000240000000000
Precinct  0000242PCT 2758                                          0000241000000000
Precinct  0000243PCT 2759                                          0000242000000000
Precinct  0000244PCT 2761                                          0000243000000000
Precinct  0000245PCT 2901                                          0000244000000000
Precinct  0000246PCT 2902                                          0000245000000000
Precinct  0000247PCT 2903                                          0000246000000000
Precinct  0000248PCT 2904                                          0000247000000000
Precinct  0000249PCT 2905                                          0000248000000000
Precinct  0000250PCT 2906                                          0000249000000000
Precinct  0000251PCT 3000 MAIL BALLOT                              0000250000000000
Precinct  0000252PCT 3001                                          0000251000000000
Precinct  0000253PCT 3002                                          0000252000000000
Precinct  0000254PCT 3003                                          0000253000000000
