"srprec","tract","block","blkreg","srtotreg","pctsrprec","blktotreg","pctblk"
"201100","421100","2012","55","666","8.258258258","55","100"
"201100","421100","2013","53","666","7.957957957","65","81.538461538"
"201100","421100","2014","31","666","4.654654654","39","79.487179487"
"201100","421100","2015","65","666","9.759759759","91","71.428571428"
"201100","421100","2016","10","666","1.501501501","10","100"
"201100","421100","2017","47","666","7.057057057","47","100"
"201100","421100","2018","6","666","0.9009009","6","100"
"201100","421100","2019","23","666","3.453453453","38","60.526315789"
"201100","421500","2005","40","666","6.006006006","53","75.471698113"
"201100","421500","2006","46","666","6.906906906","46","100"
"201100","421500","2007","29","666","4.354354354","29","100"
"201100","421500","2008","73","666","10.96096096","73","100"
"201100","421500","2009","47","666","7.057057057","93","50.537634408"
"201100","421500","2015","6","666","0.9009009","59","10.169491525"
"201100","421500","2016","48","666","7.207207207","94","51.063829787"
"201100","421500","2017","29","666","4.354354354","29","100"
"201100","421500","2019","14","666","2.102102102","29","48.275862068"
"201300","421500","2016","46","659","6.980273141","94","48.936170212"
"201300","421500","3006","1","659","0.151745068","127","0.787401574"
"201300","421500","3007","36","659","5.462822458","36","100"
"201300","421500","3009","22","659","3.338391502","22","100"
"201300","421500","3011","18","659","2.731411229","18","100"
"201300","421500","3013","34","659","5.159332321","34","100"
"201300","421500","3014","255","659","38.694992412","255","100"
"201300","421500","3015","44","659","6.676783004","44","100"
"201300","421500","3016","50","659","7.587253414","50","100"
"201300","421500","3018","54","659","8.194233687","54","100"
"201300","421500","3019","28","659","4.248861911","28","100"
"201300","421500","3020","59","659","8.952959028","59","100"
"201300","421500","3021","12","659","1.820940819","12","100"
"201400","421600","2004","19","655","2.900763358","19","100"
"201400","421600","2009","32","655","4.885496183","136","23.529411764"
"201400","421600","3004","11","655","1.679389312","86","12.790697674"
"201400","421600","3005","19","655","2.900763358","41","46.341463414"
"201400","421600","3006","3","655","0.458015267","35","8.571428571"
"201400","421600","3007","3","655","0.458015267","121","2.479338842"
"201400","421600","3008","11","655","1.679389312","117","9.401709401"
"201400","421600","4000","59","655","9.007633587","59","100"
"201400","421600","4001","39","655","5.954198473","39","100"
"201400","421600","4002","33","655","5.038167938","33","100"
"201400","421600","4003","51","655","7.786259541","51","100"
"201400","421600","4004","58","655","8.854961832","58","100"
"201400","421600","4005","84","655","12.82442748","84","100"
"201400","421600","4006","19","655","2.900763358","19","100"
"201400","421600","4007","92","655","14.045801526","92","100"
"201400","421600","4008","21","655","3.20610687","21","100"
"201400","421600","4009","81","655","12.366412213","81","100"
"201400","421600","4010","20","655","3.053435114","20","100"
"201410","421500","2018","16","564","2.836879432","88","18.181818181"
"201410","421500","3003","41","564","7.269503546","69","59.420289855"
"201410","421500","3004","19","564","3.368794326","38","50"
"201410","421500","3005","6","564","1.063829787","18","33.333333333"
"201410","421500","3006","126","564","22.340425531","127","99.212598425"
"201410","421500","3010","13","564","2.304964539","13","100"
"201410","421500","3012","9","564","1.59574468","9","100"
"201410","421500","3022","9","564","1.59574468","39","23.076923076"
"201410","421600","2000","9","564","1.59574468","45","20"
"201410","421600","2002","148","564","26.241134751","172","86.046511627"
"201410","421600","2003","12","564","2.127659574","30","40"
"201410","421600","2005","59","564","10.460992907","98","60.204081632"
"201410","421600","2009","16","564","2.836879432","136","11.764705882"
"201410","421600","2011","81","564","14.361702127","81","100"
"201500","421600","3000","108","638","16.927899686","108","100"
"201500","421600","3001","53","638","8.307210031","53","100"
"201500","421600","3002","64","638","10.031347962","64","100"
"201500","421600","3003","60","638","9.404388714","60","100"
"201500","421600","3004","75","638","11.755485893","86","87.209302325"
"201500","421600","3005","22","638","3.448275862","41","53.658536585"
"201500","421600","3006","32","638","5.015673981","35","91.428571428"
"201500","421600","3007","118","638","18.495297805","121","97.520661157"
"201500","421600","3008","106","638","16.614420062","117","90.598290598"
"201700","422500","2000","130","643","20.217729393","165","78.787878787"
"201700","422500","2001","61","643","9.486780715","61","100"
"201700","422500","2004","79","643","12.286158631","79","100"
"201700","422500","3000","113","643","17.573872472","113","100"
"201700","422500","3001","44","643","6.842923794","44","100"
"201700","422500","3002","27","643","4.199066874","27","100"
"201700","422500","3003","40","643","6.220839813","40","100"
"201700","422500","3005","44","643","6.842923794","44","100"
"201700","422500","3006","45","643","6.99844479","45","100"
"201700","422500","3007","48","643","7.465007776","48","100"
"201700","422500","3009","12","643","1.866251944","12","100"
"201710","422500","2002","6","709","0.846262341","6","100"
"201710","422500","2003","59","709","8.321579689","59","100"
"201710","422500","2005","66","709","9.308885754","66","100"
"201710","422500","2006","68","709","9.590973201","68","100"
"201710","422500","3008","124","709","17.48942172","124","100"
"201710","422500","3010","211","709","29.760225669","211","100"
"201710","422500","3011","16","709","2.256699576","16","100"
"201710","422500","3013","73","709","10.296191819","73","100"
"201710","422600","1007","86","709","12.129760225","86","100"
"201800","422500","1000","21","783","2.681992337","21","100"
"201800","422500","1001","32","783","4.086845466","32","100"
"201800","422500","1002","73","783","9.323116219","73","100"
"201800","422500","1003","108","783","13.793103448","108","100"
"201800","422500","1004","74","783","9.45083014","74","100"
"201800","422500","1005","48","783","6.130268199","48","100"
"201800","422500","1006","95","783","12.132822477","95","100"
"201800","422500","1007","137","783","17.496807151","137","100"
"201800","422500","1008","107","783","13.665389527","107","100"
"201800","422500","1009","70","783","8.939974457","70","100"
"201800","422500","1010","16","783","2.043422733","16","100"
"201800","422500","2000","2","783","0.255427841","165","1.212121212"
"201900","422400","1000","9","612","1.470588235","9","100"
"201900","422400","1001","80","612","13.071895424","80","100"
"201900","422400","1005","279","612","45.588235294","279","100"
"201900","422500","3004","244","612","39.869281045","244","100"
"202110","421700","3005","124","1032","12.015503875","124","100"
"202110","422400","1002","154","1032","14.92248062","154","100"
"202110","422400","1007","102","1032","9.88372093","102","100"
"202110","422400","1008","59","1032","5.717054263","59","100"
"202110","422400","1011","62","1032","6.007751937","62","100"
"202110","422400","1012","71","1032","6.879844961","71","100"
"202110","422400","1013","48","1032","4.65116279","48","100"
"202110","422400","1014","76","1032","7.364341085","76","100"
"202110","422400","1017","42","1032","4.069767441","42","100"
"202110","422400","1021","1","1032","0.096899224","1","100"
"202110","422400","1022","10","1032","0.968992248","10","100"
"202110","422400","1024","35","1032","3.391472868","35","100"
"202110","422400","3000","104","1032","10.077519379","104","100"
"202110","422400","3006","106","1032","10.271317829","106","100"
"202110","422400","3007","1","1032","0.096899224","1","100"
"202110","422400","3011","37","1032","3.585271317","118","31.355932203"
"202310","400100","1075","3","727","0.412654745","24","12.5"
"202310","422600","1049","115","727","15.818431911","115","100"
"202310","422600","1053","21","727","2.888583218","21","100"
"202310","422700","1000","83","727","11.416781292","83","100"
"202310","422700","1001","108","727","14.855570839","108","100"
"202310","422700","1002","191","727","26.272352132","191","100"
"202310","422700","1004","38","727","5.22696011","38","100"
"202310","422700","1005","5","727","0.687757909","5","100"
"202310","422700","1006","4","727","0.550206327","4","100"
"202310","422700","1007","3","727","0.412654745","3","100"
"202310","422700","1008","13","727","1.788170563","13","100"
"202310","422700","1009","1","727","0.137551581","1","100"
"202310","422700","1010","55","727","7.565337001","55","100"
"202310","422700","1011","13","727","1.788170563","13","100"
"202310","422700","2006","74","727","10.178817056","74","100"
"202500","422700","2003","1","616","0.162337662","1","100"
"202500","422700","2005","56","616","9.09090909","56","100"
"202500","422700","3005","297","616","48.214285714","297","100"
"202500","422700","3006","144","616","23.376623376","144","100"
"202500","422700","3007","118","616","19.155844155","118","100"
"202520","422700","2000","142","687","20.669577874","142","100"
"202520","422700","2001","237","687","34.497816593","237","100"
"202520","422700","2002","104","687","15.138282387","104","100"
"202520","422700","3000","106","687","15.429403202","106","100"
"202520","422700","3001","37","687","5.38573508","37","100"
"202520","422700","3004","61","687","8.879184861","61","100"
"202540","422600","1017","1","790","0.126582278","1","100"
"202540","422700","3002","173","790","21.898734177","173","100"
"202540","422700","3003","275","790","34.810126582","275","100"
"202540","422800","1000","33","790","4.177215189","33","100"
"202540","422800","1001","79","790","10","79","100"
"202540","422800","2000","139","790","17.594936708","139","100"
"202540","422800","3000","18","790","2.278481012","18","100"
"202540","422800","3001","28","790","3.544303797","28","100"
"202540","422800","3002","44","790","5.569620253","44","100"
"202600","422800","1004","27","534","5.056179775","27","100"
"202600","422800","1005","10","534","1.872659176","10","100"
"202600","422800","1006","65","534","12.172284644","65","100"
"202600","422800","1007","36","534","6.741573033","36","100"
"202600","422800","1008","396","534","74.15730337","396","100"
"202620","422800","1002","138","395","34.93670886","138","100"
"202620","422800","1003","257","395","65.063291139","257","100"
"202710","423700","1006","87","734","11.852861035","147","59.183673469"
"202710","423700","1007","38","734","5.177111716","123","30.894308943"
"202710","423700","3000","169","734","23.02452316","169","100"
"202710","423700","3001","134","734","18.25613079","134","100"
"202710","423700","3002","147","734","20.027247956","147","100"
"202710","423700","3003","104","734","14.168937329","104","100"
"202710","423700","3004","55","734","7.49318801","112","49.107142857"
"202900","423700","2000","25","624","4.006410256","27","92.592592592"
"202900","423700","2001","3","624","0.48076923","3","100"
"202900","423700","2003","15","624","2.403846153","21","71.428571428"
"202900","423700","2008","15","624","2.403846153","80","18.75"
"202900","423700","2009","50","624","8.012820512","50","100"
"202900","423700","2010","64","624","10.256410256","64","100"
"202900","423700","2011","58","624","9.294871794","58","100"
"202900","423700","2012","80","624","12.82051282","80","100"
"202900","423700","2013","75","624","12.019230769","75","100"
"202900","423700","2014","45","624","7.211538461","47","95.744680851"
"202900","423700","2015","19","624","3.044871794","19","100"
"202900","423700","2016","24","624","3.846153846","24","100"
"202900","423700","2017","3","624","0.48076923","3","100"
"202900","423700","2018","2","624","0.32051282","2","100"
"202900","423700","2020","137","624","21.955128205","137","100"
"202900","423700","2023","9","624","1.442307692","9","100"
"203100","400100","1032","5","717","0.697350069","25","20"
"203100","400100","1033","3","717","0.418410041","140","2.142857142"
"203100","400100","1066","3","717","0.418410041","34","8.823529411"
"203100","400100","1067","3","717","0.418410041","9","33.333333333"
"203100","400100","1068","3","717","0.418410041","10","30"
"203100","423800","1000","28","717","3.90516039","28","100"
"203100","423800","1001","7","717","0.976290097","11","63.636363636"
"203100","423800","1002","38","717","5.299860529","38","100"
"203100","423800","1003","22","717","3.068340306","22","100"
"203100","423800","1004","77","717","10.739191073","77","100"
"203100","423800","1005","48","717","6.694560669","48","100"
"203100","423800","1006","48","717","6.694560669","48","100"
"203100","423800","1008","29","717","4.044630404","36","80.555555555"
"203100","423800","1013","49","717","6.834030683","102","48.039215686"
"203100","423800","1017","23","717","3.20781032","23","100"
"203100","423800","2000","24","717","3.347280334","24","100"
"203100","423800","2003","6","717","0.836820083","6","100"
"203100","423800","2004","42","717","5.857740585","67","62.686567164"
"203100","423800","2006","72","717","10.041841004","72","100"
"203100","423800","2007","15","717","2.092050209","20","75"
"203100","423800","2009","2","717","0.278940027","8","25"
"203100","423800","2010","21","717","2.928870292","45","46.666666666"
"203100","423800","2011","67","717","9.344490934","67","100"
"203100","423800","2012","66","717","9.20502092","145","45.517241379"
"203100","423800","2014","16","717","2.231520223","16","100"
"203200","400200","1000","23","572","4.02097902","71","32.394366197"
"203200","400200","1002","3","572","0.524475524","102","2.94117647"
"203200","404300","1000","4","572","0.699300699","27","14.814814814"
"203200","423800","1007","3","572","0.524475524","3","100"
"203200","423800","1008","7","572","1.223776223","36","19.444444444"
"203200","423800","1012","54","572","9.44055944","54","100"
"203200","423800","1013","53","572","9.265734265","102","51.960784313"
"203200","423800","1014","14","572","2.447552447","14","100"
"203200","423800","1015","28","572","4.895104895","28","100"
"203200","423800","1016","5","572","0.874125874","5","100"
"203200","423800","2010","24","572","4.195804195","45","53.333333333"
"203200","423800","2012","79","572","13.811188811","145","54.48275862"
"203200","423800","2017","71","572","12.412587412","71","100"
"203200","423800","2018","18","572","3.146853146","18","100"
"203200","423800","2019","51","572","8.916083916","51","100"
"203200","423800","2020","71","572","12.412587412","71","100"
"203200","423800","2021","16","572","2.797202797","16","100"
"203200","423800","2022","30","572","5.244755244","89","33.707865168"
"203200","423800","2028","9","572","1.573426573","25","36"
"203200","423800","2030","9","572","1.573426573","9","100"
"203300","400200","1015","8","731","1.094391244","8","100"
"203300","400200","1016","8","731","1.094391244","8","100"
"203300","400400","1000","4","731","0.547195622","645","0.620155038"
"203300","423800","2007","5","731","0.683994528","20","25"
"203300","423800","2015","5","731","0.683994528","5","100"
"203300","423800","2016","1","731","0.136798905","1","100"
"203300","423800","2022","59","731","8.07113543","89","66.292134831"
"203300","423800","2023","7","731","0.957592339","7","100"
"203300","423800","2024","1","731","0.136798905","1","100"
"203300","423800","2025","102","731","13.953488372","104","98.076923076"
"203300","423800","2028","16","731","2.188782489","25","64"
"203300","423800","3020","73","731","9.986320109","135","54.074074074"
"203300","423800","3021","103","731","14.090287277","103","100"
"203300","423800","3022","6","731","0.820793433","6","100"
"203300","423800","3023","68","731","9.302325581","68","100"
"203300","423800","3024","119","731","16.279069767","119","100"
"203300","423800","3026","18","731","2.4623803","18","100"
"203300","423800","3028","25","731","3.41997264","25","100"
"203300","423902","1010","101","731","13.816689466","101","100"
"203300","423902","1015","2","731","0.273597811","2","100"
"203400","423800","2004","25","648","3.858024691","67","37.313432835"
"203400","423800","2009","6","648","0.925925925","8","75"
"203400","423800","3002","2","648","0.308641975","2","100"
"203400","423800","3006","49","648","7.561728395","49","100"
"203400","423800","3007","45","648","6.944444444","45","100"
"203400","423800","3008","54","648","8.333333333","54","100"
"203400","423800","3009","25","648","3.858024691","25","100"
"203400","423800","3010","217","648","33.48765432","217","100"
"203400","423800","3011","67","648","10.339506172","67","100"
"203400","423800","3012","15","648","2.314814814","15","100"
"203400","423800","3013","1","648","0.154320987","1","100"
"203400","423800","3014","25","648","3.858024691","25","100"
"203400","423800","3015","55","648","8.48765432","55","100"
"203400","423800","3020","62","648","9.567901234","135","45.925925925"
"203500","423700","1006","60","1080","5.555555555","147","40.81632653"
"203500","423700","1007","85","1080","7.87037037","123","69.105691056"
"203500","423700","1008","160","1080","14.814814814","160","100"
"203500","423700","1010","110","1080","10.185185185","110","100"
"203500","423700","1013","165","1080","15.277777777","165","100"
"203500","423700","1014","14","1080","1.296296296","14","100"
"203500","423700","1016","15","1080","1.388888888","15","100"
"203500","423700","1018","21","1080","1.944444444","21","100"
"203500","423700","1019","50","1080","4.629629629","50","100"
"203500","423700","1020","8","1080","0.74074074","8","100"
"203500","423700","2000","2","1080","0.185185185","27","7.407407407"
"203500","423700","2002","14","1080","1.296296296","14","100"
"203500","423700","2003","6","1080","0.555555555","21","28.571428571"
"203500","423700","2005","70","1080","6.481481481","70","100"
"203500","423700","2006","65","1080","6.018518518","65","100"
"203500","423700","2007","111","1080","10.277777777","111","100"
"203500","423700","2008","65","1080","6.018518518","80","81.25"
"203500","423700","2014","2","1080","0.185185185","47","4.255319148"
"203500","423700","3004","57","1080","5.277777777","112","50.892857142"
"203800","400400","1003","70","869","8.055235903","70","100"
"203800","423902","1000","20","869","2.301495972","20","100"
"203800","423902","1001","17","869","1.956271576","17","100"
"203800","423902","1002","20","869","2.301495972","20","100"
"203800","423902","1003","10","869","1.150747986","10","100"
"203800","423902","1005","11","869","1.265822784","11","100"
"203800","423902","1006","46","869","5.293440736","46","100"
"203800","423902","1007","87","869","10.011507479","87","100"
"203800","423902","1008","120","869","13.808975834","120","100"
"203800","423902","1009","107","869","12.313003452","107","100"
"203800","423902","1011","19","869","2.186421173","19","100"
"203800","423902","1012","9","869","1.035673187","9","100"
"203800","423902","1013","15","869","1.726121979","15","100"
"203800","423902","2002","21","869","2.416570771","21","100"
"203800","423902","2007","12","869","1.380897583","12","100"
"203800","423902","2008","16","869","1.841196777","16","100"
"203800","423902","2009","73","869","8.400460299","73","100"
"203800","423902","2016","82","869","9.436133486","85","96.470588235"
"203800","423902","2017","58","869","6.674338319","58","100"
"203800","423902","2018","9","869","1.035673187","9","100"
"203800","423902","2019","10","869","1.150747986","10","100"
"203800","423902","2020","37","869","4.257767548","37","100"
"204000","423601","1010","117","254","46.062992125","117","100"
"204000","423601","1011","78","254","30.708661417","78","100"
"204000","423601","1014","59","254","23.228346456","59","100"
"204100","422300","1000","96","515","18.640776699","96","100"
"204100","422300","1001","107","515","20.776699029","107","100"
"204100","422300","2000","133","515","25.825242718","133","100"
"204100","422300","2009","179","515","34.757281553","179","100"
"204210","423601","1000","147","800","18.375","147","100"
"204210","423601","1001","132","800","16.5","132","100"
"204210","423602","2000","370","800","46.25","370","100"
"204210","423602","3000","151","800","18.875","151","100"
"204220","423602","2001","203","616","32.954545454","203","100"
"204220","423602","2002","336","616","54.545454545","336","100"
"204220","423602","2003","20","616","3.246753246","20","100"
"204220","423602","2004","57","616","9.253246753","57","100"
"204230","423601","1012","110","600","18.333333333","110","100"
"204230","423601","1013","106","600","17.666666666","106","100"
"204230","423601","2000","49","600","8.166666666","49","100"
"204230","423601","2001","87","600","14.5","87","100"
"204230","423601","2002","96","600","16","96","100"
"204230","423601","2003","102","600","17","102","100"
"204230","423601","2004","50","600","8.333333333","50","100"
"204240","423601","1002","80","550","14.545454545","80","100"
"204240","423602","3001","174","550","31.636363636","174","100"
"204240","423602","3002","175","550","31.818181818","175","100"
"204240","423602","3003","121","550","22","121","100"
"204300","423601","1003","36","762","4.724409448","36","100"
"204300","423601","1004","87","762","11.417322834","87","100"
"204300","423601","1007","85","762","11.154855643","85","100"
"204300","423601","2009","100","762","13.12335958","100","100"
"204300","423601","2010","72","762","9.448818897","72","100"
"204300","423602","3005","31","762","4.068241469","31","100"
"204300","423602","3006","61","762","8.005249343","104","58.653846153"
"204300","423602","3008","191","762","25.065616797","191","100"
"204300","423602","3011","99","762","12.992125984","99","100"
"204310","423500","3000","90","788","11.421319796","119","75.6302521"
"204310","423500","3015","42","788","5.329949238","42","100"
"204310","423500","3016","80","788","10.152284263","80","100"
"204310","423500","3017","108","788","13.705583756","108","100"
"204310","423601","1005","118","788","14.974619289","118","100"
"204310","423601","1006","97","788","12.30964467","97","100"
"204310","423601","2011","89","788","11.294416243","89","100"
"204310","423601","2012","9","788","1.142131979","9","100"
"204310","423601","2013","82","788","10.40609137","82","100"
"204310","423601","2014","73","788","9.26395939","73","100"
"204510","423500","1000","70","777","9.009009009","70","100"
"204510","423500","1001","1","777","0.128700128","1","100"
"204510","423500","1003","67","777","8.622908622","67","100"
"204510","423602","1003","200","777","25.74002574","200","100"
"204510","423602","1004","176","777","22.651222651","176","100"
"204510","423602","3009","147","777","18.918918918","147","100"
"204510","423602","3010","116","777","14.929214929","116","100"
"204600","423602","1001","123","646","19.040247678","123","100"
"204600","423602","1002","191","646","29.566563467","191","100"
"204600","423602","1005","221","646","34.210526315","221","100"
"204600","423602","1006","47","646","7.275541795","47","100"
"204600","423602","1007","21","646","3.250773993","21","100"
"204600","423602","3006","43","646","6.656346749","104","41.346153846"
"204900","422800","1009","163","601","27.121464226","163","100"
"204900","422800","2002","75","601","12.479201331","75","100"
"204900","422800","3007","86","601","14.309484193","86","100"
"204900","422800","3011","277","601","46.089850249","278","99.640287769"
"204910","422800","2001","245","511","47.945205479","245","100"
"204910","422800","3004","6","511","1.174168297","6","100"
"204910","422800","3005","90","511","17.612524461","90","100"
"204910","422800","3006","170","511","33.268101761","170","100"
"205000","421200","1001","87","675","12.888888888","87","100"
"205000","421200","1002","43","675","6.37037037","43","100"
"205000","421200","1003","23","675","3.407407407","23","100"
"205000","421200","1004","74","675","10.962962962","74","100"
"205000","421200","1005","62","675","9.185185185","62","100"
"205000","421200","1006","38","675","5.629629629","38","100"
"205000","421200","1007","30","675","4.444444444","30","100"
"205000","421200","1008","47","675","6.962962962","47","100"
"205000","421200","1009","48","675","7.111111111","86","55.813953488"
"205000","421200","1010","29","675","4.296296296","29","100"
"205000","421200","4000","40","675","5.925925925","40","100"
"205000","421200","4001","24","675","3.555555555","149","16.10738255"
"205000","421200","4005","10","675","1.481481481","10","100"
"205000","421200","4006","1","675","0.148148148","1","100"
"205000","421200","4007","22","675","3.259259259","62","35.483870967"
"205000","421200","4008","3","675","0.444444444","3","100"
"205000","421200","4009","23","675","3.407407407","23","100"
"205000","421200","4010","17","675","2.518518518","17","100"
"205000","421200","4011","54","675","8","54","100"
"205100","421200","1009","38","754","5.039787798","86","44.186046511"
"205100","421200","1011","64","754","8.48806366","64","100"
"205100","421200","2000","45","754","5.968169761","45","100"
"205100","421200","2001","26","754","3.448275862","26","100"
"205100","421200","2002","105","754","13.925729442","105","100"
"205100","421200","2003","72","754","9.549071618","92","78.260869565"
"205100","421200","2004","10","754","1.326259946","10","100"
"205100","421200","2005","40","754","5.305039787","40","100"
"205100","421200","2006","8","754","1.061007957","8","100"
"205100","421200","2007","56","754","7.427055702","68","82.352941176"
"205100","421200","2008","9","754","1.193633952","86","10.465116279"
"205100","421200","3000","40","754","5.305039787","85","47.058823529"
"205100","421200","3004","15","754","1.98938992","15","100"
"205100","421200","4007","40","754","5.305039787","62","64.516129032"
"205100","421200","4013","126","754","16.710875331","126","100"
"205100","421200","4014","46","754","6.100795755","59","77.966101694"
"205100","421200","4015","14","754","1.856763925","24","58.333333333"
"205200","421200","3000","45","851","5.287896592","85","52.94117647"
"205200","421200","3001","16","851","1.88014101","16","100"
"205200","421200","3002","22","851","2.585193889","22","100"
"205200","421200","3003","12","851","1.410105757","12","100"
