contest_name,place,state,year,date,office,rcv_type,number_of_winners,tabulation_num,winner,unique_id,win_threshold,number_of_candidates,number_of_rounds,winners_consensus_value,total_ballots,first_round_active_votes,final_round_active_votes,total_fully_ranked,ranked_single,ranked_multiple,total_undervote,first_round_overvote,total_ballots_with_overvote,total_exhausted,total_exhausted_by_overvote,total_exhausted_by_skipped_rankings,total_exhausted_by_abstention,total_exhausted_by_rank_limit,includes_duplicate_ranking,includes_skipped_ranking,total_irregular
Minneapolis Park At Large 2017,Minneapolis,MN,2017,11/7/2017,Minneapolis Park & Rec Board,stv_fractional_ballot,3,1,"Meg Forney, Latrisha Vetaw, Londel French",Minneapolis_11072017_MinneapolisParkRecBoard_tab1,21087.0,10,10,83.5251994736031,105928.0,84347.0,62308.037841050245,53401.0,18848.0,65499.0,21510.0,130.0,178.0,22109.96215894975,0.0,0.0,10847.35986806024,11262.602290889512,0.0,169.0,2079.0
