Ballots with first choice:,Number of Ballots (excluding undervotes and ballots with first round overvote),Mean Valid Rankings Used (excluding duplicates),Median Valid Rankings Used (excluding duplicates)
Any candidate,42004,1.283663460622798,1.0
LAWRENCE ''STARK'' DAGESSE,3598,1.575319622012229,2.0
RAFAEL MANDELMAN,38406,1.2563401551840858,1.0
