Ballots with first choice:,Number of Ballots (excluding undervotes and ballots with first round overvote),Mean Valid Rankings Used (excluding duplicates),Median Valid Rankings Used (excluding duplicates)
Any candidate,7462,2.0490485124631466,2.0
FRED DODSWORTH,2175,2.2128735632183907,2
ISABELLE GASTON,929,2.2518837459634016,2
SUSAN WENGRAF,4358,1.9240477283157411,2.0
