Ballots with first choice:,Number of Ballots (excluding undervotes and ballots with first round overvote),Mean Valid Rankings Used (excluding duplicates),Median Valid Rankings Used (excluding duplicates)
Any candidate,23194,2.3274122617918427,3.0
ASALE CHANDLER,802,2.5374064837905235,3.0
GLORIA BERRY,966,2.451345755693582,3.0
SHAMANN WALTON,9585,2.2194053208137716,3
THEO ELLINGTON,4820,2.4026970954356845,3.0
TONY KELLY,5679,2.343722486353231,3
UZURI PEASE-GREENE,1311,2.5522501906941266,3
writeIns,31,2.225806451612903,2
